'sample interval','wrist_ppg'
1019,1215.282
1020,1213.869
1021,1212.644
1022,1211.690
1023,1211.073
1024,1210.869
1025,1211.127
1026,1211.886
1027,1213.144
1028,1214.857
1029,1216.920
1030,1219.170
1031,1221.412
1032,1223.467
1033,1225.196
1034,1226.488
1035,1227.197
1036,1227.163
1037,1226.317
1038,1224.788
1039,1222.883
1040,1220.958
1041,1219.262
1042,1217.891
1043,1216.828
1044,1216.020
1045,1215.465
1046,1215.195
1047,1215.240
1048,1215.640
1049,1216.420
1050,1217.587
1051,1219.083
1052,1220.750
1053,1222.379
1054,1223.713
1055,1224.530
1056,1224.780
1057,1224.663
1058,1224.505
1059,1224.521
1060,1224.746
1061,1225.046
1062,1225.263
1063,1225.380
1064,1225.467
1065,1225.576
1066,1225.676
1067,1225.763
1068,1225.909
1069,1226.105
1070,1226.234
1071,1226.159
1072,1225.855
1073,1225.401
1074,1224.909
1075,1224.471
1076,1224.100
1077,1223.709
1078,1223.246
1079,1222.725
1080,1222.233
1081,1221.892
1082,1221.783
1083,1221.887
1084,1222.087
1085,1222.200
1086,1222.092
1087,1221.696
1088,1221.029
1089,1220.212
1090,1219.433
1091,1218.774
1092,1218.245
1093,1217.899
1094,1217.920
1095,1218.478
1096,1219.608
1097,1221.175
1098,1222.875
1099,1224.334
1100,1225.238
1101,1225.496
1102,1225.230
1103,1224.650
1104,1223.896
1105,1223.063
1106,1222.267
1107,1221.696
1108,1221.508
1109,1221.729
1110,1222.212
1111,1222.738
1112,1223.134
1113,1223.334
1114,1223.371
1115,1223.296
1116,1223.138
1117,1222.904
1118,1222.608
1119,1222.271
1120,1221.875
1121,1221.425
1122,1220.950
1123,1220.521
1124,1220.179
1125,1219.904
1126,1219.604
1127,1219.149
1128,1218.395
1129,1217.266
1130,1215.853
1131,1214.399
1132,1213.215
1133,1212.544
1134,1212.482
1135,1212.986
1136,1213.907
1137,1215.032
1138,1216.161
1139,1217.112
1140,1217.770
1141,1218.087
1142,1218.066
1143,1217.745
1144,1217.241
1145,1216.786
1146,1216.620
1147,1216.803
1148,1217.253
1149,1217.845
1150,1218.478
1151,1219.087
1152,1219.625
1153,1220.066
1154,1220.400
1155,1220.658
1156,1220.900
1157,1221.179
1158,1221.512
1159,1221.900
1160,1222.346
1161,1222.804
1162,1223.167
1163,1223.400
1164,1223.542
1165,1223.625
1166,1223.684
1167,1223.779
1168,1223.904
1169,1223.959
1170,1223.850
1171,1223.604
1172,1223.392
1173,1223.396
1174,1223.721
1175,1224.375
1176,1225.351
1177,1226.601
1178,1227.984
1179,1229.276
1180,1230.197
1181,1230.543
1182,1230.247
1183,1229.426
1184,1228.309
1185,1227.188
1186,1226.305
1187,1225.767
1188,1225.521
1189,1225.384
1190,1225.217
1191,1225.055
1192,1225.088
1193,1225.517
1194,1226.430
1195,1227.772
1196,1229.330
1197,1230.802
1198,1231.918
1199,1232.556
1200,1232.802
1201,1232.839
1202,1232.769
1203,1232.535
1204,1232.039
1205,1231.214
1206,1229.993
1207,1228.334
1208,1226.276
1209,1224.000
1210,1221.762
1211,1219.783
1212,1218.195
1213,1217.049
1214,1216.378
1215,1216.224
1216,1216.616
1217,1217.549
1218,1218.958
1219,1220.716
1220,1222.646
1221,1224.471
1222,1225.880
1223,1226.651
1224,1226.763
1225,1226.372
1226,1225.626
1227,1224.613
1228,1223.463
1229,1222.413
1230,1221.712
1231,1221.533
1232,1221.929
1233,1222.821
1234,1224.030
1235,1225.330
1236,1226.542
1237,1227.618
1238,1228.614
1239,1229.564
1240,1230.372
1241,1230.947
1242,1231.343
1243,1231.823
1244,1232.648
1245,1233.906
1246,1235.444
1247,1237.007
1248,1238.357
1249,1239.366
1250,1239.962
1251,1240.145
1252,1239.982
1253,1239.645
1254,1239.378
1255,1239.374
1256,1239.649
1257,1240.074
1258,1240.512
1259,1240.828
1260,1240.849
1261,1240.378
1262,1239.291
1263,1237.620
1264,1235.561
1265,1233.444
1266,1231.648
1267,1230.481
1268,1230.064
1269,1230.285
1270,1230.914
1271,1231.773
1272,1232.731
1273,1233.635
1274,1234.286
1275,1234.611
1276,1234.740
1277,1234.965
1278,1235.482
1279,1236.257
1280,1237.036
1281,1237.524
1282,1237.540
1283,1237.115
1284,1236.432
1285,1235.715
1286,1235.090
1287,1234.581
1288,1234.202
1289,1233.898
1290,1233.569
1291,1233.098
1292,1232.431
1293,1231.618
1294,1230.781
1295,1229.981
1296,1229.222
1297,1228.526
1298,1228.014
1299,1227.780
1300,1227.809
1301,1227.976
1302,1228.130
1303,1228.209
1304,1228.234
1305,1228.239
1306,1228.189
1307,1228.009
1308,1227.730
1309,1227.576
1310,1227.839
1311,1228.693
1312,1230.106
1313,1231.831
1314,1233.502
1315,1234.819
1316,1235.615
1317,1235.878
1318,1235.653
1319,1235.048
1320,1234.227
1321,1233.331
1322,1232.460
1323,1231.643
1324,1230.797
1325,1229.789
1326,1228.614
1327,1227.422
1328,1226.380
1329,1225.588
1330,1225.046
1331,1224.700
1332,1224.505
1333,1224.484
1334,1224.688
1335,1225.101
1336,1225.571
1337,1225.872
1338,1225.801
1339,1225.246
1340,1224.200
1341,1222.779
1342,1221.125
1343,1219.362
1344,1217.591
1345,1215.928
1346,1214.499
1347,1213.373
1348,1212.582
1349,1212.077
1350,1211.823
1351,1211.806
1352,1212.019
1353,1212.465
1354,1213.202
1355,1214.274
1356,1215.624
1357,1217.066
1358,1218.312
1359,1219.108
1360,1219.370
1361,1219.187
1362,1218.712
1363,1218.045
1364,1217.232
1365,1216.420
1366,1215.861
1367,1215.757
1368,1216.120
1369,1216.782
1370,1217.520
1371,1218.095
1372,1218.299
1373,1218.049
1374,1217.437
1375,1216.691
1376,1215.999
1377,1215.395
1378,1214.807
1379,1214.186
1380,1213.519
1381,1212.823
1382,1212.181
1383,1211.715
1384,1211.519
1385,1211.586
1386,1211.865
1387,1212.277
1388,1212.715
1389,1213.048
1390,1213.123
1391,1212.861
1392,1212.336
1393,1211.727
1394,1211.160
1395,1210.702
1396,1210.364
1397,1210.139
1398,1209.998
1399,1209.894
1400,1209.794
1401,1209.660
1402,1209.477
1403,1209.264
1404,1209.035
1405,1208.756
1406,1208.364
1407,1207.822
1408,1207.135
1409,1206.364
1410,1205.572
1411,1204.847
1412,1204.355
1413,1204.305
1414,1204.863
1415,1206.034
1416,1207.681
1417,1209.548
1418,1211.402
1419,1213.132
1420,1214.707
1421,1216.086
1422,1217.241
1423,1218.228
1424,1219.099
1425,1219.770
1426,1220.075
1427,1219.900
1428,1219.279
1429,1218.387
1430,1217.499
1431,1216.816
1432,1216.428
1433,1216.332
1434,1216.536
1435,1217.045
1436,1217.816
1437,1218.779
1438,1219.887
1439,1221.183
1440,1222.663
1441,1224.171
1442,1225.430
1443,1226.209
1444,1226.363
1445,1225.834
1446,1224.592
1447,1222.683
1448,1220.287
1449,1217.703
1450,1215.286
1451,1213.302
1452,1211.836
1453,1210.852
1454,1210.298
1455,1210.077
1456,1210.002
1457,1209.894
1458,1209.681
1459,1209.468
1460,1209.473
1461,1209.910
1462,1210.927
1463,1212.552
1464,1214.719
1465,1217.266
1466,1219.916
1467,1222.396
1468,1224.484
1469,1226.113
1470,1227.380
1471,1228.443
1472,1229.318
1473,1229.897
1474,1230.076
1475,1229.868
1476,1229.360
1477,1228.676
1478,1227.980
1479,1227.447
1480,1227.130
1481,1226.963
1482,1226.868
1483,1226.793
1484,1226.630
1485,1226.226
1486,1225.571
1487,1224.901
1488,1224.542
1489,1224.730
1490,1225.459
1491,1226.538
1492,1227.739
1493,1228.951
1494,1230.201
1495,1231.493
1496,1232.756
1497,1233.869
1498,1234.711
1499,1235.161
1500,1235.157
1501,1234.748
1502,1234.002
1503,1232.902
1504,1231.423
1505,1229.685
1506,1227.980
1507,1226.680
1508,1226.088
1509,1226.380
1510,1227.526
1511,1229.255
1512,1231.106
1513,1232.573
1514,1233.273
1515,1233.069
1516,1232.089
1517,1230.685
1518,1229.330
1519,1228.401
1520,1228.034
1521,1228.159
1522,1228.518
1523,1228.776
1524,1228.672
1525,1228.151
1526,1227.326
1527,1226.430
1528,1225.759
1529,1225.555
1530,1225.892
1531,1226.609
1532,1227.393
1533,1227.880
1534,1227.764
1535,1226.868
1536,1225.284
1537,1223.321
1538,1221.400
1539,1219.870
1540,1218.933
1541,1218.645
1542,1218.895
1543,1219.441
1544,1220.050
1545,1220.654
1546,1221.408
1547,1222.521
1548,1224.113
1549,1226.172
1550,1228.551
1551,1230.960
1552,1233.035
1553,1234.511
1554,1235.248
1555,1235.252
1556,1234.606
1557,1233.460
1558,1231.964
1559,1230.310
1560,1228.780
1561,1227.709
1562,1227.305
1563,1227.513
1564,1228.076
1565,1228.705
1566,1229.276
1567,1229.872
1568,1230.602
1569,1231.452
1570,1232.260
1571,1232.877
1572,1233.260
1573,1233.473
1574,1233.619
1575,1233.781
1576,1233.961
1577,1234.127
1578,1234.273
1579,1234.394
1580,1234.490
1581,1234.556
1582,1234.615
1583,1234.682
1584,1234.773
1585,1234.882
1586,1235.027
1587,1235.252
1588,1235.598
1589,1236.082
1590,1236.711
1591,1237.453
1592,1238.224
1593,1238.916
1594,1239.462
1595,1239.803
1596,1239.870
1597,1239.587
1598,1238.982
1599,1238.207
1600,1237.407
1601,1236.699
1602,1236.215
1603,1236.128
1604,1236.507
1605,1237.244
1606,1238.036
1607,1238.499
1608,1238.316
1609,1237.336
1610,1235.594
1611,1233.256
1612,1230.627
1613,1228.051
1614,1225.805
1615,1224.080
1616,1222.979
1617,1222.538
1618,1222.796
1619,1223.729
1620,1225.196
1621,1226.918
1622,1228.626
1623,1230.139
1624,1231.277
1625,1231.856
1626,1231.777
1627,1231.060
1628,1229.822
1629,1228.209
1630,1226.372
1631,1224.450
1632,1222.604
1633,1220.946
1634,1219.537
1635,1218.441
1636,1217.799
1637,1217.774
1638,1218.462
1639,1219.841
1640,1221.750
1641,1223.888
1642,1225.826
1643,1227.147
1644,1227.614
1645,1227.243
1646,1226.209
1647,1224.763
1648,1223.150
1649,1221.642
1650,1220.521
1651,1219.995
1652,1220.150
1653,1220.962
1654,1222.300
1655,1223.938
1656,1225.559
1657,1226.872
1658,1227.705
1659,1228.030
1660,1227.918
1661,1227.476
1662,1226.801
1663,1225.938
1664,1224.888
1665,1223.704
1666,1222.521
1667,1221.458
1668,1220.554
1669,1219.741
1670,1218.945
1671,1218.137
1672,1217.403
1673,1216.916
1674,1216.795
1675,1216.982
1676,1217.303
1677,1217.582
1678,1217.808
1679,1218.087
1680,1218.533
1681,1219.170
1682,1219.987
1683,1220.929
1684,1221.837
1685,1222.513
1686,1222.825
1687,1222.771
1688,1222.508
1689,1222.296
1690,1222.321
1691,1222.617
1692,1223.092
1693,1223.646
1694,1224.209
1695,1224.730
1696,1225.192
1697,1225.555
1698,1225.792
1699,1225.888
1700,1225.867
1701,1225.751
1702,1225.488
1703,1225.063
1704,1224.513
1705,1223.921
1706,1223.350
1707,1222.825
1708,1222.333
1709,1221.904
1710,1221.617
1711,1221.492
1712,1221.479
1713,1221.546
1714,1221.646
1715,1221.733
1716,1221.771
1717,1221.729
1718,1221.571
1719,1221.337
1720,1221.071
1721,1220.800
1722,1220.529
1723,1220.329
1724,1220.266
1725,1220.391
1726,1220.733
1727,1221.312
1728,1222.117
1729,1223.125
1730,1224.284
1731,1225.530
1732,1226.759
1733,1227.872
1734,1228.751
1735,1229.251
1736,1229.235
1737,1228.710
1738,1227.855
1739,1226.913
1740,1226.117
1741,1225.642
1742,1225.609
1743,1226.088
1744,1227.047
1745,1228.301
1746,1229.614
1747,1230.864
1748,1232.081
1749,1233.306
1750,1234.415
1751,1235.161
1752,1235.365
1753,1235.032
1754,1234.352
1755,1233.602
1756,1233.023
1757,1232.710
1758,1232.656
1759,1232.869
1760,1233.306
1761,1233.811
1762,1234.186
1763,1234.361
1764,1234.340
1765,1234.052
1766,1233.315
1767,1231.977
1768,1230.081
1769,1227.843
1770,1225.563
1771,1223.521
1772,1221.908
1773,1220.850
1774,1220.383
1775,1220.471
1776,1220.987
1777,1221.779
1778,1222.646
1779,1223.434
1780,1224.025
1781,1224.430
1782,1224.746
1783,1225.117
1784,1225.559
1785,1225.942
1786,1226.055
1787,1225.730
1788,1224.955
1789,1223.817
1790,1222.463
1791,1221.079
1792,1219.829
1793,1218.833
1794,1218.141
1795,1217.741
1796,1217.620
1797,1217.762
1798,1218.166
1799,1218.795
1800,1219.637
1801,1220.712
1802,1222.054
1803,1223.621
1804,1225.313
1805,1227.026
1806,1228.697
1807,1230.214
1808,1231.389
1809,1232.081
1810,1232.306
1811,1232.248
1812,1232.069
1813,1231.810
1814,1231.456
1815,1231.035
1816,1230.593
1817,1230.156
1818,1229.710
1819,1229.305
1820,1229.043
1821,1229.001
1822,1229.210
1823,1229.731
1824,1230.639
1825,1231.998
1826,1233.710
1827,1235.548
1828,1237.215
1829,1238.495
1830,1239.270
1831,1239.528
1832,1239.299
1833,1238.666
1834,1237.736
1835,1236.669
1836,1235.611
1837,1234.711
1838,1234.081
1839,1233.802
1840,1233.902
1841,1234.340
1842,1234.944
1843,1235.432
1844,1235.515
1845,1235.082
1846,1234.227
1847,1233.165
1848,1232.077
1849,1231.068
1850,1230.277
1851,1229.851
1852,1229.818
1853,1230.031
1854,1230.314
1855,1230.602
1856,1230.935
1857,1231.310
1858,1231.598
1859,1231.668
1860,1231.514
1861,1231.318
1862,1231.318
1863,1231.643
1864,1232.260
1865,1232.952
1866,1233.352
1867,1233.115
1868,1232.073
