'sample interval','wrist_ppg'
477,1419.063
478,1432.974
479,1429.303
480,1446.885
481,1490.840
482,1482.049
483,1531.124
484,1549.447
485,1556.049
486,1535.536
487,1550.929
488,1558.238
489,1580.940
490,1583.163
491,1580.233
492,1580.233
493,1584.611
494,1578.010
495,1591.213
496,1607.313
497,1610.984
498,1565.581
499,1565.581
500,1583.870
501,1577.302
502,1533.347
503,1554.567
504,1515.765
505,1542.138
506,1495.960
507,1531.124
508,1494.511
509,1477.670
510,1488.651
511,1458.606
512,1480.601
513,1481.308
514,1456.417
515,1447.626
516,1424.183
517,1457.865
518,1425.631
519,1429.303
520,1410.272
521,1452.746
522,1423.442
523,1418.322
524,1406.601
525,1409.531
526,1408.049
527,1451.297
528,1445.437
529,1442.506
530,1429.303
531,1445.437
532,1461.537
533,1505.492
534,1487.910
535,1531.124
536,1503.303
537,1546.517
538,1539.915
539,1597.074
540,1577.302
541,1608.054
542,1641.029
543,1645.408
544,1637.358
545,1653.491
546,1662.990
547,1712.098
548,1711.357
549,1733.318
550,1741.402
551,1733.318
552,1729.680
553,1760.432
554,1761.173
555,1753.831
556,1729.680
557,1726.750
558,1725.268
559,1722.338
560,1758.243
561,1720.889
562,1720.889
563,1749.452
564,1739.179
565,1715.029
566,1739.179
567,1733.318
568,1701.084
569,1694.516
570,1692.293
571,1676.934
572,1704.756
573,1701.825
574,1676.193
575,1652.009
576,1676.934
577,1668.850
578,1642.477
579,1613.915
580,1601.452
581,1589.024
582,1580.940
583,1575.820
584,1581.681
585,1553.859
586,1544.327
587,1526.004
588,1528.935
589,1519.403
590,1498.183
591,1476.188
592,1440.283
593,1424.183
594,1406.601
595,1415.392
596,1398.551
597,1386.830
598,1390.467
599,1357.526
600,1361.164
601,1345.805
602,1308.418
603,1298.885
604,1319.398
605,1334.083
606,1331.860
607,1315.760
608,1304.746
609,1326.741
610,1342.133
611,1358.974
612,1367.765
613,1372.178
614,1379.487
615,1378.746
616,1406.601
617,1391.949
618,1397.069
619,1419.771
620,1461.537
621,1460.088
622,1452.746
623,1503.303
624,1497.442
625,1522.333
626,1542.845
627,1539.915
628,1580.940
629,1583.163
630,1578.751
631,1602.193
632,1590.472
633,1613.915
634,1575.079
635,1567.770
636,1560.427
637,1509.163
638,1521.626
639,1469.587
640,1416.133
641,1380.969
642,1361.164
643,1290.094
644,1254.930
645,1183.895
646,1134.786
647,1105.482
648,1024.915
649,986.820
650,917.940
651,900.358
652,830.771
653,821.980
654,772.905
655,748.721
656,727.467
657,692.303
658,710.626
659,689.373
660,694.493
661,692.303
662,711.367
663,731.139
664,717.935
665,757.512
666,797.055
667,821.980
668,843.233
669,860.074
670,866.676
671,923.801
672,970.686
673,973.617
674,989.010
675,1020.502
676,1087.193
677,1093.054
678,1131.148
679,1155.298
680,1213.905
681,1227.850
682,1264.462
683,1286.457
684,1340.651
685,1361.164
686,1383.158
687,1400.740
688,1422.701
689,1491.581
690,1487.169
691,1528.935
692,1526.004
693,1582.422
694,1564.840
695,1597.074
696,1616.104
697,1613.174
698,1636.617
699,1634.427
700,1638.099
701,1672.522
702,1670.332
703,1662.990
704,1639.547
705,1629.308
706,1614.656
707,1610.984
708,1608.054
709,1624.895
710,1584.611
711,1567.029
712,1584.611
713,1569.219
714,1523.815
715,1535.536
716,1492.322
717,1509.904
718,1465.949
719,1489.392
720,1435.905
721,1465.949
722,1416.840
723,1412.462
724,1442.506
725,1431.492
726,1403.671
727,1391.208
728,1408.049
729,1434.423
730,1399.258
731,1409.531
732,1402.930
733,1408.049
734,1414.651
735,1429.303
736,1432.974
737,1437.353
738,1433.715
739,1452.746
740,1476.188
741,1441.765
742,1463.019
743,1464.467
744,1485.720
745,1452.005
746,1469.587
747,1487.910
748,1463.726
749,1453.487
750,1489.392
751,1463.726
752,1446.144
753,1484.979
754,1460.088
755,1459.347
756,1459.347
757,1443.955
758,1481.308
759,1459.347
760,1461.537
761,1452.005
762,1480.601
763,1461.537
764,1465.208
765,1486.461
766,1464.467
767,1499.631
768,1484.238
769,1475.447
770,1505.492
771,1480.601
772,1517.213
773,1499.631
774,1509.163
775,1508.422
776,1523.815
777,1509.904
778,1520.144
779,1556.049
780,1518.695
781,1552.377
782,1533.347
783,1555.308
784,1520.144
785,1526.004
786,1553.118
787,1528.194
788,1518.695
789,1546.517
790,1532.606
791,1526.004
792,1537.726
793,1572.890
794,1562.651
795,1576.561
796,1612.466
797,1643.959
798,1670.332
799,1698.895
800,1750.193
801,1804.387
802,1821.970
803,1890.109
804,1918.671
805,1937.735
806,2001.462
807,2020.526
808,2046.899
809,2063.740
810,2099.645
811,2109.885
812,2125.277
813,2105.506
814,2131.138
815,2107.695
816,2093.044
817,2076.910
818,2029.317
819,1988.999
820,1950.905
821,1901.089
822,1861.546
823,1835.914
824,1745.039
825,1698.154
826,1645.408
827,1580.940
828,1536.985
829,1479.119
830,1444.696
831,1386.089
832,1327.482
833,1306.228
834,1290.835
835,1216.836
836,1231.487
837,1197.064
838,1171.432
839,1151.661
840,1112.825
841,1120.875
842,1139.198
843,1134.079
844,1130.407
845,1126.736
846,1126.736
847,1133.338
848,1137.009
849,1143.577
850,1150.179
851,1135.527
852,1163.382
853,1159.711
854,1180.964
855,1190.463
856,1178.741
857,1186.084
858,1199.995
859,1241.019
860,1238.089
861,1268.875
862,1286.457
863,1289.387
864,1279.855
865,1301.108
866,1319.398
867,1337.014
868,1315.760
869,1319.398
870,1338.462
871,1361.164
872,1372.885
873,1371.437
874,1323.069
875,1318.691
876,1318.691
877,1302.557
878,1312.089
879,1310.607
880,1306.969
881,1249.811
882,1252.000
883,1241.760
884,1210.268
885,1221.248
886,1157.521
887,1185.343
888,1170.691
889,1143.577
890,1123.806
891,1123.065
892,1122.357
893,1115.756
894,1111.343
895,1076.920
896,1080.591
897,1114.273
898,1120.134
899,1127.477
900,1137.009
901,1140.647
902,1123.065
903,1175.811
904,1180.964
905,1171.432
906,1229.298
907,1211.716
908,1254.930
909,1233.710
910,1283.526
911,1304.039
912,1274.735
913,1319.398
914,1312.830
915,1324.551
916,1350.924
917,1372.885
918,1381.676
919,1395.621
920,1400.740
921,1408.790
922,1421.253
923,1425.631
924,1406.601
925,1403.671
926,1417.581
927,1434.423
928,1432.974
929,1420.512
930,1438.094
931,1452.005
932,1474.740
933,1479.119
934,1461.537
935,1449.815
936,1495.252
937,1468.879
938,1482.049
939,1485.720
940,1490.840
941,1460.796
942,1484.238
943,1490.840
944,1467.397
945,1490.099
946,1455.676
947,1486.461
948,1484.979
949,1457.158
950,1490.099
951,1450.556
952,1462.278
953,1464.467
954,1429.303
955,1418.322
956,1425.631
957,1449.074
958,1430.785
959,1411.721
960,1403.671
961,1434.423
962,1408.049
963,1416.133
964,1431.492
965,1409.531
966,1420.512
967,1418.322
968,1446.144
969,1416.133
970,1416.840
971,1419.063
972,1397.810
973,1427.113
974,1394.880
975,1416.133
976,1380.228
977,1360.456
978,1397.810
979,1389.760
980,1374.367
981,1367.024
982,1366.317
983,1352.373
984,1343.582
985,1308.418
986,1309.159
987,1317.209
988,1321.621
989,1322.328
990,1332.601
991,1356.785
992,1376.557
993,1428.562
994,1454.228
995,1470.328
996,1482.049
997,1529.676
998,1563.358
999,1608.054
1000,1665.920
1001,1739.179
1002,1756.761
1003,1820.521
1004,1865.217
1005,1919.412
1006,1964.849
1007,1999.272
1008,2025.646
1009,2064.481
1010,2068.860
1011,2112.815
1012,2087.924
1013,2099.645
1014,2100.353
1015,2093.785
1016,2071.049
1017,2040.297
1018,1967.780
1019,1924.532
1020,1904.760
1021,1854.203
1022,1783.168
1023,1711.357
1024,1675.452
1025,1574.372
1026,1544.327
1027,1476.929
1028,1372.885
1029,1344.323
1030,1275.443
1031,1206.596
1032,1150.179
1033,1050.547
1034,1041.756
1035,977.288
1036,933.333
1037,906.219
1038,835.890
1039,841.010
1040,783.885
1041,802.916
1042,787.556
1043,769.974
1044,747.239
1045,778.024
1046,769.233
1047,769.974
1048,805.846
1049,853.472
1050,857.885
1051,857.885
1052,887.929
1053,926.024
1054,956.776
1055,987.561
1056,1032.965
1057,1052.736
1058,1101.104
1059,1125.995
1060,1140.647
1061,1178.034
1062,1202.925
1063,1236.641
1064,1233.710
1065,1298.178
1066,1276.925
1067,1342.133
1068,1317.209
1069,1371.437
1070,1353.114
1071,1368.506
1072,1389.019
1073,1413.203
1074,1417.581
1075,1378.746
1076,1394.880
1077,1413.910
1078,1398.551
1079,1374.367
1080,1397.810
1081,1408.790
1082,1391.208
1083,1356.044
1084,1371.437
1085,1388.278
1086,1369.955
1087,1328.930
1088,1345.064
1089,1313.537
1090,1340.651
1091,1317.209
1092,1282.044
1093,1317.209
1094,1273.253
1095,1306.228
1096,1274.735
1097,1264.462
1098,1279.855
1099,1264.462
1100,1284.975
1101,1298.178
1102,1263.014
1103,1298.178
1104,1278.373
1105,1300.367
1106,1298.178
1107,1294.507
1108,1318.691
1109,1335.532
1110,1306.228
1111,1334.083
1112,1362.646
1113,1371.437
1114,1379.487
1115,1383.899
1116,1367.024
1117,1364.835
1118,1396.328
1119,1359.715
1120,1359.715
1121,1392.690
1122,1377.298
1123,1383.158
1124,1383.158
1125,1412.462
1126,1374.367
1127,1422.701
1128,1383.899
1129,1427.854
1130,1412.462
1131,1413.910
1132,1428.562
1133,1416.133
1134,1468.879
1135,1438.094
1136,1487.910
1137,1471.810
1138,1507.681
1139,1477.670
1140,1498.183
1141,1530.417
1142,1503.303
1143,1542.138
1144,1559.720
1145,1529.676
1146,1534.054
1147,1536.985
1148,1563.358
1149,1578.010
1150,1576.561
1151,1583.870
1152,1540.656
1153,1536.985
1154,1548.706
1155,1564.099
1156,1544.327
1157,1551.636
1158,1504.044
1159,1520.885
1160,1476.929
1161,1487.169
1162,1439.576
1163,1448.367
1164,1446.885
1165,1395.621
1166,1399.999
1167,1368.506
1168,1349.442
1169,1334.083
1170,1339.203
1171,1338.462
1172,1342.874
1173,1355.303
1174,1378.039
1175,1381.676
1176,1388.278
1177,1410.272
1178,1471.069
1179,1499.631
1180,1500.372
1181,1572.149
1182,1588.283
1183,1646.890
1184,1662.282
1185,1679.864
1186,1712.098
1187,1775.084
1188,1779.496
1189,1830.761
1190,1829.312
1191,1828.571
1192,1865.217
1193,1862.994
1194,1861.546
1195,1871.785
1196,1841.034
1197,1840.293
1198,1841.775
1199,1791.959
1200,1764.104
1201,1755.313
1202,1725.268
1203,1687.915
1204,1663.731
1205,1611.725
1206,1573.631
1207,1575.820
1208,1516.472
1209,1513.542
1210,1480.601
1211,1468.879
1212,1415.392
1213,1395.621
1214,1395.621
1215,1405.860
1216,1350.183
1217,1346.512
1218,1366.317
1219,1342.874
1220,1329.671
1221,1331.860
1222,1310.607
1223,1336.273
1224,1308.418
1225,1329.671
1226,1312.089
1227,1319.398
1228,1293.025
1229,1327.482
1230,1309.900
1231,1295.955
1232,1319.398
1233,1296.696
1234,1266.652
1235,1306.969
1236,1276.925
1237,1275.443
1238,1295.955
1239,1262.273
1240,1257.153
1241,1293.025
1242,1293.025
1243,1300.367
1244,1266.652
1245,1308.418
1246,1303.298
1247,1314.278
1248,1309.900
1249,1321.621
1250,1367.024
1251,1366.317
1252,1347.994
1253,1368.506
1254,1402.930
1255,1427.113
1256,1425.631
1257,1437.353
1258,1446.144
1259,1439.576
1260,1417.581
1261,1424.183
1262,1435.905
1263,1434.423
1264,1457.158
1265,1430.044
1266,1413.910
1267,1425.631
1268,1430.785
1269,1405.119
1270,1379.487
1271,1372.885
1272,1391.208
1273,1400.740
1274,1358.233
1275,1349.442
1276,1346.512
1277,1372.885
1278,1379.487
1279,1337.721
1280,1346.512
1281,1361.164
1282,1371.437
1283,1376.557
1284,1356.044
1285,1354.596
1286,1363.387
1287,1384.607
1288,1406.601
1289,1416.840
1290,1422.701
1291,1428.562
1292,1434.423
1293,1432.974
1294,1445.437
1295,1445.437
1296,1427.854
1297,1416.133
1298,1443.214
1299,1448.367
1300,1444.696
1301,1453.487
1302,1448.367
1303,1453.487
1304,1435.164
1305,1416.840
1306,1424.924
1307,1440.283
1308,1458.606
1309,1465.208
1310,1460.088
1311,1448.367
1312,1467.397
1313,1424.924
1314,1426.372
1315,1452.746
1316,1449.815
1317,1457.158
1318,1463.019
1319,1430.044
1320,1421.253
1321,1438.094
1322,1427.113
1323,1450.556
1324,1424.924
1325,1414.651
1326,1445.437
1327,1453.487
1328,1419.063
1329,1447.626
1330,1453.487
1331,1413.910
1332,1414.651
1333,1445.437
1334,1442.506
1335,1452.746
1336,1433.715
1337,1427.113
1338,1452.746
1339,1439.576
1340,1431.492
1341,1421.253
1342,1437.353
1343,1419.063
1344,1417.581
1345,1446.885
1346,1427.113
1347,1424.924
1348,1437.353
1349,1436.646
1350,1398.551
1351,1406.601
1352,1423.442
1353,1371.437
1354,1390.467
1355,1364.835
1356,1374.367
1357,1346.512
1358,1317.950
1359,1298.178
1360,1315.760
1361,1286.457
1362,1252.000
1363,1276.925
1364,1263.721
1365,1243.209
1366,1223.437
1367,1243.950
1368,1257.861
1369,1243.209
1370,1227.850
1371,1264.462
1372,1276.184
1373,1272.512
1374,1277.666
1375,1280.596
1376,1292.317
1377,1322.328
1378,1355.303
1379,1367.024
1380,1391.949
1381,1408.790
1382,1449.815
1383,1476.188
1384,1515.024
1385,1507.681
1386,1532.606
1387,1559.720
1388,1611.725
1389,1598.522
1390,1607.313
1391,1646.890
1392,1622.706
1393,1643.959
1394,1643.959
1395,1610.984
1396,1624.188
1397,1591.954
1398,1569.960
1399,1570.701
1400,1537.726
1401,1501.821
1402,1445.437
1403,1450.556
1404,1369.955
1405,1371.437
1406,1306.969
1407,1271.064
1408,1256.412
1409,1200.736
1410,1166.312
1411,1145.800
1412,1079.109
1413,1030.775
1414,1041.756
1415,1001.472
1416,984.631
1417,955.327
1418,951.656
1419,942.124
1420,915.010
1421,926.731
1422,928.954
1423,923.801
1424,912.820
1425,927.472
1426,975.099
1427,975.840
1428,991.199
1429,997.060
1430,1049.098
1431,1071.800
1432,1071.059
1433,1095.984
1434,1131.148
1435,1174.362
1436,1204.407
1437,1213.198
1438,1282.785
1439,1281.303
1440,1328.930
1441,1328.930
1442,1357.526
1443,1405.119
1444,1419.771
1445,1427.113
1446,1463.726
1447,1441.024
1448,1451.297
1449,1473.258
1450,1476.929
1451,1476.188
1452,1481.308
1453,1501.113
1454,1503.303
1455,1517.213
1456,1488.651
1457,1466.656
1458,1463.019
1459,1451.297
1460,1441.765
1461,1447.626
1462,1442.506
1463,1419.063
1464,1431.492
1465,1437.353
1466,1411.721
1467,1389.019
1468,1378.039
1469,1387.537
1470,1399.999
1471,1387.537
1472,1394.139
1473,1411.721
1474,1375.816
1475,1406.601
1476,1409.531
1477,1386.089
1478,1386.089
1479,1397.810
1480,1400.740
1481,1407.342
1482,1422.701
1483,1430.785
1484,1438.094
1485,1481.308
1486,1454.228
1487,1454.935
1488,1471.069
1489,1495.960
1490,1502.562
1491,1484.979
1492,1460.796
1493,1468.138
1494,1484.979
1495,1495.960
1496,1490.099
1497,1454.935
1498,1464.467
1499,1487.169
1500,1492.322
1501,1449.815
1502,1454.228
1503,1476.929
1504,1488.651
1505,1491.581
1506,1487.169
1507,1451.297
1508,1464.467
1509,1474.740
1510,1484.238
1511,1498.890
1512,1474.740
1513,1468.879
1514,1477.670
1515,1490.099
1516,1482.049
1517,1493.770
1518,1515.024
1519,1520.885
1520,1515.765
1521,1526.745
1522,1520.885
1523,1497.442
1524,1505.492
1525,1530.417
1526,1542.845
1527,1554.567
1528,1528.194
1529,1545.068
1530,1563.358
1531,1545.776
1532,1521.626
1533,1528.194
1534,1544.327
1535,1547.999
1536,1520.885
1537,1529.676
1538,1504.044
1539,1498.890
1540,1501.821
1541,1512.835
1542,1495.960
1543,1487.169
1544,1519.403
1545,1526.004
1546,1516.472
1547,1499.631
1548,1536.985
1549,1551.636
1550,1579.492
1551,1587.542
1552,1620.516
1553,1652.009
1554,1728.939
1555,1757.502
1556,1821.970
1557,1868.855
1558,1901.830
1559,1947.267
1560,2003.651
1561,2047.606
1562,2077.651
1563,2126.726
1564,2158.252
1565,2177.283
1566,2170.681
1567,2182.402
1568,2190.486
1569,2167.751
1570,2144.308
1571,2104.024
1572,2060.069
1573,1976.571
1574,1947.975
1575,1853.496
1576,1783.875
1577,1708.427
1578,1646.890
1579,1566.288
1580,1523.074
1581,1452.005
1582,1346.512
1583,1317.950
1584,1230.039
1585,1170.691
1586,1128.218
1587,1082.040
1588,1041.015
1589,1041.015
1590,989.751
1591,980.218
1592,965.567
1593,940.676
1594,933.333
1595,904.029
1596,893.049
1597,887.929
1598,881.328
1599,897.428
1600,898.910
1601,908.442
1602,928.213
1603,933.333
1604,936.263
1605,937.004
1606,942.124
1607,958.965
1608,969.238
1609,970.686
1610,980.218
1611,993.422
1612,991.940
1613,1019.795
1614,1042.497
1615,1040.307
1616,1084.970
1617,1089.382
1618,1095.984
1619,1111.343
1620,1171.432
1621,1190.463
1622,1199.995
1623,1232.969
1624,1230.780
1625,1248.362
1626,1298.885
1627,1297.437
1628,1306.228
1629,1315.760
1630,1356.785
1631,1330.412
1632,1340.651
1633,1375.108
1634,1375.108
1635,1370.696
1636,1390.467
1637,1408.790
1638,1410.980
1639,1405.860
1640,1367.765
1641,1396.328
1642,1412.462
1643,1372.885
1644,1386.830
1645,1378.746
1646,1365.576
1647,1372.178
1648,1405.860
1649,1397.810
1650,1365.576
1651,1386.089
1652,1408.790
1653,1408.790
1654,1365.576
1655,1379.487
1656,1409.531
1657,1406.601
1658,1405.119
1659,1358.233
1660,1368.506
1661,1393.398
1662,1392.690
1663,1356.044
1664,1377.298
1665,1352.373
1666,1348.735
1667,1369.955
1668,1374.367
1669,1362.646
1670,1386.830
1671,1370.696
1672,1367.024
1673,1407.342
1674,1417.581
1675,1419.063
1676,1387.537
1677,1429.303
1678,1437.353
1679,1408.790
1680,1424.183
1681,1457.865
1682,1470.328
1683,1473.258
1684,1438.094
1685,1441.765
1686,1473.999
1687,1487.169
1688,1452.746
1689,1474.740
1690,1491.581
1691,1504.044
1692,1508.422
1693,1509.163
1694,1476.929
1695,1497.442
1696,1523.074
1697,1481.308
1698,1482.049
1699,1490.099
1700,1495.252
1701,1489.392
1702,1496.701
1703,1508.422
1704,1522.333
1705,1530.417
1706,1523.074
1707,1507.681
1708,1493.029
1709,1497.442
1710,1497.442
1711,1517.954
1712,1541.397
1713,1542.845
1714,1544.327
1715,1547.258
1716,1547.258
1717,1551.636
1718,1560.427
1719,1560.427
1720,1569.219
1721,1539.915
1722,1547.999
1723,1576.561
1724,1590.472
1725,1593.402
1726,1582.422
1727,1572.149
1728,1561.169
1729,1594.143
1730,1581.681
1731,1581.681
1732,1583.870
1733,1593.402
1734,1580.940
1735,1556.790
1736,1575.820
1737,1577.302
1738,1545.068
1739,1522.333
1740,1534.054
1741,1510.612
1742,1488.651
1743,1470.328
1744,1459.347
1745,1463.726
1746,1452.005
1747,1394.880
1748,1417.581
1749,1372.885
1750,1389.760
1751,1359.715
1752,1315.760
1753,1331.153
1754,1309.900
1755,1286.457
1756,1312.830
1757,1307.677
1758,1271.805
1759,1273.994
1760,1272.512
1761,1275.443
1762,1283.526
1763,1292.317
1764,1345.064
1765,1349.442
1766,1331.153
1767,1390.467
1768,1375.108
1769,1425.631
1770,1425.631
1771,1448.367
1772,1484.238
1773,1493.029
1774,1496.701
1775,1516.472
1776,1553.118
1777,1585.352
1778,1593.402
1779,1573.631
1780,1575.079
1781,1570.701
1782,1592.661
1783,1601.452
1784,1580.233
1785,1564.099
1786,1550.188
1787,1536.985
1788,1523.815
1789,1491.581
1790,1471.810
1791,1405.860
1792,1390.467
1793,1379.487
1794,1301.108
1795,1306.969
1796,1270.323
1797,1232.969
1798,1194.134
1799,1111.343
1800,1094.502
1801,1054.218
1802,1034.447
1803,967.756
1804,972.168
1805,953.845
1806,931.885
1807,898.910
1808,864.453
1809,875.467
1810,862.264
1811,866.676
1812,850.542
1813,898.910
1814,917.940
1815,913.561
1816,956.035
1817,988.269
1818,1004.402
1819,1053.477
1820,1085.711
1821,1110.636
1822,1142.129
1823,1183.895
1824,1241.019
1825,1258.602
1826,1283.526
1827,1346.512
1828,1338.462
1829,1366.317
1830,1404.412
1831,1441.765
1832,1437.353
1833,1453.487
1834,1486.461
1835,1506.233
1836,1522.333
1837,1526.004
1838,1529.676
1839,1528.194
1840,1532.606
1841,1536.277
1842,1523.815
1843,1493.029
1844,1481.308
1845,1479.119
1846,1477.670
1847,1440.283
1848,1421.994
1849,1429.303
1850,1412.462
1851,1378.039
1852,1387.537
1853,1342.874
1854,1369.248
1855,1334.083
1856,1347.253
1857,1321.621
1858,1303.298
1859,1295.955
1860,1291.576
1861,1299.626
1862,1327.482
1863,1320.139
1864,1301.108
1865,1286.457
1866,1312.830
1867,1295.248
1868,1284.975
1869,1273.994
1870,1314.278
1871,1294.507
1872,1295.248
1873,1298.885
1874,1279.114
1875,1322.328
1876,1290.835
1877,1299.626
1878,1341.392
1879,1326.000
1880,1343.582
1881,1369.248
1882,1350.924
1883,1361.905
1884,1351.665
1885,1399.999
1886,1378.039
1887,1382.417
1888,1380.969
1889,1423.442
1890,1394.139
