'Elapsed time','wrist_ppg'
'0:01.430',1999.983
'0:01.434',1969.250
'0:01.438',1955.312
'0:01.441',1983.146
'0:01.445',1943.590
'0:01.449',1939.199
'0:01.453',1939.199
'0:01.457',1923.811
'0:01.461',1899.643
'0:01.465',1910.640
'0:01.469',1893.760
'0:01.473',1890.095
'0:01.477',1857.145
'0:01.480',1846.148
'0:01.484',1847.640
'0:01.488',1829.311
'0:01.492',1815.372
'0:01.496',1793.420
'0:01.500',1802.926
'0:01.504',1797.811
'0:01.508',1786.813
'0:01.512',1777.308
'0:01.516',1770.701
'0:01.520',1762.645
'0:01.523',1761.920
'0:01.527',1775.091
'0:01.531',1764.819
'0:01.535',1766.311
'0:01.539',1780.974
'0:01.543',1810.257
'0:01.547',1793.420
'0:01.551',1783.872
'0:01.555',1802.926
'0:01.559',1808.808
'0:01.563',1816.140
'0:01.566',1813.199
'0:01.570',1814.648
'0:01.574',1824.196
'0:01.578',1827.094
'0:01.582',1853.480
'0:01.586',1847.640
'0:01.590',1870.317
'0:01.594',1876.199
'0:01.598',1860.086
'0:01.602',1899.643
'0:01.605',1879.140
'0:01.609',1887.921
'0:01.613',1884.255
'0:01.617',1889.370
'0:01.621',1871.084
'0:01.625',1890.095
'0:01.629',1868.867
'0:01.633',1847.640
'0:01.637',1820.530
'0:01.641',1800.752
'0:01.645',1780.974
'0:01.648',1749.474
'0:01.652',1717.206
'0:01.656',1711.366
'0:01.660',1640.310
'0:01.664',1607.318
'0:01.668',1550.925
'0:01.672',1512.093
'0:01.676',1476.202
'0:01.680',1384.600
'0:01.684',1317.934
'0:01.688',1255.701
'0:01.691',1213.204
'0:01.695',1168.490
'0:01.699',1074.714
'0:01.703',1011.713
'0:01.707',961.160
'0:01.711',915.039
'0:01.715',819.047
'0:01.719',782.432
'0:01.723',749.439
'0:01.727',696.712
'0:01.730',610.268
'0:01.734',605.110
'0:01.738',576.551
'0:01.742',549.441
'0:01.746',502.553
'0:01.750',489.382
'0:01.754',446.885
'0:01.758',452.000
'0:01.762',435.887
'0:01.766',411.719
'0:01.770',409.545
'0:01.773',356.774
'0:01.777',353.109
'0:01.781',372.162
'0:01.785',355.325
'0:01.789',324.550
'0:01.793',352.384
'0:01.797',308.437
'0:01.801',353.109
'0:01.805',329.665
'0:01.809',323.825
'0:01.813',367.772
'0:01.816',367.772
'0:01.820',393.390
'0:01.824',403.662
'0:01.828',424.890
'0:01.832',410.269
'0:01.836',484.992
'0:01.840',480.601
'0:01.844',506.944
'0:01.848',542.877
'0:01.852',627.829
'0:01.855',644.709
'0:01.859',683.498
'0:01.863',707.709
'0:01.867',790.488
'0:01.871',816.830
'0:01.875',857.878
'0:01.879',868.876
'0:01.883',912.823
'0:01.887',965.550
'0:01.891',994.876
'0:01.895',1004.382
'0:01.898',1077.655
'0:01.902',1065.933
'0:01.906',1130.425
'0:01.910',1132.599
'0:01.914',1128.209
'0:01.918',1147.262
'0:01.922',1168.490
'0:01.926',1177.270
'0:01.930',1216.102
'0:01.934',1244.704
'0:01.938',1241.763
'0:01.941',1229.316
'0:01.945',1275.479
'0:01.949',1273.987
'0:01.953',1287.926
'0:01.957',1312.095
'0:01.961',1365.589
'0:01.965',1373.646
'0:01.969',1397.090
'0:01.973',1424.199
'0:01.977',1484.258
'0:01.980',1482.042
'0:01.984',1498.154
'0:01.988',1563.371
'0:01.992',1561.155
'0:01.996',1589.032
'0:02.000',1582.425
'0:02.004',1605.144
'0:02.008',1649.815
'0:02.012',1620.532
'0:02.016',1636.644
'0:02.020',1650.540
'0:02.023',1657.872
'0:02.027',1653.481
'0:02.031',1638.818
'0:02.035',1651.265
'0:02.039',1643.976
'0:02.043',1654.930
'0:02.047',1679.142
'0:02.051',1687.198
'0:02.055',1699.645
'0:02.059',1717.931
'0:02.063',1758.254
'0:02.066',1740.650
'0:02.070',1797.086
'0:02.074',1781.698
'0:02.078',1804.418
'0:02.082',1805.867
'0:02.086',1845.423
'0:02.090',1815.372
'0:02.094',1846.148
'0:02.098',1803.650
'0:02.102',1799.260
'0:02.105',1799.985
'0:02.109',1763.369
'0:02.113',1742.142
'0:02.117',1695.979
'0:02.121',1654.930
'0:02.125',1616.866
'0:02.129',1594.147
'0:02.133',1531.871
'0:02.137',1498.154
'0:02.141',1482.767
'0:02.145',1417.592
'0:02.148',1390.483
'0:02.152',1393.424
'0:02.156',1345.811
'0:02.160',1342.870
'0:02.164',1288.651
'0:02.168',1310.645
'0:02.172',1257.150
'0:02.176',1233.706
'0:02.180',1254.209
'0:02.184',1216.102
'0:02.188',1174.372
'0:02.191',1167.040
'0:02.195',1169.214
'0:02.199',1108.430
'0:02.203',1098.158
'0:02.207',1052.762
'0:02.211',1057.152
'0:02.215',1002.208
'0:02.219',1027.101
'0:02.223',999.991
'0:02.227',971.432
'0:02.230',947.989
'0:02.234',934.050
'0:02.238',914.272
'0:02.242',913.547
'0:02.246',899.651
'0:02.250',858.603
'0:02.254',882.772
'0:02.258',893.044
'0:02.262',863.718
'0:02.266',846.881
'0:02.270',882.772
'0:02.273',882.772
'0:02.277',893.044
'0:02.281',894.494
'0:02.285',911.373
'0:02.289',923.095
'0:02.293',939.932
'0:02.297',954.595
'0:02.301',975.823
'0:02.305',1000.716
'0:02.309',1023.435
'0:02.313',1028.593
'0:02.316',1036.649
'0:02.320',1049.821
'0:02.324',1093.043
'0:02.328',1118.703
'0:02.332',1114.270
'0:02.336',1159.709
'0:02.340',1176.546
'0:02.344',1197.816
'0:02.348',1213.204
'0:02.352',1235.880
'0:02.355',1235.880
'0:02.359',1268.872
'0:02.363',1274.712
'0:02.367',1278.378
'0:02.371',1278.378
'0:02.375',1278.378
'0:02.379',1278.378
'0:02.383',1317.934
'0:02.387',1318.701
'0:02.391',1296.707
'0:02.395',1330.423
'0:02.398',1336.988
'0:02.402',1318.701
'0:02.406',1329.656
'0:02.410',1335.538
'0:02.414',1345.044
'0:02.418',1378.761
'0:02.422',1353.867
'0:02.426',1352.376
'0:02.430',1356.041
'0:02.434',1396.322
'0:02.438',1404.378
'0:02.441',1386.092
'0:02.445',1402.929
'0:02.449',1414.651
'0:02.453',1432.980
'0:02.457',1461.539
'0:02.461',1502.587
'0:02.465',1485.708
'0:02.469',1528.930
'0:02.473',1545.042
'0:02.477',1587.540
'0:02.480',1582.425
'0:02.484',1595.596
'0:02.488',1646.874
'0:02.492',1632.254
'0:02.496',1675.476
'0:02.500',1696.703
'0:02.504',1690.096
'0:02.508',1690.096
'0:02.512',1701.818
'0:02.516',1709.875
'0:02.520',1742.867
'0:02.523',1704.760
'0:02.527',1720.147
'0:02.531',1726.030
'0:02.535',1693.038
'0:02.539',1693.038
'0:02.543',1672.535
'0:02.547',1657.147
'0:02.551',1643.976
'0:02.555',1639.543
'0:02.559',1583.874
'0:02.563',1573.644
'0:02.566',1561.922
'0:02.570',1532.596
'0:02.574',1515.759
'0:02.578',1492.315
'0:02.582',1487.200
'0:02.586',1468.871
'0:02.590',1441.761
'0:02.594',1415.376
'0:02.598',1403.654
'0:02.602',1359.707
'0:02.605',1331.148
'0:02.609',1335.538
'0:02.613',1283.536
'0:02.617',1284.985
'0:02.621',1227.100
'0:02.625',1223.434
'0:02.629',1215.378
'0:02.633',1199.990
'0:02.637',1147.987
'0:02.641',1128.209
'0:02.645',1139.931
'0:02.648',1151.653
'0:02.652',1122.326
'0:02.656',1123.094
'0:02.660',1130.425
'0:02.664',1106.981
'0:02.668',1146.538
'0:02.672',1117.936
'0:02.676',1153.869
'0:02.680',1112.821
'0:02.684',1152.377
'0:02.688',1153.102
'0:02.691',1130.425
'0:02.695',1172.155
'0:02.699',1192.658
'0:02.703',1188.992
'0:02.707',1218.319
'0:02.711',1217.594
'0:02.715',1241.038
'0:02.719',1243.212
'0:02.723',1230.041
'0:02.727',1266.656
'0:02.730',1277.653
'0:02.734',1291.592
'0:02.738',1301.097
'0:02.742',1300.373
'0:02.746',1341.378
'0:02.750',1317.934
'0:02.754',1340.654
'0:02.758',1372.878
'0:02.762',1369.980
'0:02.766',1347.260
'0:02.770',1364.822
'0:02.773',1404.378
'0:02.777',1375.095
'0:02.781',1383.876
'0:02.785',1392.656
'0:02.789',1391.207
'0:02.793',1404.378
'0:02.797',1417.592
'0:02.801',1419.766
'0:02.805',1438.820
'0:02.809',1475.478
'0:02.813',1457.149
'0:02.816',1471.812
'0:02.820',1475.478
'0:02.824',1487.924
'0:02.828',1498.922
'0:02.832',1507.702
'0:02.836',1511.368
'0:02.840',1542.144
'0:02.844',1551.649
'0:02.848',1571.427
'0:02.852',1563.371
'0:02.855',1574.369
'0:02.859',1548.708
'0:02.863',1539.927
'0:02.867',1542.144
'0:02.871',1553.098
'0:02.875',1577.310
'0:02.879',1548.708
'0:02.883',1543.593
'0:02.887',1562.647
'0:02.891',1520.149
'0:02.895',1547.983
'0:02.898',1503.312
'0:02.902',1483.534
'0:02.906',1479.143
'0:02.910',1456.424
'0:02.914',1448.368
'0:02.918',1462.988
'0:02.922',1441.036
'0:02.926',1385.368
'0:02.930',1369.213
'0:02.934',1376.544
'0:02.938',1325.990
'0:02.941',1324.541
'0:02.945',1312.819
'0:02.949',1292.316
'0:02.953',1248.370
'0:02.957',1232.257
'0:02.961',1217.594
'0:02.965',1210.262
'0:02.969',1159.709
'0:02.973',1144.321
'0:02.977',1133.324
'0:02.980',1115.762
'0:02.984',1135.540
'0:02.988',1094.492
'0:02.992',1087.928
'0:02.996',1090.102
'0:03.000',1093.043
'0:03.004',1090.102
'0:03.008',1087.160
'0:03.012',1104.040
'0:03.016',1068.149
'0:03.020',1113.545
'0:03.023',1082.770
'0:03.027',1124.543
'0:03.031',1087.928
'0:03.035',1109.155
'0:03.039',1145.046
'0:03.043',1137.714
'0:03.047',1128.933
'0:03.051',1121.602
'0:03.055',1160.433
'0:03.059',1128.209
'0:03.063',1173.647
'0:03.066',1142.147
'0:03.070',1191.209
'0:03.074',1164.099
'0:03.078',1205.147
'0:03.082',1214.653
'0:03.086',1220.535
'0:03.090',1235.156
'0:03.094',1244.704
'0:03.098',1257.150
'0:03.102',1238.821
'0:03.105',1260.816
'0:03.109',1288.651
'0:03.113',1274.712
'0:03.117',1281.319
'0:03.121',1318.701
'0:03.125',1343.595
'0:03.129',1320.875
'0:03.133',1351.651
'0:03.137',1391.207
'0:03.141',1416.868
'0:03.145',1414.651
'0:03.148',1482.767
'0:03.152',1480.593
'0:03.156',1506.211
'0:03.160',1540.652
'0:03.164',1575.818
'0:03.168',1610.984
'0:03.172',1659.364
'0:03.176',1709.875
'0:03.180',1742.867
'0:03.184',1753.097
'0:03.188',1818.314
'0:03.191',1816.140
'0:03.195',1873.982
'0:03.199',1890.095
'0:03.203',1889.370
'0:03.207',1909.873
'0:03.211',1945.806
'0:03.215',1953.862
'0:03.219',1953.138
'0:03.223',1962.643
'0:03.227',1978.031
'0:03.230',1983.871
'0:03.234',1979.480
'0:03.238',1969.250
'0:03.242',1961.194
'0:03.246',1957.528
'0:03.250',1950.197
'0:03.254',1959.702
'0:03.258',1940.648
'0:03.262',1945.039
'0:03.266',1969.975
'0:03.270',1956.036
'0:03.273',1942.865
'0:03.277',1954.587
'0:03.281',1941.416
'0:03.285',1939.199
'0:03.289',1956.036
'0:03.293',1961.194
'0:03.297',1943.590
'0:03.301',1931.143
'0:03.305',1928.926
'0:03.309',1906.974
'0:03.313',1901.817
'0:03.316',1895.977
'0:03.320',1868.867
'0:03.324',1850.538
'0:03.328',1821.255
'0:03.332',1827.862
'0:03.336',1812.474
'0:03.340',1799.985
'0:03.344',1791.928
'0:03.348',1788.263
'0:03.352',1786.089
'0:03.355',1778.033
'0:03.359',1758.979
'0:03.363',1772.150
'0:03.367',1764.819
'0:03.371',1739.925
'0:03.375',1731.869
'0:03.379',1716.482
'0:03.383',1698.153
'0:03.387',1684.257
'0:03.391',1669.594
'0:03.395',1649.091
'0:03.398',1644.700
'0:03.402',1652.032
'0:03.406',1621.256
'0:03.410',1647.642
'0:03.414',1619.765
'0:03.418',1643.208
'0:03.422',1679.142
'0:03.426',1681.316
'0:03.430',1689.372
'0:03.434',1722.364
'0:03.438',1748.706
'0:03.441',1783.148
'0:03.445',1811.707
'0:03.449',1851.306
'0:03.453',1908.424
'0:03.457',1934.809
'0:03.461',1949.472
'0:03.465',1975.090
'0:03.469',2025.643
'0:03.473',2046.146
'0:03.477',2059.360
'0:03.480',2097.425
'0:03.484',2115.029
'0:03.488',2120.869
'0:03.492',2117.970
'0:03.496',2139.197
'0:03.500',2139.922
'0:03.504',2134.807
'0:03.508',2126.751
'0:03.512',2117.203
'0:03.516',2086.470
'0:03.520',2064.475
'0:03.523',2020.528
'0:03.527',2002.924
'0:03.531',1983.146
'0:03.535',1956.036
'0:03.539',1913.539
'0:03.543',1901.092
'0:03.547',1866.651
'0:03.551',1819.038
'0:03.555',1805.867
'0:03.559',1766.311
'0:03.563',1736.260
'0:03.566',1695.979
'0:03.570',1658.596
'0:03.574',1629.313
'0:03.578',1641.035
'0:03.582',1591.930
'0:03.586',1612.476
'0:03.590',1561.922
'0:03.594',1598.537
'0:03.598',1554.590
'0:03.602',1587.540
'0:03.605',1558.981
'0:03.609',1588.264
'0:03.613',1592.697
'0:03.617',1642.484
'0:03.621',1641.035
'0:03.625',1643.976
'0:03.629',1670.318
'0:03.633',1693.038
'0:03.637',1713.540
'0:03.641',1719.423
'0:03.645',1731.869
'0:03.648',1752.372
'0:03.652',1759.704
'0:03.656',1772.918
'0:03.660',1779.482
'0:03.664',1808.808
'0:03.668',1818.314
'0:03.672',1796.361
'0:03.676',1805.867
'0:03.680',1817.589
'0:03.684',1834.426
'0:03.688',1838.092
'0:03.691',1817.589
'0:03.695',1852.030
'0:03.699',1812.474
'0:03.703',1838.816
'0:03.707',1819.763
'0:03.711',1815.372
'0:03.715',1796.361
'0:03.719',1784.640
'0:03.723',1743.591
'0:03.727',1711.366
'0:03.730',1704.760
'0:03.734',1678.374
'0:03.738',1665.203
'0:03.742',1657.872
'0:03.746',1665.928
'0:03.750',1680.591
'0:03.754',1652.032
'0:03.758',1642.484
'0:03.762',1648.366
'0:03.766',1655.698
'0:03.770',1668.869
'0:03.773',1681.316
'0:03.777',1698.920
'0:03.781',1705.484
'0:03.785',1723.813
'0:03.789',1745.808
'0:03.793',1764.819
'0:03.797',1755.313
'0:03.801',1767.760
'0:03.805',1788.263
'0:03.809',1783.148
'0:03.813',1797.811
'0:03.816',1791.204
'0:03.820',1769.976
'0:03.824',1750.923
'0:03.828',1706.251
'0:03.832',1676.201
'0:03.836',1687.198
'0:03.840',1618.315
'0:03.844',1598.537
'0:03.848',1589.032
'0:03.852',1522.366
'0:03.855',1493.764
'0:03.859',1470.320
'0:03.863',1454.932
'0:03.867',1446.151
'0:03.871',1444.702
'0:03.875',1411.710
'0:03.879',1395.598
'0:03.883',1410.985
'0:03.887',1424.199
'0:03.891',1402.929
'0:03.895',1402.929
'0:03.898',1408.044
'0:03.902',1433.705
'0:03.906',1443.977
'0:03.910',1416.100
'0:03.914',1449.817
'0:03.918',1430.039
'0:03.922',1444.702
'0:03.926',1478.376
'0:03.930',1442.486
'0:03.934',1462.988
'0:03.938',1485.708
'0:03.941',1461.539
'0:03.945',1471.045
'0:03.949',1495.256
'0:03.953',1452.034
'0:03.957',1457.873
'0:03.961',1487.924
'0:03.965',1445.427
'0:03.969',1442.486
'0:03.973',1469.595
'0:03.977',1426.373
'0:03.980',1413.202
'0:03.984',1424.199
'0:03.988',1378.036
'0:03.992',1384.600
'0:03.996',1349.434
'0:04.000',1336.263
'0:04.004',1342.145
'0:04.008',1293.041
'0:04.012',1273.987
'0:04.016',1231.490
'0:04.020',1231.490
'0:04.023',1182.428
'0:04.027',1193.425
'0:04.031',1143.596
'0:04.035',1125.267
'0:04.039',1125.267
'0:04.043',1063.759
'0:04.047',1062.992
'0:04.051',1020.494
'0:04.055',996.326
'0:04.059',972.882
'0:04.063',889.379
'0:04.066',889.379
'0:04.070',853.488
'0:04.074',813.207
'0:04.078',778.041
'0:04.082',732.602
'0:04.086',650.549
'0:04.090',645.434
'0:04.094',597.821
'0:04.098',566.321
'0:04.102',490.107
'0:04.105',446.885
'0:04.109',401.446
'0:04.113',400.721
'0:04.117',336.996
'0:04.121',333.330
'0:04.125',300.381
'0:04.129',238.105
'0:04.133',196.333
'0:04.137',205.881
'0:04.141',158.225
'0:04.145',175.830
'0:04.148',118.669
'0:04.152',138.447
'0:04.156',98.891
'0:04.160',109.164
'0:04.164',79.837
'0:04.168',99.616
'0:04.172',114.279
'0:04.176',140.664
'0:04.180',108.439
'0:04.184',144.330
'0:04.188',168.498
'0:04.191',185.335
'0:04.195',242.496
'0:04.199',271.055
'0:04.203',255.667
'0:04.207',319.435
'0:04.211',357.499
'0:04.215',345.052
'0:04.219',422.716
'0:04.223',431.497
'0:04.227',478.385
'0:04.230',512.826
'0:04.234',530.388
'0:04.238',553.107
'0:04.242',562.655
'0:04.246',610.992
'0:04.250',639.551
'0:04.254',675.442
'0:04.258',698.161
'0:04.262',721.605
'0:04.266',739.209
'0:04.270',726.720
'0:04.273',786.097
'0:04.277',791.937
'0:04.281',807.325
'0:04.285',840.274
'0:04.289',870.325
'0:04.293',876.207
'0:04.297',900.376
'0:04.301',906.216
'0:04.305',909.157
'0:04.309',945.772
'0:04.313',944.323
'0:04.316',994.152
'0:04.320',981.705
'0:04.324',1032.216
'0:04.328',1012.438
'0:04.332',1038.823
'0:04.336',1067.382
'0:04.340',1086.436
'0:04.344',1098.158
'0:04.348',1114.270
'0:04.352',1136.265
'0:04.355',1120.152
'0:04.359',1135.540
'0:04.363',1183.877
'0:04.367',1175.097
'0:04.371',1167.765
'0:04.375',1214.653
'0:04.379',1193.425
'0:04.383',1234.431
'0:04.387',1232.982
'0:04.391',1261.541
'0:04.395',1241.038
'0:04.398',1282.768
'0:04.402',1309.153
'0:04.406',1318.701
'0:04.410',1312.095
'0:04.414',1308.429
'0:04.418',1322.367
'0:04.422',1364.097
'0:04.426',1357.491
'0:04.430',1375.819
'0:04.434',1393.424
'0:04.438',1435.921
'0:04.441',1463.756
'0:04.445',1503.312
'0:04.449',1502.587
'0:04.453',1558.981
'0:04.457',1547.259
'0:04.461',1603.652
'0:04.465',1604.419
'0:04.469',1633.703
'0:04.473',1662.262
'0:04.477',1679.142
'0:04.480',1701.094
'0:04.484',1691.588
'0:04.488',1684.981
'0:04.492',1672.535
'0:04.496',1674.709
'0:04.500',1671.810
'0:04.504',1664.479
'0:04.508',1661.537
'0:04.512',1649.815
'0:04.516',1618.315
'0:04.520',1597.812
'0:04.523',1621.256
'0:04.527',1580.975
'0:04.531',1557.531
'0:04.535',1550.200
'0:04.539',1523.090
'0:04.543',1539.927
'0:04.547',1518.700
'0:04.551',1514.309
'0:04.555',1485.708
'0:04.559',1488.649
'0:04.563',1513.542
'0:04.566',1538.478
'0:04.570',1522.366
'0:04.574',1528.205
'0:04.578',1578.034
'0:04.582',1553.866
'0:04.586',1575.093
'0:04.590',1577.310
'0:04.594',1596.321
'0:04.598',1605.144
'0:04.602',1620.532
