'Elapsed time','wrist_ppg'
'0:00.355',1474.935
'0:00.359',1485.895
'0:00.363',1497.299
'0:00.367',1508.962
'0:00.371',1520.605
'0:00.375',1531.904
'0:00.379',1542.510
'0:00.383',1552.100
'0:00.387',1560.402
'0:00.391',1567.292
'0:00.395',1572.691
'0:00.398',1576.574
'0:00.402',1578.998
'0:00.406',1580.102
'0:00.410',1580.019
'0:00.414',1578.836
'0:00.418',1576.652
'0:00.422',1573.635
'0:00.426',1569.976
'0:00.430',1565.869
'0:00.434',1561.502
'0:00.438',1557.020
'0:00.441',1552.527
'0:00.445',1547.962
'0:00.449',1543.078
'0:00.453',1537.596
'0:00.457',1531.373
'0:00.461',1524.452
'0:00.465',1516.863
'0:00.469',1508.545
'0:00.473',1499.487
'0:00.477',1489.846
'0:00.480',1479.891
'0:00.484',1469.947
'0:00.488',1460.389
'0:00.492',1451.534
'0:00.496',1443.524
'0:00.500',1436.306
'0:00.504',1429.734
'0:00.508',1423.662
'0:00.512',1418.007
'0:00.516',1412.749
'0:00.520',1407.886
'0:00.523',1403.435
'0:00.527',1399.433
'0:00.531',1395.873
'0:00.535',1392.720
'0:00.539',1389.932
'0:00.543',1387.456
'0:00.547',1385.215
'0:00.551',1383.125
'0:00.555',1381.108
'0:00.559',1379.107
'0:00.563',1377.153
'0:00.566',1375.261
'0:00.570',1373.395
'0:00.574',1371.508
'0:00.578',1369.569
'0:00.582',1367.563
'0:00.586',1365.609
'0:00.590',1364.050
'0:00.594',1363.227
'0:00.598',1363.331
'0:00.602',1364.353
'0:00.605',1366.083
'0:00.609',1368.131
'0:00.613',1370.054
'0:00.617',1371.566
'0:00.621',1372.676
'0:00.625',1373.567
'0:00.629',1374.411
'0:00.633',1375.339
'0:00.637',1376.475
'0:00.641',1377.835
'0:00.645',1379.279
'0:00.648',1380.665
'0:00.652',1381.900
'0:00.656',1382.922
'0:00.660',1383.761
'0:00.664',1384.485
'0:00.668',1385.100
'0:00.672',1385.611
'0:00.676',1386.012
'0:00.680',1386.362
'0:00.684',1386.664
'0:00.688',1386.841
'0:00.691',1386.758
'0:00.695',1386.393
'0:00.699',1385.877
'0:00.703',1385.314
'0:00.707',1384.725
'0:00.711',1384.194
'0:00.715',1383.855
'0:00.719',1383.714
'0:00.723',1383.620
'0:00.727',1383.422
'0:00.730',1383.099
'0:00.734',1382.698
'0:00.738',1382.317
'0:00.742',1382.072
'0:00.746',1381.994
'0:00.750',1381.994
'0:00.754',1381.947
'0:00.758',1381.749
'0:00.762',1381.332
'0:00.766',1380.681
'0:00.770',1379.878
'0:00.773',1379.076
'0:00.777',1378.440
'0:00.781',1378.080
'0:00.785',1377.986
'0:00.789',1378.127
'0:00.793',1378.487
'0:00.797',1379.091
'0:00.801',1379.941
'0:00.805',1380.999
'0:00.809',1382.255
'0:00.813',1383.641
'0:00.816',1385.064
'0:00.820',1386.440
'0:00.824',1387.607
'0:00.828',1388.363
'0:00.832',1388.493
'0:00.836',1387.847
'0:00.840',1386.429
'0:00.844',1384.423
'0:00.848',1382.052
'0:00.852',1379.550
'0:00.855',1377.215
'0:00.859',1375.459
'0:00.863',1374.583
'0:00.867',1374.609
'0:00.871',1375.302
'0:00.875',1376.324
'0:00.879',1377.476
'0:00.883',1378.758
'0:00.887',1380.160
'0:00.891',1381.447
'0:00.895',1382.270
'0:00.898',1382.396
'0:00.902',1381.947
'0:00.906',1381.296
'0:00.910',1380.764
'0:00.914',1380.483
'0:00.918',1380.363
'0:00.922',1380.238
'0:00.926',1380.014
'0:00.930',1379.722
'0:00.934',1379.451
'0:00.938',1379.284
'0:00.941',1379.232
'0:00.945',1379.258
'0:00.949',1379.336
'0:00.953',1379.477
'0:00.957',1379.764
'0:00.961',1380.347
'0:00.965',1381.410
'0:00.969',1382.969
'0:00.973',1384.840
'0:00.977',1386.680
'0:00.980',1388.154
'0:00.984',1389.056
'0:00.988',1389.358
'0:00.992',1389.259
'0:00.996',1389.067
'0:01.000',1388.973
'0:01.004',1389.051
'0:01.008',1389.410
'0:01.012',1390.260
'0:01.016',1391.756
'0:01.020',1393.804
'0:01.023',1396.108
'0:01.027',1398.406
'0:01.031',1400.564
'0:01.035',1402.409
'0:01.039',1403.727
'0:01.043',1404.311
'0:01.047',1404.014
'0:01.051',1402.784
'0:01.055',1400.637
'0:01.059',1397.760
'0:01.063',1394.534
'0:01.066',1391.474
'0:01.070',1389.077
'0:01.074',1387.670
'0:01.078',1387.326
'0:01.082',1387.863
'0:01.086',1388.884
'0:01.090',1389.999
'0:01.094',1390.995
'0:01.098',1391.813
'0:01.102',1392.433
'0:01.105',1392.887
'0:01.109',1393.220
'0:01.113',1393.507
'0:01.117',1393.794
'0:01.121',1394.007
'0:01.125',1394.033
'0:01.129',1393.872
'0:01.133',1393.679
'0:01.137',1393.559
'0:01.141',1393.460
'0:01.145',1393.205
'0:01.148',1392.683
'0:01.152',1391.969
'0:01.156',1391.250
'0:01.160',1390.614
'0:01.164',1389.979
'0:01.168',1389.244
'0:01.172',1388.436
'0:01.176',1387.659
'0:01.180',1386.977
'0:01.184',1386.539
'0:01.188',1386.607
'0:01.191',1387.409
'0:01.195',1388.978
'0:01.199',1391.089
'0:01.203',1393.288
'0:01.207',1395.050
'0:01.211',1396.014
'0:01.215',1396.071
'0:01.219',1395.352
'0:01.223',1394.122
'0:01.227',1392.678
'0:01.230',1391.282
'0:01.234',1390.125
'0:01.238',1389.285
'0:01.242',1388.733
'0:01.246',1388.431
'0:01.250',1388.384
'0:01.254',1388.530
'0:01.258',1388.775
'0:01.262',1389.124
'0:01.266',1389.676
'0:01.270',1390.411
'0:01.273',1391.083
'0:01.277',1391.448
'0:01.281',1391.386
'0:01.285',1390.932
'0:01.289',1390.192
'0:01.293',1389.275
'0:01.297',1388.274
'0:01.301',1387.216
'0:01.305',1386.117
'0:01.309',1385.048
'0:01.313',1384.178
'0:01.316',1383.631
'0:01.320',1383.396
'0:01.324',1383.370
'0:01.328',1383.448
'0:01.332',1383.573
'0:01.336',1383.704
'0:01.340',1383.844
'0:01.344',1384.032
'0:01.348',1384.303
'0:01.352',1384.642
'0:01.355',1384.902
'0:01.359',1384.908
'0:01.363',1384.543
'0:01.367',1383.865
'0:01.371',1383.073
'0:01.375',1382.369
'0:01.379',1381.885
'0:01.383',1381.635
'0:01.387',1381.666
'0:01.391',1381.999
'0:01.395',1382.557
'0:01.398',1383.198
'0:01.402',1383.824
'0:01.406',1384.376
'0:01.410',1384.845
'0:01.414',1385.199
'0:01.418',1385.397
'0:01.422',1385.444
'0:01.426',1385.335
'0:01.430',1385.064
'0:01.434',1384.642
'0:01.438',1384.058
'0:01.441',1383.360
'0:01.445',1382.698
'0:01.449',1382.203
'0:01.453',1381.895
'0:01.457',1381.687
'0:01.461',1381.457
'0:01.465',1381.150
'0:01.469',1380.764
'0:01.473',1380.389
'0:01.477',1380.102
'0:01.480',1379.941
'0:01.484',1379.868
'0:01.488',1379.810
'0:01.492',1379.659
'0:01.496',1379.373
'0:01.500',1378.997
'0:01.504',1378.617
'0:01.508',1378.221
'0:01.512',1377.710
'0:01.516',1376.934
'0:01.520',1375.860
'0:01.523',1374.635
'0:01.527',1373.489
'0:01.531',1372.472
'0:01.535',1371.435
'0:01.539',1370.205
'0:01.543',1368.829
'0:01.547',1367.631
'0:01.551',1366.969
'0:01.555',1367.104
'0:01.559',1368.115
'0:01.563',1369.919
'0:01.566',1372.217
'0:01.570',1374.526
'0:01.574',1376.319
'0:01.578',1377.283
'0:01.582',1377.470
'0:01.586',1377.225
'0:01.590',1376.975
'0:01.594',1377.038
'0:01.598',1377.528
'0:01.602',1378.440
'0:01.605',1379.722
'0:01.609',1381.239
'0:01.613',1382.802
'0:01.617',1384.194
'0:01.621',1385.132
'0:01.625',1385.387
'0:01.629',1384.908
'0:01.633',1383.886
'0:01.637',1382.656
'0:01.641',1381.478
'0:01.645',1380.436
'0:01.648',1379.519
'0:01.652',1378.768
'0:01.656',1378.184
'0:01.660',1377.757
'0:01.664',1377.528
'0:01.668',1377.523
'0:01.672',1377.695
'0:01.676',1377.929
'0:01.680',1378.153
'0:01.684',1378.362
'0:01.688',1378.648
'0:01.691',1379.169
'0:01.695',1380.014
'0:01.699',1381.082
'0:01.703',1382.224
'0:01.707',1383.328
'0:01.711',1384.303
'0:01.715',1385.069
'0:01.719',1385.523
'0:01.723',1385.616
'0:01.727',1385.345
'0:01.730',1384.777
'0:01.734',1384.032
'0:01.738',1383.287
'0:01.742',1382.729
'0:01.746',1382.531
'0:01.750',1382.755
'0:01.754',1383.375
'0:01.758',1384.256
'0:01.762',1385.199
'0:01.766',1386.039
'0:01.770',1386.685
'0:01.773',1387.086
'0:01.777',1387.253
'0:01.781',1387.274
'0:01.785',1387.201
'0:01.789',1387.039
'0:01.793',1386.753
'0:01.797',1386.346
'0:01.801',1385.877
'0:01.805',1385.408
'0:01.809',1384.892
'0:01.813',1384.267
'0:01.816',1383.573
'0:01.820',1383.010
'0:01.824',1382.776
'0:01.828',1382.875
'0:01.832',1383.115
'0:01.836',1383.292
'0:01.840',1383.354
'0:01.844',1383.417
'0:01.848',1383.636
'0:01.852',1384.079
'0:01.855',1384.699
'0:01.859',1385.382
'0:01.863',1386.018
'0:01.867',1386.544
'0:01.871',1386.867
'0:01.875',1386.872
'0:01.879',1386.544
'0:01.883',1385.934
'0:01.887',1385.080
'0:01.891',1384.042
'0:01.895',1382.948
'0:01.898',1381.942
'0:01.902',1381.119
'0:01.906',1380.524
'0:01.910',1380.170
'0:01.914',1380.076
'0:01.918',1380.217
'0:01.922',1380.535
'0:01.926',1380.947
'0:01.930',1381.275
'0:01.934',1381.384
'0:01.938',1381.228
'0:01.941',1380.858
'0:01.945',1380.358
'0:01.949',1379.790
'0:01.953',1379.175
'0:01.957',1378.508
'0:01.961',1377.893
'0:01.965',1377.533
'0:01.969',1377.569
'0:01.973',1377.955
'0:01.977',1378.508
'0:01.980',1379.034
'0:01.984',1379.388
'0:01.988',1379.498
'0:01.992',1379.367
'0:01.996',1379.091
'0:02.000',1378.742
'0:02.004',1378.382
'0:02.008',1378.153
'0:02.012',1378.158
'0:02.016',1378.320
'0:02.020',1378.445
'0:02.023',1378.398
'0:02.027',1378.226
'0:02.031',1378.085
'0:02.035',1378.049
'0:02.039',1378.101
'0:02.043',1378.190
'0:02.047',1378.273
'0:02.051',1378.351
'0:02.055',1378.466
'0:02.059',1378.659
'0:02.063',1378.961
'0:02.066',1379.347
'0:02.070',1379.732
'0:02.074',1380.024
'0:02.078',1380.154
'0:02.082',1380.113
'0:02.086',1379.951
'0:02.090',1379.722
'0:02.094',1379.477
'0:02.098',1379.227
'0:02.102',1378.935
'0:02.105',1378.581
'0:02.109',1378.221
'0:02.113',1377.919
'0:02.117',1377.684
'0:02.121',1377.460
'0:02.125',1377.231
'0:02.129',1376.949
'0:02.133',1376.590
'0:02.137',1376.188
'0:02.141',1375.818
'0:02.145',1375.568
'0:02.148',1375.433
'0:02.152',1375.401
'0:02.156',1375.500
'0:02.160',1375.751
'0:02.164',1376.022
'0:02.168',1376.131
'0:02.172',1376.032
'0:02.176',1375.839
'0:02.180',1375.719
'0:02.184',1375.824
'0:02.188',1376.188
'0:02.191',1376.730
'0:02.195',1377.371
'0:02.199',1378.085
'0:02.203',1378.742
'0:02.207',1379.096
'0:02.211',1378.987
'0:02.215',1378.508
'0:02.219',1377.955
'0:02.223',1377.523
'0:02.227',1377.205
'0:02.230',1376.918
'0:02.234',1376.699
'0:02.238',1376.657
'0:02.242',1376.824
'0:02.246',1377.059
'0:02.250',1377.121
'0:02.254',1376.876
'0:02.258',1376.402
'0:02.262',1375.907
'0:02.266',1375.490
'0:02.270',1375.099
'0:02.273',1374.713
'0:02.277',1374.453
'0:02.281',1374.495
'0:02.285',1374.911
'0:02.289',1375.646
'0:02.293',1376.584
'0:02.297',1377.674
'0:02.301',1378.992
'0:02.305',1380.613
'0:02.309',1382.411
'0:02.313',1384.121
'0:02.316',1385.361
'0:02.320',1385.788
'0:02.324',1385.210
'0:02.328',1383.730
'0:02.332',1381.692
'0:02.336',1379.555
'0:02.340',1377.705
'0:02.344',1376.386
'0:02.348',1375.740
'0:02.352',1375.834
'0:02.355',1376.663
'0:02.359',1378.179
'0:02.363',1380.259
'0:02.367',1382.729
'0:02.371',1385.429
'0:02.375',1388.300
'0:02.379',1391.276
'0:02.383',1394.169
'0:02.387',1396.676
'0:02.391',1398.625
'0:02.395',1400.100
'0:02.398',1401.377
'0:02.402',1402.680
'0:02.406',1403.998
'0:02.410',1405.093
'0:02.414',1405.655
'0:02.418',1405.489
'0:02.422',1404.566
'0:02.426',1403.044
'0:02.430',1401.168
'0:02.434',1399.115
'0:02.438',1396.842
'0:02.441',1394.184
'0:02.445',1391.141
'0:02.449',1387.982
'0:02.453',1385.095
'0:02.457',1382.818
'0:02.461',1381.374
'0:02.465',1380.858
'0:02.469',1381.218
'0:02.473',1382.250
'0:02.477',1383.657
'0:02.480',1385.116
'0:02.484',1386.289
'0:02.488',1386.799
'0:02.492',1386.325
'0:02.496',1384.704
'0:02.500',1382.057
'0:02.504',1378.799
'0:02.508',1375.495
'0:02.512',1372.660
'0:02.516',1370.607
'0:02.520',1369.424
'0:02.523',1369.001
'0:02.527',1369.069
'0:02.531',1369.293
'0:02.535',1369.418
'0:02.539',1369.377
'0:02.543',1369.189
'0:02.547',1368.960
'0:02.551',1368.881
'0:02.555',1369.215
'0:02.559',1370.190
'0:02.563',1371.889
'0:02.566',1374.260
'0:02.570',1377.095
'0:02.574',1380.123
'0:02.578',1383.130
'0:02.582',1386.044
'0:02.586',1388.801
'0:02.590',1391.287
'0:02.594',1393.382
'0:02.598',1395.024
'0:02.602',1396.134
'0:02.605',1396.644
'0:02.609',1396.644
'0:02.613',1396.368
'0:02.617',1396.108
'0:02.621',1396.055
'0:02.625',1396.248
'0:02.629',1396.608
'0:02.633',1397.051
'0:02.637',1397.520
'0:02.641',1397.953
'0:02.645',1398.307
'0:02.648',1398.630
'0:02.652',1398.911
'0:02.656',1398.984
'0:02.660',1398.719
'0:02.664',1398.145
'0:02.668',1397.421
'0:02.672',1396.613
'0:02.676',1395.680
'0:02.680',1394.659
'0:02.684',1393.731
'0:02.688',1393.137
'0:02.691',1393.012
'0:02.695',1393.444
'0:02.699',1394.419
'0:02.703',1395.889
'0:02.707',1397.796
'0:02.711',1400.089
'0:02.715',1402.669
'0:02.719',1405.379
'0:02.723',1408.006
'0:02.727',1410.294
'0:02.730',1412.029
'0:02.734',1413.051
'0:02.738',1413.223
'0:02.742',1412.368
'0:02.746',1410.393
'0:02.750',1407.308
'0:02.754',1403.310
'0:02.758',1398.755
'0:02.762',1394.132
'0:02.766',1389.953
'0:02.770',1386.586
'0:02.773',1384.178
'0:02.777',1382.729
'0:02.781',1382.140
'0:02.785',1382.265
'0:02.789',1382.880
'0:02.793',1383.678
'0:02.797',1384.313
'0:02.801',1384.454
'0:02.805',1383.954
'0:02.809',1382.932
'0:02.813',1381.739
'0:02.816',1380.759
'0:02.820',1380.269
'0:02.824',1380.405
'0:02.828',1381.166
'0:02.832',1382.531
'0:02.836',1384.454
'0:02.840',1386.789
'0:02.844',1389.254
'0:02.848',1391.526
'0:02.852',1393.330
'0:02.855',1394.549
'0:02.859',1395.242
'0:02.863',1395.654
'0:02.867',1395.972
'0:02.871',1396.191
'0:02.875',1396.071
'0:02.879',1395.378
'0:02.883',1394.044
'0:02.887',1392.209
'0:02.891',1390.093
'0:02.895',1387.899
'0:02.898',1385.840
'0:02.902',1384.173
'0:02.906',1383.182
'0:02.910',1383.063
'0:02.914',1383.818
'0:02.918',1385.272
'0:02.922',1387.091
'0:02.926',1388.863
'0:02.930',1390.265
'0:02.934',1391.219
'0:02.938',1391.850
'0:02.941',1392.282
'0:02.945',1392.522
'0:02.949',1392.553
'0:02.953',1392.392
'0:02.957',1392.001
'0:02.961',1391.318
'0:02.965',1390.437
'0:02.969',1389.572
'0:02.973',1388.936
'0:02.977',1388.597
'0:02.980',1388.462
'0:02.984',1388.337
'0:02.988',1387.982
'0:02.992',1387.284
'0:02.996',1386.367
'0:03.000',1385.543
'0:03.004',1385.085
'0:03.008',1385.017
'0:03.012',1385.168
'0:03.016',1385.257
'0:03.020',1385.059
'0:03.023',1384.475
'0:03.027',1383.506
'0:03.031',1382.239
'0:03.035',1380.738
'0:03.039',1379.107
'0:03.043',1377.549
'0:03.047',1376.345
'0:03.051',1375.704
'0:03.055',1375.657
'0:03.059',1376.131
'0:03.063',1377.001
'0:03.066',1378.190
'0:03.070',1379.748
'0:03.074',1381.781
'0:03.078',1384.319
'0:03.082',1387.206
'0:03.086',1390.109
'0:03.090',1392.616
'0:03.094',1394.356
'0:03.098',1395.190
'0:03.102',1395.206
'0:03.105',1394.591
'0:03.109',1393.564
'0:03.113',1392.324
'0:03.117',1391.026
'0:03.121',1389.786
'0:03.125',1388.702
'0:03.129',1387.868
'0:03.133',1387.326
'0:03.137',1387.149
'0:03.141',1387.341
'0:03.145',1387.748
'0:03.148',1388.050
'0:03.152',1387.936
'0:03.156',1387.237
'0:03.160',1385.929
'0:03.164',1384.032
'0:03.168',1381.582
'0:03.172',1378.747
'0:03.176',1375.876
'0:03.180',1373.410
'0:03.184',1371.691
'0:03.188',1370.768
'0:03.191',1370.461
'0:03.195',1370.424
'0:03.199',1370.325
'0:03.203',1369.945
'0:03.207',1369.252
'0:03.211',1368.355
'0:03.215',1367.495
'0:03.219',1366.958
'0:03.223',1366.906
'0:03.227',1367.349
'0:03.230',1368.199
'0:03.234',1369.293
'0:03.238',1370.346
'0:03.242',1371.029
'0:03.246',1371.232
'0:03.250',1371.154
'0:03.254',1371.138
'0:03.258',1371.373
'0:03.262',1371.685
'0:03.266',1371.659
'0:03.270',1370.940
'0:03.273',1369.418
'0:03.277',1367.245
'0:03.281',1364.801
'0:03.285',1362.570
'0:03.289',1360.881
'0:03.293',1359.751
'0:03.297',1358.938
'0:03.301',1358.119
'0:03.305',1357.113
'0:03.309',1356.019
'0:03.313',1355.091
'0:03.316',1354.622
'0:03.320',1354.779
'0:03.324',1355.508
'0:03.328',1356.498
'0:03.332',1357.265
'0:03.336',1357.301
'0:03.340',1356.337
'0:03.344',1354.419
'0:03.348',1351.902
'0:03.352',1349.306
'0:03.355',1347.143
'0:03.359',1345.794
'0:03.363',1345.496
'0:03.367',1346.346
'0:03.371',1348.306
'0:03.375',1351.235
'0:03.379',1354.836
'0:03.383',1358.672
'0:03.387',1362.153
'0:03.391',1364.691
'0:03.395',1365.911
'0:03.398',1365.791
'0:03.402',1364.702
'0:03.406',1363.232
'0:03.410',1361.976
'0:03.414',1361.304
'0:03.418',1361.309
'0:03.422',1361.788
'0:03.426',1362.346
'0:03.430',1362.596
'0:03.434',1362.419
'0:03.438',1361.934
'0:03.441',1361.366
'0:03.445',1360.908
'0:03.449',1360.657
'0:03.453',1360.579
'0:03.457',1360.428
'0:03.461',1359.896
'0:03.465',1358.833
'0:03.469',1357.343
'0:03.473',1355.586
'0:03.477',1353.684
'0:03.480',1351.714
'0:03.484',1349.791
'0:03.488',1348.019
'0:03.492',1346.508
'0:03.496',1345.319
'0:03.500',1344.475
'0:03.504',1343.995
'0:03.508',1343.949
'0:03.512',1344.423
'0:03.516',1345.538
'0:03.520',1347.388
'0:03.523',1349.973
'0:03.527',1353.173
'0:03.531',1356.723
'0:03.535',1360.287
'0:03.539',1363.612
'0:03.543',1366.640
'0:03.547',1369.450
'0:03.551',1372.066
'0:03.555',1374.484
'0:03.559',1376.746
'0:03.563',1378.898
'0:03.566',1380.926
'0:03.570',1382.739
'0:03.574',1384.251
'0:03.578',1385.517
'0:03.582',1386.659
'0:03.586',1387.738
'0:03.590',1388.759
'0:03.594',1389.697
'0:03.598',1390.505
'0:03.602',1391.089
'0:03.605',1391.375
'0:03.609',1391.297
'0:03.613',1390.859
'0:03.617',1390.156
'0:03.621',1389.301
'0:03.625',1388.420
'0:03.629',1387.597
'0:03.633',1386.831
'0:03.637',1386.080
'0:03.641',1385.288
'0:03.645',1384.402
'0:03.648',1383.469
'0:03.652',1382.578
'0:03.656',1381.812
'0:03.660',1381.306
'0:03.664',1381.150
'0:03.668',1381.275
'0:03.672',1381.478
'0:03.676',1381.650
'0:03.680',1381.833
'0:03.684',1382.025
'0:03.688',1382.130
'0:03.691',1382.046
'0:03.695',1381.770
'0:03.699',1381.259
'0:03.703',1380.483
'0:03.707',1379.555
'0:03.711',1378.784
'0:03.715',1378.445
'0:03.719',1378.601
'0:03.723',1379.216
'0:03.727',1380.290
'0:03.730',1381.807
'0:03.734',1383.662
'0:03.738',1385.637
'0:03.742',1387.482
'0:03.746',1388.967
'0:03.750',1389.900
'0:03.754',1390.187
'0:03.758',1389.921
'0:03.762',1389.343
'0:03.766',1388.691
'0:03.770',1388.113
'0:03.773',1387.670
'0:03.777',1387.347
'0:03.781',1387.117
'0:03.785',1386.992
'0:03.789',1386.956
'0:03.793',1386.966
'0:03.797',1387.008
'0:03.801',1387.039
'0:03.805',1387.013
'0:03.809',1386.862
'0:03.813',1386.586
'0:03.816',1386.315
'0:03.820',1386.247
'0:03.824',1386.476
'0:03.828',1386.987
'0:03.832',1387.696
'0:03.836',1388.540
'0:03.840',1389.405
'0:03.844',1390.197
'0:03.848',1390.854
'0:03.852',1391.323
'0:03.855',1391.589
'0:03.859',1391.698
'0:03.863',1391.808
'0:03.867',1392.089
'0:03.871',1392.610
'0:03.875',1393.272
'0:03.879',1393.908
'0:03.883',1394.341
'0:03.887',1394.435
'0:03.891',1394.127
'0:03.895',1393.455
'0:03.898',1392.527
'0:03.902',1391.495
'0:03.906',1390.510
'0:03.910',1389.676
'0:03.914',1389.093
'0:03.918',1388.827
'0:03.922',1388.905
'0:03.926',1389.228
'0:03.930',1389.640
'0:03.934',1389.953
'0:03.938',1389.994
'0:03.941',1389.692
'0:03.945',1389.160
'0:03.949',1388.624
'0:03.953',1388.238
'0:03.957',1388.024
'0:03.961',1387.894
'0:03.965',1387.706
'0:03.969',1387.279
'0:03.973',1386.455
'0:03.977',1385.132
'0:03.980',1383.235
'0:03.984',1380.811
'0:03.988',1378.039
'0:03.992',1375.182
'0:03.996',1372.504
'0:04.000',1370.278
'0:04.004',1368.720
'0:04.008',1367.954
'0:04.012',1367.923
'0:04.016',1368.412
'0:04.020',1369.153
'0:04.023',1369.924
'0:04.027',1370.633
'0:04.031',1371.268
'0:04.035',1371.878
'0:04.039',1372.488
'0:04.043',1373.061
'0:04.047',1373.510
'0:04.051',1373.786
'0:04.055',1373.906
'0:04.059',1373.973
'0:04.063',1374.098
'0:04.066',1374.349
'0:04.070',1374.729
'0:04.074',1375.167
'0:04.078',1375.579
'0:04.082',1375.896
'0:04.086',1376.121
'0:04.090',1376.298
'0:04.094',1376.470
'0:04.098',1376.715
'0:04.102',1377.173
'0:04.105',1377.966
'0:04.109',1379.060
'0:04.113',1380.274
'0:04.117',1381.405
'0:04.121',1382.432
'0:04.125',1383.506
'0:04.129',1384.793
'0:04.133',1386.341
'0:04.137',1388.003
'0:04.141',1389.530
'0:04.145',1390.739
'0:04.148',1391.511
'0:04.152',1391.657
'0:04.156',1390.911
'0:04.160',1389.176
'0:04.164',1386.633
'0:04.168',1383.704
'0:04.172',1380.863
'0:04.176',1378.497
'0:04.180',1376.814
'0:04.184',1375.917
'0:04.188',1375.824
'0:04.191',1376.506
'0:04.195',1377.887
'0:04.199',1379.863
'0:04.203',1382.296
'0:04.207',1385.022
'0:04.211',1387.826
'0:04.215',1390.474
'0:04.219',1392.746
'0:04.223',1394.502
'0:04.227',1395.706
'0:04.230',1396.457
'0:04.234',1396.973
'0:04.238',1397.551
'0:04.242',1398.479
'0:04.246',1399.860
'0:04.250',1401.601
'0:04.254',1403.508
'0:04.258',1405.504
'0:04.262',1407.610
'0:04.266',1409.757
'0:04.270',1411.717
'0:04.273',1413.202
'0:04.277',1414.109
'0:04.281',1414.557
'0:04.285',1414.724
'0:04.289',1414.703
'0:04.293',1414.578
'0:04.297',1414.422
'0:04.301',1414.218
'0:04.305',1413.864
'0:04.309',1413.244
'0:04.313',1412.280
'0:04.316',1410.909
'0:04.320',1409.121
'0:04.324',1407.037
'0:04.328',1404.842
'0:04.332',1402.758
'0:04.336',1400.954
'0:04.340',1399.521
'0:04.344',1398.468
'0:04.348',1397.775
'0:04.352',1397.431
'0:04.355',1397.395
'0:04.359',1397.541
'0:04.363',1397.629
'0:04.367',1397.327
'0:04.371',1396.347
'0:04.375',1394.581
'0:04.379',1392.157
'0:04.383',1389.405
'0:04.387',1386.706
'0:04.391',1384.355
'0:04.395',1382.510
'0:04.398',1381.239
'0:04.402',1380.545
'0:04.406',1380.410
'0:04.410',1380.790
'0:04.414',1381.609
'0:04.418',1382.786
'0:04.422',1384.209
'0:04.426',1385.752
'0:04.430',1387.258
'0:04.434',1388.530
'0:04.438',1389.364
'0:04.441',1389.718
'0:04.445',1389.718
'0:04.449',1389.499
'0:04.453',1389.087
'0:04.457',1388.457
'0:04.461',1387.539
'0:04.465',1386.315
'0:04.469',1384.850
'0:04.473',1383.391
'0:04.477',1382.187
'0:04.480',1381.390
'0:04.484',1381.061
'0:04.488',1381.265
'0:04.492',1381.989
'0:04.496',1383.110
'0:04.500',1384.428
'0:04.504',1385.741
'0:04.508',1386.893
'0:04.512',1387.837
'0:04.516',1388.624
'0:04.520',1389.301
'0:04.523',1389.801
'0:04.527',1390.088
'0:04.531',1390.187
'0:04.535',1390.098
