'Elapsed time','wrist_ppg'
'0:00.668',1396.324
'0:00.672',1392.687
'0:00.676',1358.256
'0:00.680',1338.444
'0:00.684',1306.944
'0:00.688',1295.961
'0:00.691',1318.669
'0:00.695',1326.014
'0:00.699',1316.479
'0:00.703',1298.151
'0:00.707',1296.703
'0:00.711',1281.306
'0:00.715',1258.599
'0:00.719',1233.702
'0:00.723',1220.495
'0:00.727',1238.823
'0:00.730',1214.633
'0:00.734',1209.512
'0:00.738',1204.392
'0:00.742',1204.392
'0:00.746',1201.461
'0:00.750',1217.564
'0:00.754',1261.530
'0:00.758',1266.651
'0:00.762',1276.927
'0:00.766',1279.117
'0:00.770',1263.720
'0:00.773',1265.944
'0:00.777',1280.600
'0:00.781',1294.514
'0:00.785',1291.583
'0:00.789',1306.238
'0:00.793',1341.376
'0:00.797',1378.738
'0:00.801',1355.325
'0:00.805',1402.928
'0:00.809',1424.894
'0:00.813',1421.963
'0:00.816',1402.187
'0:00.820',1453.463
'0:00.824',1420.515
'0:00.828',1430.756
'0:00.832',1448.342
'0:00.836',1450.532
'0:00.840',1455.688
'0:00.844',1486.446
'0:00.848',1450.532
'0:00.852',1487.188
'0:00.855',1438.101
'0:00.859',1452.015
'0:00.863',1452.757
'0:00.867',1453.463
'0:00.871',1479.136
'0:00.875',1477.653
'0:00.879',1427.119
'0:00.883',1466.670
'0:00.887',1450.532
'0:00.891',1412.463
'0:00.895',1430.050
'0:00.898',1405.859
'0:00.902',1402.928
'0:00.906',1384.600
'0:00.910',1407.307
'0:00.914',1393.393
'0:00.918',1360.445
'0:00.922',1336.255
'0:00.926',1346.531
'0:00.930',1367.755
'0:00.934',1370.686
'0:00.938',1362.635
'0:00.941',1363.376
'0:00.945',1361.893
'0:00.949',1358.962
'0:00.953',1357.514
'0:00.957',1316.479
'0:00.961',1311.358
'0:00.965',1341.376
'0:00.969',1317.962
'0:00.973',1313.548
'0:00.977',1313.548
'0:00.980',1328.203
'0:00.984',1329.651
'0:00.988',1336.255
'0:00.992',1332.582
'0:00.996',1342.859
'0:01.000',1323.083
'0:01.004',1342.117
'0:01.008',1348.721
'0:01.012',1358.962
'0:01.016',1335.513
'0:01.020',1360.445
'0:01.023',1341.376
'0:01.027',1330.393
'0:01.031',1376.549
'0:01.035',1325.272
'0:01.039',1370.686
'0:01.043',1324.531
'0:01.047',1375.101
'0:01.051',1364.824
'0:01.055',1327.462
'0:01.059',1367.014
'0:01.063',1353.841
'0:01.066',1320.893
'0:01.070',1349.463
'0:01.074',1372.170
'0:01.078',1350.169
'0:01.082',1335.513
'0:01.086',1347.979
'0:01.090',1369.945
'0:01.094',1369.945
'0:01.098',1365.566
'0:01.102',1361.893
'0:01.105',1345.790
'0:01.109',1325.272
'0:01.113',1371.428
'0:01.117',1358.256
'0:01.121',1342.117
'0:01.125',1336.255
'0:01.129',1327.462
'0:01.133',1324.531
'0:01.137',1333.324
'0:01.141',1339.186
'0:01.145',1347.238
'0:01.148',1305.496
'0:01.152',1304.755
'0:01.156',1346.531
'0:01.160',1347.238
'0:01.164',1342.859
'0:01.168',1331.134
'0:01.172',1315.031
'0:01.176',1294.514
'0:01.180',1301.824
'0:01.184',1293.772
'0:01.188',1323.824
'0:01.191',1334.807
'0:01.195',1315.737
'0:01.199',1311.358
'0:01.203',1310.617
'0:01.207',1309.169
'0:01.211',1309.875
'0:01.215',1321.600
'0:01.219',1310.617
'0:01.223',1328.945
'0:01.227',1309.169
'0:01.230',1320.893
'0:01.234',1331.134
'0:01.238',1328.945
'0:01.242',1300.376
'0:01.246',1298.151
'0:01.250',1318.669
'0:01.254',1308.427
'0:01.258',1313.548
'0:01.262',1307.686
'0:01.266',1325.272
'0:01.270',1316.479
'0:01.273',1317.962
'0:01.277',1355.325
'0:01.281',1382.411
'0:01.285',1354.583
'0:01.289',1403.670
'0:01.293',1367.014
'0:01.297',1414.653
'0:01.301',1402.928
'0:01.305',1393.393
'0:01.309',1410.238
'0:01.313',1467.412
'0:01.316',1432.981
'0:01.320',1489.377
'0:01.324',1465.929
'0:01.328',1509.153
'0:01.332',1484.963
'0:01.336',1520.136
'0:01.340',1484.963
'0:01.344',1508.412
'0:01.348',1530.413
'0:01.352',1506.964
'0:01.355',1502.550
'0:01.359',1539.912
'0:01.363',1496.688
'0:01.367',1540.654
'0:01.371',1488.636
'0:01.375',1506.222
'0:01.379',1506.964
'0:01.383',1488.636
'0:01.387',1515.016
'0:01.391',1480.584
'0:01.395',1493.756
'0:01.398',1476.912
'0:01.402',1466.670
'0:01.406',1498.912
'0:01.410',1454.205
'0:01.414',1490.119
'0:01.418',1436.618
'0:01.422',1468.860
'0:01.426',1438.843
'0:01.430',1450.532
'0:01.434',1443.222
'0:01.438',1406.601
'0:01.441',1449.084
'0:01.445',1424.187
'0:01.449',1398.549
'0:01.453',1397.066
'0:01.457',1380.963
'0:01.461',1361.893
'0:01.465',1348.721
'0:01.469',1367.014
'0:01.473',1378.738
'0:01.477',1358.962
'0:01.480',1326.755
'0:01.484',1305.496
'0:01.488',1298.151
'0:01.492',1298.151
'0:01.496',1290.841
'0:01.500',1292.289
'0:01.504',1293.030
'0:01.508',1283.531
'0:01.512',1293.772
'0:01.516',1320.152
'0:01.520',1339.186
'0:01.523',1319.410
'0:01.527',1312.100
'0:01.531',1295.220
'0:01.535',1350.169
'0:01.539',1323.083
'0:01.543',1304.755
'0:01.547',1344.307
'0:01.551',1361.187
'0:01.555',1315.737
'0:01.559',1369.238
'0:01.563',1341.376
'0:01.566',1375.101
'0:01.570',1365.566
'0:01.574',1392.687
'0:01.578',1353.841
'0:01.582',1396.324
'0:01.586',1396.324
'0:01.590',1387.531
'0:01.594',1426.377
'0:01.598',1386.825
'0:01.602',1397.808
'0:01.605',1425.635
'0:01.609',1391.946
'0:01.613',1402.187
'0:01.617',1391.204
'0:01.621',1440.291
'0:01.625',1389.756
'0:01.629',1424.187
'0:01.633',1380.221
'0:01.637',1406.601
'0:01.641',1373.617
'0:01.645',1380.963
'0:01.648',1410.980
'0:01.652',1360.445
'0:01.656',1364.824
'0:01.660',1383.152
'0:01.664',1356.031
'0:01.668',1346.531
'0:01.672',1345.790
'0:01.676',1356.031
'0:01.680',1315.031
'0:01.684',1323.824
'0:01.688',1356.773
'0:01.691',1350.910
'0:01.695',1322.341
'0:01.699',1326.014
'0:01.703',1326.014
'0:01.707',1304.755
'0:01.711',1312.100
'0:01.715',1331.134
'0:01.719',1343.600
'0:01.723',1342.117
'0:01.727',1321.600
'0:01.730',1294.514
'0:01.734',1313.548
'0:01.738',1349.463
'0:01.742',1336.255
'0:01.746',1308.427
'0:01.750',1314.290
'0:01.754',1320.152
'0:01.758',1353.841
'0:01.762',1364.118
'0:01.766',1393.393
'0:01.770',1402.187
'0:01.773',1398.549
'0:01.777',1388.273
'0:01.781',1405.118
'0:01.785',1399.997
'0:01.789',1428.566
'0:01.793',1427.825
'0:01.797',1433.687
'0:01.801',1446.153
'0:01.805',1419.773
'0:01.809',1466.670
'0:01.813',1445.411
'0:01.816',1453.463
'0:01.820',1443.963
'0:01.824',1413.169
'0:01.828',1445.411
'0:01.832',1395.618
'0:01.836',1397.066
'0:01.840',1388.273
'0:01.844',1401.480
'0:01.848',1362.635
'0:01.852',1336.255
'0:01.855',1345.790
'0:01.859',1306.238
'0:01.863',1282.048
'0:01.867',1290.841
'0:01.871',1221.978
'0:01.875',1206.581
'0:01.879',1210.995
'0:01.883',1216.116
'0:01.887',1205.133
'0:01.891',1156.047
'0:01.895',1163.357
'0:01.898',1180.201
'0:01.902',1159.719
'0:01.906',1114.270
'0:01.910',1161.167
'0:01.914',1109.149
'0:01.918',1147.253
'0:01.922',1167.771
'0:01.926',1174.375
'0:01.930',1181.685
'0:01.934',1149.443
'0:01.938',1194.857
'0:01.941',1196.340
'0:01.945',1227.840
'0:01.949',1242.496
'0:01.953',1249.099
'0:01.957',1274.738
'0:01.961',1289.393
'0:01.965',1293.772
'0:01.969',1307.686
'0:01.973',1287.168
'0:01.977',1352.394
'0:01.980',1352.394
'0:01.984',1336.255
'0:01.988',1371.428
'0:01.992',1420.515
'0:01.996',1437.360
'0:02.000',1449.084
'0:02.004',1466.670
'0:02.008',1462.256
'0:02.012',1456.394
'0:02.016',1457.136
'0:02.020',1473.980
'0:02.023',1520.136
'0:02.027',1531.860
'0:02.031',1526.740
'0:02.035',1515.757
'0:02.039',1510.637
'0:02.043',1552.378
'0:02.047',1536.275
'0:02.051',1530.413
'0:02.055',1530.413
'0:02.059',1578.016
'0:02.063',1558.240
'0:02.066',1556.051
'0:02.070',1591.930
'0:02.074',1553.120
'0:02.078',1561.171
'0:02.082',1564.102
'0:02.086',1561.171
'0:02.090',1572.154
'0:02.094',1567.775
'0:02.098',1584.620
'0:02.102',1563.361
'0:02.105',1556.757
'0:02.109',1555.309
'0:02.113',1576.568
'0:02.117',1541.395
'0:02.121',1535.533
'0:02.125',1565.550
'0:02.129',1521.619
'0:02.133',1512.085
'0:02.137',1524.550
'0:02.141',1498.912
'0:02.145',1473.980
'0:02.148',1476.205
'0:02.152',1489.377
'0:02.156',1441.739
'0:02.160',1418.325
'0:02.164',1416.100
'0:02.168',1411.721
'0:02.172',1432.239
'0:02.176',1369.945
'0:02.180',1401.480
'0:02.184',1344.307
'0:02.188',1355.325
'0:02.191',1326.014
'0:02.195',1364.824
'0:02.199',1323.824
'0:02.203',1317.221
'0:02.207',1334.066
'0:02.211',1298.893
'0:02.215',1287.910
'0:02.219',1334.066
'0:02.223',1301.824
'0:02.227',1279.858
'0:02.230',1276.185
'0:02.234',1323.824
'0:02.238',1315.737
'0:02.242',1328.203
'0:02.246',1309.875
'0:02.250',1298.893
'0:02.254',1297.445
'0:02.258',1282.789
'0:02.262',1283.531
'0:02.266',1290.099
'0:02.270',1322.341
'0:02.273',1271.807
'0:02.277',1320.152
'0:02.281',1303.307
'0:02.285',1268.134
'0:02.289',1318.669
'0:02.293',1303.307
'0:02.297',1277.669
'0:02.301',1324.531
'0:02.305',1320.152
'0:02.309',1320.152
'0:02.313',1305.496
'0:02.316',1356.773
'0:02.320',1329.651
'0:02.324',1360.445
'0:02.328',1343.600
'0:02.332',1337.738
'0:02.336',1336.997
'0:02.340',1361.893
'0:02.344',1326.755
'0:02.348',1383.152
'0:02.352',1337.738
'0:02.355',1394.135
'0:02.359',1352.394
'0:02.363',1406.601
'0:02.367',1365.566
'0:02.371',1416.100
'0:02.375',1399.256
'0:02.379',1401.480
'0:02.383',1457.136
'0:02.387',1465.187
'0:02.391',1432.239
'0:02.395',1460.067
'0:02.398',1485.705
'0:02.402',1508.412
'0:02.406',1465.187
'0:02.410',1476.205
'0:02.414',1474.722
'0:02.418',1484.257
'0:02.422',1487.188
'0:02.426',1495.981
'0:02.430',1503.291
'0:02.434',1523.809
'0:02.438',1477.653
'0:02.441',1462.998
'0:02.445',1457.136
'0:02.449',1456.394
'0:02.453',1455.688
'0:02.457',1476.205
'0:02.461',1412.463
'0:02.465',1431.497
'0:02.469',1421.963
'0:02.473',1430.050
'0:02.477',1417.584
'0:02.480',1361.187
'0:02.484',1364.118
'0:02.488',1368.497
'0:02.492',1378.032
'0:02.496',1373.617
'0:02.500',1333.324
'0:02.504',1375.807
'0:02.508',1334.807
'0:02.512',1368.497
'0:02.516',1367.014
'0:02.520',1324.531
'0:02.523',1347.238
'0:02.527',1373.617
'0:02.531',1343.600
'0:02.535',1334.807
'0:02.539',1347.238
'0:02.543',1319.410
'0:02.547',1333.324
'0:02.551',1297.445
'0:02.555',1335.513
'0:02.559',1286.462
'0:02.563',1323.083
'0:02.566',1273.996
'0:02.570',1301.082
'0:02.574',1265.203
'0:02.578',1251.289
'0:02.582',1273.254
'0:02.586',1245.427
'0:02.590',1216.116
'0:02.594',1262.272
'0:02.598',1253.478
'0:02.602',1231.513
'0:02.605',1205.133
'0:02.609',1205.875
'0:02.613',1257.857
'0:02.617',1245.427
'0:02.621',1255.668
'0:02.625',1238.823
'0:02.629',1229.288
'0:02.633',1284.979
'0:02.637',1266.651
'0:02.641',1260.082
'0:02.645',1320.893
'0:02.648',1298.893
'0:02.652',1320.152
'0:02.656',1320.152
'0:02.660',1369.238
'0:02.664',1334.807
'0:02.668',1389.756
'0:02.672',1373.617
'0:02.676',1392.687
'0:02.680',1416.100
'0:02.684',1395.618
'0:02.688',1435.912
'0:02.691',1397.066
'0:02.695',1430.756
'0:02.699',1446.894
'0:02.703',1399.256
'0:02.707',1423.446
'0:02.711',1447.601
'0:02.715',1414.653
'0:02.719',1397.808
'0:02.723',1437.360
'0:02.727',1434.429
'0:02.730',1378.738
'0:02.734',1389.014
'0:02.738',1420.515
'0:02.742',1373.617
'0:02.746',1365.566
'0:02.750',1373.617
'0:02.754',1355.325
'0:02.758',1352.394
'0:02.762',1365.566
'0:02.766',1373.617
'0:02.770',1383.152
'0:02.773',1353.100
'0:02.777',1399.256
'0:02.781',1356.773
'0:02.785',1406.601
'0:02.789',1378.032
'0:02.793',1360.445
'0:02.797',1388.273
'0:02.801',1397.066
'0:02.805',1416.842
'0:02.809',1387.531
'0:02.813',1410.980
'0:02.816',1442.480
'0:02.820',1445.411
'0:02.824',1444.670
'0:02.828',1443.222
'0:02.832',1467.412
'0:02.836',1481.326
'0:02.840',1490.825
'0:02.844',1486.446
'0:02.848',1479.843
'0:02.852',1492.309
'0:02.855',1491.567
'0:02.859',1497.429
'0:02.863',1506.964
'0:02.867',1520.136
'0:02.871',1556.757
'0:02.875',1539.206
'0:02.879',1511.343
'0:02.883',1541.395
'0:02.887',1524.550
'0:02.891',1498.912
'0:02.895',1537.723
'0:02.898',1506.222
'0:02.902',1499.619
'0:02.906',1526.740
'0:02.910',1517.205
'0:02.914',1478.395
'0:02.918',1455.688
'0:02.922',1447.601
'0:02.926',1441.739
'0:02.930',1430.756
'0:02.934',1423.446
'0:02.938',1416.842
'0:02.941',1416.842
'0:02.945',1427.119
'0:02.949',1434.429
'0:02.953',1415.394
'0:02.957',1399.256
'0:02.961',1430.756
'0:02.965',1384.600
'0:02.969',1419.773
'0:02.973',1390.462
'0:02.977',1380.221
'0:02.980',1378.738
'0:02.984',1385.342
'0:02.988',1397.066
'0:02.992',1358.962
'0:02.996',1382.411
'0:03.000',1396.324
'0:03.004',1402.187
'0:03.008',1357.514
'0:03.012',1381.669
'0:03.016',1402.187
'0:03.020',1367.014
'0:03.023',1350.910
'0:03.027',1372.170
'0:03.031',1365.566
'0:03.035',1386.083
'0:03.039',1357.514
'0:03.043',1335.513
'0:03.047',1354.583
'0:03.051',1360.445
'0:03.055',1344.307
'0:03.059',1324.531
'0:03.063',1368.497
'0:03.066',1346.531
'0:03.070',1315.737
'0:03.074',1336.255
'0:03.078',1353.841
'0:03.082',1334.807
'0:03.086',1309.169
'0:03.090',1305.496
'0:03.094',1356.031
'0:03.098',1310.617
'0:03.102',1336.997
'0:03.105',1330.393
'0:03.109',1345.048
'0:03.113',1337.738
'0:03.117',1328.945
'0:03.121',1317.221
'0:03.125',1369.945
'0:03.129',1352.394
'0:03.133',1338.444
'0:03.137',1368.497
'0:03.141',1341.376
'0:03.145',1362.635
'0:03.148',1352.394
'0:03.152',1383.152
'0:03.156',1358.256
'0:03.160',1349.463
'0:03.164',1373.617
'0:03.168',1382.411
'0:03.172',1367.755
'0:03.176',1348.721
'0:03.180',1367.014
'0:03.184',1375.807
'0:03.188',1328.203
'0:03.191',1345.790
'0:03.195',1317.221
'0:03.199',1364.824
'0:03.203',1337.738
'0:03.207',1311.358
'0:03.211',1346.531
'0:03.215',1309.875
'0:03.219',1347.238
'0:03.223',1309.169
'0:03.227',1361.187
'0:03.230',1324.531
'0:03.234',1364.824
'0:03.238',1314.290
'0:03.242',1363.376
'0:03.246',1317.962
'0:03.250',1363.376
'0:03.254',1366.307
'0:03.258',1342.117
'0:03.262',1362.635
'0:03.266',1370.686
'0:03.270',1342.117
'0:03.273',1367.755
'0:03.277',1353.100
'0:03.281',1336.997
'0:03.285',1379.480
'0:03.289',1368.497
'0:03.293',1334.066
'0:03.297',1368.497
'0:03.301',1356.031
'0:03.305',1350.169
'0:03.309',1334.807
'0:03.313',1364.118
'0:03.316',1369.945
'0:03.320',1383.152
'0:03.324',1329.651
'0:03.328',1348.721
'0:03.332',1368.497
'0:03.336',1339.186
'0:03.340',1368.497
'0:03.344',1332.582
'0:03.348',1322.341
'0:03.352',1345.790
'0:03.355',1326.755
'0:03.359',1347.238
'0:03.363',1336.997
'0:03.367',1319.410
'0:03.371',1333.324
'0:03.375',1315.737
'0:03.379',1350.169
'0:03.383',1322.341
'0:03.387',1341.376
'0:03.391',1330.393
'0:03.395',1306.944
'0:03.398',1306.944
'0:03.402',1348.721
'0:03.406',1327.462
'0:03.410',1317.221
'0:03.414',1355.325
'0:03.418',1331.876
'0:03.422',1312.806
'0:03.426',1326.755
'0:03.430',1364.118
'0:03.434',1339.186
'0:03.438',1322.341
'0:03.441',1361.187
'0:03.445',1327.462
'0:03.449',1347.979
'0:03.453',1361.187
'0:03.457',1328.945
'0:03.461',1356.031
'0:03.465',1340.669
'0:03.469',1342.859
'0:03.473',1354.583
'0:03.477',1311.358
'0:03.480',1323.083
'0:03.484',1357.514
'0:03.488',1316.479
'0:03.492',1348.721
'0:03.496',1320.152
'0:03.500',1342.859
'0:03.504',1327.462
'0:03.508',1300.376
'0:03.512',1336.255
'0:03.516',1300.376
'0:03.520',1332.582
'0:03.523',1354.583
'0:03.527',1306.238
'0:03.531',1330.393
'0:03.535',1362.635
'0:03.539',1312.806
'0:03.543',1350.910
'0:03.547',1342.117
'0:03.551',1337.738
'0:03.555',1364.824
'0:03.559',1333.324
'0:03.563',1353.841
'0:03.566',1386.825
'0:03.570',1349.463
'0:03.574',1387.531
'0:03.578',1391.946
'0:03.582',1350.169
'0:03.586',1389.014
'0:03.590',1401.480
'0:03.594',1401.480
'0:03.598',1375.101
'0:03.602',1386.083
'0:03.605',1413.911
'0:03.609',1417.584
'0:03.613',1427.119
'0:03.617',1438.101
'0:03.621',1438.843
'0:03.625',1452.015
'0:03.629',1469.602
'0:03.633',1471.791
'0:03.637',1462.256
'0:03.641',1482.774
'0:03.645',1525.998
'0:03.648',1527.482
'0:03.652',1543.585
'0:03.656',1547.257
'0:03.660',1536.981
'0:03.664',1526.740
'0:03.668',1526.740
'0:03.672',1529.671
'0:03.676',1563.361
'0:03.680',1570.706
'0:03.684',1574.344
'0:03.688',1599.982
'0:03.691',1599.275
'0:03.695',1577.275
'0:03.699',1572.154
'0:03.703',1547.999
'0:03.707',1559.688
'0:03.711',1579.499
'0:03.715',1564.102
'0:03.719',1517.947
'0:03.723',1493.050
'0:03.727',1482.774
'0:03.730',1444.670
'0:03.734',1433.687
'0:03.738',1449.084
'0:03.742',1375.101
'0:03.746',1391.204
'0:03.750',1350.169
'0:03.754',1306.238
'0:03.758',1323.824
'0:03.762',1294.514
'0:03.766',1256.410
'0:03.770',1211.737
'0:03.773',1202.944
'0:03.777',1174.375
'0:03.781',1178.012
'0:03.785',1158.236
'0:03.789',1148.701
'0:03.793',1147.995
'0:03.797',1131.150
'0:03.801',1104.029
'0:03.805',1106.960
'0:03.809',1135.529
'0:03.813',1134.081
'0:03.816',1154.563
'0:03.820',1158.978
'0:03.824',1167.771
'0:03.828',1176.564
'0:03.832',1161.167
'0:03.836',1210.254
'0:03.840',1210.254
'0:03.844',1224.168
'0:03.848',1274.738
'0:03.852',1284.237
'0:03.855',1322.341
'0:03.859',1333.324
'0:03.863',1332.582
'0:03.867',1346.531
'0:03.871',1369.238
'0:03.875',1394.877
'0:03.879',1432.239
'0:03.883',1457.136
'0:03.887',1475.464
'0:03.891',1468.118
'0:03.895',1473.274
'0:03.898',1484.257
'0:03.902',1463.739
'0:03.906',1473.980
'0:03.910',1482.032
'0:03.914',1503.291
'0:03.918',1517.947
'0:03.922',1495.981
'0:03.926',1510.637
'0:03.930',1512.826
'0:03.934',1493.050
'0:03.938',1492.309
'0:03.941',1489.377
'0:03.945',1465.929
'0:03.949',1445.411
'0:03.953',1437.360
'0:03.957',1430.050
'0:03.961',1441.739
'0:03.965',1432.981
'0:03.969',1408.790
'0:03.973',1402.187
'0:03.977',1411.721
'0:03.980',1415.394
'0:03.984',1416.100
'0:03.988',1427.825
'0:03.992',1434.429
'0:03.996',1380.963
'0:04.000',1394.135
'0:04.004',1428.566
'0:04.008',1379.480
'0:04.012',1380.221
'0:04.016',1375.807
'0:04.020',1395.618
'0:04.023',1422.704
'0:04.027',1392.687
'0:04.031',1419.032
'0:04.035',1421.256
'0:04.039',1410.980
'0:04.043',1430.756
'0:04.047',1397.808
'0:04.051',1377.290
'0:04.055',1389.014
'0:04.059',1419.773
'0:04.063',1391.946
'0:04.066',1367.755
'0:04.070',1394.135
'0:04.074',1401.480
'0:04.078',1396.324
'0:04.082',1367.755
'0:04.086',1369.238
'0:04.090',1395.618
'0:04.094',1390.462
'0:04.098',1343.600
'0:04.102',1336.997
'0:04.105',1356.773
'0:04.109',1358.256
'0:04.113',1364.118
'0:04.117',1314.290
'0:04.121',1336.255
'0:04.125',1296.703
'0:04.129',1336.997
'0:04.133',1278.375
'0:04.137',1312.806
'0:04.141',1300.376
'0:04.145',1267.392
'0:04.148',1238.823
'0:04.152',1259.341
'0:04.156',1252.737
'0:04.160',1239.565
'0:04.164',1220.495
'0:04.168',1198.530
'0:04.172',1182.426
'0:04.176',1183.874
'0:04.180',1183.874
'0:04.184',1143.581
'0:04.188',1155.305
'0:04.191',1098.166
'0:04.195',1134.787
'0:04.199',1102.545
'0:04.203',1095.235
'0:04.207',1060.804
'0:04.211',1092.304
'0:04.215',1113.563
'0:04.219',1109.891
'0:04.223',1112.822
'0:04.227',1143.581
'0:04.230',1154.563
'0:04.234',1159.719
'0:04.238',1178.754
'0:04.242',1206.581
'0:04.246',1280.600
'0:04.250',1273.996
'0:04.254',1356.031
'0:04.258',1360.445
'0:04.262',1423.446
'0:04.266',1467.412
'0:04.270',1485.705
'0:04.273',1505.481
'0:04.277',1565.550
'0:04.281',1615.379
'0:04.285',1624.172
'0:04.289',1668.138
'0:04.293',1669.586
'0:04.297',1682.793
'0:04.301',1707.690
'0:04.305',1704.017
'0:04.309',1745.052
'0:04.313',1723.087
'0:04.316',1772.174
'0:04.320',1760.449
'0:04.324',1727.466
'0:04.328',1751.656
'0:04.332',1706.242
'0:04.336',1689.362
'0:04.340',1660.086
'0:04.344',1638.086
'0:04.348',1615.379
'0:04.352',1598.534
'0:04.355',1575.085
'0:04.359',1522.326
'0:04.363',1536.275
'0:04.367',1484.257
'0:04.371',1463.739
'0:04.375',1428.566
'0:04.379',1347.979
'0:04.383',1323.083
'0:04.387',1318.669
'0:04.391',1265.203
'0:04.395',1279.858
'0:04.398',1223.426
'0:04.402',1242.496
'0:04.406',1208.806
'0:04.410',1183.133
'0:04.414',1188.288
'0:04.418',1176.564
'0:04.422',1190.478
'0:04.426',1161.909
'0:04.430',1192.667
'0:04.434',1179.495
'0:04.438',1210.995
'0:04.441',1221.978
'0:04.445',1232.961
'0:04.449',1216.858
'0:04.453',1246.875
'0:04.457',1262.272
'0:04.461',1264.461
'0:04.465',1261.530
'0:04.469',1268.875
'0:04.473',1330.393
'0:04.477',1301.082
'0:04.480',1355.325
'0:04.484',1384.600
'0:04.488',1376.549
'0:04.492',1397.808
'0:04.496',1380.221
'0:04.500',1387.531
'0:04.504',1401.480
'0:04.508',1421.963
'0:04.512',1427.119
'0:04.516',1432.981
'0:04.520',1443.963
'0:04.523',1476.205
'0:04.527',1495.981
'0:04.531',1509.153
'0:04.535',1487.894
