'Elapsed time','wrist_ppg'
'0:02.031',1410.272
'0:02.035',1452.746
'0:02.039',1423.442
'0:02.043',1418.322
'0:02.047',1406.601
'0:02.051',1409.531
'0:02.055',1408.049
'0:02.059',1451.297
'0:02.063',1445.437
'0:02.066',1442.506
'0:02.070',1429.303
'0:02.074',1445.437
'0:02.078',1461.537
'0:02.082',1505.492
'0:02.086',1487.910
'0:02.090',1531.124
'0:02.094',1503.303
'0:02.098',1546.517
'0:02.102',1539.915
'0:02.105',1597.074
'0:02.109',1577.302
'0:02.113',1608.054
'0:02.117',1641.029
'0:02.121',1645.408
'0:02.125',1637.358
'0:02.129',1653.491
'0:02.133',1662.990
'0:02.137',1712.098
'0:02.141',1711.357
'0:02.145',1733.318
'0:02.148',1741.402
'0:02.152',1733.318
'0:02.156',1729.680
'0:02.160',1760.432
'0:02.164',1761.173
'0:02.168',1753.831
'0:02.172',1729.680
'0:02.176',1726.750
'0:02.180',1725.268
'0:02.184',1722.338
'0:02.188',1758.243
'0:02.191',1720.889
'0:02.195',1720.889
'0:02.199',1749.452
'0:02.203',1739.179
'0:02.207',1715.029
'0:02.211',1739.179
'0:02.215',1733.318
'0:02.219',1701.084
'0:02.223',1694.516
'0:02.227',1692.293
'0:02.230',1676.934
'0:02.234',1704.756
'0:02.238',1701.825
'0:02.242',1676.193
'0:02.246',1652.009
'0:02.250',1676.934
'0:02.254',1668.850
'0:02.258',1642.477
'0:02.262',1613.915
'0:02.266',1601.452
'0:02.270',1589.024
'0:02.273',1580.940
'0:02.277',1575.820
'0:02.281',1581.681
'0:02.285',1553.859
'0:02.289',1544.327
'0:02.293',1526.004
'0:02.297',1528.935
'0:02.301',1519.403
'0:02.305',1498.183
'0:02.309',1476.188
'0:02.313',1440.283
'0:02.316',1424.183
'0:02.320',1406.601
'0:02.324',1415.392
'0:02.328',1398.551
'0:02.332',1386.830
'0:02.336',1390.467
'0:02.340',1357.526
'0:02.344',1361.164
'0:02.348',1345.805
'0:02.352',1308.418
'0:02.355',1298.885
'0:02.359',1319.398
'0:02.363',1334.083
'0:02.367',1331.860
'0:02.371',1315.760
'0:02.375',1304.746
'0:02.379',1326.741
'0:02.383',1342.133
'0:02.387',1358.974
'0:02.391',1367.765
'0:02.395',1372.178
'0:02.398',1379.487
'0:02.402',1378.746
'0:02.406',1406.601
'0:02.410',1391.949
'0:02.414',1397.069
'0:02.418',1419.771
'0:02.422',1461.537
'0:02.426',1460.088
'0:02.430',1452.746
'0:02.434',1503.303
'0:02.438',1497.442
'0:02.441',1522.333
'0:02.445',1542.845
'0:02.449',1539.915
'0:02.453',1580.940
'0:02.457',1583.163
'0:02.461',1578.751
'0:02.465',1602.193
'0:02.469',1590.472
'0:02.473',1613.915
'0:02.477',1575.079
'0:02.480',1567.770
'0:02.484',1560.427
'0:02.488',1509.163
'0:02.492',1521.626
'0:02.496',1469.587
'0:02.500',1416.133
'0:02.504',1380.969
'0:02.508',1361.164
'0:02.512',1290.094
'0:02.516',1254.930
'0:02.520',1183.895
'0:02.523',1134.786
'0:02.527',1105.482
'0:02.531',1024.915
'0:02.535',986.820
'0:02.539',917.940
'0:02.543',900.358
'0:02.547',830.771
'0:02.551',821.980
'0:02.555',772.905
'0:02.559',748.721
'0:02.563',727.467
'0:02.566',692.303
'0:02.570',710.626
'0:02.574',689.373
'0:02.578',694.493
'0:02.582',692.303
'0:02.586',711.367
'0:02.590',731.139
'0:02.594',717.935
'0:02.598',757.512
'0:02.602',797.055
'0:02.605',821.980
'0:02.609',843.233
'0:02.613',860.074
'0:02.617',866.676
'0:02.621',923.801
'0:02.625',970.686
'0:02.629',973.617
'0:02.633',989.010
'0:02.637',1020.502
'0:02.641',1087.193
'0:02.645',1093.054
'0:02.648',1131.148
'0:02.652',1155.298
'0:02.656',1213.905
'0:02.660',1227.850
'0:02.664',1264.462
'0:02.668',1286.457
'0:02.672',1340.651
'0:02.676',1361.164
'0:02.680',1383.158
'0:02.684',1400.740
'0:02.688',1422.701
'0:02.691',1491.581
'0:02.695',1487.169
'0:02.699',1528.935
'0:02.703',1526.004
'0:02.707',1582.422
'0:02.711',1564.840
'0:02.715',1597.074
'0:02.719',1616.104
'0:02.723',1613.174
'0:02.727',1636.617
'0:02.730',1634.427
'0:02.734',1638.099
'0:02.738',1672.522
'0:02.742',1670.332
'0:02.746',1662.990
'0:02.750',1639.547
'0:02.754',1629.308
'0:02.758',1614.656
'0:02.762',1610.984
'0:02.766',1608.054
'0:02.770',1624.895
'0:02.773',1584.611
'0:02.777',1567.029
'0:02.781',1584.611
'0:02.785',1569.219
'0:02.789',1523.815
'0:02.793',1535.536
'0:02.797',1492.322
'0:02.801',1509.904
'0:02.805',1465.949
'0:02.809',1489.392
'0:02.813',1435.905
'0:02.816',1465.949
'0:02.820',1416.840
'0:02.824',1412.462
'0:02.828',1442.506
'0:02.832',1431.492
'0:02.836',1403.671
'0:02.840',1391.208
'0:02.844',1408.049
'0:02.848',1434.423
'0:02.852',1399.258
'0:02.855',1409.531
'0:02.859',1402.930
'0:02.863',1408.049
'0:02.867',1414.651
'0:02.871',1429.303
'0:02.875',1432.974
'0:02.879',1437.353
'0:02.883',1433.715
'0:02.887',1452.746
'0:02.891',1476.188
'0:02.895',1441.765
'0:02.898',1463.019
'0:02.902',1464.467
'0:02.906',1485.720
'0:02.910',1452.005
'0:02.914',1469.587
'0:02.918',1487.910
'0:02.922',1463.726
'0:02.926',1453.487
'0:02.930',1489.392
'0:02.934',1463.726
'0:02.938',1446.144
'0:02.941',1484.979
'0:02.945',1460.088
'0:02.949',1459.347
'0:02.953',1459.347
'0:02.957',1443.955
'0:02.961',1481.308
'0:02.965',1459.347
'0:02.969',1461.537
'0:02.973',1452.005
'0:02.977',1480.601
'0:02.980',1461.537
'0:02.984',1465.208
'0:02.988',1486.461
'0:02.992',1464.467
'0:02.996',1499.631
'0:03.000',1484.238
'0:03.004',1475.447
'0:03.008',1505.492
'0:03.012',1480.601
'0:03.016',1517.213
'0:03.020',1499.631
'0:03.023',1509.163
'0:03.027',1508.422
'0:03.031',1523.815
'0:03.035',1509.904
'0:03.039',1520.144
'0:03.043',1556.049
'0:03.047',1518.695
'0:03.051',1552.377
'0:03.055',1533.347
'0:03.059',1555.308
'0:03.063',1520.144
'0:03.066',1526.004
'0:03.070',1553.118
'0:03.074',1528.194
'0:03.078',1518.695
'0:03.082',1546.517
'0:03.086',1532.606
'0:03.090',1526.004
'0:03.094',1537.726
'0:03.098',1572.890
'0:03.102',1562.651
'0:03.105',1576.561
'0:03.109',1612.466
'0:03.113',1643.959
'0:03.117',1670.332
'0:03.121',1698.895
'0:03.125',1750.193
'0:03.129',1804.387
'0:03.133',1821.970
'0:03.137',1890.109
'0:03.141',1918.671
'0:03.145',1937.735
'0:03.148',2001.462
'0:03.152',2020.526
'0:03.156',2046.899
'0:03.160',2063.740
'0:03.164',2099.645
'0:03.168',2109.885
'0:03.172',2125.277
'0:03.176',2105.506
'0:03.180',2131.138
'0:03.184',2107.695
'0:03.188',2093.044
'0:03.191',2076.910
'0:03.195',2029.317
'0:03.199',1988.999
'0:03.203',1950.905
'0:03.207',1901.089
'0:03.211',1861.546
'0:03.215',1835.914
'0:03.219',1745.039
'0:03.223',1698.154
'0:03.227',1645.408
'0:03.230',1580.940
'0:03.234',1536.985
'0:03.238',1479.119
'0:03.242',1444.696
'0:03.246',1386.089
'0:03.250',1327.482
'0:03.254',1306.228
'0:03.258',1290.835
'0:03.262',1216.836
'0:03.266',1231.487
'0:03.270',1197.064
'0:03.273',1171.432
'0:03.277',1151.661
'0:03.281',1112.825
'0:03.285',1120.875
'0:03.289',1139.198
'0:03.293',1134.079
'0:03.297',1130.407
'0:03.301',1126.736
'0:03.305',1126.736
'0:03.309',1133.338
'0:03.313',1137.009
'0:03.316',1143.577
'0:03.320',1150.179
'0:03.324',1135.527
'0:03.328',1163.382
'0:03.332',1159.711
'0:03.336',1180.964
'0:03.340',1190.463
'0:03.344',1178.741
'0:03.348',1186.084
'0:03.352',1199.995
'0:03.355',1241.019
'0:03.359',1238.089
'0:03.363',1268.875
'0:03.367',1286.457
'0:03.371',1289.387
'0:03.375',1279.855
'0:03.379',1301.108
'0:03.383',1319.398
'0:03.387',1337.014
'0:03.391',1315.760
'0:03.395',1319.398
'0:03.398',1338.462
'0:03.402',1361.164
'0:03.406',1372.885
'0:03.410',1371.437
'0:03.414',1323.069
'0:03.418',1318.691
'0:03.422',1318.691
'0:03.426',1302.557
'0:03.430',1312.089
'0:03.434',1310.607
'0:03.438',1306.969
'0:03.441',1249.811
'0:03.445',1252.000
'0:03.449',1241.760
'0:03.453',1210.268
'0:03.457',1221.248
'0:03.461',1157.521
'0:03.465',1185.343
'0:03.469',1170.691
'0:03.473',1143.577
'0:03.477',1123.806
'0:03.480',1123.065
'0:03.484',1122.357
'0:03.488',1115.756
'0:03.492',1111.343
'0:03.496',1076.920
'0:03.500',1080.591
'0:03.504',1114.273
'0:03.508',1120.134
'0:03.512',1127.477
'0:03.516',1137.009
'0:03.520',1140.647
'0:03.523',1123.065
'0:03.527',1175.811
'0:03.531',1180.964
'0:03.535',1171.432
'0:03.539',1229.298
'0:03.543',1211.716
'0:03.547',1254.930
'0:03.551',1233.710
'0:03.555',1283.526
'0:03.559',1304.039
'0:03.563',1274.735
'0:03.566',1319.398
'0:03.570',1312.830
'0:03.574',1324.551
'0:03.578',1350.924
'0:03.582',1372.885
'0:03.586',1381.676
'0:03.590',1395.621
'0:03.594',1400.740
'0:03.598',1408.790
'0:03.602',1421.253
'0:03.605',1425.631
'0:03.609',1406.601
'0:03.613',1403.671
'0:03.617',1417.581
'0:03.621',1434.423
'0:03.625',1432.974
'0:03.629',1420.512
'0:03.633',1438.094
'0:03.637',1452.005
'0:03.641',1474.740
'0:03.645',1479.119
'0:03.648',1461.537
'0:03.652',1449.815
'0:03.656',1495.252
'0:03.660',1468.879
'0:03.664',1482.049
'0:03.668',1485.720
'0:03.672',1490.840
'0:03.676',1460.796
'0:03.680',1484.238
'0:03.684',1490.840
'0:03.688',1467.397
'0:03.691',1490.099
'0:03.695',1455.676
'0:03.699',1486.461
'0:03.703',1484.979
'0:03.707',1457.158
'0:03.711',1490.099
'0:03.715',1450.556
'0:03.719',1462.278
'0:03.723',1464.467
'0:03.727',1429.303
'0:03.730',1418.322
'0:03.734',1425.631
'0:03.738',1449.074
'0:03.742',1430.785
'0:03.746',1411.721
'0:03.750',1403.671
'0:03.754',1434.423
'0:03.758',1408.049
'0:03.762',1416.133
'0:03.766',1431.492
'0:03.770',1409.531
'0:03.773',1420.512
'0:03.777',1418.322
'0:03.781',1446.144
'0:03.785',1416.133
'0:03.789',1416.840
'0:03.793',1419.063
'0:03.797',1397.810
'0:03.801',1427.113
'0:03.805',1394.880
'0:03.809',1416.133
'0:03.813',1380.228
'0:03.816',1360.456
'0:03.820',1397.810
'0:03.824',1389.760
'0:03.828',1374.367
'0:03.832',1367.024
'0:03.836',1366.317
'0:03.840',1352.373
'0:03.844',1343.582
'0:03.848',1308.418
'0:03.852',1309.159
'0:03.855',1317.209
'0:03.859',1321.621
'0:03.863',1322.328
'0:03.867',1332.601
'0:03.871',1356.785
'0:03.875',1376.557
'0:03.879',1428.562
'0:03.883',1454.228
'0:03.887',1470.328
'0:03.891',1482.049
'0:03.895',1529.676
'0:03.898',1563.358
'0:03.902',1608.054
'0:03.906',1665.920
'0:03.910',1739.179
'0:03.914',1756.761
'0:03.918',1820.521
'0:03.922',1865.217
'0:03.926',1919.412
'0:03.930',1964.849
'0:03.934',1999.272
'0:03.938',2025.646
'0:03.941',2064.481
'0:03.945',2068.860
'0:03.949',2112.815
'0:03.953',2087.924
'0:03.957',2099.645
'0:03.961',2100.353
'0:03.965',2093.785
'0:03.969',2071.049
'0:03.973',2040.297
'0:03.977',1967.780
'0:03.980',1924.532
'0:03.984',1904.760
'0:03.988',1854.203
'0:03.992',1783.168
'0:03.996',1711.357
'0:04.000',1675.452
'0:04.004',1574.372
'0:04.008',1544.327
'0:04.012',1476.929
'0:04.016',1372.885
'0:04.020',1344.323
'0:04.023',1275.443
'0:04.027',1206.596
'0:04.031',1150.179
'0:04.035',1050.547
'0:04.039',1041.756
'0:04.043',977.288
'0:04.047',933.333
'0:04.051',906.219
'0:04.055',835.890
'0:04.059',841.010
'0:04.063',783.885
'0:04.066',802.916
'0:04.070',787.556
'0:04.074',769.974
'0:04.078',747.239
'0:04.082',778.024
'0:04.086',769.233
'0:04.090',769.974
'0:04.094',805.846
'0:04.098',853.472
'0:04.102',857.885
'0:04.105',857.885
'0:04.109',887.929
'0:04.113',926.024
'0:04.117',956.776
'0:04.121',987.561
'0:04.125',1032.965
'0:04.129',1052.736
'0:04.133',1101.104
'0:04.137',1125.995
'0:04.141',1140.647
'0:04.145',1178.034
'0:04.148',1202.925
'0:04.152',1236.641
'0:04.156',1233.710
'0:04.160',1298.178
'0:04.164',1276.925
'0:04.168',1342.133
'0:04.172',1317.209
'0:04.176',1371.437
'0:04.180',1353.114
'0:04.184',1368.506
'0:04.188',1389.019
'0:04.191',1413.203
'0:04.195',1417.581
'0:04.199',1378.746
'0:04.203',1394.880
'0:04.207',1413.910
'0:04.211',1398.551
'0:04.215',1374.367
'0:04.219',1397.810
'0:04.223',1408.790
'0:04.227',1391.208
'0:04.230',1356.044
'0:04.234',1371.437
'0:04.238',1388.278
'0:04.242',1369.955
'0:04.246',1328.930
'0:04.250',1345.064
'0:04.254',1313.537
'0:04.258',1340.651
'0:04.262',1317.209
'0:04.266',1282.044
'0:04.270',1317.209
'0:04.273',1273.253
'0:04.277',1306.228
'0:04.281',1274.735
'0:04.285',1264.462
'0:04.289',1279.855
'0:04.293',1264.462
'0:04.297',1284.975
'0:04.301',1298.178
'0:04.305',1263.014
'0:04.309',1298.178
'0:04.313',1278.373
'0:04.316',1300.367
'0:04.320',1298.178
'0:04.324',1294.507
'0:04.328',1318.691
'0:04.332',1335.532
'0:04.336',1306.228
'0:04.340',1334.083
'0:04.344',1362.646
'0:04.348',1371.437
'0:04.352',1379.487
'0:04.355',1383.899
'0:04.359',1367.024
'0:04.363',1364.835
'0:04.367',1396.328
'0:04.371',1359.715
'0:04.375',1359.715
'0:04.379',1392.690
'0:04.383',1377.298
'0:04.387',1383.158
'0:04.391',1383.158
'0:04.395',1412.462
'0:04.398',1374.367
'0:04.402',1422.701
'0:04.406',1383.899
'0:04.410',1427.854
'0:04.414',1412.462
'0:04.418',1413.910
'0:04.422',1428.562
'0:04.426',1416.133
'0:04.430',1468.879
'0:04.434',1438.094
'0:04.438',1487.910
'0:04.441',1471.810
'0:04.445',1507.681
'0:04.449',1477.670
'0:04.453',1498.183
'0:04.457',1530.417
'0:04.461',1503.303
'0:04.465',1542.138
'0:04.469',1559.720
'0:04.473',1529.676
'0:04.477',1534.054
'0:04.480',1536.985
'0:04.484',1563.358
'0:04.488',1578.010
'0:04.492',1576.561
'0:04.496',1583.870
'0:04.500',1540.656
'0:04.504',1536.985
'0:04.508',1548.706
'0:04.512',1564.099
'0:04.516',1544.327
'0:04.520',1551.636
'0:04.523',1504.044
'0:04.527',1520.885
'0:04.531',1476.929
'0:04.535',1487.169
'0:04.539',1439.576
'0:04.543',1448.367
'0:04.547',1446.885
'0:04.551',1395.621
'0:04.555',1399.999
'0:04.559',1368.506
'0:04.563',1349.442
'0:04.566',1334.083
'0:04.570',1339.203
'0:04.574',1338.462
