'Elapsed time','wrist_ppg'
'0:01.262',1329.120
'0:01.266',1331.560
'0:01.270',1334.028
'0:01.273',1336.548
'0:01.277',1339.192
'0:01.281',1341.962
'0:01.285',1344.773
'0:01.289',1347.452
'0:01.293',1349.721
'0:01.297',1351.353
'0:01.301',1352.336
'0:01.305',1352.870
'0:01.309',1353.260
'0:01.313',1353.773
'0:01.316',1354.578
'0:01.320',1355.744
'0:01.324',1357.296
'0:01.328',1359.171
'0:01.332',1361.214
'0:01.336',1363.244
'0:01.340',1365.119
'0:01.344',1366.743
'0:01.348',1368.077
'0:01.352',1369.124
'0:01.355',1369.964
'0:01.359',1370.716
'0:01.363',1371.433
'0:01.367',1372.117
'0:01.371',1372.738
'0:01.375',1373.216
'0:01.379',1373.518
'0:01.383',1373.682
'0:01.387',1373.706
'0:01.391',1373.495
'0:01.395',1372.917
'0:01.398',1371.898
'0:01.402',1370.537
'0:01.406',1369.084
'0:01.410',1367.782
'0:01.414',1366.659
'0:01.418',1365.501
'0:01.422',1363.984
'0:01.426',1361.870
'0:01.430',1359.100
'0:01.434',1355.740
'0:01.438',1351.926
'0:01.441',1347.802
'0:01.445',1343.590
'0:01.449',1339.570
'0:01.453',1335.947
'0:01.457',1332.762
'0:01.461',1329.940
'0:01.465',1327.380
'0:01.469',1325.040
'0:01.473',1322.922
'0:01.477',1321.023
'0:01.480',1319.291
'0:01.484',1317.711
'0:01.488',1316.365
'0:01.492',1315.378
'0:01.496',1314.833
'0:01.500',1314.677
'0:01.504',1314.737
'0:01.508',1314.821
'0:01.512',1314.789
'0:01.516',1314.697
'0:01.520',1314.785
'0:01.523',1315.283
'0:01.527',1316.286
'0:01.531',1317.759
'0:01.535',1319.538
'0:01.539',1321.333
'0:01.543',1322.810
'0:01.547',1323.865
'0:01.551',1324.673
'0:01.555',1325.501
'0:01.559',1326.397
'0:01.563',1327.130
'0:01.566',1327.364
'0:01.570',1326.915
'0:01.574',1325.832
'0:01.578',1324.347
'0:01.582',1322.723
'0:01.586',1321.111
'0:01.590',1319.391
'0:01.594',1317.285
'0:01.598',1314.638
'0:01.602',1311.572
'0:01.605',1308.435
'0:01.609',1305.653
'0:01.613',1303.579
'0:01.617',1302.385
'0:01.621',1302.046
'0:01.625',1302.341
'0:01.629',1302.934
'0:01.633',1303.551
'0:01.637',1304.021
'0:01.641',1304.232
'0:01.645',1304.080
'0:01.648',1303.539
'0:01.652',1302.647
'0:01.656',1301.481
'0:01.660',1300.195
'0:01.664',1298.877
'0:01.668',1297.532
'0:01.672',1296.155
'0:01.676',1294.797
'0:01.680',1293.571
'0:01.684',1292.600
'0:01.688',1291.895
'0:01.691',1291.362
'0:01.695',1290.912
'0:01.699',1290.474
'0:01.703',1290.024
'0:01.707',1289.614
'0:01.711',1289.335
'0:01.715',1289.327
'0:01.719',1289.698
'0:01.723',1290.462
'0:01.727',1291.557
'0:01.730',1292.930
'0:01.734',1294.582
'0:01.738',1296.501
'0:01.742',1298.607
'0:01.746',1300.788
'0:01.750',1302.954
'0:01.754',1305.100
'0:01.758',1307.317
'0:01.762',1309.709
'0:01.766',1312.265
'0:01.770',1314.841
'0:01.773',1317.225
'0:01.777',1319.200
'0:01.781',1320.661
'0:01.785',1321.588
'0:01.789',1321.939
'0:01.793',1321.680
'0:01.797',1320.816
'0:01.801',1319.391
'0:01.805',1317.456
'0:01.809',1315.127
'0:01.813',1312.659
'0:01.816',1310.366
'0:01.820',1308.447
'0:01.824',1306.831
'0:01.828',1305.247
'0:01.832',1303.511
'0:01.836',1301.696
'0:01.840',1300.056
'0:01.844',1298.778
'0:01.848',1297.910
'0:01.852',1297.544
'0:01.855',1297.894
'0:01.859',1299.148
'0:01.863',1301.246
'0:01.867',1303.798
'0:01.871',1306.246
'0:01.875',1308.109
'0:01.879',1309.160
'0:01.883',1309.451
'0:01.887',1309.244
'0:01.891',1308.830
'0:01.895',1308.420
'0:01.898',1308.069
'0:01.902',1307.803
'0:01.906',1307.699
'0:01.910',1307.874
'0:01.914',1308.328
'0:01.918',1309.053
'0:01.922',1310.119
'0:01.926',1311.580
'0:01.930',1313.348
'0:01.934',1315.243
'0:01.938',1317.122
'0:01.941',1318.845
'0:01.945',1320.267
'0:01.949',1321.322
'0:01.953',1321.970
'0:01.957',1322.150
'0:01.961',1321.799
'0:01.965',1320.900
'0:01.969',1319.399
'0:01.973',1317.201
'0:01.977',1314.212
'0:01.980',1310.430
'0:01.984',1306.103
'0:01.988',1301.660
'0:01.992',1297.651
'0:01.996',1294.586
'0:02.000',1292.823
'0:02.004',1292.532
'0:02.008',1293.651
'0:02.012',1295.880
'0:02.016',1298.730
'0:02.020',1301.660
'0:02.023',1304.200
'0:02.027',1306.059
'0:02.031',1307.074
'0:02.035',1307.134
'0:02.039',1306.166
'0:02.043',1304.244
'0:02.047',1301.648
'0:02.051',1298.877
'0:02.055',1296.505
'0:02.059',1294.976
'0:02.063',1294.491
'0:02.066',1295.016
'0:02.070',1296.338
'0:02.074',1298.157
'0:02.078',1300.279
'0:02.082',1302.687
'0:02.086',1305.406
'0:02.090',1308.356
'0:02.094',1311.314
'0:02.098',1314.116
'0:02.102',1316.803
'0:02.105',1319.590
'0:02.109',1322.707
'0:02.113',1326.341
'0:02.117',1330.529
'0:02.121',1335.047
'0:02.125',1339.458
'0:02.129',1343.304
'0:02.133',1346.297
'0:02.137',1348.407
'0:02.141',1349.797
'0:02.145',1350.748
'0:02.148',1351.476
'0:02.152',1352.050
'0:02.156',1352.476
'0:02.160',1352.826
'0:02.164',1353.168
'0:02.168',1353.527
'0:02.172',1353.901
'0:02.176',1354.303
'0:02.180',1354.733
'0:02.184',1355.155
'0:02.188',1355.509
'0:02.191',1355.800
'0:02.195',1356.130
'0:02.199',1356.660
'0:02.203',1357.412
'0:02.207',1358.256
'0:02.211',1359.056
'0:02.215',1359.737
'0:02.219',1360.258
'0:02.223',1360.593
'0:02.227',1360.756
'0:02.230',1360.764
'0:02.234',1360.668
'0:02.238',1360.525
'0:02.242',1360.334
'0:02.246',1359.972
'0:02.250',1359.327
'0:02.254',1358.332
'0:02.258',1356.954
'0:02.262',1355.226
'0:02.266',1353.260
'0:02.270',1351.190
'0:02.273',1349.160
'0:02.277',1347.261
'0:02.281',1345.505
'0:02.285',1343.869
'0:02.289',1342.408
'0:02.293',1341.305
'0:02.297',1340.776
'0:02.301',1340.903
'0:02.305',1341.560
'0:02.309',1342.448
'0:02.313',1343.228
'0:02.316',1343.654
'0:02.320',1343.646
'0:02.324',1343.264
'0:02.328',1342.551
'0:02.332',1341.524
'0:02.336',1340.223
'0:02.340',1338.690
'0:02.344',1336.986
'0:02.348',1335.207
'0:02.352',1333.499
'0:02.355',1331.970
'0:02.359',1330.688
'0:02.363',1329.697
'0:02.367',1329.036
'0:02.371',1328.686
'0:02.375',1328.559
'0:02.379',1328.483
'0:02.383',1328.308
'0:02.387',1328.005
'0:02.391',1327.679
'0:02.395',1327.488
'0:02.398',1327.540
'0:02.402',1327.846
'0:02.406',1328.312
'0:02.410',1328.762
'0:02.414',1328.993
'0:02.418',1328.861
'0:02.422',1328.316
'0:02.426',1327.396
'0:02.430',1326.142
'0:02.434',1324.534
'0:02.438',1322.540
'0:02.441',1320.199
'0:02.445',1317.695
'0:02.449',1315.366
'0:02.453',1313.575
'0:02.457',1312.683
'0:02.461',1312.958
'0:02.465',1314.439
'0:02.469',1316.887
'0:02.473',1319.853
'0:02.477',1322.822
'0:02.480',1325.326
'0:02.484',1327.038
'0:02.488',1327.786
'0:02.492',1327.528
'0:02.496',1326.325
'0:02.500',1324.391
'0:02.504',1322.058
'0:02.508',1319.689
'0:02.512',1317.516
'0:02.516',1315.609
'0:02.520',1313.941
'0:02.523',1312.516
'0:02.527',1311.449
'0:02.531',1310.935
'0:02.535',1311.095
'0:02.539',1311.863
'0:02.543',1312.990
'0:02.547',1314.212
'0:02.551',1315.438
'0:02.555',1316.763
'0:02.559',1318.256
'0:02.563',1319.785
'0:02.566',1321.130
'0:02.570',1322.150
'0:02.574',1322.834
'0:02.578',1323.256
'0:02.582',1323.479
'0:02.586',1323.547
'0:02.590',1323.392
'0:02.594',1322.818
'0:02.598',1321.564
'0:02.602',1319.415
'0:02.605',1316.314
'0:02.609',1312.416
'0:02.613',1308.113
'0:02.617',1303.925
'0:02.621',1300.303
'0:02.625',1297.520
'0:02.629',1295.705
'0:02.633',1294.857
'0:02.637',1294.873
'0:02.641',1295.577
'0:02.645',1296.716
'0:02.648',1297.946
'0:02.652',1298.949
'0:02.656',1299.582
'0:02.660',1299.873
'0:02.664',1299.869
'0:02.668',1299.554
'0:02.672',1298.889
'0:02.676',1297.826
'0:02.680',1296.381
'0:02.684',1294.642
'0:02.688',1292.751
'0:02.691',1290.888
'0:02.695',1289.216
'0:02.699',1287.858
'0:02.703',1286.839
'0:02.707',1286.103
'0:02.711',1285.573
'0:02.715',1285.231
'0:02.719',1285.104
'0:02.723',1285.179
'0:02.727',1285.414
'0:02.730',1285.772
'0:02.734',1286.258
'0:02.738',1286.895
'0:02.742',1287.723
'0:02.746',1288.770
'0:02.750',1290.048
'0:02.754',1291.537
'0:02.758',1293.185
'0:02.762',1294.920
'0:02.766',1296.640
'0:02.770',1298.189
'0:02.773',1299.459
'0:02.777',1300.510
'0:02.781',1301.557
'0:02.785',1302.803
'0:02.789',1304.279
'0:02.793',1305.832
'0:02.797',1307.265
'0:02.801',1308.451
'0:02.805',1309.387
'0:02.809',1310.135
'0:02.813',1310.760
'0:02.816',1311.393
'0:02.820',1312.285
'0:02.824',1313.686
'0:02.828',1315.597
'0:02.832',1317.735
'0:02.836',1319.697
'0:02.840',1321.158
'0:02.844',1321.923
'0:02.848',1321.927
'0:02.852',1321.238
'0:02.855',1320.048
'0:02.859',1318.654
'0:02.863',1317.297
'0:02.867',1316.138
'0:02.871',1315.326
'0:02.875',1314.932
'0:02.879',1314.821
'0:02.883',1314.685
'0:02.887',1314.307
'0:02.891',1313.710
'0:02.895',1313.117
'0:02.898',1312.802
'0:02.902',1312.958
'0:02.906',1313.646
'0:02.910',1314.741
'0:02.914',1316.003
'0:02.918',1317.217
'0:02.922',1318.288
'0:02.926',1319.168
'0:02.930',1319.789
'0:02.934',1320.056
'0:02.938',1319.908
'0:02.941',1319.303
'0:02.945',1318.220
'0:02.949',1316.684
'0:02.953',1314.737
'0:02.957',1312.440
'0:02.961',1309.892
'0:02.965',1307.257
'0:02.969',1304.829
'0:02.973',1302.958
'0:02.977',1301.887
'0:02.980',1301.664
'0:02.984',1302.126
'0:02.988',1302.978
'0:02.992',1304.013
'0:02.996',1305.235
'0:03.000',1306.795
'0:03.004',1308.750
'0:03.008',1310.995
'0:03.012',1313.360
'0:03.016',1315.748
'0:03.020',1318.145
'0:03.023',1320.533
'0:03.027',1322.830
'0:03.031',1324.908
'0:03.035',1326.652
'0:03.039',1327.997
'0:03.043',1328.949
'0:03.047',1329.526
'0:03.051',1329.745
'0:03.055',1329.649
'0:03.059',1329.295
'0:03.063',1328.766
'0:03.066',1328.077
'0:03.070',1327.157
'0:03.074',1325.876
'0:03.078',1324.164
'0:03.082',1322.070
'0:03.086',1319.781
'0:03.090',1317.599
'0:03.094',1315.888
'0:03.098',1314.932
'0:03.102',1314.896
'0:03.105',1315.784
'0:03.109',1317.432
'0:03.113',1319.478
'0:03.117',1321.465
'0:03.121',1323.029
'0:03.125',1324.001
'0:03.129',1324.379
'0:03.133',1324.287
'0:03.137',1323.921
'0:03.141',1323.439
'0:03.145',1322.854
'0:03.148',1322.070
'0:03.152',1320.987
'0:03.156',1319.614
'0:03.160',1318.073
'0:03.164',1316.572
'0:03.168',1315.263
'0:03.172',1314.176
'0:03.176',1313.256
'0:03.180',1312.480
'0:03.184',1311.851
'0:03.188',1311.417
'0:03.191',1311.186
'0:03.195',1311.099
'0:03.199',1311.075
'0:03.203',1311.099
'0:03.207',1311.214
'0:03.211',1311.469
'0:03.215',1311.855
'0:03.219',1312.305
'0:03.223',1312.755
'0:03.227',1313.205
'0:03.230',1313.682
'0:03.234',1314.192
'0:03.238',1314.769
'0:03.242',1315.541
'0:03.246',1316.724
'0:03.250',1318.531
'0:03.254',1321.027
'0:03.258',1323.953
'0:03.262',1326.819
'0:03.266',1329.108
'0:03.270',1330.462
'0:03.273',1330.756
'0:03.277',1330.127
'0:03.281',1328.949
'0:03.285',1327.691
'0:03.289',1326.759
'0:03.293',1326.377
'0:03.297',1326.509
'0:03.301',1326.855
'0:03.305',1327.010
'0:03.309',1326.716
'0:03.313',1325.955
'0:03.316',1324.777
'0:03.320',1323.220
'0:03.324',1321.357
'0:03.328',1319.319
'0:03.332',1317.245
'0:03.336',1315.259
'0:03.340',1313.459
'0:03.344',1311.959
'0:03.348',1310.872
'0:03.352',1310.302
'0:03.355',1310.275
'0:03.359',1310.728
'0:03.363',1311.541
'0:03.367',1312.548
'0:03.371',1313.595
'0:03.375',1314.554
'0:03.379',1315.259
'0:03.383',1315.454
'0:03.387',1314.988
'0:03.391',1313.933
'0:03.395',1312.564
'0:03.398',1311.170
'0:03.402',1309.912
'0:03.406',1308.909
'0:03.410',1308.352
'0:03.414',1308.420
'0:03.418',1309.136
'0:03.422',1310.390
'0:03.426',1312.038
'0:03.430',1313.981
'0:03.434',1316.059
'0:03.438',1318.001
'0:03.441',1319.518
'0:03.445',1320.398
'0:03.449',1320.557
'0:03.453',1320.028
'0:03.457',1318.953
'0:03.461',1317.536
'0:03.465',1315.959
'0:03.469',1314.379
'0:03.473',1312.882
'0:03.477',1311.525
'0:03.480',1310.366
'0:03.484',1309.459
'0:03.488',1308.830
'0:03.492',1308.424
'0:03.496',1308.045
'0:03.500',1307.512
'0:03.504',1306.851
'0:03.508',1306.298
'0:03.512',1306.111
'0:03.516',1306.381
'0:03.520',1307.066
'0:03.523',1308.061
'0:03.527',1309.208
'0:03.531',1310.350
'0:03.535',1311.449
'0:03.539',1312.627
'0:03.543',1314.009
'0:03.547',1315.557
'0:03.551',1316.986
'0:03.555',1317.894
'0:03.559',1317.974
'0:03.563',1317.193
'0:03.566',1315.764
'0:03.570',1314.072
'0:03.574',1312.504
'0:03.578',1311.314
'0:03.582',1310.665
'0:03.586',1310.589
'0:03.590',1311.019
'0:03.594',1311.799
'0:03.598',1312.703
'0:03.602',1313.479
'0:03.605',1313.933
'0:03.609',1313.941
'0:03.613',1313.451
'0:03.617',1312.476
'0:03.621',1311.051
'0:03.625',1309.331
'0:03.629',1307.651
'0:03.633',1306.489
'0:03.637',1306.218
'0:03.641',1307.034
'0:03.645',1308.941
'0:03.648',1311.744
'0:03.652',1315.024
'0:03.656',1318.236
'0:03.660',1320.904
'0:03.664',1322.675
'0:03.668',1323.328
'0:03.672',1322.818
'0:03.676',1321.266
'0:03.680',1318.929
'0:03.684',1316.182
'0:03.688',1313.427
'0:03.691',1310.955
'0:03.695',1308.913
'0:03.699',1307.341
'0:03.703',1306.166
'0:03.707',1305.271
'0:03.711',1304.610
'0:03.715',1304.164
'0:03.719',1303.889
'0:03.723',1303.746
'0:03.727',1303.678
'0:03.730',1303.607
'0:03.734',1303.436
'0:03.738',1303.089
'0:03.742',1302.532
'0:03.746',1301.811
'0:03.750',1301.039
'0:03.754',1300.410
'0:03.758',1300.127
'0:03.762',1300.382
'0:03.766',1301.338
'0:03.770',1303.089
'0:03.773',1305.553
'0:03.777',1308.443
'0:03.781',1311.405
'0:03.785',1314.200
'0:03.789',1316.724
'0:03.793',1318.877
'0:03.797',1320.569
'0:03.801',1321.779
'0:03.805',1322.532
'0:03.809',1322.842
'0:03.813',1322.739
'0:03.816',1322.293
'0:03.820',1321.632
'0:03.824',1320.852
'0:03.828',1319.928
'0:03.832',1318.857
'0:03.836',1317.834
'0:03.840',1317.221
'0:03.844',1317.376
'0:03.848',1318.392
'0:03.852',1320.020
'0:03.855',1321.779
'0:03.859',1323.185
'0:03.863',1323.893
'0:03.867',1323.722
'0:03.871',1322.651
'0:03.875',1320.780
'0:03.879',1318.324
'0:03.883',1315.589
'0:03.887',1312.990
'0:03.891',1310.943
'0:03.895',1309.713
'0:03.898',1309.228
'0:03.902',1309.200
'0:03.906',1309.359
'0:03.910',1309.522
'0:03.914',1309.474
'0:03.918',1309.025
'0:03.922',1308.161
'0:03.926',1306.974
'0:03.930',1305.518
'0:03.934',1303.905
'0:03.938',1302.420
'0:03.941',1301.485
'0:03.945',1301.437
'0:03.949',1302.436
'0:03.953',1304.415
'0:03.957',1307.046
'0:03.961',1309.841
'0:03.965',1312.325
'0:03.969',1314.228
'0:03.973',1315.513
'0:03.977',1316.302
'0:03.980',1316.664
'0:03.984',1316.588
'0:03.988',1316.130
'0:03.992',1315.482
'0:03.996',1314.817
'0:04.000',1314.220
'0:04.004',1313.702
'0:04.008',1313.264
'0:04.012',1312.910
'0:04.016',1312.687
'0:04.020',1312.699
'0:04.023',1313.057
'0:04.027',1313.841
'0:04.031',1315.103
'0:04.035',1316.823
'0:04.039',1318.909
'0:04.043',1321.134
'0:04.047',1323.173
'0:04.051',1324.689
'0:04.055',1325.442
'0:04.059',1325.318
'0:04.063',1324.363
'0:04.066',1322.802
'0:04.070',1320.963
'0:04.074',1319.168
'0:04.078',1317.603
'0:04.082',1316.282
'0:04.086',1315.060
'0:04.090',1313.734
'0:04.094',1312.201
'0:04.098',1310.533
'0:04.102',1308.961
'0:04.105',1307.763
'0:04.109',1307.174
'0:04.113',1307.329
'0:04.117',1308.189
'0:04.121',1309.518
'0:04.125',1310.927
'0:04.129',1312.074
'0:04.133',1312.826
'0:04.137',1313.236
'0:04.141',1313.396
'0:04.145',1313.443
'0:04.148',1313.595
'0:04.152',1314.064
'0:04.156',1314.912
'0:04.160',1316.027
'0:04.164',1317.221
'0:04.168',1318.336
'0:04.172',1319.224
'0:04.176',1319.761
'0:04.180',1319.920
'0:04.184',1319.749
'0:04.188',1319.395
'0:04.191',1319.084
'0:04.195',1318.973
'0:04.199',1319.060
'0:04.203',1319.240
'0:04.207',1319.379
'0:04.211',1319.335
'0:04.215',1318.961
'0:04.219',1318.121
'0:04.223',1316.664
'0:04.227',1314.542
'0:04.230',1311.891
'0:04.234',1308.997
'0:04.238',1306.190
'0:04.242',1303.786
'0:04.246',1302.094
'0:04.250',1301.354
'0:04.254',1301.608
'0:04.258',1302.671
'0:04.262',1304.252
'0:04.266',1306.083
'0:04.270',1307.890
'0:04.273',1309.343
'0:04.277',1310.135
'0:04.281',1310.163
'0:04.285',1309.522
'0:04.289',1308.451
'0:04.293',1307.229
'0:04.297',1306.107
'0:04.301',1305.314
'0:04.305',1305.020
'0:04.309',1305.227
'0:04.313',1305.808
'0:04.316',1306.560
'0:04.320',1307.265
'0:04.324',1307.814
'0:04.328',1308.228
'0:04.332',1308.495
'0:04.336',1308.495
'0:04.340',1308.197
'0:04.344',1307.783
'0:04.348',1307.611
'0:04.352',1308.041
'0:04.355',1309.252
'0:04.359',1311.210
'0:04.363',1313.718
'0:04.367',1316.497
'0:04.371',1319.220
'0:04.375',1321.576
'0:04.379',1323.368
'0:04.383',1324.498
'0:04.387',1324.924
'0:04.391',1324.638
'0:04.395',1323.690
'0:04.398',1322.173
'0:04.402',1320.227
'0:04.406',1318.025
'0:04.410',1315.780
'0:04.414',1313.634
'0:04.418',1311.636
'0:04.422',1309.761
'0:04.426',1308.002
'0:04.430',1306.497
'0:04.434',1305.545
'0:04.438',1305.438
'0:04.441',1306.270
'0:04.445',1307.902
'0:04.449',1310.024
'0:04.453',1312.185
'0:04.457',1313.941
'0:04.461',1315.028
'0:04.465',1315.478
'0:04.469',1315.561
'0:04.473',1315.705
'0:04.477',1316.290
'0:04.480',1317.440
'0:04.484',1319.076
'0:04.488',1321.039
'0:04.492',1323.117
'0:04.496',1325.036
'0:04.500',1326.528
'0:04.504',1327.380
'0:04.508',1327.500
'0:04.512',1326.891
'0:04.516',1325.700
'0:04.520',1324.188
'0:04.523',1322.603
'0:04.527',1321.111
'0:04.531',1319.868
'0:04.535',1319.036
