'sample interval','wrist_ppg'
226,1378.758
227,1380.160
228,1381.447
229,1382.270
230,1382.396
231,1381.947
232,1381.296
233,1380.764
234,1380.483
235,1380.363
236,1380.238
237,1380.014
238,1379.722
239,1379.451
240,1379.284
241,1379.232
242,1379.258
243,1379.336
244,1379.477
245,1379.764
246,1380.347
247,1381.410
248,1382.969
249,1384.840
250,1386.680
251,1388.154
252,1389.056
253,1389.358
254,1389.259
255,1389.067
256,1388.973
257,1389.051
258,1389.410
259,1390.260
260,1391.756
261,1393.804
262,1396.108
263,1398.406
264,1400.564
265,1402.409
266,1403.727
267,1404.311
268,1404.014
269,1402.784
270,1400.637
271,1397.760
272,1394.534
273,1391.474
274,1389.077
275,1387.670
276,1387.326
277,1387.863
278,1388.884
279,1389.999
280,1390.995
281,1391.813
282,1392.433
283,1392.887
284,1393.220
285,1393.507
286,1393.794
287,1394.007
288,1394.033
289,1393.872
290,1393.679
291,1393.559
292,1393.460
293,1393.205
294,1392.683
295,1391.969
296,1391.250
297,1390.614
298,1389.979
299,1389.244
300,1388.436
301,1387.659
302,1386.977
303,1386.539
304,1386.607
305,1387.409
306,1388.978
307,1391.089
308,1393.288
309,1395.050
310,1396.014
311,1396.071
312,1395.352
313,1394.122
314,1392.678
315,1391.282
316,1390.125
317,1389.285
318,1388.733
319,1388.431
320,1388.384
321,1388.530
322,1388.775
323,1389.124
324,1389.676
325,1390.411
326,1391.083
327,1391.448
328,1391.386
329,1390.932
330,1390.192
331,1389.275
332,1388.274
333,1387.216
334,1386.117
335,1385.048
336,1384.178
337,1383.631
338,1383.396
339,1383.370
340,1383.448
341,1383.573
342,1383.704
343,1383.844
344,1384.032
345,1384.303
346,1384.642
347,1384.902
348,1384.908
349,1384.543
350,1383.865
351,1383.073
352,1382.369
353,1381.885
354,1381.635
355,1381.666
356,1381.999
357,1382.557
358,1383.198
359,1383.824
360,1384.376
361,1384.845
362,1385.199
363,1385.397
364,1385.444
365,1385.335
366,1385.064
367,1384.642
368,1384.058
369,1383.360
370,1382.698
371,1382.203
372,1381.895
373,1381.687
374,1381.457
375,1381.150
376,1380.764
377,1380.389
378,1380.102
379,1379.941
380,1379.868
381,1379.810
382,1379.659
383,1379.373
384,1378.997
385,1378.617
386,1378.221
387,1377.710
388,1376.934
389,1375.860
390,1374.635
391,1373.489
392,1372.472
393,1371.435
394,1370.205
395,1368.829
396,1367.631
397,1366.969
398,1367.104
399,1368.115
400,1369.919
401,1372.217
402,1374.526
403,1376.319
404,1377.283
405,1377.470
406,1377.225
407,1376.975
408,1377.038
409,1377.528
410,1378.440
411,1379.722
412,1381.239
413,1382.802
414,1384.194
415,1385.132
416,1385.387
417,1384.908
418,1383.886
419,1382.656
420,1381.478
421,1380.436
422,1379.519
423,1378.768
424,1378.184
425,1377.757
426,1377.528
427,1377.523
428,1377.695
429,1377.929
430,1378.153
431,1378.362
432,1378.648
433,1379.169
434,1380.014
435,1381.082
436,1382.224
437,1383.328
438,1384.303
439,1385.069
440,1385.523
441,1385.616
442,1385.345
443,1384.777
444,1384.032
445,1383.287
446,1382.729
447,1382.531
448,1382.755
449,1383.375
450,1384.256
451,1385.199
452,1386.039
453,1386.685
454,1387.086
455,1387.253
456,1387.274
457,1387.201
458,1387.039
459,1386.753
460,1386.346
461,1385.877
462,1385.408
463,1384.892
464,1384.267
465,1383.573
466,1383.010
467,1382.776
468,1382.875
469,1383.115
470,1383.292
471,1383.354
472,1383.417
473,1383.636
474,1384.079
475,1384.699
476,1385.382
477,1386.018
478,1386.544
479,1386.867
480,1386.872
481,1386.544
482,1385.934
483,1385.080
484,1384.042
485,1382.948
486,1381.942
487,1381.119
488,1380.524
489,1380.170
490,1380.076
491,1380.217
492,1380.535
493,1380.947
494,1381.275
495,1381.384
496,1381.228
497,1380.858
498,1380.358
499,1379.790
500,1379.175
501,1378.508
502,1377.893
503,1377.533
504,1377.569
505,1377.955
506,1378.508
507,1379.034
508,1379.388
509,1379.498
510,1379.367
511,1379.091
512,1378.742
513,1378.382
514,1378.153
515,1378.158
516,1378.320
517,1378.445
518,1378.398
519,1378.226
520,1378.085
521,1378.049
522,1378.101
523,1378.190
524,1378.273
525,1378.351
526,1378.466
527,1378.659
528,1378.961
529,1379.347
530,1379.732
531,1380.024
532,1380.154
533,1380.113
534,1379.951
535,1379.722
536,1379.477
537,1379.227
538,1378.935
539,1378.581
540,1378.221
541,1377.919
542,1377.684
543,1377.460
544,1377.231
545,1376.949
546,1376.590
547,1376.188
548,1375.818
549,1375.568
550,1375.433
551,1375.401
552,1375.500
553,1375.751
554,1376.022
555,1376.131
556,1376.032
557,1375.839
558,1375.719
559,1375.824
560,1376.188
561,1376.730
562,1377.371
563,1378.085
564,1378.742
565,1379.096
566,1378.987
567,1378.508
568,1377.955
569,1377.523
570,1377.205
571,1376.918
572,1376.699
573,1376.657
574,1376.824
575,1377.059
576,1377.121
577,1376.876
578,1376.402
579,1375.907
580,1375.490
581,1375.099
582,1374.713
583,1374.453
584,1374.495
585,1374.911
586,1375.646
587,1376.584
588,1377.674
589,1378.992
590,1380.613
591,1382.411
592,1384.121
593,1385.361
594,1385.788
595,1385.210
596,1383.730
597,1381.692
598,1379.555
599,1377.705
600,1376.386
601,1375.740
602,1375.834
603,1376.663
604,1378.179
605,1380.259
606,1382.729
607,1385.429
608,1388.300
609,1391.276
610,1394.169
611,1396.676
612,1398.625
613,1400.100
614,1401.377
615,1402.680
616,1403.998
617,1405.093
618,1405.655
619,1405.489
620,1404.566
621,1403.044
622,1401.168
623,1399.115
624,1396.842
625,1394.184
626,1391.141
627,1387.982
628,1385.095
629,1382.818
630,1381.374
631,1380.858
632,1381.218
633,1382.250
634,1383.657
635,1385.116
636,1386.289
637,1386.799
638,1386.325
639,1384.704
640,1382.057
641,1378.799
642,1375.495
643,1372.660
644,1370.607
645,1369.424
646,1369.001
647,1369.069
648,1369.293
649,1369.418
650,1369.377
651,1369.189
652,1368.960
653,1368.881
654,1369.215
655,1370.190
656,1371.889
657,1374.260
658,1377.095
659,1380.123
660,1383.130
661,1386.044
662,1388.801
663,1391.287
664,1393.382
665,1395.024
666,1396.134
667,1396.644
668,1396.644
669,1396.368
670,1396.108
671,1396.055
672,1396.248
673,1396.608
674,1397.051
675,1397.520
676,1397.953
677,1398.307
678,1398.630
679,1398.911
680,1398.984
681,1398.719
682,1398.145
683,1397.421
684,1396.613
685,1395.680
686,1394.659
687,1393.731
688,1393.137
689,1393.012
690,1393.444
691,1394.419
692,1395.889
693,1397.796
694,1400.089
695,1402.669
696,1405.379
697,1408.006
698,1410.294
699,1412.029
700,1413.051
701,1413.223
702,1412.368
703,1410.393
704,1407.308
705,1403.310
706,1398.755
707,1394.132
708,1389.953
709,1386.586
710,1384.178
711,1382.729
712,1382.140
713,1382.265
714,1382.880
715,1383.678
716,1384.313
717,1384.454
718,1383.954
719,1382.932
720,1381.739
721,1380.759
722,1380.269
723,1380.405
724,1381.166
725,1382.531
726,1384.454
727,1386.789
728,1389.254
729,1391.526
730,1393.330
731,1394.549
732,1395.242
733,1395.654
734,1395.972
735,1396.191
736,1396.071
737,1395.378
738,1394.044
739,1392.209
740,1390.093
741,1387.899
742,1385.840
743,1384.173
744,1383.182
745,1383.063
746,1383.818
747,1385.272
748,1387.091
749,1388.863
750,1390.265
751,1391.219
752,1391.850
753,1392.282
754,1392.522
755,1392.553
756,1392.392
757,1392.001
758,1391.318
759,1390.437
760,1389.572
761,1388.936
762,1388.597
763,1388.462
764,1388.337
765,1387.982
766,1387.284
767,1386.367
768,1385.543
769,1385.085
770,1385.017
771,1385.168
772,1385.257
773,1385.059
774,1384.475
775,1383.506
776,1382.239
777,1380.738
778,1379.107
779,1377.549
780,1376.345
781,1375.704
782,1375.657
783,1376.131
784,1377.001
785,1378.190
786,1379.748
787,1381.781
788,1384.319
789,1387.206
790,1390.109
791,1392.616
792,1394.356
793,1395.190
794,1395.206
795,1394.591
796,1393.564
797,1392.324
798,1391.026
799,1389.786
800,1388.702
801,1387.868
802,1387.326
803,1387.149
804,1387.341
805,1387.748
806,1388.050
807,1387.936
808,1387.237
809,1385.929
810,1384.032
811,1381.582
812,1378.747
813,1375.876
814,1373.410
815,1371.691
816,1370.768
817,1370.461
818,1370.424
819,1370.325
820,1369.945
821,1369.252
822,1368.355
823,1367.495
824,1366.958
825,1366.906
826,1367.349
827,1368.199
828,1369.293
829,1370.346
830,1371.029
831,1371.232
832,1371.154
833,1371.138
834,1371.373
835,1371.685
836,1371.659
837,1370.940
838,1369.418
839,1367.245
840,1364.801
841,1362.570
842,1360.881
843,1359.751
844,1358.938
845,1358.119
846,1357.113
847,1356.019
848,1355.091
849,1354.622
850,1354.779
851,1355.508
852,1356.498
853,1357.265
854,1357.301
855,1356.337
856,1354.419
857,1351.902
858,1349.306
859,1347.143
860,1345.794
861,1345.496
862,1346.346
863,1348.306
864,1351.235
865,1354.836
866,1358.672
867,1362.153
868,1364.691
869,1365.911
870,1365.791
871,1364.702
872,1363.232
873,1361.976
874,1361.304
875,1361.309
876,1361.788
877,1362.346
878,1362.596
879,1362.419
880,1361.934
881,1361.366
882,1360.908
883,1360.657
884,1360.579
885,1360.428
886,1359.896
887,1358.833
888,1357.343
889,1355.586
890,1353.684
891,1351.714
892,1349.791
893,1348.019
894,1346.508
895,1345.319
896,1344.475
897,1343.995
898,1343.949
899,1344.423
900,1345.538
901,1347.388
902,1349.973
903,1353.173
904,1356.723
905,1360.287
906,1363.612
907,1366.640
908,1369.450
909,1372.066
910,1374.484
911,1376.746
912,1378.898
913,1380.926
914,1382.739
915,1384.251
916,1385.517
917,1386.659
918,1387.738
919,1388.759
920,1389.697
921,1390.505
922,1391.089
923,1391.375
924,1391.297
925,1390.859
926,1390.156
927,1389.301
928,1388.420
929,1387.597
930,1386.831
931,1386.080
932,1385.288
933,1384.402
934,1383.469
935,1382.578
936,1381.812
937,1381.306
938,1381.150
939,1381.275
940,1381.478
941,1381.650
942,1381.833
943,1382.025
944,1382.130
945,1382.046
946,1381.770
947,1381.259
948,1380.483
949,1379.555
950,1378.784
951,1378.445
952,1378.601
953,1379.216
954,1380.290
955,1381.807
956,1383.662
957,1385.637
958,1387.482
959,1388.967
960,1389.900
961,1390.187
962,1389.921
963,1389.343
964,1388.691
965,1388.113
966,1387.670
967,1387.347
968,1387.117
969,1386.992
970,1386.956
971,1386.966
972,1387.008
973,1387.039
974,1387.013
975,1386.862
976,1386.586
977,1386.315
978,1386.247
979,1386.476
980,1386.987
981,1387.696
982,1388.540
983,1389.405
984,1390.197
985,1390.854
986,1391.323
987,1391.589
988,1391.698
989,1391.808
990,1392.089
991,1392.610
992,1393.272
993,1393.908
994,1394.341
995,1394.435
996,1394.127
997,1393.455
998,1392.527
999,1391.495
1000,1390.510
1001,1389.676
1002,1389.093
1003,1388.827
1004,1388.905
1005,1389.228
1006,1389.640
1007,1389.953
1008,1389.994
1009,1389.692
1010,1389.160
1011,1388.624
1012,1388.238
1013,1388.024
1014,1387.894
1015,1387.706
1016,1387.279
1017,1386.455
1018,1385.132
1019,1383.235
1020,1380.811
1021,1378.039
1022,1375.182
1023,1372.504
1024,1370.278
1025,1368.720
1026,1367.954
1027,1367.923
1028,1368.412
1029,1369.153
1030,1369.924
1031,1370.633
1032,1371.268
1033,1371.878
1034,1372.488
1035,1373.061
1036,1373.510
1037,1373.786
1038,1373.906
1039,1373.973
1040,1374.098
1041,1374.349
1042,1374.729
1043,1375.167
1044,1375.579
1045,1375.896
1046,1376.121
1047,1376.298
1048,1376.470
1049,1376.715
1050,1377.173
1051,1377.966
1052,1379.060
1053,1380.274
1054,1381.405
1055,1382.432
1056,1383.506
1057,1384.793
1058,1386.341
1059,1388.003
1060,1389.530
1061,1390.739
1062,1391.511
1063,1391.657
1064,1390.911
1065,1389.176
1066,1386.633
1067,1383.704
1068,1380.863
1069,1378.497
1070,1376.814
1071,1375.917
1072,1375.824
1073,1376.506
1074,1377.887
1075,1379.863
1076,1382.296
1077,1385.022
1078,1387.826
1079,1390.474
1080,1392.746
1081,1394.502
1082,1395.706
1083,1396.457
1084,1396.973
1085,1397.551
1086,1398.479
1087,1399.860
1088,1401.601
1089,1403.508
1090,1405.504
1091,1407.610
1092,1409.757
1093,1411.717
1094,1413.202
1095,1414.109
1096,1414.557
1097,1414.724
1098,1414.703
1099,1414.578
1100,1414.422
1101,1414.218
1102,1413.864
1103,1413.244
1104,1412.280
1105,1410.909
1106,1409.121
1107,1407.037
1108,1404.842
1109,1402.758
1110,1400.954
1111,1399.521
1112,1398.468
1113,1397.775
1114,1397.431
1115,1397.395
1116,1397.541
1117,1397.629
1118,1397.327
1119,1396.347
1120,1394.581
1121,1392.157
1122,1389.405
1123,1386.706
1124,1384.355
1125,1382.510
1126,1381.239
1127,1380.545
1128,1380.410
1129,1380.790
1130,1381.609
1131,1382.786
1132,1384.209
1133,1385.752
1134,1387.258
1135,1388.530
1136,1389.364
1137,1389.718
1138,1389.718
1139,1389.499
1140,1389.087
1141,1388.457
1142,1387.539
1143,1386.315
1144,1384.850
1145,1383.391
1146,1382.187
1147,1381.390
1148,1381.061
1149,1381.265
1150,1381.989
1151,1383.110
1152,1384.428
1153,1385.741
1154,1386.893
1155,1387.837
1156,1388.624
1157,1389.301
1158,1389.801
1159,1390.088
1160,1390.187
1161,1390.098
1162,1389.781
1163,1389.332
1164,1388.952
1165,1388.712
1166,1388.457
1167,1387.951
1168,1387.138
1169,1386.184
1170,1385.371
1171,1384.944
1172,1384.944
1173,1385.179
1174,1385.413
1175,1385.569
1176,1385.773
1177,1386.091
1178,1386.419
1179,1386.622
1180,1386.700
1181,1386.862
1182,1387.352
1183,1388.243
1184,1389.374
1185,1390.521
1186,1391.563
1187,1392.496
1188,1393.314
1189,1393.851
1190,1393.846
1191,1393.173
1192,1391.985
1193,1390.620
1194,1389.338
1195,1388.118
1196,1386.695
1197,1384.824
1198,1382.505
1199,1380.040
1200,1377.814
1201,1376.126
1202,1375.104
1203,1374.755
1204,1375.016
1205,1375.761
1206,1376.793
1207,1377.861
1208,1378.815
1209,1379.670
1210,1380.540
1211,1381.499
1212,1382.453
1213,1383.214
1214,1383.667
1215,1383.813
1216,1383.662
1217,1383.115
1218,1382.124
1219,1380.863
1220,1379.670
1221,1378.794
1222,1378.315
1223,1378.138
1224,1378.179
1225,1378.393
1226,1378.820
1227,1379.529
1228,1380.597
1229,1381.958
1230,1383.412
1231,1384.730
1232,1385.840
1233,1386.872
1234,1387.930
1235,1388.921
1236,1389.567
1237,1389.609
1238,1388.988
1239,1387.904
1240,1386.653
1241,1385.403
1242,1384.121
1243,1382.656
1244,1380.952
1245,1379.133
1246,1377.455
1247,1376.167
1248,1375.474
1249,1375.542
1250,1376.423
1251,1378.080
1252,1380.420
1253,1383.339
1254,1386.726
1255,1390.364
1256,1393.851
1257,1396.702
1258,1398.552
1259,1399.282
1260,1398.984
1261,1397.947
1262,1396.561
1263,1395.050
1264,1393.444
1265,1391.766
1266,1390.109
1267,1388.535
1268,1387.044
1269,1385.674
1270,1384.454
1271,1383.438
1272,1382.604
1273,1381.864
1274,1381.124
1275,1380.337
1276,1379.550
1277,1378.846
1278,1378.242
1279,1377.700
1280,1377.153
1281,1376.538
1282,1375.797
1283,1375.000
1284,1374.296
1285,1373.760
1286,1373.395
1287,1373.166
1288,1372.926
1289,1372.353
1290,1371.154
1291,1369.278
1292,1366.964
1293,1364.566
1294,1362.367
1295,1360.564
1296,1359.255
1297,1358.484
1298,1358.229
1299,1358.416
1300,1358.964
1301,1359.782
1302,1360.819
1303,1362.101
1304,1363.706
1305,1365.749
1306,1368.303
1307,1371.378
1308,1374.922
1309,1378.784
1310,1382.766
1311,1386.539
1312,1389.734
1313,1392.022
1314,1393.278
1315,1393.668
1316,1393.596
1317,1393.429
1318,1393.246
1319,1392.829
1320,1391.808
1321,1389.937
1322,1387.274
1323,1384.157
1324,1381.134
1325,1378.753
1326,1377.424
1327,1377.382
1328,1378.674
1329,1381.186
1330,1384.605
1331,1388.394
1332,1391.907
1333,1394.586
1334,1396.175
1335,1396.723
1336,1396.399
1337,1395.352
1338,1393.773
1339,1392.027
1340,1390.541
1341,1389.572
1342,1389.134
1343,1389.108
1344,1389.384
1345,1389.953
1346,1390.797
1347,1391.761
1348,1392.652
1349,1393.288
1350,1393.502
1351,1393.236
1352,1392.663
1353,1392.089
1354,1391.719
1355,1391.631
1356,1391.844
1357,1392.329
1358,1392.960
1359,1393.606
1360,1394.138
1361,1394.403
1362,1394.315
1363,1393.893
1364,1393.257
1365,1392.543
1366,1391.829
1367,1391.151
1368,1390.521
1369,1389.942
1370,1389.410
1371,1388.921
1372,1388.493
1373,1388.144
1374,1387.889
1375,1387.717
1376,1387.623
1377,1387.560
1378,1387.446
1379,1387.180
1380,1386.732
1381,1386.164
1382,1385.590
1383,1385.111
1384,1384.793
1385,1384.746
1386,1385.017
1387,1385.533
1388,1386.184
1389,1386.872
1390,1387.456
1391,1387.748
1392,1387.654
1393,1387.274
1394,1386.784
1395,1386.377
1396,1386.190
1397,1386.294
1398,1386.732
1399,1387.362
1400,1387.857
1401,1387.889
1402,1387.315
1403,1386.158
1404,1384.496
1405,1382.536
1406,1380.634
1407,1379.164
1408,1378.409
1409,1378.560
1410,1379.685
1411,1381.718
1412,1384.465
1413,1387.639
1414,1390.901
1415,1393.903
1416,1396.337
1417,1398.010
1418,1398.875
1419,1399.068
1420,1398.755
1421,1398.052
1422,1397.040
1423,1395.873
1424,1394.664
1425,1393.418
1426,1392.074
1427,1390.687
1428,1389.374
1429,1388.212
1430,1387.253
1431,1386.596
1432,1386.289
1433,1386.268
1434,1386.414
1435,1386.638
1436,1386.862
1437,1387.034
1438,1387.196
1439,1387.487
1440,1388.014
1441,1388.707
1442,1389.421
1443,1390.062
1444,1390.573
1445,1390.833
1446,1390.703
1447,1390.244
1448,1389.723
1449,1389.421
1450,1389.426
1451,1389.645
1452,1389.926
1453,1390.078
1454,1389.937
1455,1389.447
1456,1388.676
1457,1387.727
1458,1386.779
1459,1386.091
1460,1385.856
1461,1386.007
1462,1386.377
1463,1386.852
1464,1387.420
1465,1388.092
1466,1388.801
1467,1389.463
1468,1390.031
1469,1390.604
1470,1391.297
1471,1392.121
1472,1393.012
1473,1393.882
1474,1394.653
1475,1395.331
1476,1395.951
1477,1396.488
1478,1396.816
1479,1396.931
1480,1397.020
1481,1397.343
1482,1397.999
1483,1398.823
1484,1399.584
1485,1400.204
1486,1400.741
1487,1401.225
1488,1401.627
1489,1401.913
1490,1402.002
1491,1401.783
1492,1401.225
1493,1400.439
1494,1399.589
1495,1398.797
1496,1398.171
1497,1397.754
1498,1397.556
1499,1397.582
1500,1397.869
1501,1398.448
1502,1399.250
1503,1400.220
1504,1401.267
1505,1402.268
1506,1403.133
1507,1403.930
1508,1404.723
1509,1405.452
1510,1405.921
1511,1405.973
1512,1405.650
1513,1405.192
1514,1404.816
1515,1404.561
1516,1404.233
1517,1403.467
1518,1401.882
1519,1399.344
1520,1396.009
1521,1392.261
1522,1388.603
1523,1385.455
1524,1383.120
1525,1381.687
1526,1381.093
1527,1381.176
1528,1381.640
1529,1382.119
1530,1382.307
1531,1382.005
1532,1381.155
1533,1379.956
1534,1378.768
1535,1377.893
1536,1377.387
1537,1377.121
1538,1377.033
1539,1377.168
1540,1377.590
1541,1378.268
1542,1379.112
1543,1380.009
1544,1380.806
1545,1381.431
1546,1381.895
1547,1382.317
1548,1382.802
1549,1383.334
1550,1383.787
1551,1384.053
1552,1384.042
1553,1383.652
1554,1382.818
1555,1381.525
1556,1379.805
1557,1377.757
1558,1375.553
1559,1373.395
1560,1371.498
1561,1370.065
1562,1369.272
1563,1369.194
1564,1369.788
1565,1370.893
1566,1372.264
1567,1373.671
1568,1374.974
1569,1376.079
1570,1376.913
1571,1377.476
1572,1377.830
1573,1378.111
1574,1378.461
1575,1379.039
1576,1379.967
1577,1381.270
1578,1382.807
1579,1384.428
1580,1386.007
1581,1387.472
1582,1388.702
1583,1389.562
1584,1390.015
1585,1390.208
1586,1390.265
1587,1390.177
1588,1389.848
1589,1389.239
1590,1388.441
1591,1387.503
1592,1386.341
1593,1384.782
1594,1382.818
1595,1380.592
1596,1378.403
1597,1376.621
1598,1375.589
1599,1375.480
1600,1376.204
1601,1377.424
1602,1378.747
1603,1379.998
1604,1381.259
1605,1382.667
1606,1384.152
1607,1385.366
1608,1385.872
1609,1385.408
1610,1384.100
1611,1382.380
1612,1380.785
1613,1379.711
1614,1379.310
1615,1379.467
1616,1379.925
1617,1380.441
1618,1380.889
1619,1381.171
1620,1381.093
1621,1380.551
1622,1379.670
1623,1378.810
1624,1378.315
1625,1378.336
1626,1378.857
1627,1379.852
1628,1381.291
1629,1383.005
1630,1384.590
1631,1385.512
1632,1385.377
1633,1384.053
1634,1381.697
1635,1378.747
1636,1375.787
1637,1373.275
1638,1371.373
1639,1369.966
1640,1368.819
1641,1367.808
1642,1367.083
1643,1366.880
1644,1367.365
1645,1368.538
1646,1370.273
1647,1372.368
1648,1374.630
1649,1376.939
1650,1379.164
1651,1381.160
1652,1382.844
1653,1384.209
1654,1385.304
1655,1386.205
1656,1386.992
1657,1387.738
1658,1388.504
1659,1389.301
1660,1390.057
1661,1390.682
1662,1391.162
1663,1391.526
1664,1391.766
1665,1391.818
1666,1391.652
1667,1391.287
1668,1390.729
1669,1390.104
1670,1389.562
1671,1389.207
1672,1389.150
1673,1389.520
1674,1390.375
1675,1391.589
1676,1392.986
1677,1394.476
1678,1395.951
1679,1397.223
1680,1398.083
1681,1398.406
1682,1398.166
1683,1397.483
1684,1396.571
1685,1395.586
1686,1394.539
1687,1393.418
1688,1392.334
1689,1391.443
1690,1390.854
1691,1390.687
1692,1391.099
1693,1392.183
1694,1393.840
1695,1395.784
1696,1397.650
1697,1399.167
1698,1400.319
1699,1401.215
1700,1401.919
1701,1402.320
1702,1402.299
1703,1401.913
1704,1401.356
1705,1400.772
1706,1400.173
1707,1399.553
1708,1399.011
1709,1398.635
1710,1398.333
1711,1397.874
1712,1397.093
1713,1396.014
1714,1394.810
1715,1393.710
1716,1392.824
1717,1392.110
1718,1391.485
1719,1390.828
1720,1390.041
1721,1389.040
1722,1387.821
1723,1386.409
1724,1384.829
1725,1383.083
1726,1381.072
1727,1378.747
1728,1376.319
1729,1374.208
1730,1372.806
1731,1372.337
1732,1372.811
1733,1374.098
1734,1375.990
1735,1378.216
1736,1380.425
1737,1382.192
1738,1383.089
1739,1382.786
1740,1381.166
1741,1378.377
1742,1374.781
1743,1370.893
1744,1367.203
1745,1364.092
1746,1361.783
1747,1360.366
1748,1359.855
1749,1360.225
1750,1361.408
1751,1363.310
1752,1365.817
1753,1368.814
1754,1372.118
1755,1375.485
1756,1378.659
1757,1381.322
1758,1383.172
1759,1384.126
1760,1384.428
1761,1384.475
1762,1384.538
1763,1384.668
1764,1384.767
1765,1384.652
1766,1384.048
1767,1382.698
1768,1380.634
1769,1378.221
1770,1375.949
1771,1374.192
1772,1373.072
1773,1372.467
1774,1372.227
1775,1372.379
1776,1373.067
1777,1374.338
1778,1376.016
1779,1377.747
1780,1379.164
1781,1380.165
1782,1380.848
1783,1381.254
1784,1381.207
1785,1380.425
1786,1378.763
1787,1376.366
1788,1373.671
1789,1371.248
1790,1369.679
1791,1369.345
1792,1370.435
1793,1372.900
1794,1376.412
1795,1380.353
1796,1383.943
1797,1386.513
1798,1387.644
1799,1387.258
1800,1385.569
1801,1383.031
1802,1380.123
1803,1377.184
1804,1374.401
1805,1371.977
1806,1370.195
1807,1369.283
1808,1369.335
1809,1370.283
1810,1371.920
1811,1373.953
1812,1376.167
1813,1378.471
1814,1380.842
1815,1383.250
1816,1385.648
1817,1387.993
1818,1390.192
1819,1392.136
1820,1393.794
1821,1395.190
1822,1396.342
1823,1397.202
1824,1397.807
1825,1398.291
1826,1398.828
1827,1399.448
1828,1400.001
1829,1400.345
1830,1400.454
1831,1400.433
1832,1400.428
1833,1400.522
1834,1400.710
1835,1400.918
1836,1401.007
1837,1400.923
1838,1400.741
1839,1400.590
1840,1400.496
1841,1400.397
1842,1400.261
1843,1400.110
1844,1399.969
1845,1399.876
1846,1399.777
1847,1399.553
1848,1399.099
1849,1398.369
1850,1397.416
1851,1396.316
1852,1395.159
1853,1394.002
1854,1392.975
1855,1392.282
1856,1392.147
1857,1392.657
1858,1393.741
1859,1395.143
1860,1396.582
1861,1397.890
1862,1398.938
1863,1399.605
1864,1399.891
1865,1399.907
1866,1399.855
1867,1399.891
1868,1400.089
