'Elapsed time','wrist_ppg'
'0:01.398',1394.869
'0:01.402',1390.474
'0:01.406',1364.833
'0:01.410',1383.149
'0:01.414',1372.158
'0:01.418',1378.025
'0:01.422',1372.158
'0:01.426',1356.779
'0:01.430',1358.973
'0:01.434',1361.174
'0:01.438',1375.095
'0:01.441',1407.325
'0:01.445',1394.140
'0:01.449',1374.359
'0:01.453',1383.885
'0:01.457',1369.228
'0:01.461',1394.140
'0:01.465',1409.526
'0:01.469',1410.254
'0:01.473',1402.930
'0:01.477',1397.806
'0:01.480',1383.885
'0:01.484',1403.666
'0:01.488',1418.316
'0:01.492',1419.781
'0:01.496',1405.131
'0:01.500',1403.666
'0:01.504',1413.921
'0:01.508',1404.395
'0:01.512',1419.044
'0:01.516',1417.579
'0:01.520',1402.930
'0:01.523',1378.754
'0:01.527',1423.447
'0:01.531',1402.930
'0:01.535',1402.930
'0:01.539',1398.535
'0:01.543',1386.815
'0:01.547',1408.061
'0:01.551',1419.044
'0:01.555',1423.447
'0:01.559',1397.070
'0:01.563',1385.350
'0:01.566',1385.350
'0:01.570',1390.474
'0:01.574',1410.991
'0:01.578',1422.710
'0:01.582',1380.219
'0:01.586',1421.982
'0:01.590',1399.271
'0:01.594',1379.490
'0:01.598',1383.149
'0:01.602',1391.210
'0:01.605',1372.158
'0:01.609',1400.000
'0:01.613',1398.535
'0:01.617',1372.894
'0:01.621',1362.639
'0:01.625',1360.438
'0:01.629',1358.244
'0:01.633',1380.219
'0:01.637',1374.359
'0:01.641',1336.262
'0:01.645',1344.323
'0:01.648',1319.411
'0:01.652',1349.447
'0:01.656',1342.122
'0:01.660',1312.823
'0:01.664',1306.227
'0:01.668',1333.332
'0:01.672',1297.437
'0:01.676',1327.472
'0:01.680',1295.236
'0:01.684',1313.551
'0:01.688',1267.401
'0:01.691',1284.252
'0:01.695',1257.875
'0:01.699',1256.410
'0:01.703',1279.857
'0:01.707',1281.322
'0:01.711',1260.076
'0:01.715',1282.787
'0:01.719',1280.586
'0:01.723',1284.252
'0:01.727',1287.182
'0:01.730',1242.489
'0:01.734',1276.920
'0:01.738',1249.814
'0:01.742',1252.744
'0:01.746',1294.507
'0:01.750',1299.630
'0:01.754',1290.841
'0:01.758',1269.595
'0:01.762',1292.306
'0:01.766',1316.481
'0:01.770',1293.771
'0:01.773',1320.148
'0:01.777',1292.306
'0:01.781',1295.236
'0:01.785',1279.857
'0:01.789',1290.841
'0:01.793',1333.332
'0:01.797',1310.622
'0:01.801',1342.122
'0:01.805',1345.788
'0:01.809',1350.183
'0:01.813',1342.858
'0:01.816',1307.692
'0:01.820',1359.709
'0:01.824',1337.727
'0:01.828',1330.402
'0:01.832',1347.982
'0:01.836',1353.849
'0:01.840',1345.788
'0:01.844',1320.148
'0:01.848',1358.973
'0:01.852',1356.043
'0:01.855',1320.148
'0:01.859',1334.069
'0:01.863',1323.078
'0:01.867',1321.613
'0:01.871',1358.244
'0:01.875',1372.158
'0:01.879',1368.499
'0:01.883',1361.174
'0:01.887',1331.867
'0:01.891',1376.560
'0:01.895',1360.438
'0:01.898',1335.534
'0:01.902',1342.122
'0:01.906',1378.025
'0:01.910',1388.280
'0:01.914',1369.964
'0:01.918',1390.474
'0:01.922',1344.323
'0:01.926',1367.763
'0:01.930',1387.544
'0:01.934',1391.210
'0:01.938',1350.183
'0:01.941',1372.894
'0:01.945',1389.745
'0:01.949',1393.404
'0:01.953',1396.333
'0:01.957',1378.025
'0:01.961',1360.438
'0:01.965',1364.833
'0:01.969',1375.095
'0:01.973',1386.815
'0:01.977',1396.333
'0:01.980',1414.649
'0:01.984',1395.605
'0:01.988',1377.289
'0:01.992',1382.420
'0:01.996',1391.939
'0:02.000',1378.025
'0:02.004',1410.991
'0:02.008',1368.499
'0:02.012',1367.763
'0:02.016',1357.508
'0:02.020',1363.368
'0:02.023',1339.928
'0:02.027',1347.982
'0:02.031',1375.824
'0:02.035',1341.393
'0:02.039',1330.402
'0:02.043',1342.858
'0:02.047',1342.858
'0:02.051',1326.744
'0:02.055',1369.964
'0:02.059',1340.657
'0:02.063',1353.113
'0:02.066',1383.149
'0:02.070',1367.034
'0:02.074',1367.034
'0:02.078',1361.174
'0:02.082',1369.228
'0:02.086',1371.429
'0:02.090',1367.763
'0:02.094',1372.894
'0:02.098',1402.930
'0:02.102',1415.386
'0:02.105',1381.684
'0:02.109',1389.009
'0:02.113',1377.289
'0:02.117',1392.675
'0:02.121',1368.499
'0:02.125',1386.079
'0:02.129',1408.789
'0:02.133',1408.061
'0:02.137',1394.140
'0:02.141',1383.885
'0:02.145',1380.219
'0:02.148',1384.614
'0:02.152',1410.254
'0:02.156',1403.666
'0:02.160',1388.280
'0:02.164',1404.395
'0:02.168',1394.140
'0:02.172',1404.395
'0:02.176',1429.307
'0:02.180',1391.210
'0:02.184',1403.666
'0:02.188',1411.719
'0:02.191',1402.930
'0:02.195',1391.939
'0:02.199',1391.210
'0:02.203',1416.114
'0:02.207',1432.237
'0:02.211',1391.210
'0:02.215',1418.316
'0:02.219',1388.280
'0:02.223',1430.035
'0:02.227',1388.280
'0:02.230',1383.149
'0:02.234',1394.140
'0:02.238',1402.930
'0:02.242',1407.325
'0:02.246',1394.869
'0:02.250',1377.289
'0:02.254',1365.569
'0:02.258',1403.666
'0:02.262',1372.894
'0:02.266',1394.869
'0:02.270',1358.973
'0:02.273',1365.569
'0:02.277',1384.614
'0:02.281',1375.824
'0:02.285',1381.684
'0:02.289',1349.447
'0:02.293',1337.727
'0:02.297',1363.368
'0:02.301',1338.464
'0:02.305',1361.903
'0:02.309',1352.384
'0:02.313',1359.709
'0:02.316',1339.192
'0:02.320',1363.368
'0:02.324',1381.684
'0:02.328',1380.219
'0:02.332',1339.928
'0:02.336',1367.763
'0:02.340',1361.903
'0:02.344',1340.657
'0:02.348',1311.358
'0:02.352',1334.797
'0:02.355',1324.543
'0:02.359',1299.630
'0:02.363',1313.551
'0:02.367',1259.340
'0:02.371',1301.832
'0:02.375',1258.611
'0:02.379',1278.385
'0:02.383',1305.498
'0:02.387',1292.306
'0:02.391',1298.902
'0:02.395',1304.762
'0:02.398',1304.033
'0:02.402',1285.717
'0:02.406',1303.297
'0:02.410',1301.095
'0:02.414',1301.095
'0:02.418',1300.367
'0:02.422',1296.701
'0:02.426',1299.630
'0:02.430',1293.042
'0:02.434',1298.166
'0:02.438',1293.771
'0:02.441',1294.507
'0:02.445',1290.112
'0:02.449',1254.209
'0:02.453',1283.516
'0:02.457',1282.787
'0:02.461',1301.095
'0:02.465',1290.841
'0:02.469',1276.191
'0:02.473',1312.087
'0:02.477',1279.121
'0:02.480',1311.358
'0:02.484',1286.446
'0:02.488',1288.647
'0:02.492',1282.051
'0:02.496',1324.543
'0:02.500',1300.367
'0:02.504',1309.157
'0:02.508',1315.016
'0:02.512',1320.876
'0:02.516',1321.613
'0:02.520',1310.622
'0:02.523',1353.849
'0:02.527',1350.920
'0:02.531',1326.007
'0:02.535',1345.052
'0:02.539',1364.104
'0:02.543',1372.158
'0:02.547',1374.359
'0:02.551',1375.824
'0:02.555',1365.569
'0:02.559',1350.183
'0:02.563',1343.587
'0:02.566',1335.534
'0:02.570',1336.999
'0:02.574',1381.684
'0:02.578',1358.244
'0:02.582',1364.833
'0:02.586',1367.763
'0:02.590',1366.298
'0:02.594',1342.858
'0:02.598',1368.499
'0:02.602',1389.745
'0:02.605',1389.745
'0:02.609',1342.858
'0:02.613',1345.052
'0:02.617',1349.447
'0:02.621',1365.569
'0:02.625',1356.043
'0:02.629',1389.745
'0:02.633',1383.885
'0:02.637',1365.569
'0:02.641',1380.219
'0:02.645',1405.131
'0:02.648',1364.104
'0:02.652',1393.404
'0:02.656',1389.009
'0:02.660',1389.009
'0:02.664',1385.350
'0:02.668',1389.009
'0:02.672',1409.526
'0:02.676',1396.333
'0:02.680',1405.860
'0:02.684',1367.763
'0:02.688',1392.675
'0:02.691',1348.718
'0:02.695',1392.675
'0:02.699',1373.623
'0:02.703',1361.903
'0:02.707',1342.858
'0:02.711',1369.964
'0:02.715',1391.939
'0:02.719',1395.605
'0:02.723',1399.271
'0:02.727',1388.280
'0:02.730',1360.438
'0:02.734',1408.789
'0:02.738',1371.429
'0:02.742',1400.000
'0:02.746',1408.061
'0:02.750',1416.851
'0:02.754',1414.649
'0:02.758',1397.806
'0:02.762',1380.955
'0:02.766',1397.070
'0:02.770',1419.044
'0:02.773',1409.526
'0:02.777',1424.175
'0:02.781',1402.930
'0:02.785',1394.869
'0:02.789',1397.070
'0:02.793',1402.201
'0:02.797',1398.535
'0:02.801',1398.535
'0:02.805',1397.806
'0:02.809',1400.000
'0:02.813',1396.333
'0:02.816',1397.070
'0:02.820',1399.271
'0:02.824',1407.325
'0:02.828',1419.781
'0:02.832',1435.166
'0:02.836',1407.325
'0:02.840',1420.509
'0:02.844',1427.842
'0:02.848',1442.491
'0:02.852',1441.026
'0:02.855',1440.290
'0:02.859',1436.631
'0:02.863',1399.271
'0:02.867',1410.991
'0:02.871',1418.316
'0:02.875',1394.140
'0:02.879',1383.149
'0:02.883',1386.815
'0:02.887',1416.114
'0:02.891',1414.649
'0:02.895',1413.184
'0:02.898',1409.526
'0:02.902',1361.903
'0:02.906',1376.560
'0:02.910',1394.140
'0:02.914',1393.404
'0:02.918',1339.192
'0:02.922',1380.955
'0:02.926',1361.174
'0:02.930',1353.849
'0:02.934',1335.534
'0:02.938',1349.447
'0:02.941',1364.833
'0:02.945',1324.543
'0:02.949',1320.148
'0:02.953',1346.517
'0:02.957',1353.849
'0:02.961',1343.587
'0:02.965',1312.087
'0:02.969',1356.043
'0:02.973',1306.963
'0:02.977',1317.946
'0:02.980',1361.903
'0:02.984',1353.849
'0:02.988',1334.069
'0:02.992',1323.806
'0:02.996',1345.788
'0:03.000',1372.894
'0:03.004',1372.894
'0:03.008',1347.982
'0:03.012',1330.402
'0:03.016',1344.323
'0:03.020',1327.472
'0:03.023',1357.508
'0:03.027',1353.849
'0:03.031',1309.893
'0:03.035',1341.393
'0:03.039',1306.963
'0:03.043',1290.112
'0:03.047',1286.446
'0:03.051',1315.753
'0:03.055',1331.139
'0:03.059',1331.867
'0:03.063',1330.402
'0:03.066',1331.867
'0:03.070',1317.946
'0:03.074',1317.218
'0:03.078',1324.543
'0:03.082',1320.148
'0:03.086',1320.148
'0:03.090',1311.358
'0:03.094',1314.288
'0:03.098',1311.358
'0:03.102',1320.876
'0:03.105',1326.007
'0:03.109',1276.920
'0:03.113',1279.121
'0:03.117',1317.218
'0:03.121',1293.042
'0:03.125',1274.726
'0:03.129',1306.963
'0:03.133',1317.218
'0:03.137',1304.033
'0:03.141',1303.297
'0:03.145',1326.007
'0:03.148',1283.516
'0:03.152',1293.042
'0:03.156',1310.622
'0:03.160',1337.727
'0:03.164',1304.033
'0:03.168',1298.166
'0:03.172',1323.806
'0:03.176',1348.718
'0:03.180',1338.464
'0:03.184',1311.358
'0:03.188',1347.253
'0:03.191',1320.148
'0:03.195',1358.244
'0:03.199',1318.683
'0:03.203',1357.508
'0:03.207',1314.288
'0:03.211',1357.508
'0:03.215',1319.411
'0:03.219',1337.727
'0:03.223',1349.447
'0:03.227',1318.683
'0:03.230',1351.648
'0:03.234',1356.779
'0:03.238',1328.209
'0:03.242',1327.472
'0:03.246',1326.007
'0:03.250',1359.709
'0:03.254',1372.158
'0:03.258',1367.034
'0:03.262',1358.973
'0:03.266',1340.657
'0:03.270',1382.420
'0:03.273',1347.253
'0:03.277',1353.849
'0:03.281',1383.149
'0:03.285',1383.885
'0:03.289',1361.903
'0:03.293',1369.964
'0:03.297',1380.955
'0:03.301',1361.174
'0:03.305',1379.490
'0:03.309',1412.456
'0:03.313',1369.228
'0:03.316',1396.333
'0:03.320',1408.789
'0:03.324',1370.693
'0:03.328',1410.254
'0:03.332',1411.719
'0:03.336',1381.684
'0:03.340',1386.815
'0:03.344',1359.709
'0:03.348',1346.517
'0:03.352',1358.244
'0:03.355',1364.833
'0:03.359',1365.569
'0:03.363',1374.359
'0:03.367',1378.754
'0:03.371',1370.693
'0:03.375',1361.903
'0:03.379',1333.332
'0:03.383',1364.104
'0:03.387',1370.693
'0:03.391',1339.192
'0:03.395',1357.508
'0:03.398',1388.280
'0:03.402',1367.763
'0:03.406',1375.824
'0:03.410',1356.043
'0:03.414',1387.544
'0:03.418',1388.280
'0:03.422',1361.903
'0:03.426',1383.149
'0:03.430',1408.061
'0:03.434',1386.815
'0:03.438',1386.079
'0:03.441',1369.228
'0:03.445',1368.499
'0:03.449',1387.544
'0:03.453',1399.271
'0:03.457',1365.569
'0:03.461',1398.535
'0:03.465',1370.693
'0:03.469',1397.806
'0:03.473',1364.833
'0:03.477',1405.131
'0:03.480',1386.079
'0:03.484',1367.763
'0:03.488',1376.560
'0:03.492',1395.605
'0:03.496',1357.508
'0:03.500',1372.894
'0:03.504',1391.939
'0:03.508',1389.745
'0:03.512',1378.754
'0:03.516',1394.869
'0:03.520',1368.499
'0:03.523',1378.754
'0:03.527',1379.490
'0:03.531',1394.869
'0:03.535',1423.447
'0:03.539',1385.350
'0:03.543',1419.044
'0:03.547',1383.149
'0:03.551',1405.860
'0:03.555',1390.474
'0:03.559',1421.246
'0:03.563',1419.781
'0:03.566',1400.000
'0:03.570',1372.158
'0:03.574',1366.298
'0:03.578',1385.350
'0:03.582',1353.113
'0:03.586',1349.447
'0:03.590',1356.043
'0:03.594',1338.464
'0:03.598',1378.025
'0:03.602',1378.025
'0:03.605',1328.937
'0:03.609',1319.411
'0:03.613',1358.973
'0:03.617',1334.797
'0:03.621',1331.867
'0:03.625',1342.122
'0:03.629',1347.253
'0:03.633',1341.393
'0:03.637',1319.411
'0:03.641',1355.314
'0:03.645',1312.087
'0:03.648',1335.534
'0:03.652',1328.937
'0:03.656',1313.551
'0:03.660',1324.543
'0:03.664',1328.209
'0:03.668',1360.438
'0:03.672',1353.113
'0:03.676',1353.849
'0:03.680',1353.849
'0:03.684',1320.148
'0:03.688',1299.630
'0:03.691',1305.498
'0:03.695',1334.797
'0:03.699',1315.016
'0:03.703',1331.867
'0:03.707',1291.577
'0:03.711',1334.797
'0:03.715',1331.139
'0:03.719',1287.182
'0:03.723',1332.604
'0:03.727',1291.577
'0:03.730',1336.999
'0:03.734',1309.157
'0:03.738',1285.717
'0:03.742',1326.744
'0:03.746',1294.507
'0:03.750',1299.630
'0:03.754',1329.674
'0:03.758',1322.341
'0:03.762',1290.112
'0:03.766',1304.033
'0:03.770',1314.288
'0:03.773',1331.867
'0:03.777',1326.007
'0:03.781',1331.867
'0:03.785',1334.797
'0:03.789',1315.753
'0:03.793',1290.112
'0:03.797',1301.832
'0:03.801',1308.428
'0:03.805',1326.007
'0:03.809',1338.464
'0:03.813',1347.982
'0:03.816',1353.849
'0:03.820',1354.578
'0:03.824',1350.183
'0:03.828',1314.288
'0:03.832',1353.849
'0:03.836',1320.876
'0:03.840',1331.867
'0:03.844',1361.903
'0:03.848',1360.438
'0:03.852',1328.209
'0:03.855',1328.209
'0:03.859',1330.402
'0:03.863',1352.384
'0:03.867',1343.587
'0:03.871',1353.849
'0:03.875',1375.824
'0:03.879',1345.052
'0:03.883',1327.472
'0:03.887',1347.253
'0:03.891',1375.095
'0:03.895',1335.534
'0:03.898',1331.139
'0:03.902',1371.429
'0:03.906',1371.429
'0:03.910',1374.359
'0:03.914',1361.174
'0:03.918',1346.517
'0:03.922',1326.744
'0:03.926',1326.744
'0:03.930',1326.744
'0:03.934',1328.937
'0:03.938',1349.447
'0:03.941',1350.920
'0:03.945',1353.113
'0:03.949',1367.034
'0:03.953',1370.693
'0:03.957',1373.623
'0:03.961',1368.499
'0:03.965',1358.973
'0:03.969',1371.429
'0:03.973',1375.824
'0:03.977',1340.657
'0:03.980',1328.209
'0:03.984',1339.192
'0:03.988',1367.763
'0:03.992',1365.569
'0:03.996',1342.858
'0:04.000',1380.955
'0:04.004',1340.657
'0:04.008',1348.718
'0:04.012',1379.490
'0:04.016',1364.833
'0:04.020',1363.368
'0:04.023',1352.384
'0:04.027',1347.253
'0:04.031',1347.982
'0:04.035',1368.499
'0:04.039',1353.849
'0:04.043',1340.657
'0:04.047',1347.982
'0:04.051',1394.140
'0:04.055',1364.104
'0:04.059',1380.955
'0:04.063',1393.404
'0:04.066',1369.228
'0:04.070',1397.806
'0:04.074',1405.860
'0:04.078',1412.456
'0:04.082',1380.955
'0:04.086',1394.140
'0:04.090',1406.596
'0:04.094',1394.869
'0:04.098',1405.860
'0:04.102',1400.736
'0:04.105',1394.869
'0:04.109',1386.079
'0:04.113',1404.395
'0:04.117',1388.280
'0:04.121',1383.149
'0:04.125',1375.095
'0:04.129',1372.894
'0:04.133',1376.560
'0:04.137',1383.885
'0:04.141',1398.535
'0:04.145',1367.034
'0:04.148',1386.079
'0:04.152',1408.789
'0:04.156',1361.903
'0:04.160',1393.404
'0:04.164',1404.395
'0:04.168',1360.438
'0:04.172',1382.420
'0:04.176',1359.709
'0:04.180',1397.806
'0:04.184',1405.131
'0:04.188',1403.666
'0:04.191',1371.429
'0:04.195',1386.079
'0:04.199',1383.885
'0:04.203',1374.359
'0:04.207',1369.964
'0:04.211',1383.885
'0:04.215',1373.623
'0:04.219',1387.544
'0:04.223',1386.079
'0:04.227',1391.210
'0:04.230',1410.991
'0:04.234',1367.763
'0:04.238',1386.079
'0:04.242',1361.174
'0:04.246',1403.666
'0:04.250',1404.395
'0:04.254',1383.885
'0:04.258',1397.070
'0:04.262',1364.833
'0:04.266',1367.034
'0:04.270',1344.323
'0:04.273',1380.955
'0:04.277',1346.517
'0:04.281',1350.920
'0:04.285',1364.104
'0:04.289',1367.034
'0:04.293',1359.709
'0:04.297',1347.253
'0:04.301',1362.639
'0:04.305',1334.797
'0:04.309',1345.052
'0:04.313',1360.438
'0:04.316',1361.174
'0:04.320',1349.447
'0:04.324',1359.709
'0:04.328',1347.982
'0:04.332',1345.052
'0:04.336',1352.384
'0:04.340',1349.447
'0:04.344',1339.192
'0:04.348',1327.472
'0:04.352',1306.227
'0:04.355',1304.033
'0:04.359',1325.271
'0:04.363',1287.182
'0:04.367',1320.876
'0:04.371',1310.622
'0:04.375',1274.726
'0:04.379',1312.823
'0:04.383',1283.516
'0:04.387',1298.166
'0:04.391',1268.130
'0:04.395',1313.551
'0:04.398',1291.577
'0:04.402',1268.866
'0:04.406',1287.182
'0:04.410',1299.630
'0:04.414',1303.297
'0:04.418',1271.796
'0:04.422',1307.692
'0:04.426',1320.148
'0:04.430',1298.166
'0:04.434',1280.586
'0:04.438',1274.726
'0:04.441',1290.112
'0:04.445',1291.577
'0:04.449',1292.306
'0:04.453',1274.726
'0:04.457',1322.341
'0:04.461',1323.806
'0:04.465',1290.112
'0:04.469',1330.402
'0:04.473',1331.867
'0:04.477',1330.402
'0:04.480',1339.928
'0:04.484',1300.367
'0:04.488',1339.192
'0:04.492',1337.727
'0:04.496',1320.148
'0:04.500',1358.973
'0:04.504',1340.657
'0:04.508',1325.271
'0:04.512',1354.578
'0:04.516',1373.623
'0:04.520',1366.298
'0:04.523',1353.113
'0:04.527',1342.122
'0:04.531',1389.009
'0:04.535',1354.578
