'sample interval','wrist_ppg'
294,1403.660
295,1402.920
296,1401.464
297,1444.695
298,1441.759
299,1449.087
300,1429.298
301,1421.253
302,1468.876
303,1434.430
304,1471.072
305,1431.494
306,1469.593
307,1435.170
308,1478.401
309,1432.234
310,1476.181
311,1432.234
312,1465.940
313,1422.709
314,1465.200
315,1413.924
316,1458.612
317,1442.498
318,1438.106
319,1421.253
320,1413.924
321,1405.856
322,1397.811
323,1444.695
324,1435.170
325,1413.924
326,1396.332
327,1439.562
328,1438.823
329,1425.645
330,1407.336
331,1402.204
332,1400.724
333,1383.894
334,1387.547
335,1375.826
336,1394.135
337,1380.218
338,1372.890
339,1365.561
340,1368.497
341,1372.173
342,1325.267
343,1372.890
344,1342.120
345,1322.354
346,1331.878
347,1343.599
348,1363.365
349,1375.086
350,1375.086
351,1342.860
352,1384.611
353,1392.679
354,1356.777
355,1408.052
356,1385.351
357,1374.369
358,1413.924
359,1427.842
360,1390.483
361,1412.445
362,1449.827
363,1424.906
364,1419.057
365,1457.872
366,1460.808
367,1426.385
368,1438.823
369,1442.498
370,1438.823
371,1418.317
372,1418.317
373,1420.513
374,1432.974
375,1388.287
376,1423.449
377,1399.268
378,1392.679
379,1386.807
380,1330.399
381,1334.791
382,1333.335
383,1300.369
384,1290.104
385,1294.497
386,1271.055
387,1246.157
388,1254.225
389,1257.877
390,1243.221
391,1201.469
392,1219.779
393,1199.273
394,1178.744
395,1175.831
396,1176.548
397,1173.635
398,1167.763
399,1168.503
400,1160.435
401,1154.586
402,1156.782
403,1157.499
404,1167.023
405,1169.243
406,1157.499
407,1160.435
408,1135.537
409,1185.356
410,1175.831
411,1152.390
412,1201.469
413,1172.895
414,1209.514
415,1224.911
416,1240.285
417,1237.372
418,1206.602
419,1224.911
420,1260.074
421,1271.055
422,1271.055
423,1298.912
424,1273.991
425,1290.104
426,1318.678
427,1321.614
428,1339.924
429,1345.056
430,1358.973
431,1361.169
432,1351.644
433,1350.928
434,1343.599
435,1389.003
436,1374.369
437,1368.497
438,1397.811
439,1369.954
440,1357.516
441,1407.336
442,1383.894
443,1369.237
444,1360.452
445,1362.649
446,1360.452
447,1374.369
448,1388.287
449,1383.154
450,1386.807
451,1386.807
452,1389.003
453,1394.875
454,1391.939
455,1397.071
456,1397.811
457,1365.561
458,1367.758
459,1412.445
460,1389.003
461,1381.698
462,1426.385
463,1404.400
464,1416.860
465,1416.121
466,1400.724
467,1390.483
468,1433.690
469,1408.052
470,1388.287
471,1391.939
472,1398.528
473,1417.577
474,1397.071
475,1409.532
476,1421.253
477,1416.860
478,1414.664
479,1393.419
480,1361.909
481,1385.351
482,1390.483
483,1399.268
484,1364.105
485,1385.351
486,1378.762
487,1358.973
488,1353.841
489,1354.580
490,1372.173
491,1361.909
492,1364.845
493,1395.615
494,1402.920
495,1416.121
496,1403.660
497,1426.385
498,1406.596
499,1397.811
500,1436.626
501,1419.773
502,1423.449
503,1424.166
504,1440.302
505,1471.789
506,1454.936
507,1440.302
508,1443.955
509,1453.480
510,1456.415
511,1474.725
512,1482.053
513,1488.642
514,1491.578
515,1490.838
516,1460.068
517,1487.902
518,1478.401
519,1479.117
520,1489.382
521,1446.891
522,1482.793
523,1427.842
524,1469.593
525,1435.170
526,1438.823
527,1429.298
528,1424.166
529,1431.494
530,1435.170
531,1418.317
532,1396.332
533,1379.479
534,1378.022
535,1391.199
536,1384.611
537,1369.954
538,1367.758
539,1371.433
540,1386.807
541,1408.052
542,1363.365
543,1361.909
544,1366.301
545,1383.154
546,1383.154
547,1400.007
548,1388.287
549,1363.365
550,1358.973
551,1358.973
552,1364.105
553,1358.233
554,1367.041
555,1370.694
556,1378.762
557,1383.154
558,1401.464
559,1386.090
560,1405.140
561,1410.249
562,1408.792
563,1408.792
564,1400.007
565,1412.445
566,1415.381
567,1372.890
568,1415.381
569,1408.052
570,1392.679
571,1383.154
572,1375.086
573,1376.566
574,1381.698
575,1408.052
576,1405.856
577,1402.920
578,1406.596
579,1402.204
580,1405.140
581,1361.909
582,1359.713
583,1367.041
584,1409.532
585,1393.419
586,1411.728
587,1412.445
588,1406.596
589,1408.792
590,1410.249
591,1388.287
592,1403.660
593,1386.090
594,1397.071
595,1391.199
596,1384.611
597,1394.875
598,1389.003
599,1400.007
600,1392.679
601,1397.811
602,1389.743
603,1381.698
604,1347.992
605,1344.316
606,1353.841
607,1354.580
608,1353.841
609,1399.268
610,1402.204
611,1383.894
612,1361.909
613,1410.249
614,1396.332
615,1394.875
616,1391.199
617,1395.615
618,1433.690
619,1400.007
620,1434.430
621,1422.709
622,1402.920
623,1438.823
624,1444.695
625,1437.366
626,1419.773
627,1449.827
628,1471.789
629,1427.842
630,1442.498
631,1472.529
632,1446.151
633,1443.955
634,1441.019
635,1446.891
636,1441.019
637,1468.136
638,1481.314
639,1452.023
640,1432.234
641,1460.068
642,1431.494
643,1426.385
644,1411.728
645,1402.204
646,1353.841
647,1378.022
648,1328.203
649,1302.565
650,1291.584
651,1304.761
652,1260.074
653,1266.662
654,1243.221
655,1225.651
656,1219.779
657,1208.058
658,1161.914
659,1163.371
660,1126.752
661,1134.057
662,1158.978
663,1117.227
664,1148.714
665,1120.880
666,1136.993
667,1145.061
668,1117.227
669,1134.797
670,1153.106
671,1120.140
672,1157.499
673,1173.635
674,1176.548
675,1140.669
676,1161.914
677,1175.092
678,1191.205
679,1180.224
680,1238.088
681,1224.171
682,1208.798
683,1258.617
684,1258.617
685,1250.549
686,1272.534
687,1292.300
688,1265.946
689,1318.678
690,1282.776
691,1335.531
692,1315.742
693,1346.512
694,1308.437
695,1347.992
696,1353.124
697,1343.599
698,1320.874
699,1350.188
700,1370.694
701,1331.878
702,1378.022
703,1359.713
704,1333.335
705,1335.531
706,1343.599
707,1369.954
708,1390.483
709,1357.516
710,1388.287
711,1402.204
712,1367.758
713,1397.811
714,1375.086
715,1375.086
716,1391.939
717,1387.547
718,1369.237
719,1386.807
720,1391.939
721,1381.698
722,1372.890
723,1380.958
724,1402.920
725,1408.052
726,1406.596
727,1376.566
728,1361.169
729,1394.135
730,1406.596
731,1400.724
732,1391.939
733,1378.022
734,1364.105
735,1353.124
736,1351.644
737,1391.199
738,1397.811
739,1347.252
740,1378.762
741,1394.135
742,1358.973
743,1348.708
744,1359.713
745,1369.237
746,1386.807
747,1369.237
748,1345.796
749,1359.713
750,1359.713
751,1382.415
752,1349.448
753,1351.644
754,1344.316
755,1346.512
756,1353.841
757,1353.841
758,1395.615
759,1375.826
760,1383.154
761,1405.140
762,1419.057
763,1416.121
764,1425.645
765,1420.513
766,1422.709
767,1432.974
768,1413.924
769,1408.792
770,1404.400
771,1445.411
772,1453.480
773,1425.645
774,1430.778
775,1457.872
776,1447.631
777,1445.411
778,1468.876
779,1443.955
780,1430.038
781,1468.876
782,1457.155
783,1438.823
784,1432.974
785,1457.872
786,1433.690
787,1412.445
788,1405.140
789,1397.811
790,1421.970
791,1416.860
792,1429.298
793,1423.449
794,1389.003
795,1368.497
796,1383.154
797,1399.268
798,1346.512
799,1386.807
800,1361.909
801,1350.188
802,1339.207
803,1337.727
804,1342.860
805,1330.399
806,1347.252
807,1334.791
808,1322.354
809,1323.070
810,1318.678
811,1330.399
812,1358.233
813,1342.120
814,1337.727
815,1314.286
816,1339.207
817,1368.497
818,1349.448
819,1348.708
820,1332.595
821,1345.056
822,1378.762
823,1372.890
824,1356.037
825,1391.939
826,1365.561
827,1396.332
828,1383.894
829,1414.664
830,1373.630
831,1418.317
832,1375.086
833,1421.970
834,1402.204
835,1410.988
836,1377.282
837,1374.369
838,1419.773
839,1372.173
840,1419.773
841,1415.381
842,1400.007
843,1367.758
844,1383.894
845,1375.826
846,1387.547
847,1378.022
848,1380.218
849,1367.758
850,1364.845
851,1393.419
852,1380.958
853,1353.841
854,1396.332
855,1369.954
856,1396.332
857,1369.237
858,1380.958
859,1388.287
860,1371.433
861,1391.199
862,1352.384
863,1386.090
864,1341.403
865,1378.762
866,1336.988
867,1379.479
868,1339.924
869,1372.173
870,1321.614
871,1361.909
872,1319.418
873,1334.075
874,1358.973
875,1314.286
876,1342.860
877,1348.708
878,1334.075
879,1309.893
880,1358.973
881,1338.467
882,1358.973
883,1344.316
884,1349.448
885,1353.841
886,1394.875
887,1377.282
888,1380.958
889,1374.369
890,1411.728
891,1430.038
892,1443.955
893,1419.773
894,1471.789
895,1469.593
896,1446.151
897,1454.936
898,1476.921
899,1481.314
900,1482.053
901,1526.001
902,1532.613
903,1495.971
904,1495.971
905,1485.706
906,1482.793
907,1484.989
908,1487.186
909,1473.985
910,1460.808
911,1484.989
912,1443.955
913,1457.872
914,1400.007
915,1437.366
916,1423.449
917,1406.596
918,1394.135
919,1338.467
920,1358.973
921,1309.893
922,1331.139
923,1336.988
924,1326.746
925,1315.025
926,1262.270
927,1256.421
928,1235.892
929,1240.285
930,1265.206
931,1224.911
932,1223.455
933,1222.715
934,1221.235
935,1201.469
936,1193.401
937,1222.715
938,1189.749
939,1230.043
940,1179.484
941,1231.500
942,1222.715
943,1197.077
944,1186.073
945,1227.107
946,1186.073
947,1202.209
948,1236.632
949,1189.009
950,1240.285
951,1200.730
952,1246.896
953,1208.058
954,1247.613
955,1221.235
956,1230.043
957,1268.142
958,1224.171
959,1253.485
960,1286.451
961,1244.700
962,1256.421
963,1272.534
964,1264.466
965,1282.776
966,1281.319
967,1296.716
968,1331.139
969,1311.350
970,1343.599
971,1339.924
972,1328.203
973,1380.958
974,1361.169
975,1385.351
976,1380.218
977,1361.169
978,1370.694
979,1374.369
980,1375.086
981,1407.336
982,1430.778
983,1410.988
984,1416.121
985,1407.336
986,1394.875
987,1443.955
988,1426.385
989,1402.920
990,1409.532
991,1430.778
992,1441.019
993,1414.664
994,1405.856
995,1401.464
996,1403.660
997,1417.577
998,1399.268
999,1399.268
1000,1422.709
1001,1443.215
1002,1437.366
1003,1436.626
1004,1434.430
1005,1432.974
1006,1428.581
1007,1430.778
1008,1414.664
1009,1387.547
1010,1400.007
1011,1427.102
1012,1417.577
1013,1402.204
1014,1395.615
1015,1394.875
1016,1391.939
1017,1393.419
1018,1396.332
1019,1408.052
1020,1403.660
1021,1421.970
1022,1380.958
1023,1398.528
1024,1396.332
1025,1429.298
1026,1427.842
1027,1423.449
1028,1430.038
1029,1435.170
1030,1435.910
1031,1438.823
1032,1449.827
1033,1447.631
1034,1450.544
1035,1430.778
1036,1421.970
1037,1424.906
1038,1468.876
1039,1447.631
1040,1424.906
1041,1444.695
1042,1473.985
1043,1446.151
1044,1430.038
1045,1475.465
1046,1444.695
1047,1443.955
1048,1449.087
1049,1444.695
1050,1448.347
1051,1413.924
1052,1405.140
1053,1435.170
1054,1391.939
1055,1403.660
1056,1380.958
1057,1366.301
1058,1392.679
1059,1395.615
1060,1389.743
1061,1378.022
1062,1345.056
1063,1317.961
1064,1361.169
1065,1340.663
1066,1300.369
1067,1333.335
1068,1330.399
1069,1301.825
1070,1294.497
1071,1293.780
1072,1304.021
1073,1301.825
1074,1320.158
1075,1318.678
1076,1316.482
1077,1308.437
1078,1304.021
1079,1296.716
1080,1334.791
1081,1346.512
1082,1347.252
1083,1339.207
1084,1314.286
1085,1321.614
1086,1340.663
1087,1323.810
1088,1334.791
1089,1356.037
1090,1340.663
1091,1323.810
1092,1370.694
1093,1347.252
1094,1323.070
1095,1349.448
1096,1361.169
1097,1332.595
1098,1374.369
1099,1346.512
1100,1325.267
1101,1326.746
1102,1373.630
1103,1350.188
1104,1352.384
1105,1342.860
1106,1345.056
1107,1365.561
1108,1324.550
1109,1359.713
1110,1355.320
1111,1365.561
1112,1350.928
1113,1339.207
1114,1361.169
1115,1326.746
1116,1343.599
1117,1376.566
1118,1344.316
1119,1379.479
1120,1356.037
1121,1356.777
1122,1371.433
1123,1337.727
1124,1380.218
1125,1341.403
1126,1378.762
1127,1367.041
1128,1352.384
1129,1388.287
1130,1390.483
1131,1390.483
1132,1385.351
1133,1360.452
1134,1347.992
1135,1342.860
1136,1358.973
1137,1378.762
1138,1353.124
1139,1323.070
1140,1342.120
1141,1364.845
1142,1348.708
1143,1313.546
1144,1346.512
1145,1317.961
1146,1351.644
1147,1363.365
1148,1322.354
1149,1339.924
1150,1369.237
1151,1369.954
1152,1368.497
1153,1370.694
1154,1381.698
1155,1379.479
1156,1382.415
1157,1438.823
1158,1422.709
1159,1447.631
1160,1466.657
1161,1432.234
1162,1473.269
1163,1440.302
1164,1438.106
1165,1439.562
1166,1454.936
1167,1473.269
1168,1468.876
1169,1430.038
1170,1457.872
1171,1408.792
1172,1445.411
1173,1412.445
1174,1398.528
1175,1399.268
1176,1382.415
1177,1334.075
1178,1357.516
1179,1301.825
1180,1292.300
1181,1305.501
1182,1297.433
1183,1263.726
1184,1251.289
1185,1248.353
1186,1249.809
1187,1263.726
1188,1277.667
1189,1274.731
1190,1281.319
1191,1282.776
1192,1285.712
1193,1267.402
1194,1263.010
1195,1270.338
1196,1257.877
1197,1252.005
1198,1260.813
1199,1290.844
1200,1303.304
1201,1301.108
1202,1278.383
1203,1301.108
1204,1336.988
1205,1309.893
1206,1307.697
1207,1306.957
1208,1314.286
1209,1334.075
1210,1339.207
1211,1346.512
1212,1345.056
1213,1339.207
1214,1390.483
1215,1389.003
1216,1363.365
1217,1353.124
1218,1396.332
1219,1359.713
1220,1364.845
1221,1413.185
1222,1376.566
1223,1372.173
1224,1415.381
1225,1403.660
1226,1404.400
1227,1389.003
1228,1368.497
1229,1364.105
1230,1358.973
1231,1399.268
1232,1398.528
1233,1391.939
1234,1385.351
1235,1389.003
1236,1383.894
1237,1368.497
1238,1340.663
1239,1327.463
1240,1353.841
1241,1326.746
1242,1319.418
1243,1363.365
1244,1323.070
1245,1353.124
1246,1356.037
1247,1312.089
1248,1355.320
1249,1349.448
1250,1331.139
1251,1354.580
1252,1323.070
1253,1325.267
1254,1347.992
1255,1358.233
1256,1354.580
1257,1347.992
1258,1380.218
1259,1401.464
1260,1410.988
1261,1394.875
1262,1384.611
1263,1438.823
1264,1413.185
1265,1403.660
1266,1441.019
1267,1421.970
1268,1467.397
1269,1433.690
1270,1465.940
1271,1434.430
1272,1475.465
1273,1432.974
1274,1446.891
1275,1453.480
1276,1459.351
1277,1440.302
1278,1424.166
1279,1442.498
1280,1466.657
1281,1451.283
1282,1424.166
1283,1457.872
1284,1432.234
1285,1405.856
1286,1402.204
1287,1421.970
1288,1430.778
1289,1399.268
1290,1393.419
1291,1431.494
1292,1420.513
1293,1421.970
1294,1422.709
1295,1421.970
1296,1421.253
1297,1405.856
1298,1386.090
1299,1396.332
1300,1412.445
1301,1424.166
1302,1424.166
1303,1421.970
1304,1402.920
1305,1394.135
1306,1404.400
1307,1405.140
1308,1421.970
1309,1410.249
1310,1416.121
1311,1422.709
1312,1426.385
1313,1425.645
1314,1402.920
1315,1419.773
1316,1372.890
1317,1373.630
1318,1400.724
1319,1361.909
1320,1381.698
1321,1384.611
1322,1380.958
1323,1393.419
1324,1353.841
1325,1353.124
1326,1357.516
1327,1361.909
1328,1341.403
1329,1372.890
1330,1326.746
1331,1334.075
1332,1357.516
1333,1345.056
1334,1309.893
1335,1315.025
1336,1345.056
1337,1312.829
1338,1298.172
1339,1314.286
1340,1340.663
1341,1308.437
1342,1295.236
1343,1341.403
1344,1304.021
1345,1294.497
1346,1344.316
1347,1304.761
1348,1348.708
1349,1327.463
1350,1367.041
1351,1339.207
1352,1353.841
1353,1338.467
1354,1376.566
1355,1378.022
1356,1399.268
1357,1407.336
1358,1394.875
1359,1383.154
1360,1393.419
1361,1410.249
1362,1396.332
1363,1393.419
1364,1392.679
1365,1381.698
1366,1367.758
1367,1367.041
1368,1361.169
1369,1353.841
1370,1375.086
1371,1391.199
1372,1378.022
1373,1367.041
1374,1372.173
1375,1336.988
1376,1353.124
1377,1350.928
1378,1340.663
1379,1358.233
1380,1336.988
1381,1319.418
1382,1326.006
1383,1358.973
1384,1326.746
1385,1367.041
1386,1317.961
1387,1358.233
1388,1349.448
1389,1313.546
1390,1315.742
1391,1352.384
1392,1307.697
1393,1350.188
1394,1324.550
1395,1315.742
1396,1353.124
1397,1314.286
1398,1358.973
1399,1328.203
1400,1322.354
1401,1345.056
1402,1364.105
1403,1347.252
1404,1372.173
1405,1394.875
1406,1406.596
1407,1391.199
1408,1400.724
1409,1431.494
1410,1432.234
1411,1439.562
1412,1423.449
1413,1419.773
1414,1417.577
1415,1433.690
1416,1470.333
1417,1456.415
1418,1436.626
1419,1475.465
1420,1432.974
1421,1468.876
1422,1434.430
1423,1460.068
1424,1438.823
1425,1463.744
1426,1413.924
1427,1439.562
1428,1397.811
1429,1389.003
1430,1397.811
1431,1380.218
1432,1396.332
1433,1334.791
1434,1355.320
1435,1309.893
1436,1305.501
1437,1316.482
1438,1268.859
1439,1249.809
1440,1272.534
1441,1227.847
1442,1227.107
1443,1228.564
1444,1196.337
1445,1178.028
1446,1221.235
1447,1196.337
1448,1173.635
1449,1163.371
1450,1207.318
1451,1185.356
1452,1219.039
1453,1194.141
1454,1227.107
1455,1180.224
1456,1216.126
1457,1239.568
1458,1213.190
1459,1241.764
1460,1210.994
1461,1249.809
1462,1272.534
1463,1245.417
1464,1246.896
1465,1283.515
1466,1293.780
1467,1295.236
1468,1301.825
1469,1286.451
1470,1271.795
1471,1279.123
1472,1322.354
1473,1326.006
1474,1331.878
1475,1319.418
1476,1294.497
1477,1333.335
1478,1332.595
1479,1301.825
1480,1336.988
1481,1308.437
1482,1359.713
1483,1321.614
1484,1367.041
1485,1328.942
1486,1364.845
1487,1331.878
1488,1348.708
1489,1381.698
1490,1377.282
1491,1350.928
1492,1378.762
1493,1375.826
1494,1355.320
1495,1359.713
1496,1362.649
1497,1378.762
1498,1387.547
1499,1383.894
1500,1389.003
1501,1426.385
1502,1410.249
1503,1380.218
1504,1429.298
1505,1386.090
1506,1432.974
1507,1396.332
1508,1380.958
1509,1400.007
1510,1418.317
1511,1395.615
1512,1389.003
1513,1407.336
1514,1412.445
1515,1416.121
1516,1411.728
1517,1416.860
1518,1402.920
1519,1394.135
1520,1394.135
1521,1392.679
1522,1381.698
1523,1382.415
1524,1388.287
1525,1399.268
1526,1397.811
1527,1394.135
1528,1389.003
1529,1378.762
1530,1365.561
1531,1380.218
1532,1376.566
1533,1374.369
1534,1391.199
1535,1394.875
1536,1396.332
1537,1400.724
1538,1392.679
1539,1391.199
1540,1355.320
1541,1387.547
1542,1396.332
1543,1378.762
1544,1401.464
1545,1414.664
1546,1416.121
1547,1392.679
1548,1385.351
1549,1426.385
1550,1426.385
1551,1429.298
1552,1390.483
1553,1434.430
1554,1437.366
1555,1436.626
1556,1440.302
1557,1438.823
1558,1434.430
1559,1427.842
1560,1414.664
1561,1428.581
1562,1454.936
1563,1452.740
1564,1460.808
1565,1448.347
1566,1434.430
1567,1449.087
1568,1469.593
1569,1464.461
1570,1449.087
1571,1480.597
1572,1450.544
1573,1455.676
1574,1471.072
1575,1479.857
1576,1436.626
1577,1473.269
1578,1436.626
1579,1471.072
1580,1441.759
1581,1430.778
1582,1463.744
1583,1442.498
1584,1434.430
1585,1424.906
1586,1411.728
1587,1402.920
1588,1437.366
1589,1444.695
1590,1438.823
1591,1435.170
1592,1386.807
1593,1391.199
1594,1410.249
1595,1419.773
1596,1379.479
1597,1405.140
1598,1367.758
1599,1375.826
1600,1349.448
1601,1386.807
1602,1361.909
1603,1326.746
1604,1358.233
1605,1362.649
1606,1350.188
1607,1331.139
1608,1309.153
1609,1348.708
1610,1331.139
1611,1306.217
1612,1341.403
1613,1337.727
1614,1304.021
1615,1354.580
1616,1314.286
1617,1323.810
1618,1354.580
1619,1323.070
1620,1342.120
1621,1339.207
1622,1314.286
1623,1361.169
1624,1317.222
1625,1323.810
1626,1364.105
1627,1367.758
1628,1356.777
1629,1323.070
1630,1342.860
1631,1356.777
1632,1377.282
1633,1369.954
1634,1335.531
1635,1338.467
1636,1376.566
1637,1343.599
1638,1388.287
1639,1342.120
1640,1367.758
1641,1389.743
1642,1353.841
1643,1362.649
1644,1389.003
1645,1358.973
1646,1350.188
1647,1375.086
1648,1354.580
1649,1372.890
1650,1391.939
1651,1375.826
1652,1347.992
1653,1379.479
1654,1354.580
1655,1347.252
1656,1383.154
1657,1367.041
1658,1334.791
1659,1360.452
1660,1356.777
1661,1315.742
1662,1361.909
1663,1335.531
1664,1304.761
1665,1348.708
1666,1298.172
1667,1320.158
1668,1307.697
1669,1290.844
1670,1284.972
1671,1323.070
1672,1323.810
1673,1315.742
1674,1302.565
1675,1312.829
1676,1334.791
1677,1321.614
1678,1317.222
1679,1304.021
1680,1339.207
1681,1331.878
1682,1368.497
1683,1332.595
1684,1358.973
1685,1376.566
1686,1383.894
1687,1389.003
1688,1402.920
1689,1421.253
1690,1407.336
1691,1410.988
1692,1398.528
1693,1399.268
1694,1427.842
1695,1449.827
1696,1438.106
1697,1411.728
1698,1408.792
1699,1394.875
1700,1393.419
1701,1416.121
1702,1425.645
1703,1373.630
1704,1399.268
1705,1384.611
1706,1361.169
1707,1376.566
1708,1339.924
1709,1310.633
1710,1306.217
1711,1279.863
1712,1295.236
1713,1301.108
1714,1244.700
1715,1259.334
1716,1273.251
1717,1232.979
1718,1221.235
1719,1233.696
1720,1225.651
1721,1193.401
1722,1235.176
1723,1189.009
1724,1204.405
1725,1216.126
1726,1189.749
1727,1211.734
1728,1218.322
1729,1209.514
1730,1219.779
1731,1207.318
1732,1237.372
1733,1216.126
1734,1194.881
1735,1230.043
1736,1252.005
1737,1220.519
1738,1214.647
1739,1236.632
1740,1257.877
1741,1281.319
1742,1286.451
1743,1293.780
1744,1280.579
1745,1291.584
1746,1269.598
1747,1317.222
1748,1302.565
1749,1332.595
1750,1290.844
1751,1315.742
1752,1332.595
1753,1332.595
1754,1326.006
1755,1342.120
1756,1375.826
1757,1365.561
1758,1390.483
1759,1402.204
1760,1409.532
1761,1402.204
1762,1373.630
1763,1391.199
1764,1421.970
1765,1405.140
1766,1441.759
1767,1432.974
1768,1414.664
1769,1418.317
1770,1424.906
1771,1443.215
1772,1419.057
1773,1415.381
1774,1452.740
1775,1427.842
1776,1406.596
1777,1424.166
1778,1453.480
1779,1437.366
1780,1413.924
1781,1436.626
1782,1410.249
1783,1397.071
1784,1419.057
1785,1419.773
1786,1400.724
1787,1382.415
1788,1378.762
1789,1386.807
1790,1380.218
1791,1405.140
1792,1416.860
1793,1373.630
1794,1369.237
1795,1385.351
1796,1369.237
1797,1379.479
1798,1401.464
1799,1395.615
1800,1365.561
1801,1362.649
1802,1380.218
1803,1405.856
1804,1413.185
1805,1415.381
1806,1408.792
1807,1397.071
1808,1399.268
1809,1414.664
1810,1427.102
1811,1424.166
1812,1424.166
1813,1434.430
1814,1430.778
1815,1430.038
1816,1430.778
1817,1436.626
1818,1425.645
1819,1432.234
1820,1439.562
1821,1440.302
1822,1449.087
1823,1452.740
1824,1444.695
1825,1457.872
1826,1462.264
1827,1449.087
1828,1422.709
1829,1444.695
1830,1465.200
1831,1430.778
1832,1457.872
1833,1472.529
1834,1446.891
1835,1429.298
1836,1474.725
1837,1438.823
1838,1471.789
1839,1438.823
1840,1430.038
1841,1455.676
1842,1420.513
1843,1460.068
1844,1438.823
1845,1426.385
1846,1440.302
1847,1443.215
1848,1432.234
1849,1405.856
1850,1388.287
1851,1389.003
1852,1395.615
1853,1373.630
1854,1365.561
1855,1378.022
1856,1399.268
1857,1359.713
1858,1374.369
1859,1369.237
1860,1373.630
1861,1327.463
1862,1361.169
1863,1320.158
1864,1338.467
1865,1358.233
1866,1309.153
1867,1338.467
1868,1316.482
