'Elapsed time','wrist_ppg'
'0:00.863',1295.257
'0:00.867',1304.763
'0:00.871',1293.041
'0:00.875',1263.757
'0:00.879',1299.648
'0:00.883',1268.872
'0:00.887',1250.543
'0:00.891',1259.324
'0:00.895',1285.709
'0:00.898',1273.987
'0:00.902',1241.763
'0:00.906',1273.987
'0:00.910',1252.035
'0:00.914',1224.158
'0:00.918',1263.757
'0:00.922',1235.880
'0:00.926',1214.653
'0:00.930',1235.880
'0:00.934',1243.212
'0:00.938',1230.041
'0:00.941',1225.650
'0:00.945',1209.538
'0:00.949',1210.262
'0:00.953',1205.147
'0:00.957',1194.875
'0:00.961',1198.541
'0:00.965',1194.875
'0:00.969',1186.819
'0:00.973',1191.934
'0:00.977',1169.214
'0:00.980',1175.821
'0:00.984',1184.602
'0:00.988',1180.936
'0:00.992',1185.369
'0:00.996',1185.369
'0:01.000',1191.934
'0:01.004',1173.647
'0:01.008',1155.318
'0:01.012',1162.650
'0:01.016',1203.656
'0:01.020',1175.821
'0:01.023',1185.369
'0:01.027',1196.324
'0:01.031',1208.813
'0:01.035',1205.147
'0:01.039',1204.380
'0:01.043',1211.712
'0:01.047',1208.046
'0:01.051',1245.428
'0:01.055',1244.704
'0:01.059',1249.094
'0:01.063',1270.322
'0:01.066',1315.760
'0:01.070',1335.538
'0:01.074',1356.041
'0:01.078',1379.485
'0:01.082',1392.656
'0:01.086',1409.536
'0:01.090',1430.764
'0:01.094',1465.930
'0:01.098',1534.088
'0:01.102',1545.809
'0:01.105',1606.593
'0:01.109',1654.206
'0:01.113',1692.313
'0:01.117',1754.589
'0:01.121',1810.257
'0:01.125',1854.204
'0:01.129',1914.306
'0:01.133',1986.812
'0:01.137',2027.093
'0:01.141',2060.809
'0:01.145',2113.537
'0:01.148',2169.248
'0:01.152',2202.198
'0:01.156',2221.976
'0:01.160',2238.813
'0:01.164',2231.524
'0:01.168',2253.476
'0:01.172',2231.524
'0:01.176',2205.864
'0:01.180',2200.024
'0:01.184',2160.425
'0:01.188',2106.248
'0:01.191',2050.537
'0:01.195',2018.312
'0:01.199',1931.143
'0:01.203',1855.696
'0:01.207',1801.477
'0:01.211',1712.091
'0:01.215',1633.703
'0:01.219',1575.818
'0:01.223',1489.373
'0:01.227',1421.258
'0:01.230',1386.817
'0:01.234',1293.766
'0:01.238',1250.543
'0:01.242',1188.268
'0:01.246',1161.925
'0:01.250',1114.270
'0:01.254',1123.094
'0:01.258',1077.655
'0:01.262',1071.815
'0:01.266',1085.711
'0:01.270',1071.815
'0:01.273',1067.382
'0:01.277',1109.880
'0:01.281',1109.880
'0:01.285',1110.604
'0:01.289',1136.265
'0:01.293',1170.706
'0:01.297',1157.492
'0:01.301',1190.484
'0:01.305',1214.653
'0:01.309',1238.821
'0:01.313',1239.546
'0:01.316',1247.602
'0:01.320',1260.092
'0:01.324',1252.760
'0:01.328',1298.156
'0:01.332',1264.482
'0:01.336',1312.819
'0:01.340',1273.263
'0:01.344',1303.314
'0:01.348',1304.038
'0:01.352',1290.824
'0:01.355',1317.934
'0:01.359',1311.370
'0:01.363',1293.766
'0:01.367',1293.041
'0:01.371',1282.768
'0:01.375',1308.429
'0:01.379',1269.597
'0:01.383',1301.822
'0:01.387',1275.479
'0:01.391',1270.322
'0:01.395',1265.931
'0:01.398',1279.102
'0:01.402',1269.597
'0:01.406',1254.209
'0:01.410',1253.485
'0:01.414',1268.872
'0:01.418',1295.982
'0:01.422',1286.434
'0:01.426',1276.204
'0:01.430',1315.036
'0:01.434',1323.092
'0:01.438',1328.932
'0:01.441',1306.212
'0:01.445',1307.704
'0:01.449',1316.485
'0:01.453',1368.488
'0:01.457',1369.980
'0:01.461',1359.707
'0:01.465',1356.766
'0:01.469',1391.932
'0:01.473',1397.090
'0:01.477',1421.258
'0:01.480',1399.988
'0:01.484',1438.095
'0:01.488',1414.651
'0:01.492',1438.820
'0:01.496',1455.699
'0:01.500',1425.649
'0:01.504',1430.039
'0:01.508',1462.988
'0:01.512',1427.098
'0:01.516',1452.034
'0:01.520',1458.598
'0:01.523',1427.098
'0:01.527',1459.323
'0:01.531',1430.764
'0:01.535',1474.710
'0:01.539',1452.034
'0:01.543',1424.199
'0:01.547',1462.264
'0:01.551',1436.646
'0:01.555',1421.983
'0:01.559',1396.322
'0:01.563',1384.600
'0:01.566',1383.876
'0:01.570',1393.424
'0:01.574',1376.544
'0:01.578',1362.648
'0:01.582',1307.704
'0:01.586',1326.758
'0:01.590',1273.263
'0:01.594',1296.707
'0:01.598',1257.875
'0:01.602',1247.602
'0:01.605',1241.763
'0:01.609',1208.813
'0:01.613',1175.097
'0:01.617',1158.260
'0:01.621',1143.596
'0:01.625',1153.869
'0:01.629',1153.869
'0:01.633',1115.762
'0:01.637',1084.986
'0:01.641',1102.548
'0:01.645',1083.537
'0:01.648',1071.048
'0:01.652',1100.374
'0:01.656',1110.604
'0:01.660',1102.548
'0:01.664',1125.992
'0:01.668',1097.433
'0:01.672',1106.981
'0:01.676',1125.992
'0:01.680',1168.490
'0:01.684',1141.380
'0:01.688',1155.318
'0:01.691',1171.431
'0:01.695',1197.816
'0:01.699',1244.704
'0:01.703',1241.763
'0:01.707',1251.268
'0:01.711',1304.038
'0:01.715',1300.373
'0:01.719',1357.491
'0:01.723',1361.156
'0:01.727',1391.932
'0:01.730',1428.590
'0:01.734',1501.820
'0:01.738',1497.430
'0:01.742',1532.596
'0:01.746',1574.369
'0:01.750',1619.765
'0:01.754',1668.869
'0:01.758',1677.650
'0:01.762',1752.372
'0:01.766',1742.142
'0:01.770',1793.420
'0:01.773',1825.645
'0:01.777',1838.816
'0:01.781',1849.089
'0:01.785',1873.982
'0:01.789',1864.477
'0:01.793',1849.089
'0:01.797',1858.595
'0:01.801',1862.260
'0:01.805',1816.864
'0:01.809',1810.982
'0:01.813',1804.418
'0:01.816',1764.819
'0:01.820',1725.262
'0:01.824',1738.476
'0:01.828',1698.920
'0:01.832',1660.088
'0:01.836',1632.978
'0:01.840',1607.318
'0:01.844',1580.975
'0:01.848',1531.146
'0:01.852',1516.483
'0:01.855',1479.868
'0:01.859',1494.489
'0:01.863',1435.921
'0:01.867',1460.814
'0:01.871',1426.373
'0:01.875',1400.755
'0:01.879',1386.092
'0:01.883',1399.263
'0:01.887',1397.814
'0:01.891',1385.368
'0:01.895',1383.151
'0:01.898',1371.429
'0:01.902',1361.156
'0:01.906',1352.376
'0:01.910',1342.870
'0:01.914',1348.710
'0:01.918',1358.982
'0:01.922',1309.878
'0:01.926',1308.429
'0:01.930',1334.089
'0:01.934',1342.870
'0:01.938',1345.811
'0:01.941',1327.482
'0:01.945',1301.097
'0:01.949',1317.934
'0:01.953',1336.263
'0:01.957',1298.923
'0:01.961',1321.600
'0:01.965',1283.536
'0:01.969',1302.546
'0:01.973',1298.923
'0:01.977',1267.380
'0:01.980',1287.926
'0:01.984',1282.044
'0:01.988',1273.987
'0:01.992',1267.380
'0:01.996',1220.535
'0:02.000',1252.035
'0:02.004',1201.482
'0:02.008',1228.591
'0:02.012',1209.538
'0:02.016',1181.703
'0:02.020',1215.378
'0:02.023',1194.150
'0:02.027',1189.760
'0:02.031',1189.760
'0:02.035',1188.992
'0:02.039',1197.816
'0:02.043',1199.265
'0:02.047',1189.760
'0:02.051',1234.431
'0:02.055',1237.372
'0:02.059',1240.313
'0:02.063',1233.706
'0:02.066',1278.378
'0:02.070',1275.479
'0:02.074',1291.592
'0:02.078',1278.378
'0:02.082',1328.932
'0:02.086',1304.763
'0:02.090',1339.929
'0:02.094',1358.982
'0:02.098',1337.712
'0:02.102',1342.145
'0:02.105',1361.924
'0:02.109',1382.426
'0:02.113',1402.205
'0:02.117',1389.033
'0:02.121',1410.261
'0:02.125',1393.424
'0:02.129',1370.704
'0:02.133',1389.758
'0:02.137',1404.378
'0:02.141',1389.033
'0:02.145',1359.707
'0:02.148',1358.258
'0:02.152',1388.266
'0:02.156',1386.817
'0:02.160',1376.544
'0:02.164',1361.924
'0:02.168',1376.544
'0:02.172',1366.314
'0:02.176',1366.314
'0:02.180',1357.491
'0:02.184',1330.423
'0:02.188',1357.491
'0:02.191',1317.210
'0:02.195',1354.592
'0:02.199',1335.538
'0:02.203',1300.373
'0:02.207',1334.089
'0:02.211',1298.923
'0:02.215',1309.878
'0:02.219',1304.038
'0:02.223',1282.768
'0:02.227',1256.426
'0:02.230',1280.594
'0:02.234',1252.035
'0:02.238',1272.538
'0:02.242',1220.535
'0:02.246',1252.760
'0:02.250',1201.482
'0:02.254',1223.434
'0:02.258',1216.102
'0:02.262',1195.599
'0:02.266',1169.982
'0:02.270',1174.372
'0:02.273',1191.934
'0:02.277',1176.546
'0:02.281',1188.268
'0:02.285',1224.158
'0:02.289',1210.262
'0:02.293',1265.207
'0:02.297',1281.319
'0:02.301',1320.875
'0:02.305',1347.985
'0:02.309',1412.477
'0:02.313',1419.042
'0:02.316',1508.427
'0:02.320',1528.205
'0:02.324',1584.599
'0:02.328',1667.420
'0:02.332',1701.094
'0:02.336',1741.375
'0:02.340',1796.361
'0:02.344',1840.308
'0:02.348',1906.250
'0:02.352',1923.087
'0:02.355',1964.092
'0:02.359',2015.371
'0:02.363',2025.643
'0:02.367',2035.916
'0:02.371',2054.202
'0:02.375',2038.090
'0:02.379',2021.978
'0:02.383',2003.649
'0:02.387',1975.090
'0:02.391',1968.483
'0:02.395',1918.696
'0:02.398',1877.648
'0:02.402',1856.421
'0:02.406',1779.482
'0:02.410',1750.923
'0:02.414',1710.642
'0:02.418',1669.594
'0:02.422',1587.540
'0:02.426',1573.644
'0:02.430',1504.037
'0:02.434',1458.598
'0:02.438',1422.707
'0:02.441',1383.151
'0:02.445',1350.926
'0:02.449',1335.538
'0:02.453',1320.875
'0:02.457',1297.431
'0:02.461',1252.760
'0:02.465',1277.653
'0:02.469',1261.541
'0:02.473',1226.375
'0:02.477',1252.760
'0:02.480',1223.434
'0:02.484',1238.097
'0:02.488',1216.869
'0:02.492',1231.490
'0:02.496',1282.768
'0:02.500',1265.931
'0:02.504',1280.594
'0:02.508',1321.600
'0:02.512',1351.651
'0:02.516',1366.314
'0:02.520',1395.598
'0:02.523',1410.985
'0:02.527',1443.210
'0:02.531',1474.710
'0:02.535',1508.427
'0:02.539',1528.930
'0:02.543',1585.366
'0:02.547',1571.427
'0:02.551',1608.810
'0:02.555',1629.313
'0:02.559',1674.709
'0:02.563',1674.709
'0:02.566',1723.088
'0:02.570',1706.251
'0:02.574',1742.142
'0:02.578',1755.313
'0:02.582',1753.097
'0:02.586',1787.538
'0:02.590',1810.982
'0:02.594',1786.813
'0:02.598',1789.755
'0:02.602',1797.811
'0:02.605',1799.985
'0:02.609',1810.257
'0:02.613',1825.645
'0:02.617',1821.255
'0:02.621',1796.361
'0:02.625',1795.594
'0:02.629',1806.592
'0:02.633',1804.418
'0:02.637',1772.918
'0:02.641',1771.426
'0:02.645',1764.819
'0:02.648',1775.816
'0:02.652',1726.030
'0:02.656',1739.925
'0:02.660',1688.647
'0:02.664',1663.754
'0:02.668',1638.093
'0:02.672',1609.534
'0:02.676',1589.032
'0:02.680',1566.312
'0:02.684',1548.708
'0:02.688',1489.373
'0:02.691',1443.977
'0:02.695',1416.100
'0:02.699',1388.266
'0:02.703',1325.990
'0:02.707',1305.488
'0:02.711',1244.704
'0:02.715',1210.262
'0:02.719',1164.824
'0:02.723',1125.992
'0:02.727',1101.099
'0:02.730',1062.992
'0:02.734',1015.379
'0:02.738',990.486
'0:02.742',928.210
'0:02.746',915.764
'0:02.750',869.600
'0:02.754',876.207
'0:02.758',858.603
'0:02.762',841.766
'0:02.766',832.218
'0:02.770',824.929
'0:02.773',817.597
'0:02.777',802.210
'0:02.781',816.106
'0:02.785',783.881
'0:02.789',823.437
'0:02.793',828.552
'0:02.797',814.656
'0:02.801',831.493
'0:02.805',835.884
'0:02.809',838.825
'0:02.813',838.100
'0:02.816',872.542
'0:02.820',901.825
'0:02.824',921.603
'0:02.828',938.483
'0:02.832',958.261
'0:02.836',964.826
'0:02.840',987.545
'0:02.844',999.267
'0:02.848',1001.483
'0:02.852',998.542
'0:02.855',1051.270
'0:02.859',1062.992
'0:02.863',1051.270
'0:02.867',1103.315
'0:02.871',1101.824
'0:02.875',1141.380
'0:02.879',1117.211
'0:02.883',1150.928
'0:02.887',1177.270
'0:02.891',1216.869
'0:02.895',1213.204
'0:02.898',1232.982
'0:02.902',1288.651
'0:02.906',1283.536
'0:02.910',1286.434
'0:02.914',1325.990
'0:02.918',1347.260
'0:02.922',1332.597
'0:02.926',1365.589
'0:02.930',1377.311
'0:02.934',1350.926
'0:02.938',1364.822
'0:02.941',1371.429
'0:02.945',1375.819
'0:02.949',1340.654
'0:02.953',1359.707
'0:02.957',1364.822
'0:02.961',1351.651
'0:02.965',1300.373
'0:02.969',1315.760
'0:02.973',1318.701
'0:02.977',1299.648
'0:02.980',1272.538
'0:02.984',1290.100
'0:02.988',1270.322
'0:02.992',1251.268
'0:02.996',1264.482
'0:03.000',1240.313
'0:03.004',1241.763
'0:03.008',1288.651
'0:03.012',1279.870
'0:03.016',1274.712
'0:03.020',1279.102
'0:03.023',1289.375
'0:03.027',1315.036
'0:03.031',1290.824
'0:03.035',1324.541
'0:03.039',1329.656
'0:03.043',1370.704
'0:03.047',1375.095
'0:03.051',1394.148
'0:03.055',1399.263
'0:03.059',1398.539
'0:03.063',1425.649
'0:03.066',1446.876
'0:03.070',1483.534
'0:03.074',1501.820
'0:03.078',1514.309
'0:03.082',1512.817
'0:03.086',1502.587
'0:03.090',1534.812
'0:03.094',1519.424
'0:03.098',1570.703
'0:03.102',1530.422
'0:03.105',1556.040
'0:03.109',1564.096
'0:03.113',1554.590
'0:03.117',1561.922
'0:03.121',1542.144
'0:03.125',1521.598
'0:03.129',1560.430
'0:03.133',1525.264
'0:03.137',1503.312
'0:03.141',1520.149
'0:03.145',1523.090
'0:03.148',1516.483
'0:03.152',1495.256
'0:03.156',1503.312
'0:03.160',1488.649
'0:03.164',1460.814
'0:03.168',1493.039
'0:03.172',1462.988
'0:03.176',1441.036
'0:03.180',1464.480
'0:03.184',1443.210
'0:03.188',1454.932
'0:03.191',1431.488
'0:03.195',1437.371
'0:03.199',1418.317
'0:03.203',1413.927
'0:03.207',1402.929
'0:03.211',1428.590
'0:03.215',1421.258
'0:03.219',1418.317
'0:03.223',1388.266
'0:03.227',1412.477
'0:03.230',1363.373
'0:03.234',1375.819
'0:03.238',1391.207
'0:03.242',1375.095
'0:03.246',1352.376
'0:03.250',1365.589
'0:03.254',1368.488
'0:03.258',1327.482
'0:03.262',1316.485
'0:03.266',1346.536
'0:03.270',1298.156
'0:03.273',1321.600
'0:03.277',1294.490
'0:03.281',1308.429
'0:03.285',1262.990
'0:03.289',1294.490
'0:03.293',1260.092
'0:03.297',1243.212
'0:03.301',1227.100
'0:03.305',1221.984
'0:03.309',1203.656
'0:03.313',1175.097
'0:03.316',1169.214
'0:03.320',1174.372
'0:03.324',1116.487
'0:03.328',1135.540
'0:03.332',1139.206
'0:03.336',1124.543
'0:03.340',1093.043
'0:03.344',1085.711
'0:03.348',1102.548
'0:03.352',1108.430
'0:03.355',1079.871
'0:03.359',1106.214
'0:03.363',1109.880
'0:03.367',1086.436
'0:03.371',1106.214
'0:03.375',1119.428
'0:03.379',1137.714
'0:03.383',1150.928
'0:03.387',1162.650
'0:03.391',1139.931
'0:03.395',1153.102
'0:03.398',1169.982
'0:03.402',1232.257
'0:03.406',1227.100
'0:03.410',1232.257
'0:03.414',1303.314
'0:03.418',1298.923
'0:03.422',1322.367
'0:03.426',1348.710
'0:03.430',1383.151
'0:03.434',1443.977
'0:03.438',1476.202
'0:03.441',1539.203
'0:03.445',1562.647
'0:03.449',1603.652
'0:03.453',1638.818
'0:03.457',1723.813
'0:03.461',1723.813
'0:03.465',1773.642
'0:03.469',1810.257
'0:03.473',1832.977
'0:03.477',1876.923
'0:03.480',1887.196
'0:03.484',1930.418
'0:03.488',1923.087
'0:03.492',1960.427
'0:03.496',1932.592
'0:03.500',1936.983
'0:03.504',1947.255
'0:03.508',1947.980
'0:03.512',1906.974
'0:03.516',1896.702
'0:03.520',1887.921
'0:03.523',1858.595
'0:03.527',1821.979
'0:03.531',1800.752
'0:03.535',1777.308
'0:03.539',1747.257
'0:03.543',1731.869
'0:03.547',1683.532
'0:03.551',1653.481
'0:03.555',1625.647
'0:03.559',1602.928
'0:03.563',1583.874
'0:03.566',1574.369
'0:03.570',1564.820
'0:03.574',1565.588
'0:03.578',1562.647
'0:03.582',1544.318
'0:03.586',1526.756
'0:03.590',1511.368
'0:03.594',1521.598
'0:03.598',1526.031
'0:03.602',1533.320
'0:03.605',1561.155
'0:03.609',1543.593
'0:03.613',1528.205
'0:03.617',1541.376
'0:03.621',1556.040
'0:03.625',1562.647
'0:03.629',1564.820
'0:03.633',1583.149
'0:03.637',1587.540
'0:03.641',1586.815
'0:03.645',1564.096
'0:03.648',1589.756
'0:03.652',1597.812
'0:03.656',1591.206
'0:03.660',1553.098
'0:03.664',1595.596
'0:03.668',1561.922
'0:03.672',1548.708
'0:03.676',1564.096
'0:03.680',1559.705
'0:03.684',1549.433
'0:03.688',1551.649
'0:03.691',1526.031
'0:03.695',1541.376
'0:03.699',1558.256
'0:03.703',1507.702
'0:03.707',1532.596
'0:03.711',1531.146
'0:03.715',1501.095
'0:03.719',1522.366
'0:03.723',1490.865
'0:03.727',1508.427
'0:03.730',1502.587
'0:03.734',1497.430
'0:03.738',1512.817
'0:03.742',1500.371
'0:03.746',1507.702
'0:03.750',1495.256
'0:03.754',1536.986
'0:03.758',1506.211
'0:03.762',1507.702
'0:03.766',1515.034
'0:03.770',1524.539
'0:03.773',1543.593
'0:03.777',1564.820
'0:03.781',1582.425
'0:03.785',1584.599
'0:03.789',1575.818
'0:03.793',1573.644
'0:03.797',1558.981
'0:03.801',1560.430
'0:03.805',1561.922
'0:03.809',1570.703
'0:03.813',1562.647
'0:03.816',1558.981
'0:03.820',1555.315
'0:03.824',1550.925
'0:03.828',1534.812
'0:03.832',1523.815
'0:03.836',1506.978
'0:03.840',1497.430
'0:03.844',1513.542
'0:03.848',1473.261
'0:03.852',1430.764
'0:03.855',1409.536
'0:03.859',1380.935
'0:03.863',1361.156
'0:03.867',1330.423
'0:03.871',1322.367
'0:03.875',1298.923
'0:03.879',1268.872
'0:03.883',1229.316
'0:03.887',1192.658
'0:03.891',1186.094
'0:03.895',1171.431
'0:03.898',1120.152
'0:03.902',1080.596
'0:03.906',1096.708
'0:03.910',1053.486
'0:03.914',1038.823
'0:03.918',1049.821
'0:03.922',1020.494
'0:03.926',1006.598
'0:03.930',972.157
'0:03.934',993.427
'0:03.938',988.269
'0:03.941',969.216
'0:03.945',979.489
'0:03.949',975.823
'0:03.953',970.708
'0:03.957',978.039
'0:03.961',997.818
'0:03.965',1007.323
'0:03.969',1016.104
'0:03.973',1013.205
'0:03.977',1076.930
'0:03.980',1071.815
'0:03.984',1084.986
'0:03.988',1121.602
'0:03.992',1172.155
'0:03.996',1198.541
'0:04.000',1226.375
'0:04.004',1229.316
'0:04.008',1246.153
'0:04.012',1302.546
'0:04.016',1283.536
'0:04.020',1317.210
'0:04.023',1360.432
'0:04.027',1333.322
'0:04.031',1367.039
'0:04.035',1394.873
'0:04.039',1383.151
'0:04.043',1378.036
'0:04.047',1373.646
'0:04.051',1410.985
'0:04.055',1414.651
'0:04.059',1408.812
'0:04.063',1395.598
'0:04.066',1376.544
'0:04.070',1363.373
'0:04.074',1353.867
'0:04.078',1351.651
'0:04.082',1336.988
'0:04.086',1320.151
'0:04.090',1299.648
'0:04.094',1260.092
'0:04.098',1265.207
'0:04.102',1205.872
'0:04.105',1205.872
'0:04.109',1210.987
'0:04.113',1185.369
'0:04.117',1191.209
'0:04.121',1190.484
'0:04.125',1200.714
'0:04.129',1187.543
'0:04.133',1196.324
'0:04.137',1191.934
'0:04.141',1186.819
'0:04.145',1227.100
'0:04.148',1233.706
'0:04.152',1246.153
'0:04.156',1273.987
'0:04.160',1315.036
'0:04.164',1336.263
'0:04.168',1369.213
'0:04.172',1381.702
'0:04.176',1403.654
'0:04.180',1419.766
'0:04.184',1481.317
'0:04.188',1475.478
'0:04.191',1504.037
'0:04.195',1535.537
'0:04.199',1560.430
'0:04.203',1593.422
'0:04.207',1602.203
'0:04.211',1657.872
'0:04.215',1656.422
'0:04.219',1655.698
'0:04.223',1658.596
'0:04.227',1704.760
'0:04.230',1694.529
'0:04.234',1679.142
'0:04.238',1673.259
'0:04.242',1696.703
'0:04.246',1694.529
'0:04.250',1693.038
'0:04.254',1686.431
'0:04.258',1652.757
'0:04.262',1659.364
'0:04.266',1659.364
'0:04.270',1627.096
'0:04.273',1599.262
'0:04.277',1590.481
'0:04.281',1578.034
'0:04.285',1588.264
'0:04.289',1599.986
'0:04.293',1549.433
'0:04.297',1553.098
'0:04.301',1563.371
'0:04.305',1526.756
'0:04.309',1502.587
'0:04.313',1517.208
'0:04.316',1479.143
'0:04.320',1505.486
'0:04.324',1465.205
'0:04.328',1482.042
'0:04.332',1429.314
'0:04.336',1450.542
'0:04.340',1452.034
'0:04.344',1398.539
'0:04.348',1405.146
'0:04.352',1427.098
'0:04.355',1423.432
'0:04.359',1377.311
'0:04.363',1392.656
'0:04.367',1402.205
'0:04.371',1359.707
'0:04.375',1380.935
'0:04.379',1396.322
'0:04.383',1387.541
'0:04.387',1348.710
'0:04.391',1345.044
'0:04.395',1369.213
'0:04.398',1376.544
'0:04.402',1340.654
'0:04.406',1363.373
'0:04.410',1330.423
'0:04.414',1338.480
'0:04.418',1340.654
'0:04.422',1315.760
'0:04.426',1286.434
'0:04.430',1307.704
'0:04.434',1277.653
'0:04.438',1240.313
'0:04.441',1268.148
'0:04.445',1241.763
'0:04.449',1233.706
'0:04.453',1219.768
'0:04.457',1201.482
'0:04.461',1180.936
'0:04.465',1144.321
'0:04.469',1160.433
'0:04.473',1167.765
'0:04.477',1143.596
'0:04.480',1139.206
'0:04.484',1150.203
'0:04.488',1118.703
'0:04.492',1134.048
'0:04.496',1127.484
'0:04.500',1104.040
'0:04.504',1144.321
'0:04.508',1109.880
'0:04.512',1140.655
'0:04.516',1158.260
'0:04.520',1142.147
'0:04.523',1169.214
'0:04.527',1173.647
'0:04.531',1195.599
'0:04.535',1209.538
'0:04.539',1232.982
'0:04.543',1233.706
'0:04.547',1270.322
