'sample interval','wrist_ppg'
314,1644.700
315,1611.708
316,1632.254
317,1642.484
318,1646.874
319,1678.374
320,1657.147
321,1667.420
322,1679.142
323,1687.198
324,1690.096
325,1682.807
326,1713.540
327,1680.591
328,1693.762
329,1680.591
330,1720.147
331,1686.431
332,1723.088
333,1696.703
334,1724.538
335,1729.653
336,1724.538
337,1763.369
338,1750.923
339,1775.091
340,1818.314
341,1812.474
342,1827.862
343,1846.873
344,1883.530
345,1909.148
346,1895.252
347,1945.039
348,1930.418
349,1968.483
350,1976.582
351,1990.477
352,1991.927
353,1999.983
354,2014.646
355,2028.585
356,2026.368
357,2013.921
358,2016.138
359,2007.315
360,2008.082
361,2012.472
362,2013.197
363,1988.261
364,2012.472
365,1979.480
366,1999.983
367,1969.250
368,1955.312
369,1983.146
370,1943.590
371,1939.199
372,1939.199
373,1923.811
374,1899.643
375,1910.640
376,1893.760
377,1890.095
378,1857.145
379,1846.148
380,1847.640
381,1829.311
382,1815.372
383,1793.420
384,1802.926
385,1797.811
386,1786.813
387,1777.308
388,1770.701
389,1762.645
390,1761.920
391,1775.091
392,1764.819
393,1766.311
394,1780.974
395,1810.257
396,1793.420
397,1783.872
398,1802.926
399,1808.808
400,1816.140
401,1813.199
402,1814.648
403,1824.196
404,1827.094
405,1853.480
406,1847.640
407,1870.317
408,1876.199
409,1860.086
410,1899.643
411,1879.140
412,1887.921
413,1884.255
414,1889.370
415,1871.084
416,1890.095
417,1868.867
418,1847.640
419,1820.530
420,1800.752
421,1780.974
422,1749.474
423,1717.206
424,1711.366
425,1640.310
426,1607.318
427,1550.925
428,1512.093
429,1476.202
430,1384.600
431,1317.934
432,1255.701
433,1213.204
434,1168.490
435,1074.714
436,1011.713
437,961.160
438,915.039
439,819.047
440,782.432
441,749.439
442,696.712
443,610.268
444,605.110
445,576.551
446,549.441
447,502.553
448,489.382
449,446.885
450,452.000
451,435.887
452,411.719
453,409.545
454,356.774
455,353.109
456,372.162
457,355.325
458,324.550
459,352.384
460,308.437
461,353.109
462,329.665
463,323.825
464,367.772
465,367.772
466,393.390
467,403.662
468,424.890
469,410.269
470,484.992
471,480.601
472,506.944
473,542.877
474,627.829
475,644.709
476,683.498
477,707.709
478,790.488
479,816.830
480,857.878
481,868.876
482,912.823
483,965.550
484,994.876
485,1004.382
486,1077.655
487,1065.933
488,1130.425
489,1132.599
490,1128.209
491,1147.262
492,1168.490
493,1177.270
494,1216.102
495,1244.704
496,1241.763
497,1229.316
498,1275.479
499,1273.987
500,1287.926
501,1312.095
502,1365.589
503,1373.646
504,1397.090
505,1424.199
506,1484.258
507,1482.042
508,1498.154
509,1563.371
510,1561.155
511,1589.032
512,1582.425
513,1605.144
514,1649.815
515,1620.532
516,1636.644
517,1650.540
518,1657.872
519,1653.481
520,1638.818
521,1651.265
522,1643.976
523,1654.930
524,1679.142
525,1687.198
526,1699.645
527,1717.931
528,1758.254
529,1740.650
530,1797.086
531,1781.698
532,1804.418
533,1805.867
534,1845.423
535,1815.372
536,1846.148
537,1803.650
538,1799.260
539,1799.985
540,1763.369
541,1742.142
542,1695.979
543,1654.930
544,1616.866
545,1594.147
546,1531.871
547,1498.154
548,1482.767
549,1417.592
550,1390.483
551,1393.424
552,1345.811
553,1342.870
554,1288.651
555,1310.645
556,1257.150
557,1233.706
558,1254.209
559,1216.102
560,1174.372
561,1167.040
562,1169.214
563,1108.430
564,1098.158
565,1052.762
566,1057.152
567,1002.208
568,1027.101
569,999.991
570,971.432
571,947.989
572,934.050
573,914.272
574,913.547
575,899.651
576,858.603
577,882.772
578,893.044
579,863.718
580,846.881
581,882.772
582,882.772
583,893.044
584,894.494
585,911.373
586,923.095
587,939.932
588,954.595
589,975.823
590,1000.716
591,1023.435
592,1028.593
593,1036.649
594,1049.821
595,1093.043
596,1118.703
597,1114.270
598,1159.709
599,1176.546
600,1197.816
601,1213.204
602,1235.880
603,1235.880
604,1268.872
605,1274.712
606,1278.378
607,1278.378
608,1278.378
609,1278.378
610,1317.934
611,1318.701
612,1296.707
613,1330.423
614,1336.988
615,1318.701
616,1329.656
617,1335.538
618,1345.044
619,1378.761
620,1353.867
621,1352.376
622,1356.041
623,1396.322
624,1404.378
625,1386.092
626,1402.929
627,1414.651
628,1432.980
629,1461.539
630,1502.587
631,1485.708
632,1528.930
633,1545.042
634,1587.540
635,1582.425
636,1595.596
637,1646.874
638,1632.254
639,1675.476
640,1696.703
641,1690.096
642,1690.096
643,1701.818
644,1709.875
645,1742.867
646,1704.760
647,1720.147
648,1726.030
649,1693.038
650,1693.038
651,1672.535
652,1657.147
653,1643.976
654,1639.543
655,1583.874
656,1573.644
657,1561.922
658,1532.596
659,1515.759
660,1492.315
661,1487.200
662,1468.871
663,1441.761
664,1415.376
665,1403.654
666,1359.707
667,1331.148
668,1335.538
669,1283.536
670,1284.985
671,1227.100
672,1223.434
673,1215.378
674,1199.990
675,1147.987
676,1128.209
677,1139.931
678,1151.653
679,1122.326
680,1123.094
681,1130.425
682,1106.981
683,1146.538
684,1117.936
685,1153.869
686,1112.821
687,1152.377
688,1153.102
689,1130.425
690,1172.155
691,1192.658
692,1188.992
693,1218.319
694,1217.594
695,1241.038
696,1243.212
697,1230.041
698,1266.656
699,1277.653
700,1291.592
701,1301.097
702,1300.373
703,1341.378
704,1317.934
705,1340.654
706,1372.878
707,1369.980
708,1347.260
709,1364.822
710,1404.378
711,1375.095
712,1383.876
713,1392.656
714,1391.207
715,1404.378
716,1417.592
717,1419.766
718,1438.820
719,1475.478
720,1457.149
721,1471.812
722,1475.478
723,1487.924
724,1498.922
725,1507.702
726,1511.368
727,1542.144
728,1551.649
729,1571.427
730,1563.371
731,1574.369
732,1548.708
733,1539.927
734,1542.144
735,1553.098
736,1577.310
737,1548.708
738,1543.593
739,1562.647
740,1520.149
741,1547.983
742,1503.312
743,1483.534
744,1479.143
745,1456.424
746,1448.368
747,1462.988
748,1441.036
749,1385.368
750,1369.213
751,1376.544
752,1325.990
753,1324.541
754,1312.819
755,1292.316
756,1248.370
757,1232.257
758,1217.594
759,1210.262
760,1159.709
761,1144.321
762,1133.324
763,1115.762
764,1135.540
765,1094.492
766,1087.928
767,1090.102
768,1093.043
769,1090.102
770,1087.160
771,1104.040
772,1068.149
773,1113.545
774,1082.770
775,1124.543
776,1087.928
777,1109.155
778,1145.046
779,1137.714
780,1128.933
781,1121.602
782,1160.433
783,1128.209
784,1173.647
785,1142.147
786,1191.209
787,1164.099
788,1205.147
789,1214.653
790,1220.535
791,1235.156
792,1244.704
793,1257.150
794,1238.821
795,1260.816
796,1288.651
797,1274.712
798,1281.319
799,1318.701
800,1343.595
801,1320.875
802,1351.651
803,1391.207
804,1416.868
805,1414.651
806,1482.767
807,1480.593
808,1506.211
809,1540.652
810,1575.818
811,1610.984
812,1659.364
813,1709.875
814,1742.867
815,1753.097
816,1818.314
817,1816.140
818,1873.982
819,1890.095
820,1889.370
821,1909.873
822,1945.806
823,1953.862
824,1953.138
825,1962.643
826,1978.031
827,1983.871
828,1979.480
829,1969.250
830,1961.194
831,1957.528
832,1950.197
833,1959.702
834,1940.648
835,1945.039
836,1969.975
837,1956.036
838,1942.865
839,1954.587
840,1941.416
841,1939.199
842,1956.036
843,1961.194
844,1943.590
845,1931.143
846,1928.926
847,1906.974
848,1901.817
849,1895.977
850,1868.867
851,1850.538
852,1821.255
853,1827.862
854,1812.474
855,1799.985
856,1791.928
857,1788.263
858,1786.089
859,1778.033
860,1758.979
861,1772.150
862,1764.819
863,1739.925
864,1731.869
865,1716.482
866,1698.153
867,1684.257
868,1669.594
869,1649.091
870,1644.700
871,1652.032
872,1621.256
873,1647.642
874,1619.765
875,1643.208
876,1679.142
877,1681.316
878,1689.372
879,1722.364
880,1748.706
881,1783.148
882,1811.707
883,1851.306
884,1908.424
885,1934.809
886,1949.472
887,1975.090
888,2025.643
889,2046.146
890,2059.360
891,2097.425
892,2115.029
893,2120.869
894,2117.970
895,2139.197
896,2139.922
897,2134.807
898,2126.751
899,2117.203
900,2086.470
901,2064.475
902,2020.528
903,2002.924
904,1983.146
905,1956.036
906,1913.539
907,1901.092
908,1866.651
909,1819.038
910,1805.867
911,1766.311
912,1736.260
913,1695.979
914,1658.596
915,1629.313
916,1641.035
917,1591.930
918,1612.476
919,1561.922
920,1598.537
921,1554.590
922,1587.540
923,1558.981
924,1588.264
925,1592.697
926,1642.484
927,1641.035
928,1643.976
929,1670.318
930,1693.038
931,1713.540
932,1719.423
933,1731.869
934,1752.372
935,1759.704
936,1772.918
937,1779.482
938,1808.808
939,1818.314
940,1796.361
941,1805.867
942,1817.589
943,1834.426
944,1838.092
945,1817.589
946,1852.030
947,1812.474
948,1838.816
949,1819.763
950,1815.372
951,1796.361
952,1784.640
953,1743.591
954,1711.366
955,1704.760
956,1678.374
957,1665.203
958,1657.872
959,1665.928
960,1680.591
961,1652.032
962,1642.484
963,1648.366
964,1655.698
965,1668.869
966,1681.316
967,1698.920
968,1705.484
969,1723.813
970,1745.808
971,1764.819
972,1755.313
973,1767.760
974,1788.263
975,1783.148
976,1797.811
977,1791.204
978,1769.976
979,1750.923
980,1706.251
981,1676.201
982,1687.198
983,1618.315
984,1598.537
985,1589.032
986,1522.366
987,1493.764
988,1470.320
989,1454.932
990,1446.151
991,1444.702
992,1411.710
993,1395.598
994,1410.985
995,1424.199
996,1402.929
997,1402.929
998,1408.044
999,1433.705
1000,1443.977
1001,1416.100
1002,1449.817
1003,1430.039
1004,1444.702
1005,1478.376
1006,1442.486
1007,1462.988
1008,1485.708
1009,1461.539
1010,1471.045
1011,1495.256
1012,1452.034
1013,1457.873
1014,1487.924
1015,1445.427
1016,1442.486
1017,1469.595
1018,1426.373
1019,1413.202
1020,1424.199
1021,1378.036
1022,1384.600
1023,1349.434
1024,1336.263
1025,1342.145
1026,1293.041
1027,1273.987
1028,1231.490
1029,1231.490
1030,1182.428
1031,1193.425
1032,1143.596
1033,1125.267
1034,1125.267
1035,1063.759
1036,1062.992
1037,1020.494
1038,996.326
1039,972.882
1040,889.379
1041,889.379
1042,853.488
1043,813.207
1044,778.041
1045,732.602
1046,650.549
1047,645.434
1048,597.821
1049,566.321
1050,490.107
1051,446.885
1052,401.446
1053,400.721
1054,336.996
1055,333.330
1056,300.381
1057,238.105
1058,196.333
1059,205.881
1060,158.225
1061,175.830
1062,118.669
1063,138.447
1064,98.891
1065,109.164
1066,79.837
1067,99.616
1068,114.279
1069,140.664
1070,108.439
1071,144.330
1072,168.498
1073,185.335
1074,242.496
1075,271.055
1076,255.667
1077,319.435
1078,357.499
1079,345.052
1080,422.716
1081,431.497
1082,478.385
1083,512.826
1084,530.388
1085,553.107
1086,562.655
1087,610.992
1088,639.551
1089,675.442
1090,698.161
1091,721.605
1092,739.209
1093,726.720
1094,786.097
1095,791.937
1096,807.325
1097,840.274
1098,870.325
1099,876.207
1100,900.376
1101,906.216
1102,909.157
1103,945.772
1104,944.323
1105,994.152
1106,981.705
1107,1032.216
1108,1012.438
1109,1038.823
1110,1067.382
1111,1086.436
1112,1098.158
1113,1114.270
1114,1136.265
1115,1120.152
1116,1135.540
1117,1183.877
1118,1175.097
1119,1167.765
1120,1214.653
1121,1193.425
1122,1234.431
1123,1232.982
1124,1261.541
1125,1241.038
1126,1282.768
1127,1309.153
1128,1318.701
1129,1312.095
1130,1308.429
1131,1322.367
1132,1364.097
1133,1357.491
1134,1375.819
1135,1393.424
1136,1435.921
1137,1463.756
1138,1503.312
1139,1502.587
1140,1558.981
1141,1547.259
1142,1603.652
1143,1604.419
1144,1633.703
1145,1662.262
1146,1679.142
1147,1701.094
1148,1691.588
1149,1684.981
1150,1672.535
1151,1674.709
1152,1671.810
1153,1664.479
1154,1661.537
1155,1649.815
1156,1618.315
1157,1597.812
1158,1621.256
1159,1580.975
1160,1557.531
1161,1550.200
1162,1523.090
1163,1539.927
1164,1518.700
1165,1514.309
1166,1485.708
1167,1488.649
1168,1513.542
1169,1538.478
1170,1522.366
1171,1528.205
1172,1578.034
1173,1553.866
1174,1575.093
1175,1577.310
1176,1596.321
1177,1605.144
1178,1620.532
1179,1622.706
1180,1619.765
1181,1608.810
1182,1593.422
1183,1613.925
1184,1589.032
1185,1599.262
1186,1575.818
1187,1553.098
1188,1576.542
1189,1550.200
1190,1509.876
1191,1490.098
1192,1461.539
1193,1444.702
1194,1417.592
1195,1387.541
1196,1341.378
1197,1328.207
1198,1270.322
1199,1271.046
1200,1214.653
1201,1160.433
1202,1139.206
1203,1108.430
1204,1076.930
1205,1070.323
1206,1013.205
1207,1020.494
1208,978.039
1209,1002.933
1210,958.986
1211,972.882
1212,994.152
1213,994.152
1214,988.269
1215,990.486
1216,1016.104
1217,1006.598
1218,1055.660
1219,1050.545
1220,1081.321
1221,1071.048
1222,1082.770
1223,1100.374
1224,1133.324
1225,1158.260
1226,1162.650
1227,1160.433
1228,1219.768
1229,1203.656
1230,1250.543
1231,1235.880
1232,1276.929
1233,1279.102
1234,1294.490
1235,1296.707
1236,1330.423
1237,1361.924
1238,1345.044
1239,1377.311
1240,1394.148
1241,1413.927
1242,1479.143
1243,1493.039
1244,1503.312
1245,1560.430
1246,1556.040
1247,1594.147
1248,1623.430
1249,1666.652
1250,1686.431
1251,1706.251
1252,1720.872
1253,1741.375
1254,1767.035
1255,1792.696
1256,1827.094
1257,1856.421
1258,1871.084
1259,1857.870
1260,1903.309
1261,1890.862
1262,1931.868
1263,1923.087
1264,1945.806
1265,1943.590
1266,1964.092
1267,1953.862
1268,1978.756
1269,1983.146
1270,1986.087
1271,1961.918
1272,1987.536
1273,1969.250
1274,1947.980
1275,1936.983
1276,1925.261
1277,1904.758
1278,1870.317
1279,1835.918
1280,1782.423
1281,1756.038
1282,1739.201
1283,1661.537
1284,1647.642
1285,1584.599
1286,1529.654
1287,1484.983
1288,1452.034
1289,1413.202
1290,1383.151
1291,1380.935
1292,1321.600
1293,1308.429
1294,1323.817
1295,1276.204
1296,1306.212
1297,1272.538
1298,1273.263
1299,1304.038
1300,1324.541
1301,1301.822
1302,1304.763
1303,1339.929
1304,1309.878
1305,1298.156
1306,1320.875
1307,1326.758
1308,1334.814
1309,1304.763
1310,1294.490
1311,1299.648
1312,1301.097
1313,1333.322
1314,1356.766
1315,1331.873
1316,1366.314
1317,1392.656
1318,1410.985
1319,1427.098
1320,1433.705
1321,1430.764
1322,1457.873
1323,1481.317
1324,1526.756
1325,1565.588
1326,1586.815
1327,1591.206
1328,1612.476
1329,1664.479
1330,1660.088
1331,1663.754
1332,1702.586
1333,1711.366
1334,1715.032
1335,1684.257
1336,1703.310
1337,1709.150
1338,1665.928
1339,1640.310
1340,1657.147
1341,1596.321
1342,1581.700
1343,1529.654
1344,1500.371
1345,1455.699
1346,1426.373
1347,1412.477
1348,1365.589
1349,1307.704
1350,1279.102
1351,1193.425
1352,1174.372
1353,1101.824
1354,1090.826
1355,1027.101
1356,987.545
1357,945.772
1358,917.938
1359,905.491
1360,864.485
1361,858.603
1362,824.929
1363,791.937
1364,808.774
1365,771.434
1366,787.547
1367,747.990
1368,745.049
1369,787.547
1370,783.156
1371,769.218
1372,799.993
1373,819.771
1374,831.493
1375,819.047
1376,878.381
1377,898.159
1378,907.708
1379,913.547
1380,911.373
1381,974.374
1382,978.039
1383,973.649
1384,1015.379
1385,1013.930
1386,1070.323
1387,1046.155
1388,1088.652
1389,1112.096
1390,1122.326
1391,1125.267
1392,1180.212
1393,1181.703
1394,1175.821
1395,1194.150
1396,1216.869
1397,1244.704
1398,1268.872
1399,1292.316
1400,1319.426
1401,1383.151
1402,1385.368
1403,1408.044
1404,1466.654
1405,1463.756
1406,1514.309
1407,1532.596
1408,1597.088
1409,1589.756
1410,1625.647
1411,1663.754
1412,1685.706
1413,1717.206
1414,1757.530
1415,1803.650
1416,1819.038
1417,1840.308
1418,1873.982
1419,1871.084
1420,1892.311
1421,1905.482
1422,1939.924
1423,1955.312
1424,1977.306
1425,1958.977
1426,1989.028
1427,1988.261
1428,2010.256
1429,2032.975
1430,2041.756
1431,2059.360
1432,2074.748
1433,2073.256
1434,2076.922
1435,2105.481
1436,2117.970
1437,2106.973
1438,2130.417
1439,2123.085
1440,2107.697
1441,2084.978
1442,2067.416
1443,2043.248
1444,2024.194
1445,2001.475
1446,1986.087
1447,1926.753
1448,1910.640
1449,1849.089
1450,1805.867
1451,1765.586
1452,1730.420
1453,1686.431
1454,1667.420
1455,1601.478
1456,1558.981
1457,1513.542
1458,1473.261
1459,1424.199
1460,1377.311
1461,1363.373
1462,1296.707
1463,1266.656
1464,1191.209
1465,1120.152
1466,1103.315
1467,1029.318
1468,1005.149
1469,939.208
1470,901.101
1471,861.544
1472,793.429
1473,780.215
1474,758.988
1475,728.937
1476,725.996
1477,715.765
1478,711.375
1479,710.608
1480,668.878
1481,724.546
1482,731.878
1483,713.549
1484,764.103
1485,788.271
1486,824.162
1487,845.432
1488,859.328
1489,866.659
1490,882.772
1491,927.486
1492,917.938
1493,939.208
1494,984.604
1495,1011.713
1496,1024.927
1497,1040.315
1498,1054.936
1499,1068.874
1500,1080.596
1501,1090.826
1502,1090.102
1503,1068.874
1504,1115.762
1505,1123.818
1506,1091.593
1507,1136.989
1508,1115.037
1509,1150.203
1510,1158.260
1511,1188.992
1512,1172.880
1513,1204.380
1514,1233.706
1515,1254.209
1516,1278.378
1517,1308.429
1518,1344.319
1519,1364.097
1520,1395.598
1521,1389.758
1522,1434.429
1523,1444.702
1524,1499.646
1525,1493.764
1526,1538.478
1527,1592.697
1528,1614.649
1529,1610.259
1530,1638.818
1531,1676.201
1532,1696.703
1533,1751.647
1534,1755.313
1535,1794.145
1536,1824.921
1537,1822.704
1538,1846.148
1539,1885.704
1540,1904.033
1541,1901.092
1542,1920.870
1543,1928.926
1544,1916.480
1545,1904.758
1546,1889.370
1547,1900.367
1548,1879.865
1549,1890.095
1550,1882.039
1551,1868.143
1552,1860.811
1553,1850.538
1554,1874.750
1555,1861.536
1556,1838.092
1557,1862.260
1558,1840.308
1559,1843.974
1560,1858.595
1561,1841.033
1562,1871.084
1563,1867.418
1564,1868.867
1565,1881.314
1566,1900.367
1567,1918.696
1568,1947.980
1569,1931.868
1570,1946.531
1571,1973.640
1572,1966.309
1573,1971.424
1574,1971.424
1575,1978.756
1576,1958.977
1577,1960.427
1578,1972.149
1579,1964.092
1580,1949.472
1581,1947.980
1582,1926.028
1583,1918.696
1584,1900.367
1585,1873.982
1586,1852.030
1587,1824.921
1588,1835.151
1589,1771.426
1590,1750.923
1591,1726.754
1592,1687.923
1593,1660.813
1594,1632.254
1595,1588.264
1596,1578.759
1597,1542.144
1598,1538.478
1599,1489.373
1600,1514.309
1601,1458.598
1602,1442.486
1603,1442.486
1604,1471.812
1605,1471.045
1606,1441.036
1607,1446.151
1608,1482.042
1609,1472.536
1610,1525.264
1611,1515.034
1612,1558.256
1613,1552.374
1614,1577.310
1615,1617.591
1616,1626.371
1617,1616.866
1618,1639.543
1619,1657.147
1620,1664.479
1621,1646.150
1622,1669.594
1623,1663.754
1624,1637.369
1625,1619.765
1626,1599.986
1627,1574.369
1628,1564.096
1629,1526.031
1630,1494.489
1631,1437.371
1632,1384.600
1633,1347.260
1634,1312.819
1635,1235.880
1636,1171.431
1637,1101.099
1638,1066.658
1639,989.761
1640,925.994
1641,894.494
1642,848.373
1643,799.269
1644,747.990
1645,702.552
1646,667.386
1647,613.209
1648,577.276
1649,558.222
1650,528.938
1651,495.989
1652,465.213
1653,419.050
1654,441.045
1655,402.938
1656,383.160
1657,399.997
1658,378.002
1659,419.775
1660,386.825
1661,435.887
1662,406.604
1663,421.267
1664,455.665
1665,500.379
1666,477.660
1667,543.602
1668,530.388
1669,581.666
1670,624.163
1671,658.605
1672,651.273
1673,724.546
1674,760.437
1675,782.432
1676,789.763
1677,811.715
1678,850.547
1679,909.157
1680,916.488
1681,946.539
1682,995.601
1683,989.761
1684,1013.205
1685,1062.992
1686,1079.871
1687,1073.989
1688,1075.481
1689,1135.540
1690,1124.543
1691,1158.984
1692,1143.596
1693,1182.428
1694,1210.987
1695,1229.316
1696,1211.712
1697,1235.880
1698,1268.872
1699,1297.431
1700,1293.766
1701,1358.258
1702,1353.100
1703,1364.822
1704,1399.263
1705,1427.098
1706,1466.654
1707,1506.211
1708,1528.930
1709,1511.368
1710,1547.259
1711,1558.981
1712,1577.310
1713,1608.043
1714,1630.037
1715,1648.366
1716,1647.642
1717,1655.698
1718,1690.864
1719,1693.038
1720,1692.313
1721,1672.535
1722,1672.535
1723,1657.147
1724,1632.254
1725,1621.256
1726,1639.543
1727,1594.147
1728,1569.253
1729,1550.200
1730,1520.149
1731,1520.874
1732,1473.986
1733,1466.654
1734,1408.812
1735,1414.651
1736,1354.592
1737,1350.202
1738,1339.929
1739,1315.036
1740,1262.265
1741,1217.594
1742,1200.714
1743,1205.872
1744,1158.260
1745,1115.762
1746,1103.315
1747,1118.703
1748,1093.767
1749,1076.206
1750,1089.377
1751,1070.323
1752,1070.323
1753,1060.818
1754,1070.323
1755,1076.206
1756,1083.537
1757,1087.928
1758,1085.711
1759,1112.096
1760,1125.267
1761,1108.430
1762,1152.377
1763,1131.150
1764,1172.155
1765,1151.653
1766,1195.599
1767,1214.653
1768,1188.268
1769,1204.380
1770,1226.375
1771,1247.602
1772,1271.814
1773,1286.434
1774,1309.878
1775,1345.811
1776,1336.263
1777,1378.036
1778,1390.483
1779,1403.654
1780,1416.100
1781,1412.477
1782,1460.090
1783,1479.143
1784,1475.478
1785,1485.708
1786,1524.539
1787,1517.208
1788,1574.369
1789,1570.703
1790,1588.264
1791,1631.487
1792,1654.930
1793,1671.810
1794,1679.142
1795,1693.038
1796,1673.259
1797,1661.537
1798,1656.422
1799,1638.093
1800,1633.703
1801,1628.588
1802,1599.986
1803,1569.253
1804,1534.088
1805,1517.208
1806,1481.317
1807,1442.486
1808,1422.707
1809,1399.988
1810,1397.090
1811,1389.033
1812,1335.538
1813,1329.656
1814,1315.760
1815,1296.707
1816,1279.870
1817,1258.600
1818,1227.100
1819,1204.380
1820,1186.819
1821,1119.428
1822,1107.706
1823,1112.821
1824,1041.764
1825,1063.759
1826,1022.711
1827,982.430
1828,955.320
1829,934.050
1830,956.769
1831,918.662
1832,946.539
1833,919.430
1834,953.828
1835,962.652
1836,955.320
1837,1004.382
1838,1005.149
1839,1069.599
1840,1112.821
1841,1156.768
1842,1167.765
1843,1265.207
1844,1287.926
1845,1347.985
1846,1417.592
1847,1471.812
1848,1509.876
1849,1583.874
1850,1598.537
1851,1664.479
1852,1682.040
1853,1690.864
1854,1695.254
1855,1701.818
1856,1713.540
1857,1711.366
1858,1695.254
1859,1680.591
1860,1660.813
1861,1627.821
1862,1586.090
1863,1567.762
1864,1558.981
1865,1514.309
1866,1484.258
1867,1471.045
1868,1471.045
1869,1452.758
1870,1449.093
1871,1485.708
1872,1477.652
1873,1452.758
1874,1449.817
1875,1468.871
1876,1478.376
1877,1468.871
1878,1521.598
1879,1522.366
1880,1526.756
1881,1515.034
1882,1569.253
1883,1552.374
1884,1573.644
1885,1619.765
1886,1609.534
1887,1632.978
1888,1632.978
1889,1676.925
1890,1674.709
1891,1709.150
1892,1692.313
1893,1704.035
1894,1715.032
1895,1726.754
1896,1708.425
1897,1695.254
1898,1703.310
1899,1674.709
1900,1657.147
1901,1671.810
1902,1619.040
1903,1641.759
1904,1602.928
1905,1590.481
1906,1596.321
1907,1552.374
1908,1532.596
