'Elapsed time','wrist_ppg'
'0:01.266',1615.373
'0:01.270',1595.601
'0:01.273',1587.546
'0:01.277',1547.233
'0:01.281',1507.688
'0:01.285',1511.352
'0:01.289',1520.898
'0:01.293',1471.806
'0:01.297',1492.304
'0:01.301',1473.255
'0:01.305',1461.536
'0:01.309',1471.082
'0:01.313',1463.752
'0:01.316',1464.477
'0:01.320',1450.542
'0:01.324',1476.920
'0:01.328',1454.207
'0:01.332',1462.261
'0:01.336',1493.753
'0:01.340',1456.423
'0:01.344',1491.579
'0:01.348',1503.298
'0:01.352',1475.471
'0:01.355',1479.861
'0:01.359',1523.796
'0:01.363',1533.341
'0:01.367',1534.066
'0:01.371',1529.676
'0:01.375',1503.298
'0:01.379',1511.352
'0:01.383',1507.688
'0:01.387',1535.515
'0:01.391',1545.060
'0:01.395',1515.742
'0:01.398',1504.023
'0:01.402',1536.282
'0:01.406',1550.174
'0:01.410',1515.742
'0:01.414',1506.963
'0:01.418',1511.352
'0:01.422',1561.168
'0:01.426',1526.012
'0:01.430',1523.071
'0:01.434',1544.336
'0:01.438',1561.893
'0:01.441',1531.850
'0:01.445',1528.952
'0:01.449',1545.785
'0:01.453',1530.401
'0:01.457',1531.850
'0:01.461',1514.293
'0:01.465',1504.023
'0:01.469',1520.131
'0:01.473',1520.131
'0:01.477',1517.958
'0:01.480',1471.082
'0:01.484',1467.417
'0:01.488',1487.915
'0:01.492',1481.309
'0:01.496',1499.634
'0:01.500',1487.915
'0:01.504',1480.585
'0:01.508',1442.488
'0:01.512',1455.698
'0:01.516',1474.704
'0:01.520',1416.834
'0:01.523',1437.374
'0:01.527',1395.612
'0:01.531',1425.655
'0:01.535',1382.402
'0:01.539',1352.402
'0:01.543',1331.862
'0:01.547',1313.538
'0:01.551',1284.986
'0:01.555',1294.489
'0:01.559',1301.094
'0:01.563',1251.278
'0:01.566',1235.170
'0:01.570',1273.992
'0:01.574',1225.625
'0:01.578',1247.614
'0:01.582',1266.662
'0:01.586',1237.344
'0:01.590',1258.608
'0:01.594',1264.489
'0:01.598',1314.305
'0:01.602',1355.299
'0:01.605',1347.970
'0:01.609',1392.672
'0:01.613',1386.067
'0:01.617',1432.985
'0:01.621',1453.482
'0:01.625',1477.645
'0:01.629',1530.401
'0:01.633',1556.779
'0:01.637',1553.839
'0:01.641',1602.930
'0:01.645',1578.768
'0:01.648',1637.362
'0:01.652',1605.871
'0:01.656',1645.416
'0:01.660',1620.530
'0:01.664',1617.589
'0:01.668',1639.578
'0:01.672',1646.141
'0:01.676',1595.601
'0:01.680',1586.822
'0:01.684',1593.427
'0:01.688',1548.725
'0:01.691',1509.904
'0:01.695',1458.596
'0:01.699',1410.272
'0:01.703',1383.894
'0:01.707',1330.413
'0:01.711',1308.424
'0:01.715',1243.949
'0:01.719',1211.008
'0:01.723',1128.933
'0:01.727',1077.668
'0:01.730',1042.512
'0:01.734',969.983
'0:01.738',943.604
'0:01.742',878.405
'0:01.746',796.330
'0:01.750',763.389
'0:01.754',691.585
'0:01.758',679.866
'0:01.762',624.893
'0:01.766',539.196
'0:01.770',493.045
'0:01.773',451.284
'0:01.777',435.175
'0:01.781',420.516
'0:01.785',350.927
'0:01.789',360.430
'0:01.793',361.922
'0:01.797',349.436
'0:01.801',345.771
'0:01.805',339.208
'0:01.809',364.819
'0:01.813',382.419
'0:01.816',369.251
'0:01.820',424.181
'0:01.824',504.764
'0:01.828',523.813
'0:01.832',624.169
'0:01.836',654.212
'0:01.840',732.622
'0:01.844',812.438
'0:01.848',883.519
'0:01.852',1012.469
'0:01.855',1052.015
'0:01.859',1142.144
'0:01.863',1252.727
'0:01.867',1286.435
'0:01.871',1362.629
'0:01.875',1406.607
'0:01.879',1504.023
'0:01.883',1509.904
'0:01.887',1537.006
'0:01.891',1583.157
'0:01.895',1569.222
'0:01.898',1597.049
'0:01.902',1598.541
'0:01.906',1572.163
'0:01.910',1566.282
'0:01.914',1571.438
'0:01.918',1566.282
'0:01.922',1532.617
'0:01.926',1501.082
'0:01.930',1466.650
'0:01.934',1463.752
'0:01.938',1469.591
'0:01.941',1433.709
'0:01.945',1388.283
'0:01.949',1410.272
'0:01.953',1358.240
'0:01.957',1381.678
'0:01.961',1361.180
'0:01.965',1358.240
'0:01.969',1330.413
'0:01.973',1342.132
'0:01.977',1344.305
'0:01.980',1334.078
'0:01.984',1317.970
'0:01.988',1315.029
'0:01.992',1323.083
'0:01.996',1339.191
'0:02.000',1317.202
'0:02.004',1326.748
'0:02.008',1343.581
'0:02.012',1310.640
'0:02.016',1322.359
'0:02.020',1351.635
'0:02.023',1315.029
'0:02.027',1375.072
'0:02.031',1342.132
'0:02.035',1379.504
'0:02.039',1413.169
'0:02.043',1416.110
'0:02.047',1410.272
'0:02.051',1432.985
'0:02.055',1449.818
'0:02.059',1487.915
'0:02.063',1506.963
'0:02.066',1523.796
'0:02.070',1552.390
'0:02.074',1517.958
'0:02.078',1519.406
'0:02.082',1521.622
'0:02.086',1520.131
'0:02.090',1512.801
'0:02.094',1511.352
'0:02.098',1521.622
'0:02.102',1454.931
'0:02.105',1457.147
'0:02.109',1454.207
'0:02.113',1391.223
'0:02.117',1405.115
'0:02.121',1346.521
'0:02.125',1334.078
'0:02.129',1347.970
'0:02.133',1315.029
'0:02.137',1280.597
'0:02.141',1269.602
'0:02.145',1271.776
'0:02.148',1304.035
'0:02.152',1293.040
'0:02.156',1281.321
'0:02.160',1273.992
'0:02.164',1269.602
'0:02.168',1300.370
'0:02.172',1310.640
'0:02.176',1343.581
'0:02.180',1353.851
'0:02.184',1347.970
'0:02.188',1338.467
'0:02.191',1330.413
'0:02.195',1342.856
'0:02.199',1389.007
'0:02.203',1350.910
'0:02.207',1397.786
'0:02.211',1353.851
'0:02.215',1395.612
'0:02.219',1356.791
'0:02.223',1369.234
'0:02.227',1394.121
'0:02.230',1364.845
'0:02.234',1332.586
'0:02.238',1323.083
'0:02.242',1313.538
'0:02.246',1305.484
'0:02.250',1294.489
'0:02.254',1319.418
'0:02.258',1280.597
'0:02.262',1253.494
'0:02.266',1257.159
'0:02.270',1249.830
'0:02.273',1212.457
'0:02.277',1168.479
'0:02.281',1172.144
'0:02.285',1188.295
'0:02.289',1175.084
'0:02.293',1121.604
'0:02.297',1145.808
'0:02.301',1169.246
'0:02.305',1125.993
'0:02.309',1178.749
'0:02.313',1189.019
'0:02.316',1180.241
'0:02.320',1221.235
'0:02.324',1221.960
'0:02.328',1230.781
'0:02.332',1269.602
'0:02.336',1294.489
'0:02.340',1348.737
'0:02.344',1369.234
'0:02.348',1421.266
'0:02.352',1448.369
'0:02.355',1479.861
'0:02.359',1483.525
'0:02.363',1543.569
'0:02.367',1572.887
'0:02.371',1615.373
'0:02.375',1632.249
'0:02.379',1638.087
'0:02.383',1661.525
'0:02.387',1649.081
'0:02.391',1663.740
'0:02.395',1668.130
'0:02.398',1673.243
'0:02.402',1690.843
'0:02.406',1699.622
'0:02.410',1706.951
'0:02.414',1681.298
'0:02.418',1684.962
'0:02.422',1643.968
'0:02.426',1635.913
'0:02.430',1625.643
'0:02.434',1647.632
'0:02.438',1579.492
'0:02.441',1605.146
'0:02.445',1567.049
'0:02.449',1548.725
'0:02.453',1518.682
'0:02.457',1473.255
'0:02.461',1429.320
'0:02.465',1376.564
'0:02.469',1372.899
'0:02.473',1318.694
'0:02.477',1315.029
'0:02.480',1254.219
'0:02.484',1224.900
'0:02.488',1208.068
'0:02.492',1204.403
'0:02.496',1180.965
'0:02.500',1172.144
'0:02.504',1120.155
'0:02.508',1121.604
'0:02.512',1129.658
'0:02.516',1169.246
'0:02.520',1202.911
'0:02.523',1247.614
'0:02.527',1279.872
'0:02.531',1292.316
'0:02.535',1331.862
'0:02.539',1422.715
'0:02.543',1491.579
'0:02.547',1547.233
'0:02.551',1595.601
'0:02.555',1657.135
'0:02.559',1751.653
'0:02.563',1823.458
'0:02.566',1882.777
'0:02.570',1941.371
'0:02.574',2003.673
'0:02.578',2097.424
'0:02.582',2114.300
'0:02.586',2156.786
'0:02.590',2197.056
'0:02.594',2227.824
'0:02.598',2246.872
'0:02.602',2252.753
'0:02.605',2250.537
'0:02.609',2240.310
'0:02.613',2195.607
'0:02.617',2171.445
'0:02.621',2138.462
'0:02.625',2103.305
'0:02.629',2046.884
'0:02.633',2001.457
'0:02.637',1913.544
'0:02.641',1894.496
'0:02.645',1827.847
'0:02.648',1758.983
'0:02.652',1717.221
'0:02.656',1677.675
'0:02.660',1631.482
'0:02.664',1635.146
'0:02.668',1575.103
'0:02.672',1581.666
'0:02.676',1565.558
'0:02.680',1515.742
'0:02.684',1536.282
'0:02.688',1519.406
'0:02.691',1498.909
'0:02.695',1537.731
'0:02.699',1511.352
'0:02.703',1491.579
'0:02.707',1523.796
'0:02.711',1495.244
'0:02.715',1541.395
'0:02.719',1531.850
'0:02.723',1510.628
'0:02.727',1504.023
'0:02.730',1553.114
'0:02.734',1526.012
'0:02.738',1538.455
'0:02.742',1568.498
'0:02.746',1538.455
'0:02.750',1551.665
'0:02.754',1572.163
'0:02.758',1615.373
'0:02.762',1587.546
'0:02.766',1621.254
'0:02.770',1663.740
'0:02.773',1684.238
'0:02.777',1687.178
'0:02.781',1716.497
'0:02.785',1749.437
'0:02.789',1791.924
'0:02.793',1790.475
'0:02.797',1820.518
'0:02.801',1860.064
'0:02.805',1855.674
'0:02.809',1882.053
'0:02.813',1865.944
'0:02.816',1900.377
'0:02.820',1882.777
'0:02.824',1907.706
'0:02.828',1886.442
'0:02.832',1888.658
'0:02.836',1863.729
'0:02.840',1889.382
'0:02.844',1835.177
'0:02.848',1826.356
'0:02.852',1843.231
'0:02.855',1804.410
'0:02.859',1778.756
'0:02.863',1786.086
'0:02.867',1797.805
'0:02.871',1776.540
'0:02.875',1737.719
'0:02.879',1720.162
'0:02.883',1710.616
'0:02.887',1696.724
'0:02.891',1693.059
'0:02.895',1706.227
'0:02.898',1646.141
'0:02.902',1647.632
'0:02.906',1605.146
'0:02.910',1621.979
'0:02.914',1601.481
'0:02.918',1526.736
'0:02.922',1489.364
'0:02.926',1475.471
'0:02.930',1408.780
'0:02.934',1408.780
'0:02.938',1356.791
'0:02.941',1302.543
'0:02.945',1275.441
'0:02.949',1295.256
'0:02.953',1241.775
'0:02.957',1238.835
'0:02.961',1220.511
'0:02.965',1223.451
'0:02.969',1265.938
'0:02.973',1282.770
'0:02.977',1297.430
'0:02.980',1308.424
'0:02.984',1314.305
'0:02.988',1315.754
'0:02.992',1359.689
'0:02.996',1331.137
'0:03.000',1375.839
'0:03.004',1342.856
'0:03.008',1343.581
'0:03.012',1335.527
'0:03.016',1290.100
'0:03.020',1298.154
'0:03.023',1235.895
'0:03.027',1204.403
'0:03.031',1172.911
'0:03.035',1173.635
'0:03.039',1119.430
'0:03.043',1094.501
'0:03.047',1038.847
'0:03.051',1063.009
'0:03.055',1026.361
'0:03.059',1005.139
'0:03.063',996.318
'0:03.066',942.113
'0:03.070',926.729
'0:03.074',960.437
'0:03.078',904.783
'0:03.082',934.783
'0:03.086',923.064
'0:03.090',892.297
'0:03.094',941.389
'0:03.098',919.400
'0:03.102',923.789
'0:03.105',934.059
'0:03.109',905.507
'0:03.113',936.275
'0:03.117',915.735
'0:03.121',960.437
'0:03.125',939.940
'0:03.129',912.837
'0:03.133',946.502
'0:03.137',925.280
'0:03.141',898.902
'0:03.145',863.021
'0:03.148',834.427
'0:03.152',852.027
'0:03.156',820.492
'0:03.160',773.617
'0:03.164',704.752
'0:03.168',697.423
'0:03.172',657.877
'0:03.176',621.229
'0:03.180',573.629
'0:03.184',488.656
'0:03.188',459.338
'0:03.191',424.905
'0:03.195',388.257
'0:03.199',358.981
'0:03.203',311.339
'0:03.207',293.782
'0:03.211',236.636
'0:03.215',211.707
'0:03.219',219.037
'0:03.223',239.577
'0:03.227',227.858
'0:03.230',274.733
'0:03.234',286.452
'0:03.238',308.441
'0:03.242',373.641
'0:03.246',391.198
'0:03.250',461.554
'0:03.254',515.034
'0:03.258',584.623
'0:03.262',654.936
'0:03.266',704.752
'0:03.270',787.552
'0:03.273',893.789
'0:03.277',980.934
'0:03.281',1054.955
'0:03.285',1098.166
'0:03.289',1159.701
'0:03.293',1235.895
'0:03.297',1320.867
'0:03.301',1384.618
'0:03.305',1447.602
'0:03.309',1503.298
'0:03.313',1580.941
'0:03.316',1642.476
'0:03.320',1723.059
'0:03.324',1772.151
'0:03.328',1797.080
'0:03.332',1822.691
'0:03.336',1873.999
'0:03.340',1922.323
'0:03.344',1917.934
'0:03.348',1947.977
'0:03.352',1978.744
'0:03.355',1986.798
'0:03.359',1961.187
'0:03.363',1950.193
'0:03.367',1952.366
'0:03.371',1943.587
'0:03.375',1906.939
'0:03.379',1890.107
'0:03.383',1834.453
'0:03.387',1791.924
'0:03.391',1733.329
'0:03.395',1699.622
'0:03.398',1638.811
'0:03.402',1602.930
'0:03.406',1548.001
'0:03.410',1534.790
'0:03.414',1514.293
'0:03.418',1435.158
'0:03.422',1429.320
'0:03.426',1396.337
'0:03.430',1400.002
'0:03.434',1382.402
'0:03.438',1361.905
'0:03.441',1345.797
'0:03.445',1328.921
'0:03.449',1278.381
'0:03.453',1259.332
'0:03.457',1277.657
'0:03.461',1213.906
'0:03.465',1219.062
'0:03.469',1174.360
'0:03.473',1186.079
'0:03.477',1173.635
'0:03.480',1161.917
'0:03.484',1129.658
'0:03.488',1095.950
'0:03.492',1090.836
'0:03.496',1054.231
'0:03.500',1047.626
'0:03.504',1049.799
'0:03.508',1071.063
'0:03.512',1063.009
'0:03.516',1043.961
'0:03.520',1031.517
'0:03.523',1032.242
'0:03.527',1084.998
'0:03.531',1076.944
'0:03.535',1087.171
'0:03.539',1117.939
'0:03.543',1131.874
'0:03.547',1147.982
'0:03.551',1192.684
'0:03.555',1227.841
'0:03.559',1249.830
'0:03.563',1262.273
'0:03.566',1279.872
'0:03.570',1322.359
'0:03.574',1352.402
'0:03.578',1402.942
'0:03.582',1414.661
'0:03.586',1434.434
'0:03.590',1470.315
'0:03.594',1500.358
'0:03.598',1545.060
'0:03.602',1596.325
'0:03.605',1594.876
'0:03.609',1668.854
'0:03.613',1652.746
'0:03.617',1720.162
'0:03.621',1701.838
'0:03.625',1736.994
'0:03.629',1747.989
'0:03.633',1763.372
'0:03.637',1799.253
'0:03.641',1810.248
'0:03.645',1817.577
'0:03.648',1801.469
'0:03.652',1767.037
'0:03.656',1759.707
'0:03.660',1730.389
'0:03.664',1739.935
'0:03.668',1676.184
'0:03.672',1657.860
'0:03.676',1643.243
'0:03.680',1602.930
'0:03.684',1572.887
'0:03.688',1487.190
'0:03.691',1473.980
'0:03.695',1401.451
'0:03.699',1381.678
'0:03.703',1316.478
'0:03.707',1293.040
'0:03.711',1284.986
'0:03.715',1227.841
'0:03.719',1180.241
'0:03.723',1150.198
'0:03.727',1120.879
'0:03.730',1112.101
'0:03.734',1094.501
'0:03.738',1076.944
'0:03.742',1055.680
'0:03.746',1036.631
'0:03.750',1021.972
'0:03.754',1008.804
'0:03.758',950.934
'0:03.762',982.426
'0:03.766',969.983
'0:03.770',953.107
'0:03.773',948.718
'0:03.777',959.713
'0:03.781',974.372
'0:03.785',995.594
'0:03.789',1007.313
'0:03.793',1025.637
'0:03.797',1030.026
'0:03.801',1108.436
'0:03.805',1155.311
'0:03.809',1180.241
'0:03.813',1243.224
'0:03.816',1321.592
'0:03.820',1403.667
'0:03.824',1459.321
'0:03.828',1507.688
'0:03.832',1606.595
'0:03.836',1619.038
'0:03.840',1702.562
'0:03.844',1736.994
'0:03.848',1779.480
'0:03.852',1808.799
'0:03.855',1818.302
'0:03.859',1866.669
'0:03.863',1830.788
'0:03.867',1826.356
'0:03.871',1852.734
'0:03.875',1827.847
'0:03.879',1757.492
'0:03.883',1723.059
'0:03.887',1710.616
'0:03.891',1637.362
'0:03.895',1595.601
'0:03.898',1551.665
'0:03.902',1507.688
'0:03.906',1402.942
'0:03.910',1400.002
'0:03.914',1347.970
'0:03.918',1279.872
'0:03.922',1230.057
'0:03.926',1220.511
'0:03.930',1139.928
'0:03.934',1150.922
'0:03.938',1104.047
'0:03.941',1078.393
'0:03.945',1067.398
'0:03.949',1064.458
'0:03.953',1065.950
'0:03.957',1065.950
'0:03.961',1029.301
'0:03.965',1027.853
'0:03.969',1052.015
'0:03.973',1097.441
'0:03.977',1104.047
'0:03.980',1113.550
'0:03.984',1118.663
'0:03.988',1197.798
'0:03.992',1197.798
'0:03.996',1270.327
'0:04.000',1268.878
'0:04.004',1338.467
'0:04.008',1403.667
'0:04.012',1441.764
'0:04.016',1504.747
'0:04.020',1563.384
'0:04.023',1594.152
'0:04.027',1617.589
'0:04.031',1708.443
'0:04.035',1729.665
'0:04.039',1762.648
'0:04.043',1786.086
'0:04.047',1845.404
'0:04.051',1842.507
'0:04.055',1877.663
'0:04.059',1915.036
'0:04.063',1882.053
'0:04.066',1895.987
'0:04.070',1907.706
'0:04.074',1887.166
'0:04.078',1902.550
'0:04.082',1849.069
'0:04.086',1839.566
'0:04.090',1850.561
'0:04.094',1821.967
'0:04.098',1772.151
'0:04.102',1758.259
'0:04.105',1748.713
'0:04.109',1728.940
'0:04.113',1715.730
'0:04.117',1704.778
'0:04.121',1722.335
'0:04.125',1687.903
'0:04.129',1666.681
'0:04.133',1704.011
'0:04.137',1666.681
'0:04.141',1696.724
'0:04.145',1665.189
'0:04.148',1704.011
'0:04.152',1657.860
'0:04.156',1691.568
'0:04.160',1686.454
'0:04.164',1641.752
'0:04.168',1678.400
'0:04.172',1641.027
'0:04.176',1624.195
'0:04.180',1642.476
'0:04.184',1599.265
'0:04.188',1603.655
'0:04.191',1624.919
'0:04.195',1620.530
'0:04.199',1602.206
'0:04.203',1582.433
'0:04.207',1564.833
'0:04.211',1580.941
'0:04.215',1572.887
'0:04.219',1581.666
'0:04.223',1597.816
'0:04.227',1582.433
'0:04.230',1619.038
'0:04.234',1641.752
'0:04.238',1616.865
'0:04.242',1621.254
'0:04.246',1660.800
'0:04.250',1646.141
'0:04.254',1663.740
'0:04.258',1664.465
'0:04.262',1651.297
'0:04.266',1654.962
'0:04.270',1663.740
'0:04.273',1649.806
'0:04.277',1651.297
'0:04.281',1670.346
'0:04.285',1619.038
'0:04.289',1631.482
'0:04.293',1645.416
'0:04.297',1614.649
'0:04.301',1591.936
'0:04.305',1619.038
'0:04.309',1619.038
'0:04.313',1620.530
'0:04.316',1629.308
'0:04.320',1624.195
'0:04.324',1657.135
'0:04.328',1671.795
'0:04.332',1684.962
'0:04.336',1722.335
'0:04.340',1757.492
'0:04.344',1748.713
'0:04.348',1769.210
'0:04.352',1784.594
'0:04.355',1798.529
'0:04.359',1840.291
'0:04.363',1855.674
'0:04.367',1867.393
'0:04.371',1870.334
'0:04.375',1849.069
'0:04.379',1845.404
'0:04.383',1871.058
'0:04.387',1832.237
'0:04.391',1819.026
'0:04.395',1833.686
'0:04.398',1824.183
'0:04.402',1786.810
'0:04.406',1758.983
'0:04.410',1737.719
'0:04.414',1715.730
'0:04.418',1691.568
'0:04.422',1678.400
'0:04.426',1642.476
'0:04.430',1622.703
'0:04.434',1567.049
'0:04.438',1535.515
'0:04.441',1526.012
'0:04.445',1513.568
'0:04.449',1460.088
'0:04.453',1427.104
'0:04.457',1442.488
'0:04.461',1379.504
'0:04.465',1392.672
'0:04.469',1342.856
'0:04.473',1372.175
'0:04.477',1346.521
'0:04.480',1325.257
'0:04.484',1311.364
'0:04.488',1294.489
'0:04.492',1339.191
'0:04.496',1320.867
'0:04.500',1325.257
'0:04.504',1286.435
'0:04.508',1316.478
'0:04.512',1337.742
'0:04.516',1303.310
'0:04.520',1320.867
'0:04.523',1349.461
'0:04.527',1350.186
'0:04.531',1315.754
'0:04.535',1363.354
'0:04.539',1342.132
'0:04.543',1366.294
'0:04.547',1410.996
'0:04.551',1380.229
'0:04.555',1397.786
'0:04.559',1417.601
'0:04.563',1445.428
'0:04.566',1460.088
'0:04.570',1466.650
