'Elapsed time','wrist_ppg'
'0:01.133',1284.882
'0:01.137',1286.634
'0:01.141',1289.335
'0:01.145',1292.802
'0:01.148',1296.890
'0:01.152',1301.453
'0:01.156',1306.344
'0:01.160',1311.272
'0:01.164',1315.981
'0:01.168',1320.397
'0:01.172',1324.558
'0:01.176',1328.428
'0:01.180',1331.895
'0:01.184',1334.925
'0:01.188',1337.370
'0:01.191',1339.305
'0:01.195',1340.874
'0:01.199',1342.371
'0:01.203',1344.087
'0:01.207',1346.240
'0:01.211',1348.722
'0:01.215',1351.533
'0:01.219',1354.635
'0:01.223',1358.249
'0:01.227',1362.702
'0:01.230',1368.323
'0:01.234',1375.332
'0:01.238',1383.544
'0:01.242',1392.670
'0:01.246',1402.197
'0:01.250',1411.760
'0:01.254',1421.141
'0:01.258',1430.230
'0:01.262',1438.990
'0:01.266',1447.239
'0:01.270',1454.904
'0:01.273',1461.876
'0:01.277',1468.045
'0:01.281',1473.447
'0:01.285',1478.046
'0:01.289',1481.806
'0:01.293',1484.799
'0:01.297',1487.135
'0:01.301',1489.143
'0:01.305',1491.114
'0:01.309',1493.340
'0:01.313',1495.786
'0:01.316',1498.268
'0:01.320',1500.495
'0:01.324',1502.429
'0:01.328',1504.035
'0:01.332',1505.495
'0:01.336',1506.736
'0:01.340',1507.685
'0:01.344',1508.087
'0:01.348',1507.941
'0:01.352',1507.211
'0:01.355',1505.970
'0:01.359',1504.254
'0:01.363',1502.283
'0:01.367',1500.239
'0:01.371',1498.268
'0:01.375',1496.406
'0:01.379',1494.581
'0:01.383',1492.683
'0:01.387',1490.530
'0:01.391',1488.194
'0:01.395',1485.785
'0:01.398',1483.594
'0:01.402',1481.806
'0:01.406',1480.455
'0:01.410',1479.470
'0:01.414',1478.667
'0:01.418',1478.083
'0:01.422',1477.608
'0:01.426',1477.316
'0:01.430',1477.207
'0:01.434',1477.207
'0:01.438',1477.207
'0:01.441',1477.061
'0:01.445',1476.732
'0:01.449',1476.294
'0:01.453',1475.747
'0:01.457',1475.199
'0:01.461',1474.542
'0:01.465',1473.812
'0:01.469',1473.046
'0:01.473',1472.060
'0:01.477',1470.892
'0:01.480',1469.469
'0:01.484',1468.081
'0:01.488',1467.205
'0:01.492',1467.132
'0:01.496',1468.008
'0:01.500',1469.724
'0:01.504',1472.279
'0:01.508',1475.564
'0:01.512',1479.470
'0:01.516',1483.850
'0:01.520',1488.340
'0:01.523',1492.720
'0:01.527',1496.881
'0:01.531',1500.714
'0:01.535',1504.218
'0:01.539',1507.430
'0:01.543',1510.350
'0:01.547',1512.978
'0:01.551',1515.278
'0:01.555',1517.139
'0:01.559',1518.563
'0:01.563',1519.585
'0:01.566',1520.424
'0:01.570',1521.483
'0:01.574',1523.235
'0:01.578',1526.082
'0:01.582',1530.207
'0:01.586',1535.645
'0:01.590',1542.252
'0:01.594',1549.662
'0:01.598',1557.510
'0:01.602',1565.394
'0:01.605',1573.278
'0:01.609',1581.235
'0:01.613',1589.375
'0:01.617',1597.771
'0:01.621',1606.239
'0:01.625',1614.598
'0:01.629',1622.518
'0:01.633',1629.855
'0:01.637',1636.498
'0:01.641',1642.229
'0:01.645',1647.011
'0:01.648',1650.770
'0:01.652',1653.581
'0:01.656',1655.516
'0:01.660',1656.647
'0:01.664',1657.085
'0:01.668',1656.903
'0:01.672',1656.246
'0:01.676',1655.406
'0:01.680',1654.566
'0:01.684',1653.873
'0:01.688',1653.289
'0:01.691',1652.595
'0:01.695',1651.500
'0:01.699',1649.712
'0:01.703',1646.974
'0:01.707',1643.069
'0:01.711',1637.885
'0:01.715',1631.315
'0:01.719',1623.358
'0:01.723',1614.123
'0:01.727',1603.647
'0:01.730',1592.149
'0:01.734',1579.666
'0:01.738',1566.379
'0:01.742',1552.436
'0:01.746',1537.908
'0:01.750',1522.906
'0:01.754',1507.430
'0:01.758',1491.515
'0:01.762',1475.163
'0:01.766',1458.299
'0:01.770',1440.669
'0:01.773',1422.199
'0:01.777',1403.000
'0:01.781',1383.179
'0:01.785',1362.739
'0:01.789',1341.714
'0:01.793',1320.251
'0:01.797',1298.497
'0:01.801',1276.486
'0:01.805',1254.439
'0:01.809',1232.502
'0:01.813',1210.857
'0:01.816',1189.723
'0:01.820',1169.282
'0:01.824',1149.863
'0:01.828',1132.014
'0:01.832',1116.173
'0:01.836',1102.594
'0:01.840',1091.571
'0:01.844',1083.139
'0:01.848',1077.518
'0:01.852',1074.707
'0:01.855',1074.817
'0:01.859',1077.737
'0:01.863',1083.504
'0:01.867',1092.118
'0:01.871',1103.543
'0:01.875',1117.377
'0:01.879',1133.109
'0:01.883',1150.046
'0:01.887',1167.493
'0:01.891',1184.722
'0:01.895',1201.257
'0:01.898',1216.953
'0:01.902',1231.699
'0:01.906',1245.679
'0:01.910',1259.185
'0:01.914',1272.435
'0:01.918',1285.612
'0:01.922',1298.825
'0:01.926',1312.002
'0:01.930',1325.215
'0:01.934',1338.538
'0:01.938',1352.007
'0:01.941',1365.586
'0:01.945',1378.982
'0:01.949',1392.013
'0:01.953',1404.642
'0:01.957',1417.016
'0:01.961',1429.427
'0:01.965',1441.983
'0:01.969',1454.576
'0:01.973',1467.023
'0:01.977',1478.959
'0:01.980',1490.238
'0:01.984',1500.714
'0:01.988',1510.423
'0:01.992',1519.256
'0:01.996',1527.177
'0:02.000',1534.149
'0:02.004',1540.281
'0:02.008',1545.574
'0:02.012',1550.173
'0:02.016',1554.224
'0:02.020',1557.838
'0:02.023',1560.977
'0:02.027',1563.569
'0:02.031',1565.467
'0:02.035',1566.562
'0:02.039',1566.635
'0:02.043',1565.686
'0:02.047',1563.642
'0:02.051',1560.503
'0:02.055',1556.378
'0:02.059',1551.414
'0:02.063',1545.683
'0:02.066',1539.076
'0:02.070',1531.557
'0:02.074',1523.125
'0:02.078',1514.000
'0:02.082',1504.181
'0:02.086',1493.742
'0:02.090',1482.609
'0:02.094',1470.600
'0:02.098',1457.642
'0:02.102',1443.516
'0:02.105',1428.003
'0:02.109',1410.957
'0:02.113',1392.524
'0:02.117',1373.069
'0:02.121',1353.102
'0:02.125',1333.282
'0:02.129',1314.156
'0:02.133',1296.160
'0:02.137',1279.516
'0:02.141',1264.295
'0:02.145',1250.497
'0:02.148',1237.904
'0:02.152',1226.260
'0:02.156',1215.310
'0:02.160',1204.944
'0:02.164',1195.088
'0:02.168',1186.073
'0:02.172',1178.225
'0:02.176',1171.983
'0:02.180',1167.457
'0:02.184',1164.719
'0:02.188',1163.661
'0:02.191',1164.245
'0:02.195',1166.325
'0:02.199',1169.866
'0:02.203',1174.648
'0:02.207',1180.378
'0:02.211',1186.766
'0:02.215',1193.592
'0:02.219',1200.819
'0:02.223',1208.302
'0:02.227',1216.004
'0:02.230',1223.778
'0:02.234',1231.444
'0:02.238',1238.963
'0:02.242',1246.263
'0:02.246',1253.308
'0:02.250',1260.024
'0:02.254',1266.302
'0:02.258',1272.216
'0:02.262',1277.727
'0:02.266',1282.801
'0:02.270',1287.400
'0:02.273',1291.488
'0:02.277',1295.065
'0:02.281',1298.058
'0:02.285',1300.468
'0:02.289',1302.366
'0:02.293',1303.935
'0:02.297',1305.359
'0:02.301',1306.673
'0:02.305',1307.841
'0:02.309',1308.863
'0:02.313',1309.629
'0:02.316',1310.177
'0:02.320',1310.542
'0:02.324',1310.688
'0:02.328',1310.688
'0:02.332',1310.505
'0:02.336',1310.213
'0:02.340',1309.702
'0:02.344',1308.863
'0:02.348',1307.658
'0:02.352',1306.198
'0:02.355',1304.592
'0:02.359',1302.877
'0:02.363',1301.088
'0:02.367',1299.409
'0:02.371',1297.912
'0:02.375',1296.708
'0:02.379',1295.868
'0:02.383',1295.284
'0:02.387',1295.065
'0:02.391',1295.175
'0:02.395',1295.795
'0:02.398',1297.073
'0:02.402',1299.190
'0:02.406',1302.147
'0:02.410',1305.979
'0:02.414',1310.688
'0:02.418',1316.382
'0:02.422',1323.062
'0:02.426',1330.764
'0:02.430',1339.341
'0:02.434',1348.649
'0:02.438',1358.432
'0:02.441',1368.469
'0:02.445',1378.544
'0:02.449',1388.582
'0:02.453',1398.656
'0:02.457',1408.694
'0:02.461',1418.732
'0:02.465',1428.660
'0:02.469',1438.333
'0:02.473',1447.714
'0:02.477',1456.730
'0:02.480',1465.453
'0:02.484',1473.958
'0:02.488',1482.463
'0:02.492',1491.004
'0:02.496',1499.692
'0:02.500',1508.525
'0:02.504',1517.614
'0:02.508',1527.068
'0:02.512',1536.959
'0:02.516',1547.143
'0:02.520',1557.510
'0:02.523',1567.803
'0:02.527',1577.768
'0:02.531',1587.149
'0:02.535',1595.836
'0:02.539',1603.939
'0:02.543',1611.568
'0:02.547',1618.832
'0:02.551',1625.584
'0:02.555',1631.717
'0:02.559',1637.046
'0:02.563',1641.499
'0:02.566',1645.040
'0:02.570',1647.777
'0:02.574',1649.821
'0:02.578',1651.208
'0:02.582',1651.975
'0:02.586',1652.157
'0:02.590',1651.756
'0:02.594',1650.624
'0:02.598',1648.617
'0:02.602',1645.587
'0:02.605',1641.390
'0:02.609',1635.951
'0:02.613',1629.417
'0:02.617',1622.117
'0:02.621',1614.598
'0:02.625',1607.480
'0:02.629',1601.275
'0:02.633',1596.274
'0:02.637',1592.441
'0:02.641',1589.594
'0:02.645',1587.331
'0:02.648',1585.470
'0:02.652',1583.827
'0:02.656',1582.440
'0:02.660',1581.162
'0:02.664',1579.848
'0:02.668',1578.498
'0:02.672',1577.220
'0:02.676',1576.125
'0:02.680',1575.213
'0:02.684',1574.629
'0:02.688',1574.373
'0:02.691',1574.373
'0:02.695',1574.519
'0:02.699',1574.629
'0:02.703',1574.519
'0:02.707',1574.227
'0:02.711',1573.716
'0:02.715',1573.096
'0:02.719',1572.402
'0:02.723',1571.709
'0:02.727',1570.979
'0:02.730',1570.249
'0:02.734',1569.482
'0:02.738',1568.679
'0:02.742',1567.912
'0:02.746',1567.182
'0:02.750',1566.416
'0:02.754',1565.394
'0:02.758',1564.043
'0:02.762',1562.328
'0:02.766',1560.065
'0:02.770',1557.218
'0:02.773',1553.640
'0:02.777',1549.479
'0:02.781',1544.807
'0:02.785',1539.697
'0:02.789',1534.222
'0:02.793',1528.455
'0:02.797',1522.395
'0:02.801',1516.117
'0:02.805',1509.547
'0:02.809',1502.685
'0:02.813',1495.567
'0:02.816',1488.340
'0:02.820',1481.149
'0:02.824',1474.141
'0:02.828',1467.497
'0:02.832',1461.292
'0:02.836',1455.671
'0:02.840',1450.743
'0:02.844',1446.655
'0:02.848',1443.589
'0:02.852',1441.582
'0:02.855',1440.596
'0:02.859',1440.486
'0:02.863',1441.144
'0:02.867',1442.385
'0:02.871',1444.137
'0:02.875',1446.181
'0:02.879',1448.188
'0:02.883',1450.050
'0:02.887',1451.765
'0:02.891',1453.554
'0:02.895',1455.562
'0:02.898',1457.934
'0:02.902',1460.745
'0:02.906',1463.957
'0:02.910',1467.643
'0:02.914',1471.695
'0:02.918',1476.039
'0:02.922',1480.601
'0:02.926',1485.201
'0:02.930',1489.800
'0:02.934',1494.399
'0:02.938',1499.035
'0:02.941',1503.780
'0:02.945',1508.634
'0:02.949',1513.708
'0:02.953',1519.110
'0:02.957',1524.987
'0:02.961',1531.557
'0:02.965',1538.930
'0:02.969',1547.034
'0:02.973',1555.721
'0:02.977',1564.737
'0:02.980',1573.789
'0:02.984',1582.659
'0:02.988',1591.018
'0:02.992',1598.720
'0:02.996',1605.545
'0:03.000',1611.458
'0:03.004',1616.496
'0:03.008',1620.620
'0:03.012',1623.723
'0:03.016',1625.511
'0:03.020',1625.694
'0:03.023',1624.088
'0:03.027',1620.657
'0:03.031',1615.510
'0:03.035',1608.757
'0:03.039',1600.800
'0:03.043',1591.930
'0:03.047',1582.513
'0:03.051',1572.731
'0:03.055',1562.656
'0:03.059',1552.363
'0:03.063',1541.924
'0:03.066',1531.375
'0:03.070',1520.680
'0:03.074',1509.766
'0:03.078',1498.524
'0:03.082',1486.953
'0:03.086',1475.163
'0:03.090',1463.227
'0:03.094',1451.254
'0:03.098',1439.209
'0:03.102',1427.310
'0:03.105',1415.593
'0:03.109',1404.168
'0:03.113',1392.998
'0:03.117',1382.084
'0:03.121',1371.536
'0:03.125',1361.571
'0:03.129',1352.336
'0:03.133',1343.941
'0:03.137',1336.239
'0:03.141',1329.012
'0:03.145',1321.821
'0:03.148',1314.302
'0:03.152',1306.381
'0:03.156',1298.095
'0:03.160',1289.700
'0:03.164',1281.377
'0:03.168',1273.311
'0:03.172',1265.499
'0:03.176',1257.980
'0:03.180',1250.497
'0:03.184',1242.942
'0:03.188',1235.240
'0:03.191',1227.283
'0:03.195',1218.924
'0:03.199',1210.127
'0:03.203',1201.002
'0:03.207',1191.840
'0:03.211',1182.970
'0:03.215',1174.684
'0:03.219',1167.238
'0:03.223',1160.485
'0:03.227',1154.170
'0:03.230',1148.002
'0:03.234',1141.797
'0:03.238',1135.555
'0:03.242',1129.532
'0:03.246',1124.312
'0:03.250',1120.334
'0:03.254',1117.888
'0:03.258',1116.939
'0:03.262',1117.268
'0:03.266',1118.509
'0:03.270',1120.078
'0:03.273',1121.465
'0:03.277',1122.305
'0:03.281',1122.524
'0:03.285',1122.305
'0:03.289',1121.940
'0:03.293',1121.648
'0:03.297',1121.538
'0:03.301',1121.502
'0:03.305',1121.319
'0:03.309',1120.918
'0:03.313',1120.297
'0:03.316',1119.640
'0:03.320',1119.275
'0:03.324',1119.275
'0:03.328',1119.786
'0:03.332',1120.772
'0:03.336',1122.159
'0:03.340',1123.874
'0:03.344',1125.918
'0:03.348',1128.437
'0:03.352',1131.540
'0:03.355',1135.226
'0:03.359',1139.570
'0:03.363',1144.607
'0:03.367',1150.265
'0:03.371',1156.507
'0:03.375',1163.150
'0:03.379',1170.268
'0:03.383',1177.896
'0:03.387',1186.182
'0:03.391',1195.234
'0:03.395',1205.163
'0:03.398',1215.931
'0:03.402',1227.283
'0:03.406',1238.817
'0:03.410',1250.205
'0:03.414',1261.192
'0:03.418',1271.668
'0:03.422',1281.596
'0:03.426',1290.977
'0:03.430',1299.701
'0:03.434',1307.549
'0:03.438',1314.265
'0:03.441',1319.813
'0:03.445',1324.047
'0:03.449',1327.114
'0:03.453',1329.121
'0:03.457',1330.326
'0:03.461',1331.092
'0:03.465',1331.822
'0:03.469',1332.808
'0:03.473',1334.012
'0:03.477',1335.436
'0:03.480',1336.859
'0:03.484',1338.100
'0:03.488',1339.013
'0:03.492',1339.560
'0:03.496',1339.852
'0:03.500',1340.144
'0:03.504',1340.473
'0:03.508',1340.984
'0:03.512',1341.751
'0:03.516',1342.809
'0:03.520',1344.087
'0:03.523',1345.656
'0:03.527',1347.591
'0:03.531',1349.817
'0:03.535',1352.299
'0:03.539',1354.745
'0:03.543',1357.045
'0:03.547',1359.052
'0:03.551',1360.731
'0:03.555',1362.337
'0:03.559',1364.126
'0:03.563',1366.462
'0:03.566',1369.418
'0:03.570',1373.105
'0:03.574',1377.412
'0:03.578',1382.194
'0:03.582',1387.341
'0:03.586',1392.962
'0:03.590',1399.277
'0:03.594',1406.394
'0:03.598',1414.315
'0:03.602',1422.710
'0:03.605',1431.142
'0:03.609',1439.391
'0:03.613',1447.312
'0:03.617',1455.014
'0:03.621',1462.789
'0:03.625',1470.673
'0:03.629',1478.740
'0:03.633',1487.062
'0:03.637',1495.567
'0:03.641',1504.291
'0:03.645',1513.197
'0:03.648',1522.395
'0:03.652',1531.776
'0:03.656',1541.230
'0:03.660',1550.647
'0:03.664',1559.773
'0:03.668',1568.423
'0:03.672',1576.417
'0:03.676',1583.645
'0:03.680',1590.105
'0:03.684',1595.872
'0:03.688',1601.129
'0:03.691',1606.129
'0:03.695',1610.984
'0:03.699',1615.912
'0:03.703',1620.949
'0:03.707',1626.168
'0:03.711',1631.498
'0:03.715',1636.900
'0:03.719',1642.193
'0:03.723',1647.120
'0:03.727',1651.391
'0:03.730',1654.639
'0:03.734',1656.611
'0:03.738',1657.231
'0:03.742',1656.720
'0:03.746',1655.260
'0:03.750',1653.179
'0:03.754',1650.624
'0:03.758',1647.777
'0:03.762',1644.857
'0:03.766',1641.864
'0:03.770',1638.834
'0:03.773',1635.732
'0:03.777',1632.520
'0:03.781',1629.162
'0:03.785',1625.730
'0:03.789',1622.409
'0:03.793',1619.525
'0:03.797',1617.116
'0:03.801',1615.182
'0:03.805',1613.503
'0:03.809',1611.969
'0:03.813',1610.473
'0:03.816',1608.940
'0:03.820',1607.151
'0:03.824',1605.034
'0:03.828',1602.443
'0:03.832',1599.413
'0:03.836',1595.982
'0:03.840',1592.040
'0:03.844',1587.331
'0:03.848',1581.783
'0:03.852',1575.395
'0:03.855',1568.204
'0:03.859',1560.174
'0:03.863',1551.085
'0:03.867',1540.609
'0:03.871',1528.528
'0:03.875',1514.584
'0:03.879',1498.743
'0:03.883',1480.857
'0:03.887',1461.146
'0:03.891',1439.829
'0:03.895',1417.199
'0:03.898',1393.582
'0:03.902',1369.199
'0:03.906',1344.306
'0:03.910',1319.083
'0:03.914',1293.605
'0:03.918',1267.981
'0:03.922',1242.321
'0:03.926',1216.807
'0:03.930',1191.949
'0:03.934',1168.260
'0:03.938',1146.286
'0:03.941',1126.429
'0:03.945',1108.763
'0:03.949',1093.396
'0:03.953',1080.255
'0:03.957',1069.378
'0:03.961',1060.764
'0:03.965',1054.266
'0:03.969',1049.886
'0:03.973',1047.550
'0:03.977',1047.258
'0:03.980',1048.974
'0:03.984',1052.514
'0:03.988',1057.844
'0:03.992',1064.779
'0:03.996',1073.320
'0:04.000',1083.285
'0:04.004',1094.454
'0:04.008',1106.500
'0:04.012',1119.239
'0:04.016',1132.635
'0:04.020',1146.870
'0:04.023',1162.018
'0:04.027',1178.115
'0:04.031',1194.833
'0:04.035',1211.660
'0:04.039',1228.049
'0:04.043',1243.672
'0:04.047',1258.418
'0:04.051',1272.325
'0:04.055',1285.466
'0:04.059',1297.949
'0:04.063',1309.812
'0:04.066',1321.127
'0:04.070',1331.895
'0:04.074',1342.189
'0:04.078',1352.007
'0:04.082',1361.461
'0:04.086',1370.404
'0:04.090',1378.836
'0:04.094',1386.574
'0:04.098',1393.728
'0:04.102',1400.445
'0:04.105',1406.686
'0:04.109',1412.381
'0:04.113',1417.381
'0:04.117',1421.615
'0:04.121',1425.119
'0:04.125',1428.040
'0:04.129',1430.449
'0:04.133',1432.529
'0:04.137',1434.354
'0:04.141',1435.924
'0:04.145',1437.055
'0:04.148',1437.493
'0:04.152',1437.201
'0:04.156',1436.106
'0:04.160',1434.245
'0:04.164',1431.799
'0:04.168',1428.843
'0:04.172',1425.338
'0:04.176',1421.360
'0:04.180',1416.870
'0:04.184',1411.869
'0:04.188',1406.394
'0:04.191',1400.664
'0:04.195',1394.787
'0:04.199',1388.764
'0:04.203',1382.486
'0:04.207',1375.843
'0:04.211',1368.907
'0:04.215',1361.826
'0:04.219',1354.745
'0:04.223',1347.627
'0:04.227',1340.181
'0:04.230',1332.297
'0:04.234',1323.901
'0:04.238',1315.105
'0:04.242',1306.089
'0:04.246',1296.890
'0:04.250',1287.619
'0:04.254',1278.384
'0:04.258',1269.295
'0:04.262',1260.316
'0:04.266',1251.592
'0:04.270',1243.124
'0:04.273',1234.911
'0:04.277',1227.100
'0:04.281',1219.690
'0:04.285',1212.573
'0:04.289',1205.674
'0:04.293',1199.031
'0:04.297',1192.606
'0:04.301',1186.511
'0:04.305',1180.597
'0:04.309',1174.830
'0:04.313',1169.172
'0:04.316',1163.734
'0:04.320',1158.879
'0:04.324',1154.754
'0:04.328',1151.287
'0:04.332',1148.221
'0:04.336',1145.410
'0:04.340',1142.892
'0:04.344',1140.920
'0:04.348',1139.898
'0:04.352',1140.044
'0:04.355',1141.359
'0:04.359',1143.658
'0:04.363',1146.651
'0:04.367',1149.973
'0:04.371',1153.331
'0:04.375',1156.726
'0:04.379',1160.011
'0:04.383',1163.077
'0:04.387',1165.778
'0:04.391',1168.004
'0:04.395',1169.976
'0:04.398',1171.983
'0:04.402',1174.319
'0:04.406',1177.239
'0:04.410',1180.926
'0:04.414',1185.452
'0:04.418',1190.745
'0:04.422',1196.621
'0:04.426',1202.754
'0:04.430',1209.032
'0:04.434',1215.347
'0:04.438',1221.844
'0:04.441',1228.560
'0:04.445',1235.568
'0:04.449',1242.759
'0:04.453',1249.913
'0:04.457',1257.141
'0:04.461',1264.477
'0:04.465',1272.070
'0:04.469',1279.808
'0:04.473',1287.510
'0:04.477',1295.102
'0:04.480',1302.512
'0:04.484',1309.812
'0:04.488',1316.966
'0:04.492',1324.011
'0:04.496',1331.092
'0:04.500',1338.210
'0:04.504',1345.291
'0:04.508',1352.518
'0:04.512',1360.001
'0:04.516',1367.995
'0:04.520',1376.463
'0:04.523',1385.187
'0:04.527',1393.947
'0:04.531',1402.525
'0:04.535',1410.738
'0:04.539',1418.403
'0:04.543',1425.338
