'sample interval','wrist_ppg'
445,1416.412
446,1455.924
447,1497.821
448,1541.352
449,1585.544
450,1629.295
451,1671.368
452,1710.572
453,1745.582
454,1775.161
455,1798.074
456,1813.394
457,1820.369
458,1818.647
459,1808.052
460,1788.936
461,1761.961
462,1728.452
463,1690.132
464,1649.250
465,1608.413
466,1570.269
467,1537.599
468,1512.832
469,1497.689
470,1493.142
471,1498.969
472,1514.377
473,1537.864
474,1567.399
475,1601.084
476,1636.844
477,1672.870
478,1707.570
479,1739.357
480,1766.950
481,1789.112
482,1805.006
483,1813.879
484,1815.557
485,1810.038
486,1797.633
487,1779.046
488,1755.206
489,1727.260
490,1696.180
491,1662.848
492,1627.926
493,1591.990
494,1555.744
495,1519.940
496,1485.195
497,1451.995
498,1420.606
499,1391.071
500,1363.610
501,1338.269
502,1315.312
503,1294.915
504,1277.168
505,1262.157
506,1249.752
507,1239.862
508,1232.446
509,1227.501
510,1224.940
511,1224.675
512,1226.795
513,1231.342
514,1238.538
515,1248.251
516,1260.303
517,1274.210
518,1289.662
519,1306.482
520,1324.274
521,1342.772
522,1361.535
523,1380.122
524,1398.178
525,1415.264
526,1430.937
527,1445.064
528,1457.426
529,1467.889
530,1476.056
531,1481.884
532,1485.283
533,1486.431
534,1485.371
535,1482.149
536,1476.674
537,1468.860
538,1458.838
539,1447.007
540,1433.806
541,1419.811
542,1405.375
543,1390.894
544,1376.678
545,1363.080
546,1350.587
547,1339.373
548,1329.528
549,1321.007
550,1313.678
551,1307.498
552,1302.244
553,1297.829
554,1294.077
555,1290.721
556,1287.543
557,1284.364
558,1281.274
559,1278.448
560,1276.064
561,1274.386
562,1273.503
563,1273.459
564,1274.386
565,1276.329
566,1279.243
567,1282.995
568,1287.631
569,1293.017
570,1299.021
571,1305.599
572,1312.707
573,1320.257
574,1328.247
575,1336.591
576,1345.333
577,1354.427
578,1363.831
579,1373.720
580,1384.139
581,1395.265
582,1407.141
583,1419.502
584,1431.952
585,1443.916
586,1454.865
587,1464.578
588,1472.966
589,1480.162
590,1486.122
591,1490.713
592,1493.715
593,1494.952
594,1494.201
595,1491.596
596,1487.358
597,1481.663
598,1474.467
599,1465.725
600,1455.395
601,1443.695
602,1431.025
603,1417.913
604,1404.668
605,1391.424
606,1378.179
607,1364.935
608,1351.690
609,1338.534
610,1325.731
611,1313.546
612,1302.200
613,1292.002
614,1283.128
615,1275.711
616,1269.574
617,1264.497
618,1260.127
619,1256.418
620,1253.284
621,1250.546
622,1247.942
623,1245.425
624,1242.865
625,1240.039
626,1236.904
627,1233.417
628,1229.576
629,1225.558
630,1221.762
631,1218.583
632,1216.155
633,1214.389
634,1213.064
635,1211.961
636,1211.034
637,1210.239
638,1209.886
639,1210.371
640,1212.049
641,1215.184
642,1219.775
643,1225.823
644,1233.240
645,1241.893
646,1251.827
647,1262.996
648,1275.269
649,1288.426
650,1302.112
651,1315.930
652,1329.439
653,1342.331
654,1354.427
655,1365.597
656,1375.751
657,1384.934
658,1393.190
659,1400.430
660,1406.611
661,1411.864
662,1416.456
663,1420.871
664,1425.330
665,1430.009
666,1434.822
667,1439.590
668,1444.181
669,1448.508
670,1452.569
671,1456.101
672,1458.971
673,1461.134
674,1462.723
675,1463.695
676,1464.224
677,1464.269
678,1463.827
679,1462.679
680,1460.737
681,1458.044
682,1454.644
683,1450.538
684,1445.682
685,1440.119
686,1433.850
687,1427.051
688,1419.855
689,1412.483
690,1405.110
691,1398.002
692,1391.380
693,1385.331
694,1380.078
695,1375.574
696,1371.822
697,1368.731
698,1366.127
699,1364.008
700,1362.418
701,1361.270
702,1360.564
703,1360.167
704,1360.167
705,1360.741
706,1362.109
707,1364.582
708,1368.246
709,1373.279
710,1379.504
711,1386.523
712,1393.984
713,1401.622
714,1409.392
715,1417.339
716,1425.330
717,1433.321
718,1441.135
719,1448.817
720,1456.498
721,1464.180
722,1471.818
723,1479.191
724,1486.166
725,1492.568
726,1498.174
727,1502.898
728,1506.695
729,1509.918
730,1512.920
731,1516.055
732,1519.498
733,1523.207
734,1527.003
735,1530.933
736,1534.862
737,1538.747
738,1542.411
739,1545.722
740,1548.548
741,1550.932
742,1552.830
743,1554.155
744,1554.861
745,1555.038
746,1554.905
747,1554.508
748,1553.978
749,1553.316
750,1552.477
751,1551.373
752,1550.049
753,1548.459
754,1546.649
755,1544.619
756,1542.455
757,1540.160
758,1537.820
759,1535.480
760,1533.228
761,1530.933
762,1528.637
763,1526.253
764,1523.781
765,1521.132
766,1518.218
767,1514.995
768,1511.375
769,1507.269
770,1502.810
771,1498.219
772,1493.671
773,1489.433
774,1485.725
775,1482.723
776,1480.427
777,1478.837
778,1478.043
779,1477.999
780,1478.705
781,1479.941
782,1481.663
783,1483.561
784,1485.548
785,1487.491
786,1489.345
787,1491.022
788,1492.612
789,1494.025
790,1495.172
791,1495.923
792,1496.188
793,1495.923
794,1495.172
795,1494.069
796,1492.523
797,1490.758
798,1488.771
799,1486.608
800,1484.179
801,1481.531
802,1478.837
803,1476.233
804,1474.025
805,1472.304
806,1471.112
807,1470.405
808,1469.920
809,1469.213
810,1467.845
811,1465.372
812,1461.796
813,1457.205
814,1452.084
815,1446.786
816,1441.665
817,1436.720
818,1431.731
819,1426.301
820,1419.855
821,1412.041
822,1402.417
823,1390.629
824,1376.413
825,1359.593
826,1340.167
827,1318.093
828,1293.547
829,1266.925
830,1238.626
831,1208.959
832,1177.922
833,1145.164
834,1110.375
835,1073.114
836,1032.895
837,989.541
838,943.009
839,893.474
840,841.291
841,786.680
842,730.258
843,672.644
844,615.031
845,558.874
846,505.896
847,457.598
848,415.392
849,380.515
850,353.893
851,336.057
852,327.183
853,327.095
854,335.528
855,351.730
856,374.731
857,403.163
858,435.479
859,470.092
860,505.675
861,541.347
862,576.357
863,610.219
864,642.491
865,672.821
866,700.855
867,726.594
868,750.345
869,772.552
870,793.787
871,814.625
872,835.728
873,857.582
874,880.495
875,904.379
876,929.235
877,954.885
878,981.330
879,1008.481
880,1036.294
881,1064.593
882,1093.069
883,1121.236
884,1148.608
885,1174.523
886,1198.540
887,1220.349
888,1239.951
889,1257.169
890,1271.782
891,1283.702
892,1292.929
893,1299.419
894,1303.171
895,1304.275
896,1302.862
897,1298.845
898,1292.178
899,1282.775
900,1270.457
901,1255.138
902,1236.640
903,1214.830
904,1189.489
905,1160.528
906,1127.858
907,1091.259
908,1050.289
909,1004.552
910,953.649
911,897.315
912,835.375
913,768.005
914,695.646
915,619.269
916,540.155
917,459.982
918,380.647
919,304.094
920,232.265
921,167.057
922,110.283
923,63.265
924,26.577
925,-0.177
926,-17.792
927,-27.195
928,-29.050
929,-23.487
930,-10.154
931,11.699
932,43.000
933,84.500
934,136.507
935,198.932
936,271.159
937,352.127
938,440.380
939,534.239
940,631.807
941,731.141
942,830.386
943,927.998
944,1022.564
945,1112.936
946,1198.275
947,1277.742
948,1350.631
949,1416.456
950,1474.952
951,1526.032
952,1569.474
953,1605.190
954,1633.224
955,1653.797
956,1667.307
957,1674.238
958,1675.254
959,1670.971
960,1662.230
961,1649.692
962,1633.887
963,1615.432
964,1594.992
965,1573.094
966,1550.270
967,1526.738
968,1502.633
969,1478.175
970,1453.629
971,1429.612
972,1406.567
973,1385.155
974,1365.729
975,1348.688
976,1334.031
977,1321.758
978,1311.824
979,1304.187
980,1298.756
981,1295.489
982,1294.165
983,1294.651
984,1296.681
985,1300.125
986,1304.849
987,1310.809
988,1317.917
989,1326.217
990,1335.576
991,1345.907
992,1357.032
993,1368.820
994,1380.961
995,1393.322
996,1405.772
997,1418.001
998,1429.833
999,1440.914
1000,1450.892
1001,1459.545
1002,1466.476
1003,1471.553
1004,1474.511
1005,1475.438
1006,1474.246
1007,1471.067
1008,1466.167
1009,1459.765
1010,1452.304
1011,1444.093
1012,1435.572
1013,1427.096
1014,1418.884
1015,1411.202
1016,1404.227
1017,1398.134
1018,1393.146
1019,1389.349
1020,1386.479
1021,1384.272
1022,1382.550
1023,1381.225
1024,1380.298
1025,1379.769
1026,1379.283
1027,1378.753
1028,1378.003
1029,1377.208
1030,1376.281
1031,1375.089
1032,1373.500
1033,1371.557
1034,1369.394
1035,1367.363
1036,1365.553
1037,1364.228
1038,1363.478
1039,1363.566
1040,1364.626
1041,1366.657
1042,1369.659
1043,1373.764
1044,1379.018
1045,1385.552
1046,1393.234
1047,1401.975
1048,1411.511
1049,1421.754
1050,1432.570
1051,1443.960
1052,1456.013
1053,1468.683
1054,1481.751
1055,1495.040
1056,1508.284
1057,1521.176
1058,1533.537
1059,1545.325
1060,1556.406
1061,1566.737
1062,1576.140
1063,1584.440
1064,1591.372
1065,1596.978
1066,1601.217
1067,1604.219
1068,1606.205
1069,1607.265
1070,1607.530
1071,1606.956
1072,1605.411
1073,1602.806
1074,1599.230
1075,1595.036
1076,1590.621
1077,1586.206
1078,1581.703
1079,1576.935
1080,1571.549
1081,1565.368
1082,1558.172
1083,1549.651
1084,1539.586
1085,1527.798
1086,1514.377
1087,1499.587
1088,1483.650
1089,1467.050
1090,1449.788
1091,1431.731
1092,1412.615
1093,1392.042
1094,1369.482
1095,1344.450
1096,1316.327
1097,1284.541
1098,1248.648
1099,1208.650
1100,1164.634
1101,1116.644
1102,1064.770
1103,1009.055
1104,949.631
1105,886.808
1106,821.027
1107,752.994
1108,683.726
1109,614.236
1110,545.718
1111,479.363
1112,416.496
1113,358.573
1114,307.052
1115,263.212
1116,228.247
1117,203.436
1118,189.882
1119,188.734
1120,200.963
1121,227.232
1122,267.716
1123,322.504
1124,391.199
1125,473.138
1126,567.306
1127,672.512
1128,787.474
1129,910.781
1130,1040.974
1131,1176.686
1132,1316.592
1133,1459.103
1134,1602.674
1135,1745.758
1136,1886.857
1137,2024.467
1138,2156.824
1139,2281.896
1140,2397.432
1141,2501.181
1142,2590.890
1143,2664.751
1144,2722.143
1145,2763.687
1146,2791.368
1147,2807.924
1148,2816.003
1149,2818.210
1150,2816.709
1151,2813.133
1152,2808.718
1153,2804.259
1154,2800.286
1155,2796.975
1156,2794.414
1157,2792.604
1158,2791.368
1159,2790.662
1160,2790.264
1161,2790.132
1162,2790.176
1163,2790.264
1164,2790.441
1165,2790.750
1166,2791.147
1167,2791.810
1168,2792.737
1169,2794.061
1170,2795.783
1171,2797.946
1172,2800.463
1173,2803.244
1174,2805.849
1175,2807.791
1176,2808.321
1177,2806.246
1178,2800.286
1179,2788.808
1180,2770.133
1181,2742.628
1182,2705.146
1183,2657.245
1184,2599.102
1185,2531.820
1186,2456.768
1187,2375.888
1188,2291.079
1189,2204.416
1190,2117.841
1191,2033.076
1192,1951.357
1193,1873.612
1194,1800.282
1195,1731.587
1196,1667.483
1197,1607.883
1198,1552.698
1199,1501.706
1200,1454.909
1201,1412.173
1202,1373.323
1203,1338.004
1204,1305.908
1205,1276.506
1206,1249.443
1207,1224.101
1208,1200.261
1209,1177.657
1210,1156.290
1211,1135.981
1212,1116.733
1213,1098.323
1214,1080.796
1215,1064.152
1216,1048.523
1217,1034.087
1218,1021.151
1219,1010.203
1220,1001.682
1221,996.075
1222,993.647
1223,994.574
1224,998.768
1225,1005.832
1226,1015.236
1227,1026.317
1228,1038.678
1229,1051.835
1230,1065.476
1231,1079.339
1232,1093.157
1233,1106.711
1234,1119.646
1235,1131.655
1236,1142.074
1237,1150.330
1238,1155.804
1239,1157.923
1240,1156.025
1241,1149.535
1242,1137.791
1243,1120.397
1244,1097.087
1245,1067.507
1246,1031.438
1247,988.349
1248,937.579
1249,878.508
1250,810.608
1251,734.099
1252,649.687
1253,559.316
1254,465.986
1255,373.628
1256,286.964
1257,210.720
1258,149.442
1259,107.016
1260,86.487
1261,89.533
1262,116.463
1263,165.910
1264,234.958
1265,319.458
1266,414.288
1267,513.931
1268,613.044
1269,707.213
1270,793.214
1271,869.060
1272,933.958
1273,987.996
1274,1032.277
1275,1068.346
1276,1098.323
1277,1124.238
1278,1147.857
1279,1170.594
1280,1193.242
1281,1216.287
1282,1239.686
1283,1263.217
1284,1286.395
1285,1308.513
1286,1328.777
1287,1346.657
1288,1361.977
1289,1374.956
1290,1386.126
1291,1396.103
1292,1405.419
1293,1414.822
1294,1424.623
1295,1435.175
1296,1446.874
1297,1460.074
1298,1475.261
1299,1492.656
1300,1512.302
1301,1534.067
1302,1557.686
1303,1582.983
1304,1609.693
1305,1637.683
1306,1666.556
1307,1695.959
1308,1725.759
1309,1756.001
1310,1786.728
1311,1818.029
1312,1849.904
1313,1882.442
1314,1915.376
1315,1948.311
1316,1980.672
1317,2011.841
1318,2041.243
1319,2068.483
1320,2092.985
1321,2114.309
1322,2132.057
1323,2145.919
1324,2155.941
1325,2162.298
1326,2165.256
1327,2165.168
1328,2162.519
1329,2157.707
1330,2151.217
1331,2143.359
1332,2134.396
1333,2124.507
1334,2113.823
1335,2102.389
1336,2090.160
1337,2076.915
1338,2062.390
1339,2046.453
1340,2029.235
1341,2010.913
1342,1991.797
1343,1972.372
1344,1952.947
1345,1934.095
1346,1916.215
1347,1899.351
1348,1883.413
1349,1867.917
1350,1852.465
1351,1836.748
1352,1820.369
1353,1803.019
1354,1784.300
1355,1764.036
1356,1742.006
1357,1718.077
1358,1692.162
1359,1664.172
1360,1634.151
1361,1602.232
1362,1568.812
1363,1534.155
1364,1498.793
1365,1463.165
1366,1427.714
1367,1392.836
1368,1358.931
1369,1326.128
1370,1294.562
1371,1264.497
1372,1236.066
1373,1209.400
1374,1184.500
1375,1161.190
1376,1139.072
1377,1117.571
1378,1096.071
1379,1074.085
1380,1051.217
1381,1027.244
1382,1001.859
1383,974.398
1384,944.201
1385,910.604
1386,872.945
1387,830.828
1388,784.251
1389,733.834
1390,680.724
1391,626.509
1392,573.311
1393,523.290
1394,478.833
1395,442.057
1396,414.906
1397,398.704
1398,394.245
1399,401.882
1400,421.396
1401,451.991
1402,492.519
1403,541.568
1404,597.416
1405,658.120
1406,721.561
1407,785.841
1408,849.238
1409,910.207
1410,967.511
1411,1019.871
1412,1066.448
1413,1106.755
1414,1140.882
1415,1169.225
1416,1192.359
1417,1210.945
1418,1225.603
1419,1236.772
1420,1245.116
1421,1251.164
1422,1255.668
1423,1259.199
1424,1262.422
1425,1265.954
1426,1270.369
1427,1276.285
1428,1284.276
1429,1295.224
1430,1310.235
1431,1330.411
1432,1356.547
1433,1389.128
1434,1428.111
1435,1473.098
1436,1523.383
1437,1577.730
1438,1634.725
1439,1692.692
1440,1750.129
1441,1805.359
1442,1856.968
1443,1903.633
1444,1944.294
1445,1978.023
1446,2004.203
1447,2022.392
1448,2032.414
1449,2034.268
1450,2028.131
1451,2014.048
1452,1992.239
1453,1962.924
1454,1926.458
1455,1883.236
1456,1833.570
1457,1777.678
1458,1715.561
1459,1647.396
1460,1573.271
1461,1493.451
1462,1408.200
1463,1317.740
1464,1222.380
1465,1122.295
1466,1017.929
1467,909.942
1468,799.571
1469,688.714
1470,579.756
1471,475.434
1472,378.528
1473,291.600
1474,216.989
1475,156.373
1476,111.077
1477,81.674
1478,67.988
1479,69.269
1480,84.235
1481,111.121
1482,147.897
1483,192.443
1484,242.507
1485,295.926
1486,350.935
1487,406.077
1488,460.423
1489,513.313
1490,564.393
1491,613.662
1492,661.033
1493,706.594
1494,750.478
1495,792.595
1496,832.947
1497,871.533
1498,908.573
1499,944.245
1500,978.857
1501,1012.587
1502,1045.654
1503,1077.970
1504,1109.316
1505,1139.425
1506,1167.945
1507,1194.831
1508,1220.172
1509,1244.321
1510,1267.632
1511,1290.545
1512,1313.237
1513,1335.929
1514,1358.710
1515,1381.755
1516,1404.933
1517,1427.934
1518,1450.450
1519,1472.171
1520,1493.053
1521,1512.920
1522,1531.771
1523,1549.607
1524,1566.693
1525,1583.116
1526,1598.921
1527,1614.240
1528,1629.118
1529,1643.467
1530,1657.241
1531,1670.353
1532,1682.582
1533,1693.708
1534,1703.553
1535,1711.897
1536,1718.740
1537,1724.126
1538,1728.276
1539,1731.234
1540,1733.000
1541,1733.485
1542,1732.514
1543,1729.953
1544,1725.627
1545,1719.446
1546,1711.455
1547,1701.743
1548,1690.352
1549,1677.328
1550,1662.760
1551,1646.822
1552,1629.737
1553,1611.768
1554,1593.314
1555,1574.772
1556,1556.583
1557,1538.879
1558,1521.838
1559,1505.415
1560,1489.433
1561,1473.893
1562,1458.750
1563,1444.269
1564,1430.716
1565,1418.133
1566,1406.611
1567,1396.059
1568,1386.612
1569,1378.312
1570,1371.204
1571,1365.288
1572,1360.520
1573,1356.988
1574,1354.913
1575,1354.427
1576,1355.840
1577,1359.284
1578,1364.979
1579,1372.970
1580,1383.345
1581,1395.750
1582,1409.701
1583,1424.712
1584,1440.296
1585,1456.101
1586,1471.950
1587,1487.535
1588,1502.722
1589,1517.202
1590,1530.756
1591,1543.029
1592,1553.801
1593,1562.984
1594,1570.445
1595,1575.920
1596,1579.187
1597,1580.246
1598,1579.275
1599,1576.670
1600,1572.829
1601,1568.150
1602,1562.940
1603,1557.510
1604,1551.991
1605,1546.694
1606,1541.837
1607,1537.776
1608,1534.553
1609,1532.080
1610,1530.403
1611,1529.476
1612,1529.343
1613,1530.005
1614,1531.462
1615,1533.626
1616,1536.539
1617,1540.160
1618,1544.619
1619,1550.181
1620,1556.980
1621,1565.103
1622,1574.419
1623,1584.794
1624,1595.963
1625,1607.618
1626,1619.450
1627,1631.061
1628,1642.142
1629,1652.429
1630,1661.700
1631,1669.912
1632,1676.843
1633,1682.273
1634,1686.158
1635,1688.630
1636,1689.911
1637,1690.308
1638,1690.220
1639,1690.132
1640,1690.617
1641,1692.162
1642,1695.253
1643,1700.241
1644,1707.394
1645,1716.797
1646,1728.541
1647,1742.580
1648,1758.871
1649,1777.236
1650,1797.456
1651,1819.177
1652,1842.090
1653,1865.842
1654,1890.035
1655,1914.184
1656,1937.892
1657,1960.805
1658,1982.791
1659,2003.894
1660,2024.246
1661,2043.892
1662,2063.053
1663,2081.948
1664,2100.623
1665,2119.033
1666,2136.825
1667,2153.513
1668,2168.523
1669,2181.282
1670,2191.348
1671,2198.412
1672,2202.429
1673,2203.444
1674,2201.502
1675,2196.646
1676,2188.875
1677,2177.883
1678,2163.314
1679,2144.462
1680,2120.622
1681,2090.690
1682,2053.517
1683,2008.132
1684,1953.741
1685,1890.256
1686,1818.338
1687,1739.269
1688,1655.122
1689,1568.724
1690,1483.296
1691,1402.373
1692,1329.351
1693,1267.455
1694,1219.378
1695,1187.061
1696,1171.609
1697,1173.154
1698,1191.255
1699,1224.499
1700,1271.164
1701,1329.219
1702,1396.589
1703,1471.023
1704,1550.270
1705,1632.076
1706,1714.325
1707,1795.293
1708,1873.215
1709,1946.413
1710,2013.474
1711,2073.251
1712,2124.993
1713,2168.214
1714,2202.915
1715,2229.183
1716,2247.416
1717,2257.924
1718,2261.279
1719,2258.056
1720,2248.917
1721,2234.392
1722,2214.835
1723,2190.332
1724,2161.150
1725,2127.377
1726,2089.321
1727,2047.380
1728,2001.951
1729,1953.653
1730,1903.191
1731,1851.052
1732,1797.765
1733,1743.860
1734,1689.734
1735,1635.697
1736,1582.012
1737,1528.681
1738,1475.968
1739,1424.049
1740,1373.367
1741,1324.274
1742,1276.991
1743,1231.607
1744,1188.165
1745,1146.930
1746,1108.124
1747,1071.966
1748,1038.458
1749,1007.819
1750,980.226
1751,955.900
1752,935.150
1753,918.153
1754,905.174
1755,896.300
1756,891.532
1757,890.384
1758,892.327
1759,896.741
1760,903.099
1761,910.825
1762,919.345
1763,928.263
1764,937.270
1765,946.099
1766,954.929
1767,963.759
1768,972.897
1769,982.478
1770,992.676
1771,1003.448
1772,1014.662
1773,1026.096
1774,1037.531
1775,1048.877
1776,1060.223
1777,1071.745
1778,1083.357
1779,1095.012
1780,1106.711
1781,1118.543
1782,1130.816
1783,1143.663
1784,1157.084
1785,1171.168
1786,1185.913
1787,1201.233
1788,1217.214
1789,1233.682
1790,1250.635
1791,1268.029
1792,1285.909
1793,1304.275
1794,1323.170
1795,1342.463
1796,1362.109
1797,1382.064
1798,1402.196
1799,1422.460
1800,1442.945
1801,1463.606
1802,1484.577
1803,1505.856
1804,1527.710
1805,1550.181
1806,1573.271
1807,1596.714
1808,1620.112
1809,1642.981
1810,1664.790
1811,1685.099
1812,1703.641
1813,1720.152
1814,1734.589
1815,1746.906
1816,1757.060
1817,1765.007
1818,1770.879
1819,1774.896
1820,1777.325
1821,1778.517
1822,1778.826
1823,1778.296
1824,1776.971
1825,1774.941
1826,1772.424
1827,1769.863
1828,1767.744
1829,1766.376
1830,1765.934
1831,1766.552
1832,1768.142
1833,1770.614
1834,1773.837
1835,1777.810
1836,1782.534
1837,1788.008
1838,1794.366
1839,1801.650
1840,1809.906
1841,1819.045
1842,1828.890
1843,1839.176
1844,1849.375
1845,1859.131
1846,1868.005
1847,1875.687
1848,1882.044
1849,1886.857
1850,1890.079
1851,1891.669
1852,1891.580
1853,1890.079
1854,1887.386
1855,1883.722
1856,1879.175
1857,1873.700
1858,1867.255
1859,1859.882
1860,1851.715
1861,1842.973
1862,1833.967
1863,1824.696
1864,1815.204
1865,1805.579
1866,1795.955
1867,1786.552
1868,1777.545
1869,1769.157
1870,1761.828
1871,1755.736
1872,1750.968
1873,1747.480
1874,1745.185
1875,1744.037
1876,1743.948
1877,1744.743
1878,1746.288
1879,1748.319
1880,1750.703
1881,1753.131
1882,1755.250
1883,1756.972
1884,1758.341
1885,1759.577
1886,1760.901
1887,1762.491
1888,1764.433
1889,1766.641
1890,1769.025
1891,1771.188
1892,1772.866
1893,1773.881
1894,1774.234
1895,1773.837
1896,1772.689
1897,1770.570
1898,1767.082
1899,1761.873
1900,1754.456
1901,1744.611
1902,1732.117
1903,1716.974
