'sample interval','wrist_ppg'
230,1276.185
231,1279.111
232,1325.267
233,1296.693
234,1301.833
235,1326.005
236,1318.677
237,1334.072
238,1317.228
239,1344.325
240,1354.579
241,1324.556
242,1347.251
243,1377.302
244,1339.923
245,1330.408
246,1348.728
247,1358.243
248,1375.825
249,1320.154
250,1309.900
251,1325.267
252,1296.693
253,1284.990
254,1288.654
255,1243.236
256,1233.693
257,1219.037
258,1186.088
259,1172.170
260,1160.439
261,1145.783
262,1157.513
263,1116.470
264,1082.045
265,1100.365
266,1071.053
267,1063.014
268,1083.521
269,1086.447
270,1082.783
271,1072.529
272,1022.709
273,1058.611
274,1016.119
275,1063.724
276,1040.291
277,1058.611
278,1046.881
279,1030.775
280,1063.724
281,1088.635
282,1086.447
283,1120.873
284,1150.185
285,1180.209
286,1181.685
287,1268.857
288,1273.259
289,1344.325
290,1405.849
291,1440.302
292,1545.056
293,1569.227
294,1627.852
295,1719.426
296,1800.008
297,1826.368
298,1919.418
299,1983.895
300,2030.762
301,2068.140
302,2115.746
303,2134.804
304,2166.304
305,2197.066
306,2209.535
307,2232.968
308,2253.476
309,2221.976
310,2219.789
311,2211.722
312,2171.418
313,2161.902
314,2123.074
315,2076.180
316,2004.402
317,1927.485
318,1876.188
319,1806.598
320,1734.793
321,1682.047
322,1644.696
323,1553.122
324,1481.317
325,1435.900
326,1419.056
327,1334.810
328,1291.580
329,1294.505
330,1263.005
331,1231.505
332,1217.587
333,1207.334
334,1193.416
335,1200.005
336,1194.865
337,1204.408
338,1208.072
339,1198.529
340,1206.595
341,1231.505
342,1220.513
343,1219.775
344,1246.162
345,1267.408
346,1290.103
347,1298.169
348,1309.162
349,1320.892
350,1326.005
351,1311.349
352,1298.908
353,1290.841
354,1300.357
355,1312.826
356,1315.751
357,1328.193
358,1322.341
359,1268.857
360,1262.267
361,1285.728
362,1304.021
363,1303.310
364,1282.064
365,1246.900
366,1256.416
367,1253.490
368,1259.341
369,1219.037
370,1220.513
371,1222.701
372,1159.701
373,1165.580
374,1106.217
375,1088.635
376,1060.799
377,1083.521
378,1058.611
379,1054.947
380,1042.478
381,1036.627
382,1003.650
383,1058.611
384,1034.439
385,1052.021
386,1100.365
387,1102.553
388,1159.701
389,1211.709
390,1202.931
391,1242.498
392,1290.841
393,1363.357
394,1377.302
395,1440.302
396,1504.751
397,1517.220
398,1528.950
399,1579.481
400,1578.032
401,1616.122
402,1638.817
403,1616.122
404,1661.540
405,1662.278
406,1635.153
407,1609.532
408,1605.130
409,1620.524
410,1569.227
411,1541.392
412,1528.212
413,1517.958
414,1441.751
415,1448.341
416,1402.923
417,1357.505
418,1325.267
419,1310.611
420,1254.201
421,1244.685
422,1245.423
423,1178.021
424,1196.341
425,1169.244
426,1188.275
427,1203.670
428,1185.349
429,1211.709
430,1245.423
431,1248.349
432,1308.423
433,1341.400
434,1402.185
435,1397.071
436,1449.817
437,1519.407
438,1539.204
439,1552.384
440,1632.966
441,1628.563
442,1657.876
443,1682.047
444,1721.614
445,1720.137
446,1723.801
447,1742.860
448,1780.211
449,1756.778
450,1740.672
451,1728.204
452,1730.391
453,1723.090
454,1734.793
455,1686.450
456,1678.383
457,1681.309
458,1630.040
459,1609.532
460,1614.645
461,1570.704
462,1536.251
463,1534.802
464,1507.704
465,1477.653
466,1465.212
467,1479.130
468,1454.220
469,1423.431
470,1443.966
471,1441.013
472,1399.997
473,1409.513
474,1378.013
475,1418.318
476,1371.423
477,1383.892
478,1405.138
479,1398.548
480,1371.423
481,1405.849
482,1389.005
483,1397.810
484,1408.802
485,1381.677
486,1369.236
487,1410.989
488,1377.302
489,1397.071
490,1361.907
491,1390.482
492,1364.095
493,1330.408
494,1361.907
495,1332.595
496,1339.923
497,1317.939
498,1321.603
499,1276.185
500,1320.154
501,1312.826
502,1298.908
503,1284.990
504,1266.669
505,1257.154
506,1241.021
507,1218.326
508,1220.513
509,1212.447
510,1199.267
511,1189.013
512,1189.752
513,1225.654
514,1209.521
515,1202.931
516,1207.334
517,1210.998
518,1213.923
519,1203.670
520,1182.423
521,1175.834
522,1179.498
523,1190.490
524,1191.201
525,1189.013
526,1182.423
527,1203.670
528,1205.119
529,1220.513
530,1235.169
531,1254.939
532,1262.267
533,1322.341
534,1358.982
535,1367.759
536,1419.794
537,1452.005
538,1504.751
539,1572.153
540,1598.540
541,1602.204
542,1632.227
543,1680.598
544,1657.137
545,1651.286
546,1654.212
547,1670.317
548,1630.040
549,1658.614
550,1598.540
551,1620.524
552,1578.032
553,1534.063
554,1492.310
555,1453.482
556,1438.825
557,1387.556
558,1334.072
559,1305.497
560,1301.833
561,1271.072
562,1216.111
563,1172.170
564,1194.127
565,1140.670
566,1117.209
567,1087.185
568,1090.111
569,1117.947
570,1095.252
571,1079.857
572,1106.217
573,1078.381
574,1125.275
575,1144.334
576,1112.095
577,1163.365
578,1178.021
579,1156.775
580,1198.529
581,1243.947
582,1259.341
583,1230.767
584,1263.005
585,1292.318
586,1293.029
587,1338.474
588,1349.439
589,1368.497
590,1408.064
591,1435.161
592,1450.556
593,1501.087
594,1512.817
595,1516.481
596,1590.473
597,1581.696
598,1624.899
599,1649.809
600,1687.899
601,1713.547
602,1704.770
603,1709.883
604,1723.090
605,1743.598
606,1786.090
607,1794.868
608,1792.680
609,1775.836
610,1760.442
611,1762.629
612,1788.278
613,1772.172
614,1767.770
615,1753.114
616,1706.219
617,1681.309
618,1654.950
619,1668.130
620,1611.720
621,1578.743
622,1594.138
623,1531.138
624,1498.899
625,1495.235
626,1475.466
627,1462.997
628,1392.669
629,1372.161
630,1397.071
631,1356.056
632,1317.228
633,1339.923
634,1308.423
635,1301.095
636,1299.646
637,1308.423
638,1278.400
639,1271.072
640,1249.826
641,1273.998
642,1288.654
643,1293.767
644,1289.365
645,1284.990
646,1278.400
647,1282.775
648,1337.736
649,1315.751
650,1331.146
651,1360.431
652,1338.474
653,1364.095
654,1408.802
655,1368.497
656,1394.884
657,1409.513
658,1405.138
659,1427.833
660,1380.966
661,1401.474
662,1414.653
663,1371.423
664,1340.661
665,1368.497
666,1317.939
667,1273.998
668,1295.244
669,1260.080
670,1230.029
671,1195.603
672,1145.045
673,1081.306
674,1099.627
675,1023.447
676,1052.760
677,1008.053
678,976.553
679,1019.783
680,1011.717
681,978.029
682,1036.627
683,1004.389
684,1068.865
685,1071.791
686,1116.470
687,1143.595
688,1182.423
689,1188.275
690,1233.693
691,1270.333
692,1293.029
693,1323.079
694,1398.548
695,1435.900
696,1436.638
697,1444.677
698,1468.138
699,1496.712
700,1550.196
701,1562.638
702,1558.974
703,1531.138
704,1534.802
705,1534.063
706,1534.802
707,1529.661
708,1517.220
709,1553.122
710,1528.212
711,1504.751
712,1502.563
713,1497.423
714,1477.653
715,1416.841
716,1438.825
717,1393.407
718,1353.841
719,1358.982
720,1339.923
721,1359.720
722,1332.595
723,1308.423
724,1320.154
725,1340.661
726,1342.849
727,1310.611
728,1364.833
729,1341.400
730,1372.161
731,1410.989
732,1410.989
733,1435.161
734,1436.638
735,1465.212
736,1541.392
737,1552.384
738,1567.778
739,1587.548
740,1628.563
741,1645.434
742,1679.860
743,1703.294
744,1737.719
745,1725.278
746,1753.114
747,1748.711
748,1758.965
749,1761.918
750,1763.368
751,1754.590
752,1746.524
753,1742.860
754,1728.942
755,1723.090
756,1705.508
757,1688.637
758,1721.614
759,1676.934
760,1645.434
761,1654.950
762,1665.204
763,1604.391
764,1614.645
765,1590.473
766,1576.556
767,1595.614
768,1551.645
769,1517.958
770,1540.653
771,1487.169
772,1509.892
773,1498.899
774,1480.579
775,1462.997
776,1441.013
777,1418.318
778,1410.989
779,1410.989
780,1348.728
781,1367.759
782,1375.825
783,1367.759
784,1360.431
785,1309.162
786,1306.236
787,1317.228
788,1339.923
789,1336.259
790,1315.013
791,1277.662
792,1313.564
793,1320.892
794,1263.744
795,1282.775
796,1301.833
797,1257.865
798,1279.849
799,1294.505
800,1251.275
801,1273.259
802,1271.783
803,1271.783
804,1311.349
805,1297.431
806,1269.595
807,1304.021
808,1311.349
809,1291.580
810,1334.072
811,1311.349
812,1308.423
813,1341.400
814,1321.603
815,1317.939
816,1296.693
817,1315.013
818,1331.146
819,1311.349
820,1298.169
821,1335.521
822,1312.087
823,1309.162
824,1315.751
825,1316.490
826,1310.611
827,1270.333
828,1233.693
829,1259.341
830,1210.259
831,1224.916
832,1183.162
833,1171.431
834,1175.095
835,1214.662
836,1210.998
837,1192.677
838,1186.826
839,1243.947
840,1219.037
841,1275.447
842,1316.490
843,1347.251
844,1363.357
845,1381.677
846,1389.005
847,1449.079
848,1475.466
849,1462.997
850,1483.505
851,1515.743
852,1550.196
853,1504.751
854,1550.907
855,1506.228
856,1546.532
857,1504.751
858,1472.540
859,1492.310
860,1454.958
861,1399.997
862,1393.407
863,1367.759
864,1284.990
865,1287.177
866,1232.244
867,1207.334
868,1190.490
869,1128.939
870,1084.260
871,1031.514
872,1045.432
873,1005.127
874,977.291
875,965.561
876,949.455
877,905.487
878,882.791
879,920.143
880,946.529
881,925.283
882,964.111
883,1000.725
884,1020.521
885,1032.963
886,1101.842
887,1172.170
888,1220.513
889,1252.751
890,1302.572
891,1332.595
892,1383.154
893,1475.466
894,1482.794
895,1553.122
896,1595.614
897,1598.540
898,1632.227
899,1659.352
900,1728.942
901,1700.368
902,1729.680
903,1737.008
904,1725.278
905,1730.391
906,1765.555
907,1725.278
908,1739.934
909,1723.090
910,1724.540
911,1699.629
912,1690.852
913,1672.532
914,1613.907
915,1617.571
916,1625.637
917,1567.040
918,1599.989
919,1542.868
920,1542.868
921,1574.368
922,1524.548
923,1554.571
924,1541.392
925,1518.669
926,1542.868
927,1506.228
928,1515.743
929,1526.735
930,1494.497
931,1491.571
932,1487.907
933,1493.786
934,1471.064
935,1463.735
936,1427.095
937,1416.841
938,1391.931
939,1387.556
940,1402.923
941,1372.900
942,1374.349
943,1309.900
944,1347.251
945,1299.646
946,1290.103
947,1273.998
948,1268.857
949,1290.841
950,1306.947
951,1284.990
952,1273.259
953,1307.685
954,1295.982
955,1274.736
956,1317.939
957,1284.990
958,1276.185
959,1325.267
960,1298.908
961,1281.326
962,1324.556
963,1289.365
964,1316.490
965,1263.744
966,1297.431
967,1254.939
968,1254.201
969,1261.529
970,1235.169
971,1217.587
972,1182.423
973,1219.775
974,1213.185
975,1200.744
976,1205.119
977,1180.947
978,1142.857
979,1154.588
980,1159.701
981,1109.170
982,1120.135
983,1076.193
984,1024.896
985,1015.381
986,1032.963
987,1010.978
988,999.275
989,1000.014
990,1004.389
991,999.275
992,1016.857
993,1005.127
994,1072.529
995,1063.014
996,1123.799
997,1190.490
998,1230.029
999,1255.677
1000,1336.997
1001,1343.587
1002,1411.728
1003,1468.138
1004,1527.474
1005,1586.809
1006,1671.794
1007,1725.278
1008,1768.508
1009,1801.457
1010,1795.606
1011,1863.746
1012,1860.793
1013,1852.016
1014,1852.754
1015,1890.844
1016,1841.762
1017,1832.246
1018,1848.352
1019,1802.196
1020,1750.926
1021,1739.196
1022,1686.450
1023,1638.106
1024,1617.571
1025,1556.048
1026,1547.243
1027,1476.204
1028,1422.720
1029,1385.341
1030,1368.497
1031,1298.169
1032,1295.244
1033,1260.080
1034,1236.619
1035,1217.587
1036,1206.595
1037,1202.193
1038,1195.603
1039,1205.857
1040,1257.154
1041,1282.064
1042,1289.365
1043,1291.580
1044,1337.736
1045,1335.521
1046,1384.603
1047,1443.228
1048,1481.317
1049,1477.653
1050,1509.892
1051,1578.032
1052,1578.032
1053,1590.473
1054,1635.153
1055,1665.942
1056,1695.227
1057,1713.547
1058,1701.106
1059,1714.286
1060,1734.055
1061,1730.391
1062,1730.391
1063,1726.727
1064,1723.090
1065,1723.090
1066,1728.942
1067,1720.137
1068,1737.719
1069,1704.032
1070,1679.122
1071,1685.712
1072,1687.188
1073,1652.735
1074,1681.309
1075,1622.712
1076,1633.704
1077,1616.122
1078,1576.556
1079,1572.153
1080,1574.368
1081,1546.532
1082,1510.630
1083,1499.638
1084,1530.399
1085,1520.145
1086,1482.056
1087,1451.294
1088,1465.923
1089,1487.169
1090,1471.802
1091,1446.892
1092,1447.630
1093,1449.817
1094,1435.900
1095,1440.302
1096,1414.653
1097,1390.482
1098,1377.302
1099,1413.915
1100,1371.423
1101,1386.079
1102,1404.400
1103,1367.759
1104,1389.743
1105,1386.818
1106,1353.103
1107,1386.079
1108,1348.728
1109,1391.931
1110,1350.915
1111,1361.907
1112,1368.497
1113,1345.775
1114,1307.685
1115,1312.087
1116,1291.580
1117,1320.154
1118,1290.103
1119,1248.349
1120,1259.341
1121,1264.482
1122,1220.513
1123,1224.177
1124,1256.416
1125,1227.841
1126,1231.505
1127,1253.490
1128,1238.095
1129,1216.111
1130,1243.236
1131,1270.333
1132,1263.005
1133,1263.005
1134,1260.080
1135,1260.080
1136,1256.416
1137,1239.572
1138,1251.275
1139,1250.537
1140,1233.693
1141,1219.037
1142,1208.072
1143,1201.455
1144,1199.267
1145,1191.201
1146,1185.349
1147,1180.209
1148,1170.693
1149,1181.685
1150,1210.259
1151,1224.177
1152,1227.103
1153,1220.513
1154,1287.915
1155,1266.669
1156,1317.228
1157,1375.087
1158,1391.220
1159,1427.833
1160,1443.228
1161,1469.587
1162,1488.646
1163,1455.669
1164,1465.923
1165,1520.884
1166,1488.646
1167,1487.169
1168,1520.145
1169,1484.243
1170,1454.958
1171,1481.317
1172,1429.310
1173,1394.884
1174,1389.743
1175,1396.333
1176,1322.341
1177,1324.556
1178,1318.677
1179,1255.677
1180,1241.021
1181,1254.201
1182,1208.783
1183,1179.498
1184,1156.037
1185,1149.447
1186,1132.603
1187,1118.685
1188,1104.029
1189,1108.431
1190,1109.170
1191,1117.947
1192,1127.463
1193,1120.873
1194,1167.029
1195,1195.603
1196,1195.603
1197,1184.611
1198,1249.826
1199,1256.416
1200,1315.013
1201,1299.646
1202,1364.095
1203,1397.810
1204,1408.802
1205,1451.294
1206,1518.669
1207,1530.399
1208,1577.294
1209,1617.571
1210,1645.434
1211,1694.516
1212,1734.055
1213,1745.047
1214,1747.262
1215,1783.137
1216,1816.114
1217,1798.532
1218,1796.344
1219,1808.047
1220,1819.039
1221,1834.434
1222,1783.137
1223,1807.336
1224,1803.672
1225,1780.950
1226,1755.301
1227,1768.508
1228,1728.204
1229,1762.629
1230,1747.973
1231,1733.344
1232,1676.196
1233,1673.981
1234,1694.516
1235,1634.442
1236,1619.786
1237,1625.637
1238,1599.989
1239,1580.958
1240,1578.743
1241,1567.040
1242,1532.614
1243,1509.153
1244,1509.892
1245,1505.489
1246,1488.646
1247,1443.966
1248,1399.997
1249,1385.341
1250,1414.653
1251,1348.728
1252,1358.982
1253,1321.603
1254,1319.415
1255,1337.736
1256,1294.505
1257,1338.474
1258,1296.693
1259,1335.521
1260,1289.365
1261,1328.931
1262,1323.079
1263,1314.275
1264,1312.826
1265,1327.482
1266,1353.841
1267,1315.751
1268,1358.243
1269,1317.228
1270,1357.505
1271,1321.603
1272,1338.474
1273,1323.079
1274,1321.603
1275,1315.013
1276,1311.349
1277,1269.595
1278,1305.497
1279,1298.169
1280,1269.595
1281,1248.349
1282,1238.834
1283,1224.177
1284,1234.431
1285,1224.916
1286,1232.244
1287,1230.029
1288,1225.654
1289,1176.545
1290,1182.423
1291,1214.662
1292,1193.416
1293,1157.513
1294,1186.826
1295,1125.275
1296,1150.924
1297,1106.955
1298,1075.455
1299,1081.306
1300,1030.037
1301,1004.389
1302,1010.268
1303,982.404
1304,978.768
1305,989.022
1306,989.022
1307,1005.127
1308,1006.604
1309,1010.978
1310,1061.537
1311,1035.178
1312,1104.029
1313,1118.685
1314,1126.013
1315,1175.834
1316,1219.775
1317,1229.318
1318,1239.572
1319,1305.497
1320,1315.013
1321,1331.146
1322,1362.646
1323,1395.595
1324,1429.310
1325,1454.220
1326,1483.505
1327,1539.204
1328,1536.989
1329,1542.868
1330,1586.071
1331,1590.473
1332,1573.630
1333,1614.645
1334,1570.704
1335,1568.489
1336,1607.317
1337,1564.825
1338,1572.891
1339,1563.376
1340,1569.966
1341,1520.884
1342,1537.727
1343,1515.743
1344,1515.032
1345,1504.751
1346,1476.204
1347,1471.064
1348,1495.974
1349,1513.556
1350,1509.153
1351,1530.399
1352,1535.540
1353,1528.950
1354,1523.810
1355,1529.661
1356,1547.243
1357,1557.497
1358,1577.294
1359,1591.950
1360,1591.212
1361,1622.712
1362,1666.680
1363,1660.063
1364,1690.852
1365,1712.098
1366,1689.376
1367,1701.844
1368,1731.129
1369,1758.254
1370,1749.450
1371,1742.860
1372,1797.082
1373,1770.696
1374,1773.622
1375,1762.629
1376,1799.270
1377,1782.426
1378,1741.383
1379,1772.883
1380,1741.383
1381,1706.958
1382,1700.368
1383,1717.950
1384,1687.899
1385,1652.735
1386,1635.891
1387,1658.614
1388,1623.450
1389,1595.614
1390,1564.825
1391,1565.563
1392,1526.735
1393,1516.481
1394,1539.204
1395,1479.841
1396,1514.294
1397,1493.786
1398,1449.079
1399,1454.958
1400,1472.540
1401,1440.302
1402,1416.841
1403,1432.235
1404,1419.056
1405,1411.728
1406,1445.415
1407,1435.161
1408,1408.802
1409,1406.587
1410,1409.513
1411,1452.005
1412,1414.653
1413,1397.071
1414,1421.243
1415,1436.638
1416,1433.712
1417,1424.907
1418,1414.653
1419,1402.185
1420,1389.005
1421,1342.138
1422,1347.990
1423,1340.661
1424,1348.728
1425,1282.064
1426,1315.013
1427,1260.080
1428,1283.513
1429,1230.029
1430,1230.029
1431,1216.111
1432,1195.603
1433,1189.752
1434,1187.537
1435,1179.498
1436,1200.744
1437,1198.529
1438,1198.529
1439,1195.603
1440,1193.416
1441,1200.005
1442,1190.490
1443,1183.162
1444,1200.744
1445,1205.857
1446,1200.005
1447,1230.767
1448,1178.759
1449,1219.037
1450,1185.349
1451,1208.783
1452,1205.857
1453,1170.693
1454,1208.072
1455,1186.826
1456,1157.513
1457,1202.931
1458,1189.752
1459,1162.627
1460,1209.521
1461,1211.709
1462,1193.416
1463,1235.908
1464,1254.939
1465,1284.990
1466,1280.587
1467,1307.685
1468,1316.490
1469,1345.064
1470,1418.318
1471,1405.849
1472,1427.095
1473,1496.712
1474,1498.899
1475,1484.243
1476,1547.981
1477,1511.368
1478,1542.130
1479,1531.138
1480,1564.825
1481,1531.138
1482,1523.071
1483,1493.048
1484,1473.989
1485,1471.064
1486,1467.399
1487,1429.310
1488,1372.161
1489,1340.661
1490,1341.400
1491,1327.482
1492,1249.826
1493,1271.072
1494,1227.103
1495,1184.611
1496,1159.701
1497,1143.595
1498,1151.662
1499,1159.701
1500,1145.783
1501,1141.381
1502,1145.783
1503,1149.447
1504,1147.259
1505,1147.998
1506,1151.662
1507,1157.513
1508,1172.881
1509,1206.595
1510,1232.244
1511,1260.080
1512,1287.915
1513,1293.767
1514,1304.759
1515,1337.736
1516,1399.997
1517,1402.923
1518,1435.900
1519,1438.825
1520,1505.489
1521,1506.228
1522,1497.423
1523,1556.048
1524,1570.704
1525,1568.489
1526,1604.391
1527,1591.950
1528,1574.368
1529,1605.130
1530,1590.473
1531,1602.204
1532,1619.786
1533,1579.481
1534,1614.645
1535,1605.868
1536,1551.645
1537,1550.196
1538,1583.884
1539,1535.540
1540,1576.556
1541,1534.063
1542,1549.458
1543,1575.079
1544,1541.392
1545,1578.032
1546,1553.833
1547,1585.360
1548,1549.458
1549,1590.473
1550,1544.317
1551,1547.243
1552,1584.622
1553,1532.614
1554,1572.891
1555,1517.220
1556,1529.661
1557,1515.032
1558,1525.997
1559,1528.950
1560,1491.571
1561,1458.595
1562,1449.079
1563,1448.341
1564,1438.087
1565,1424.907
1566,1419.056
1567,1413.177
1568,1411.728
1569,1430.759
1570,1424.907
1571,1427.095
1572,1454.220
1573,1460.810
1574,1462.259
1575,1448.341
1576,1473.989
1577,1467.399
1578,1452.005
1579,1444.677
1580,1443.966
1581,1453.482
1582,1454.958
1583,1436.638
1584,1435.900
1585,1421.243
1586,1366.310
1587,1341.400
1588,1361.169
1589,1293.029
1590,1306.236
1591,1230.029
1592,1198.529
1593,1174.357
1594,1158.252
1595,1152.373
1596,1081.306
1597,1062.275
1598,1028.560
1599,1028.560
1600,1015.381
1601,989.732
1602,987.545
1603,980.217
1604,989.022
1605,986.068
1606,987.545
1607,994.135
1608,999.275
1609,994.873
1610,991.947
1611,975.104
1612,1031.514
1613,1013.932
1614,1061.537
1615,1036.627
1616,1098.888
1617,1084.260
1618,1126.013
1619,1163.365
1620,1201.455
1621,1274.736
1622,1272.521
1623,1349.439
1624,1372.161
1625,1445.415
1626,1443.966
1627,1493.048
1628,1564.114
1629,1561.899
1630,1641.032
1631,1638.817
1632,1676.196
1633,1710.622
1634,1744.309
1635,1773.622
1636,1833.696
1637,1854.203
1638,1844.688
1639,1890.844
1640,1875.449
1641,1879.852
1642,1890.106
1643,1857.867
1644,1870.336
1645,1852.754
1646,1800.746
1647,1802.196
1648,1756.778
1649,1738.458
1650,1676.196
1651,1619.786
1652,1607.317
1653,1531.876
1654,1536.251
1655,1491.571
1656,1422.720
1657,1416.841
1658,1368.497
1659,1336.997
1660,1322.341
1661,1364.833
1662,1320.154
1663,1339.923
1664,1370.685
1665,1358.982
1666,1356.056
1667,1396.333
1668,1432.235
1669,1455.669
1670,1498.899
1671,1524.548
1672,1559.712
1673,1562.638
1674,1582.407
1675,1609.532
1676,1643.958
1677,1655.688
1678,1695.965
1679,1714.286
1680,1758.254
1681,1773.622
1682,1764.106
1683,1756.040
1684,1795.606
1685,1779.500
1686,1798.532
1687,1795.606
1688,1788.278
1689,1758.254
1690,1735.532
1691,1741.383
1692,1734.055
1693,1721.614
1694,1675.458
1695,1654.212
1696,1626.376
1697,1627.852
1698,1610.270
1699,1552.384
1700,1539.204
1701,1510.630
1702,1499.638
1703,1462.997
1704,1443.228
1705,1428.571
1706,1445.415
1707,1441.013
1708,1400.736
1709,1421.243
1710,1386.079
1711,1406.587
1712,1361.907
1713,1383.154
1714,1407.325
1715,1367.021
1716,1383.892
1717,1408.064
1718,1359.720
1719,1372.161
1720,1410.989
1721,1408.064
1722,1408.064
1723,1400.736
1724,1422.720
1725,1419.056
1726,1417.579
1727,1432.235
1728,1419.794
1729,1385.341
1730,1387.556
1731,1394.884
1732,1407.325
1733,1432.235
1734,1431.497
1735,1405.138
1736,1372.161
1737,1362.646
1738,1368.497
1739,1387.556
1740,1336.259
1741,1362.646
1742,1321.603
1743,1356.056
1744,1323.079
1745,1321.603
1746,1309.162
1747,1300.357
1748,1320.892
1749,1275.447
1750,1287.177
1751,1312.826
1752,1295.244
1753,1270.333
1754,1321.603
1755,1302.572
1756,1292.318
1757,1284.990
1758,1262.267
1759,1301.095
1760,1279.849
1761,1257.154
1762,1246.900
1763,1271.072
1764,1266.669
1765,1257.154
1766,1243.947
1767,1224.916
1768,1219.775
1769,1208.783
1770,1197.080
1771,1183.162
1772,1133.342
1773,1128.939
1774,1137.006
1775,1075.455
1776,1093.775
1777,1094.513
1778,1098.178
1779,1054.947
1780,1061.537
1781,1085.709
1782,1065.939
1783,1072.529
1784,1100.365
1785,1079.119
1786,1109.881
1787,1145.045
1788,1139.193
1789,1181.685
1790,1218.326
1791,1240.283
1792,1248.349
1793,1246.900
1794,1288.654
1795,1333.333
1796,1315.013
1797,1382.415
1798,1364.833
1799,1415.392
1800,1394.146
1801,1388.267
1802,1398.548
1803,1403.661
1804,1396.333
1805,1426.384
1806,1419.794
1807,1399.259
1808,1377.302
1809,1373.638
1810,1358.243
1811,1319.415
1812,1315.013
1813,1263.744
1814,1265.193
1815,1237.357
1816,1205.119
1817,1172.170
1818,1160.439
1819,1142.119
1820,1134.080
1821,1145.783
1822,1151.662
1823,1146.521
1824,1172.170
1825,1186.088
1826,1192.677
1827,1204.408
1828,1289.365
1829,1284.990
1830,1350.915
1831,1416.130
1832,1445.415
1833,1542.868
1834,1559.712
1835,1610.981
1836,1662.278
1837,1728.204
1838,1786.801
1839,1832.246
1840,1825.629
1841,1865.934
1842,1876.926
1843,1921.606
1844,1933.336
1845,1918.680
1846,1894.508
1847,1908.426
1848,1891.582
1849,1866.672
1850,1830.770
1851,1838.836
1852,1784.614
1853,1754.590
1854,1702.555
1855,1674.719
1856,1663.016
1857,1599.989
1858,1591.950
1859,1547.243
1860,1508.415
1861,1501.825
1862,1501.087
1863,1438.087
1864,1440.302
1865,1447.630
1866,1428.571
1867,1380.966
1868,1367.021
1869,1386.079
1870,1390.482
1871,1343.587
1872,1335.521
1873,1349.439
