'Elapsed time','wrist_ppg'
'0:00.648',1212.323
'0:00.652',1211.644
'0:00.656',1211.029
'0:00.660',1210.518
'0:00.664',1210.219
'0:00.668',1210.246
'0:00.672',1210.649
'0:00.676',1211.459
'0:00.680',1212.662
'0:00.684',1214.212
'0:00.688',1216.030
'0:00.691',1218.013
'0:00.695',1220.006
'0:00.699',1221.831
'0:00.703',1223.290
'0:00.707',1224.211
'0:00.711',1224.516
'0:00.715',1224.204
'0:00.719',1223.360
'0:00.723',1222.130
'0:00.727',1220.678
'0:00.730',1219.112
'0:00.734',1217.509
'0:00.738',1215.983
'0:00.742',1214.712
'0:00.746',1213.852
'0:00.750',1213.523
'0:00.754',1213.781
'0:00.758',1214.638
'0:00.762',1216.027
'0:00.766',1217.818
'0:00.770',1219.774
'0:00.773',1221.616
'0:00.777',1223.088
'0:00.781',1224.043
'0:00.785',1224.422
'0:00.789',1224.234
'0:00.793',1223.552
'0:00.797',1222.507
'0:00.801',1221.287
'0:00.805',1220.100
'0:00.809',1219.102
'0:00.813',1218.369
'0:00.816',1217.872
'0:00.820',1217.542
'0:00.824',1217.321
'0:00.828',1217.166
'0:00.832',1217.021
'0:00.836',1216.796
'0:00.840',1216.440
'0:00.844',1215.969
'0:00.848',1215.442
'0:00.852',1214.884
'0:00.855',1214.312
'0:00.859',1213.795
'0:00.863',1213.449
'0:00.867',1213.402
'0:00.871',1213.728
'0:00.875',1214.433
'0:00.879',1215.452
'0:00.883',1216.655
'0:00.887',1217.879
'0:00.891',1218.964
'0:00.895',1219.771
'0:00.898',1220.184
'0:00.902',1220.161
'0:00.906',1219.707
'0:00.910',1218.860
'0:00.914',1217.710
'0:00.918',1216.420
'0:00.922',1215.203
'0:00.926',1214.269
'0:00.930',1213.724
'0:00.934',1213.570
'0:00.938',1213.714
'0:00.941',1214.070
'0:00.945',1214.612
'0:00.949',1215.334
'0:00.953',1216.174
'0:00.957',1217.011
'0:00.961',1217.731
'0:00.965',1218.292
'0:00.969',1218.746
'0:00.973',1219.169
'0:00.977',1219.596
'0:00.980',1220.040
'0:00.984',1220.507
'0:00.988',1220.981
'0:00.992',1221.431
'0:00.996',1221.808
'0:01.000',1222.070
'0:01.004',1222.167
'0:01.008',1222.090
'0:01.012',1221.895
'0:01.016',1221.683
'0:01.020',1221.545
'0:01.023',1221.535
'0:01.027',1221.643
'0:01.031',1221.808
'0:01.035',1221.965
'0:01.039',1222.097
'0:01.043',1222.228
'0:01.047',1222.372
'0:01.051',1222.544
'0:01.055',1222.742
'0:01.059',1222.937
'0:01.063',1223.075
'0:01.066',1223.128
'0:01.070',1223.105
'0:01.074',1223.028
'0:01.078',1222.933
'0:01.082',1222.860
'0:01.086',1222.829
'0:01.090',1222.856
'0:01.094',1222.913
'0:01.098',1222.933
'0:01.102',1222.866
'0:01.105',1222.695
'0:01.109',1222.433
'0:01.113',1222.070
'0:01.117',1221.602
'0:01.121',1221.028
'0:01.125',1220.376
'0:01.129',1219.714
'0:01.133',1219.088
'0:01.137',1218.494
'0:01.141',1217.919
'0:01.145',1217.428
'0:01.148',1217.119
'0:01.152',1217.062
'0:01.156',1217.263
'0:01.160',1217.657
'0:01.164',1218.117
'0:01.168',1218.483
'0:01.172',1218.628
'0:01.176',1218.510
'0:01.180',1218.208
'0:01.184',1217.885
'0:01.188',1217.694
'0:01.191',1217.731
'0:01.195',1218.016
'0:01.199',1218.504
'0:01.203',1219.062
'0:01.207',1219.512
'0:01.211',1219.690
'0:01.215',1219.532
'0:01.219',1219.082
'0:01.223',1218.436
'0:01.227',1217.690
'0:01.230',1216.978
'0:01.234',1216.413
'0:01.238',1216.067
'0:01.242',1215.943
'0:01.246',1216.040
'0:01.250',1216.322
'0:01.254',1216.753
'0:01.258',1217.304
'0:01.262',1217.936
'0:01.266',1218.584
'0:01.270',1219.156
'0:01.273',1219.535
'0:01.277',1219.677
'0:01.281',1219.613
'0:01.285',1219.398
'0:01.289',1219.099
'0:01.293',1218.766
'0:01.297',1218.403
'0:01.301',1217.983
'0:01.305',1217.539
'0:01.309',1217.112
'0:01.313',1216.739
'0:01.316',1216.440
'0:01.320',1216.222
'0:01.324',1216.053
'0:01.328',1215.885
'0:01.332',1215.660
'0:01.336',1215.398
'0:01.340',1215.126
'0:01.344',1214.867
'0:01.348',1214.638
'0:01.352',1214.467
'0:01.355',1214.353
'0:01.359',1214.252
'0:01.363',1214.111
'0:01.367',1213.909
'0:01.371',1213.650
'0:01.375',1213.355
'0:01.379',1213.055
'0:01.383',1212.783
'0:01.387',1212.561
'0:01.391',1212.403
'0:01.395',1212.326
'0:01.398',1212.346
'0:01.402',1212.481
'0:01.406',1212.719
'0:01.410',1213.052
'0:01.414',1213.445
'0:01.418',1213.872
'0:01.422',1214.312
'0:01.426',1214.770
'0:01.430',1215.243
'0:01.434',1215.701
'0:01.438',1216.077
'0:01.441',1216.319
'0:01.445',1216.420
'0:01.449',1216.420
'0:01.453',1216.363
'0:01.457',1216.295
'0:01.461',1216.242
'0:01.465',1216.178
'0:01.469',1216.057
'0:01.473',1215.882
'0:01.477',1215.690
'0:01.480',1215.536
'0:01.484',1215.432
'0:01.488',1215.371
'0:01.492',1215.341
'0:01.496',1215.301
'0:01.500',1215.217
'0:01.504',1215.052
'0:01.508',1214.823
'0:01.512',1214.541
'0:01.516',1214.215
'0:01.520',1213.862
'0:01.523',1213.539
'0:01.527',1213.311
'0:01.531',1213.200
'0:01.535',1213.213
'0:01.539',1213.338
'0:01.543',1213.516
'0:01.547',1213.687
'0:01.551',1213.812
'0:01.555',1213.876
'0:01.559',1213.865
'0:01.563',1213.788
'0:01.566',1213.657
'0:01.570',1213.496
'0:01.574',1213.351
'0:01.578',1213.247
'0:01.582',1213.180
'0:01.586',1213.133
'0:01.590',1213.079
'0:01.594',1212.988
'0:01.598',1212.861
'0:01.602',1212.723
'0:01.605',1212.582
'0:01.609',1212.464
'0:01.613',1212.390
'0:01.617',1212.346
'0:01.621',1212.282
'0:01.625',1212.148
'0:01.629',1211.930
'0:01.633',1211.661
'0:01.637',1211.412
'0:01.641',1211.254
'0:01.645',1211.227
'0:01.648',1211.321
'0:01.652',1211.476
'0:01.656',1211.620
'0:01.660',1211.718
'0:01.664',1211.748
'0:01.668',1211.725
'0:01.672',1211.661
'0:01.676',1211.543
'0:01.680',1211.358
'0:01.684',1211.079
'0:01.688',1210.686
'0:01.691',1210.205
'0:01.695',1209.681
'0:01.699',1209.157
'0:01.703',1208.676
'0:01.707',1208.290
'0:01.711',1208.017
'0:01.715',1207.873
'0:01.719',1207.849
'0:01.723',1207.859
'0:01.727',1207.745
'0:01.730',1207.359
'0:01.734',1206.659
'0:01.738',1205.755
'0:01.742',1204.845
'0:01.746',1204.108
'0:01.750',1203.675
'0:01.754',1203.604
'0:01.758',1203.914
'0:01.762',1204.572
'0:01.766',1205.510
'0:01.770',1206.612
'0:01.773',1207.748
'0:01.777',1208.824
'0:01.781',1209.839
'0:01.785',1210.817
'0:01.789',1211.772
'0:01.793',1212.706
'0:01.797',1213.623
'0:01.801',1214.511
'0:01.805',1215.361
'0:01.809',1216.215
'0:01.813',1217.156
'0:01.816',1218.221
'0:01.820',1219.391
'0:01.824',1220.567
'0:01.828',1221.623
'0:01.832',1222.446
'0:01.836',1223.021
'0:01.840',1223.394
'0:01.844',1223.633
'0:01.848',1223.723
'0:01.852',1223.579
'0:01.855',1223.105
'0:01.859',1222.251
'0:01.863',1221.045
'0:01.867',1219.576
'0:01.871',1217.959
'0:01.875',1216.272
'0:01.879',1214.554
'0:01.883',1212.894
'0:01.887',1211.446
'0:01.891',1210.350
'0:01.895',1209.671
'0:01.898',1209.345
'0:01.902',1209.224
'0:01.906',1209.184
'0:01.910',1209.150
'0:01.914',1209.089
'0:01.918',1208.992
'0:01.922',1208.881
'0:01.926',1208.760
'0:01.930',1208.619
'0:01.934',1208.498
'0:01.938',1208.478
'0:01.941',1208.612
'0:01.945',1208.868
'0:01.949',1209.180
'0:01.953',1209.476
'0:01.957',1209.728
'0:01.961',1209.940
'0:01.965',1210.172
'0:01.969',1210.451
'0:01.973',1210.763
'0:01.977',1211.072
'0:01.980',1211.351
'0:01.984',1211.607
'0:01.988',1211.842
'0:01.992',1212.047
'0:01.996',1212.208
'0:02.000',1212.306
'0:02.004',1212.245
'0:02.008',1211.896
'0:02.012',1211.167
'0:02.016',1210.088
'0:02.020',1208.811
'0:02.023',1207.564
'0:02.027',1206.572
'0:02.031',1205.984
'0:02.035',1205.843
'0:02.039',1206.132
'0:02.043',1206.757
'0:02.047',1207.590
'0:02.051',1208.505
'0:02.055',1209.432
'0:02.059',1210.353
'0:02.063',1211.288
'0:02.066',1212.205
'0:02.070',1213.022
'0:02.074',1213.671
'0:02.078',1214.188
'0:02.082',1214.659
'0:02.086',1215.133
'0:02.090',1215.596
'0:02.094',1216.047
'0:02.098',1216.464
'0:02.102',1216.820
'0:02.105',1217.075
'0:02.109',1217.223
'0:02.113',1217.284
'0:02.117',1217.300
'0:02.121',1217.267
'0:02.125',1217.156
'0:02.129',1217.005
'0:02.133',1216.911
'0:02.137',1216.968
'0:02.141',1217.173
'0:02.145',1217.442
'0:02.148',1217.707
'0:02.152',1217.949
'0:02.156',1218.164
'0:02.160',1218.305
'0:02.164',1218.278
'0:02.168',1217.989
'0:02.172',1217.421
'0:02.176',1216.638
'0:02.180',1215.801
'0:02.184',1215.082
'0:02.188',1214.615
'0:02.191',1214.450
'0:02.195',1214.558
'0:02.199',1214.830
'0:02.203',1215.109
'0:02.207',1215.220
'0:02.211',1215.089
'0:02.215',1214.793
'0:02.219',1214.494
'0:02.223',1214.312
'0:02.227',1214.252
'0:02.230',1214.265
'0:02.234',1214.319
'0:02.238',1214.410
'0:02.242',1214.538
'0:02.246',1214.696
'0:02.250',1214.857
'0:02.254',1214.951
'0:02.258',1214.904
'0:02.262',1214.689
'0:02.266',1214.329
'0:02.270',1213.862
'0:02.273',1213.324
'0:02.277',1212.783
'0:02.281',1212.303
'0:02.285',1211.919
'0:02.289',1211.664
'0:02.293',1211.563
'0:02.297',1211.630
'0:02.301',1211.815
'0:02.305',1212.027
'0:02.309',1212.155
'0:02.313',1212.155
'0:02.316',1212.064
'0:02.320',1211.956
'0:02.324',1211.879
'0:02.328',1211.849
'0:02.332',1211.839
'0:02.336',1211.792
'0:02.340',1211.654
'0:02.344',1211.415
'0:02.348',1211.099
'0:02.352',1210.709
'0:02.355',1210.249
'0:02.359',1209.738
'0:02.363',1209.204
'0:02.367',1208.679
'0:02.371',1208.185
'0:02.375',1207.748
'0:02.379',1207.392
'0:02.383',1207.120
'0:02.387',1206.912
'0:02.391',1206.733
'0:02.395',1206.562
'0:02.398',1206.411
'0:02.402',1206.303
'0:02.406',1206.256
'0:02.410',1206.260
'0:02.414',1206.283
'0:02.418',1206.283
'0:02.422',1206.226
'0:02.426',1206.098
'0:02.430',1205.897
'0:02.434',1205.675
'0:02.438',1205.513
'0:02.441',1205.510
'0:02.445',1205.705
'0:02.449',1206.068
'0:02.453',1206.538
'0:02.457',1207.046
'0:02.461',1207.530
'0:02.465',1207.947
'0:02.469',1208.276
'0:02.473',1208.505
'0:02.477',1208.646
'0:02.480',1208.730
'0:02.484',1208.817
'0:02.488',1208.921
'0:02.492',1209.022
'0:02.496',1209.113
'0:02.500',1209.184
'0:02.504',1209.237
'0:02.508',1209.261
'0:02.512',1209.227
'0:02.516',1209.113
'0:02.520',1208.932
'0:02.523',1208.723
'0:02.527',1208.515
'0:02.531',1208.303
'0:02.535',1208.078
'0:02.539',1207.822
'0:02.543',1207.540
'0:02.547',1207.268
'0:02.551',1207.093
'0:02.555',1207.103
'0:02.559',1207.355
'0:02.563',1207.802
'0:02.566',1208.353
'0:02.570',1208.938
'0:02.574',1209.513
'0:02.578',1210.041
'0:02.582',1210.481
'0:02.586',1210.830
'0:02.590',1211.140
'0:02.594',1211.452
'0:02.598',1211.788
'0:02.602',1212.148
'0:02.605',1212.531
'0:02.609',1212.978
'0:02.613',1213.587
'0:02.617',1214.427
'0:02.621',1215.465
'0:02.625',1216.558
'0:02.629',1217.522
'0:02.633',1218.231
'0:02.637',1218.604
'0:02.641',1218.608
'0:02.645',1218.231
'0:02.648',1217.482
'0:02.652',1216.386
'0:02.656',1214.998
'0:02.660',1213.459
'0:02.664',1211.980
'0:02.668',1210.800
'0:02.672',1210.115
'0:02.676',1210.007
'0:02.680',1210.434
'0:02.684',1211.247
'0:02.688',1212.239
'0:02.691',1213.203
'0:02.695',1213.993
'0:02.699',1214.534
'0:02.703',1214.823
'0:02.707',1214.887
'0:02.711',1214.759
'0:02.715',1214.484
'0:02.719',1214.121
'0:02.723',1213.721
'0:02.727',1213.365
'0:02.730',1213.153
'0:02.734',1213.123
'0:02.738',1213.240
'0:02.742',1213.479
'0:02.746',1213.832
'0:02.750',1214.279
'0:02.754',1214.770
'0:02.758',1215.250
'0:02.762',1215.670
'0:02.766',1216.013
'0:02.770',1216.289
'0:02.773',1216.511
'0:02.777',1216.716
'0:02.781',1216.937
'0:02.785',1217.176
'0:02.789',1217.398
'0:02.793',1217.586
'0:02.797',1217.768
'0:02.801',1217.966
'0:02.805',1218.205
'0:02.809',1218.490
'0:02.813',1218.833
'0:02.816',1219.253
'0:02.820',1219.791
'0:02.824',1220.473
'0:02.828',1221.270
'0:02.832',1222.100
'0:02.836',1222.910
'0:02.840',1223.680
'0:02.844',1224.399
'0:02.848',1225.041
'0:02.852',1225.595
'0:02.855',1226.093
'0:02.859',1226.557
'0:02.863',1226.946
'0:02.867',1227.195
'0:02.871',1227.242
'0:02.875',1227.078
'0:02.879',1226.755
'0:02.883',1226.405
'0:02.887',1226.170
'0:02.891',1226.140
'0:02.895',1226.321
'0:02.898',1226.647
'0:02.902',1227.047
'0:02.906',1227.464
'0:02.910',1227.877
'0:02.914',1228.267
'0:02.918',1228.610
'0:02.922',1228.856
'0:02.926',1228.960
'0:02.930',1228.929
'0:02.934',1228.792
'0:02.938',1228.553
'0:02.941',1228.247
'0:02.945',1227.891
'0:02.949',1227.447
'0:02.953',1226.832
'0:02.957',1226.029
'0:02.961',1225.148
'0:02.965',1224.355
'0:02.969',1223.794
'0:02.973',1223.552
'0:02.977',1223.639
'0:02.980',1223.982
'0:02.984',1224.409
'0:02.988',1224.742
'0:02.992',1224.883
'0:02.996',1224.829
'0:03.000',1224.604
'0:03.004',1224.177
'0:03.008',1223.525
'0:03.012',1222.695
'0:03.016',1221.814
'0:03.020',1221.008
'0:03.023',1220.329
'0:03.027',1219.814
'0:03.031',1219.512
'0:03.035',1219.475
'0:03.039',1219.667
'0:03.043',1219.969
'0:03.047',1220.241
'0:03.051',1220.399
'0:03.055',1220.440
'0:03.059',1220.416
'0:03.063',1220.359
'0:03.066',1220.282
'0:03.070',1220.201
'0:03.074',1220.140
'0:03.078',1220.103
'0:03.082',1220.073
'0:03.086',1220.033
'0:03.090',1219.986
'0:03.094',1219.932
'0:03.098',1219.858
'0:03.102',1219.754
'0:03.105',1219.596
'0:03.109',1219.357
'0:03.113',1219.051
'0:03.117',1218.732
'0:03.121',1218.463
'0:03.125',1218.265
'0:03.129',1218.124
'0:03.133',1218.040
'0:03.137',1218.090
'0:03.141',1218.373
'0:03.145',1218.967
'0:03.148',1219.865
'0:03.152',1220.950
'0:03.156',1222.066
'0:03.160',1223.065
'0:03.164',1223.838
'0:03.168',1224.355
'0:03.172',1224.661
'0:03.176',1224.869
'0:03.180',1225.142
'0:03.184',1225.582
'0:03.188',1226.187
'0:03.191',1226.886
'0:03.195',1227.578
'0:03.199',1228.173
'0:03.203',1228.583
'0:03.207',1228.751
'0:03.211',1228.640
'0:03.215',1228.237
'0:03.219',1227.541
'0:03.223',1226.540
'0:03.227',1225.246
'0:03.230',1223.737
'0:03.234',1222.181
'0:03.238',1220.776
'0:03.242',1219.660
'0:03.246',1218.843
'0:03.250',1218.241
'0:03.254',1217.758
'0:03.258',1217.334
'0:03.262',1216.934
'0:03.266',1216.514
'0:03.270',1216.033
'0:03.273',1215.489
'0:03.277',1214.894
'0:03.281',1214.282
'0:03.285',1213.681
'0:03.289',1213.092
'0:03.293',1212.535
'0:03.297',1212.044
'0:03.301',1211.651
'0:03.305',1211.382
'0:03.309',1211.271
'0:03.313',1211.335
'0:03.316',1211.550
'0:03.320',1211.876
'0:03.324',1212.306
'0:03.328',1212.820
'0:03.332',1213.375
'0:03.336',1213.899
'0:03.340',1214.339
'0:03.344',1214.696
'0:03.348',1214.988
'0:03.352',1215.227
'0:03.355',1215.452
'0:03.359',1215.697
'0:03.363',1215.953
'0:03.367',1216.178
'0:03.371',1216.356
'0:03.375',1216.497
'0:03.379',1216.601
'0:03.383',1216.648
'0:03.387',1216.621
'0:03.391',1216.527
'0:03.395',1216.410
'0:03.398',1216.349
'0:03.402',1216.400
'0:03.406',1216.564
'0:03.410',1216.847
'0:03.414',1217.230
'0:03.418',1217.647
'0:03.422',1218.010
'0:03.426',1218.245
'0:03.430',1218.302
'0:03.434',1218.164
'0:03.438',1217.842
'0:03.441',1217.354
'0:03.445',1216.722
'0:03.449',1215.936
'0:03.453',1214.985
'0:03.457',1213.902
'0:03.461',1212.803
'0:03.465',1211.839
'0:03.469',1211.136
'0:03.473',1210.733
'0:03.477',1210.568
'0:03.480',1210.568
'0:03.484',1210.689
'0:03.488',1210.915
'0:03.492',1211.214
'0:03.496',1211.526
'0:03.500',1211.819
'0:03.504',1212.091
'0:03.508',1212.319
'0:03.512',1212.481
'0:03.516',1212.588
'0:03.520',1212.716
'0:03.523',1212.948
'0:03.527',1213.318
'0:03.531',1213.761
'0:03.535',1214.168
'0:03.539',1214.420
'0:03.543',1214.470
'0:03.547',1214.346
'0:03.551',1214.111
'0:03.555',1213.805
'0:03.559',1213.415
'0:03.563',1212.938
'0:03.566',1212.444
'0:03.570',1212.017
'0:03.574',1211.664
'0:03.578',1211.328
'0:03.582',1210.962
'0:03.586',1210.592
'0:03.590',1210.262
'0:03.594',1210.064
'0:03.598',1210.078
'0:03.602',1210.303
'0:03.605',1210.662
'0:03.609',1211.076
'0:03.613',1211.489
'0:03.617',1211.879
'0:03.621',1212.256
'0:03.625',1212.652
'0:03.629',1213.096
'0:03.633',1213.613
'0:03.637',1214.185
'0:03.641',1214.763
'0:03.645',1215.314
'0:03.648',1215.848
'0:03.652',1216.369
'0:03.656',1216.816
'0:03.660',1217.129
'0:03.664',1217.304
'0:03.668',1217.435
'0:03.672',1217.640
'0:03.676',1217.949
'0:03.680',1218.336
'0:03.684',1218.776
'0:03.688',1219.263
'0:03.691',1219.777
'0:03.695',1220.335
'0:03.699',1220.964
'0:03.703',1221.666
'0:03.707',1222.423
'0:03.711',1223.172
'0:03.715',1223.784
'0:03.719',1224.140
'0:03.723',1224.204
'0:03.727',1224.046
'0:03.730',1223.767
'0:03.734',1223.397
'0:03.738',1222.933
'0:03.742',1222.419
'0:03.746',1221.999
'0:03.750',1221.838
'0:03.754',1222.023
'0:03.758',1222.513
'0:03.762',1223.162
'0:03.766',1223.817
'0:03.770',1224.382
'0:03.773',1224.816
'0:03.777',1225.095
'0:03.781',1225.172
'0:03.785',1225.027
'0:03.789',1224.725
'0:03.793',1224.385
'0:03.797',1224.106
'0:03.801',1223.928
'0:03.805',1223.794
'0:03.809',1223.666
'0:03.813',1223.585
'0:03.816',1223.656
'0:03.820',1223.928
'0:03.824',1224.335
'0:03.828',1224.698
'0:03.832',1224.826
'0:03.836',1224.601
'0:03.840',1224.012
'0:03.844',1223.172
'0:03.848',1222.285
'0:03.852',1221.555
'0:03.855',1221.105
'0:03.859',1220.903
'0:03.863',1220.819
'0:03.867',1220.719
'0:03.871',1220.540
'0:03.875',1220.258
'0:03.879',1219.892
'0:03.883',1219.478
'0:03.887',1219.062
'0:03.891',1218.699
'0:03.895',1218.477
'0:03.898',1218.487
'0:03.902',1218.746
'0:03.906',1219.223
'0:03.910',1219.888
'0:03.914',1220.719
'0:03.918',1221.660
'0:03.922',1222.648
'0:03.926',1223.639
'0:03.930',1224.564
'0:03.934',1225.293
'0:03.938',1225.703
'0:03.941',1225.747
'0:03.945',1225.501
'0:03.949',1225.098
'0:03.953',1224.674
'0:03.957',1224.328
'0:03.961',1224.113
'0:03.965',1224.039
'0:03.969',1224.063
'0:03.973',1224.086
'0:03.977',1224.066
'0:03.980',1223.992
'0:03.984',1223.861
'0:03.988',1223.720
'0:03.992',1223.639
'0:03.996',1223.673
'0:04.000',1223.804
'0:04.004',1223.989
'0:04.008',1224.177
'0:04.012',1224.372
'0:04.016',1224.601
'0:04.020',1224.869
'0:04.023',1225.142
'0:04.027',1225.370
'0:04.031',1225.538
'0:04.035',1225.663
'0:04.039',1225.797
'0:04.043',1225.979
'0:04.047',1226.167
'0:04.051',1226.254
'0:04.055',1226.140
'0:04.059',1225.854
'0:04.063',1225.528
'0:04.066',1225.330
'0:04.070',1225.340
'0:04.074',1225.525
'0:04.078',1225.763
'0:04.082',1225.884
'0:04.086',1225.747
'0:04.090',1225.256
'0:04.094',1224.352
'0:04.098',1223.038
'0:04.102',1221.424
'0:04.105',1219.710
'0:04.109',1218.134
'0:04.113',1216.904
'0:04.117',1216.158
'0:04.121',1215.929
'0:04.125',1216.188
'0:04.129',1216.823
'0:04.133',1217.667
'0:04.137',1218.531
'0:04.141',1219.250
'0:04.145',1219.751
'0:04.148',1220.073
'0:04.152',1220.275
'0:04.156',1220.386
'0:04.160',1220.396
'0:04.164',1220.298
'0:04.168',1220.114
'0:04.172',1219.885
'0:04.176',1219.700
'0:04.180',1219.616
'0:04.184',1219.606
'0:04.188',1219.586
'0:04.191',1219.495
'0:04.195',1219.344
'0:04.199',1219.189
'0:04.203',1219.078
'0:04.207',1219.031
'0:04.211',1219.062
'0:04.215',1219.183
'0:04.219',1219.394
'0:04.223',1219.667
'0:04.227',1219.972
'0:04.230',1220.292
'0:04.234',1220.540
'0:04.238',1220.574
'0:04.242',1220.255
'0:04.246',1219.562
'0:04.250',1218.578
'0:04.254',1217.431
'0:04.258',1216.228
'0:04.262',1215.035
'0:04.266',1213.929
'0:04.270',1212.982
'0:04.273',1212.229
'0:04.277',1211.681
'0:04.281',1211.271
'0:04.285',1210.857
'0:04.289',1210.360
'0:04.293',1209.836
'0:04.297',1209.416
'0:04.301',1209.197
'0:04.305',1209.167
'0:04.309',1209.224
'0:04.313',1209.264
'0:04.316',1209.281
'0:04.320',1209.348
'0:04.324',1209.557
'0:04.328',1209.987
'0:04.332',1210.673
'0:04.336',1211.600
'0:04.340',1212.689
'0:04.344',1213.818
'0:04.348',1214.894
'0:04.352',1215.916
'0:04.355',1216.907
'0:04.359',1217.858
'0:04.363',1218.699
'0:04.367',1219.394
'0:04.371',1219.902
'0:04.375',1220.167
'0:04.379',1220.147
'0:04.383',1219.858
'0:04.387',1219.327
'0:04.391',1218.544
'0:04.395',1217.505
'0:04.398',1216.289
'0:04.402',1215.035
'0:04.406',1213.909
'0:04.410',1213.015
'0:04.414',1212.417
'0:04.418',1212.118
'0:04.422',1212.101
'0:04.426',1212.316
'0:04.430',1212.716
'0:04.434',1213.274
'0:04.438',1213.986
'0:04.441',1214.867
'0:04.445',1215.906
'0:04.449',1217.048
'0:04.453',1218.201
'0:04.457',1219.230
'0:04.461',1220.016
'0:04.465',1220.554
'0:04.469',1220.961
'0:04.473',1221.377
'0:04.477',1221.858
'0:04.480',1222.349
'0:04.484',1222.755
'0:04.488',1223.021
'0:04.492',1223.155
'0:04.496',1223.196
'0:04.500',1223.212
'0:04.504',1223.266
'0:04.508',1223.370
'0:04.512',1223.515
'0:04.516',1223.693
'0:04.520',1223.895
'0:04.523',1224.063
'0:04.527',1224.137
'0:04.531',1224.083
'0:04.535',1223.922
