'sample interval','wrist_ppg'
167,1359.786
168,1359.655
169,1359.061
170,1357.913
171,1356.306
172,1354.490
173,1352.768
174,1351.350
175,1350.247
176,1349.399
177,1348.821
178,1348.636
179,1348.919
180,1349.644
181,1350.796
182,1352.420
183,1354.482
184,1356.732
185,1358.753
186,1360.147
187,1360.676
188,1360.344
189,1359.356
190,1358.060
191,1356.810
192,1355.806
193,1355.043
194,1354.465
195,1354.125
196,1354.088
197,1354.342
198,1354.842
199,1355.617
200,1356.630
201,1357.712
202,1358.667
203,1359.421
204,1359.987
205,1360.340
206,1360.450
207,1360.356
208,1360.069
209,1359.544
210,1358.749
211,1357.757
212,1356.663
213,1355.494
214,1354.240
215,1352.998
216,1352.014
217,1351.551
218,1351.764
219,1352.604
220,1353.834
221,1355.060
222,1355.916
223,1356.175
224,1355.789
225,1354.888
226,1353.756
227,1352.772
228,1352.231
229,1352.284
230,1352.916
231,1354.018
232,1355.408
233,1356.863
234,1358.196
235,1359.389
236,1360.586
237,1361.922
238,1363.373
239,1364.742
240,1365.857
241,1366.730
242,1367.526
243,1368.370
244,1369.239
245,1369.993
246,1370.547
247,1370.916
248,1371.178
249,1371.395
250,1371.588
251,1371.768
252,1371.994
253,1372.375
254,1372.978
255,1373.798
256,1374.794
257,1375.901
258,1377.011
259,1377.999
260,1378.782
261,1379.348
262,1379.746
263,1380.061
264,1380.410
265,1380.840
266,1381.299
267,1381.705
268,1381.980
269,1382.140
270,1382.275
271,1382.443
272,1382.685
273,1383.091
274,1383.726
275,1384.530
276,1385.362
277,1386.137
278,1386.788
279,1387.293
280,1387.645
281,1387.871
282,1388.018
283,1388.207
284,1388.539
285,1389.002
286,1389.461
287,1389.695
288,1389.568
289,1389.141
290,1388.604
291,1388.076
292,1387.641
293,1387.366
294,1387.264
295,1387.206
296,1387.088
297,1386.928
298,1386.809
299,1386.801
300,1386.915
301,1387.137
302,1387.457
303,1387.875
304,1388.354
305,1388.822
306,1389.219
307,1389.531
308,1389.719
309,1389.777
310,1389.760
311,1389.764
312,1389.793
313,1389.769
314,1389.617
315,1389.338
316,1389.031
317,1388.793
318,1388.641
319,1388.559
320,1388.559
321,1388.662
322,1388.830
323,1388.957
324,1388.977
325,1388.867
326,1388.670
327,1388.432
328,1388.174
329,1387.879
330,1387.481
331,1386.891
332,1386.124
333,1385.226
334,1384.157
335,1382.861
336,1381.390
337,1379.942
338,1378.733
339,1377.905
340,1377.553
341,1377.704
342,1378.307
343,1379.254
344,1380.455
345,1381.808
346,1383.087
347,1383.976
348,1384.189
349,1383.550
350,1382.054
351,1379.873
352,1377.323
353,1374.790
354,1372.605
355,1371.026
356,1370.268
357,1370.416
358,1371.285
359,1372.416
360,1373.261
361,1373.425
362,1372.818
363,1371.625
364,1370.227
365,1369.001
366,1368.161
367,1367.665
368,1367.333
369,1366.935
370,1366.279
371,1365.279
372,1364.054
373,1362.910
374,1362.176
375,1362.000
376,1362.328
377,1362.959
378,1363.664
379,1364.308
380,1364.943
381,1365.742
382,1366.796
383,1368.022
384,1369.342
385,1370.789
386,1372.424
387,1374.175
388,1375.843
389,1377.270
390,1378.368
391,1379.106
392,1379.467
393,1379.545
394,1379.537
395,1379.635
396,1379.873
397,1380.061
398,1379.983
399,1379.606
400,1379.098
401,1378.725
402,1378.627
403,1378.696
404,1378.725
405,1378.586
406,1378.295
407,1377.979
408,1377.704
409,1377.442
410,1377.139
411,1376.798
412,1376.392
413,1375.855
414,1375.208
415,1374.544
416,1373.933
417,1373.355
418,1372.760
419,1372.150
420,1371.576
421,1371.108
422,1370.813
423,1370.756
424,1371.072
425,1371.850
426,1373.056
427,1374.470
428,1375.687
429,1376.261
430,1375.864
431,1374.372
432,1371.863
433,1368.538
434,1364.742
435,1360.840
436,1357.097
437,1353.584
438,1350.333
439,1347.439
440,1345.025
441,1343.151
442,1341.794
443,1340.880
444,1340.306
445,1339.974
446,1339.663
447,1339.101
448,1338.138
449,1336.789
450,1335.133
451,1333.231
452,1331.210
453,1329.324
454,1327.894
455,1327.143
456,1327.016
457,1327.229
458,1327.516
459,1327.783
460,1328.144
461,1328.701
462,1329.386
463,1329.992
464,1330.341
465,1330.374
466,1330.099
467,1329.521
468,1328.672
469,1327.684
470,1326.750
471,1326.098
472,1325.930
473,1326.393
474,1327.557
475,1329.443
476,1331.940
477,1334.805
478,1337.646
479,1340.060
480,1341.815
481,1342.967
482,1343.815
483,1344.680
484,1345.750
485,1347.074
486,1348.640
487,1350.456
488,1352.551
489,1354.949
490,1357.597
491,1360.413
492,1363.328
493,1366.255
494,1369.030
495,1371.436
496,1373.326
497,1374.609
498,1375.208
499,1375.118
500,1374.466
501,1373.453
502,1372.248
503,1371.026
504,1369.940
505,1369.075
506,1368.464
507,1368.079
508,1367.858
509,1367.763
510,1367.755
511,1367.776
512,1367.763
513,1367.645
514,1367.349
515,1366.866
516,1366.263
517,1365.570
518,1364.722
519,1363.709
520,1362.643
521,1361.668
522,1360.840
523,1360.155
524,1359.548
525,1358.884
526,1358.056
527,1357.085
528,1356.117
529,1355.310
530,1354.822
531,1354.719
532,1354.900
533,1355.158
534,1355.289
535,1355.146
536,1354.687
537,1354.023
538,1353.399
539,1353.022
540,1352.973
541,1353.194
542,1353.613
543,1354.166
544,1354.793
545,1355.338
546,1355.670
547,1355.834
548,1356.031
549,1356.449
550,1357.146
551,1358.097
552,1359.290
553,1360.635
554,1361.992
555,1363.262
556,1364.427
557,1365.550
558,1366.722
559,1367.989
560,1369.354
561,1370.789
562,1372.260
563,1373.699
564,1374.995
565,1375.942
566,1376.331
567,1376.052
568,1375.130
569,1373.765
570,1372.305
571,1371.113
572,1370.379
573,1370.026
574,1369.842
575,1369.702
576,1369.633
577,1369.690
578,1369.883
579,1370.203
580,1370.592
581,1370.990
582,1371.346
583,1371.645
584,1371.834
585,1371.793
586,1371.408
587,1370.612
588,1369.403
589,1367.891
590,1366.271
591,1364.714
592,1363.369
593,1362.393
594,1361.881
595,1361.721
596,1361.541
597,1360.860
598,1359.376
599,1357.154
600,1354.596
601,1352.243
602,1350.546
603,1349.714
604,1349.722
605,1350.350
606,1351.272
607,1352.174
608,1352.949
609,1353.674
610,1354.531
611,1355.728
612,1357.458
613,1359.839
614,1362.824
615,1366.120
616,1369.243
617,1371.744
618,1373.306
619,1373.781
620,1373.150
621,1371.563
622,1369.346
623,1366.956
624,1364.832
625,1363.242
626,1362.238
627,1361.770
628,1361.758
629,1362.110
630,1362.783
631,1363.775
632,1365.087
633,1366.718
634,1368.612
635,1370.707
636,1372.957
637,1375.306
638,1377.557
639,1379.418
640,1380.709
641,1381.455
642,1381.799
643,1381.886
644,1381.775
645,1381.484
646,1380.992
647,1380.246
648,1379.246
649,1378.110
650,1377.036
651,1376.204
652,1375.773
653,1375.847
654,1376.310
655,1376.872
656,1377.175
657,1376.909
658,1375.962
659,1374.511
660,1372.945
661,1371.637
662,1370.822
663,1370.592
664,1370.895
665,1371.563
666,1372.396
667,1373.326
668,1374.507
669,1376.085
670,1378.045
671,1380.131
672,1381.939
673,1383.115
674,1383.538
675,1383.370
676,1382.960
677,1382.566
678,1382.205
679,1381.726
680,1380.992
681,1380.045
682,1379.065
683,1378.208
684,1377.430
685,1376.503
686,1375.249
687,1373.679
688,1371.941
689,1370.223
690,1368.632
691,1367.185
692,1365.861
693,1364.701
694,1363.771
695,1363.086
696,1362.549
697,1362.057
698,1361.664
699,1361.487
700,1361.512
701,1361.491
702,1361.102
703,1360.102
704,1358.384
705,1355.884
706,1352.608
707,1348.652
708,1344.221
709,1339.622
710,1335.223
711,1331.386
712,1328.340
713,1326.172
714,1324.917
715,1324.503
716,1324.700
717,1325.209
718,1325.864
719,1326.660
720,1327.639
721,1328.763
722,1329.845
723,1330.669
724,1331.066
725,1330.939
726,1330.304
727,1329.435
728,1328.783
729,1328.767
730,1329.640
731,1331.501
732,1334.280
733,1337.728
734,1341.458
735,1345.102
736,1348.488
737,1351.612
738,1354.543
739,1357.388
740,1360.262
741,1363.209
742,1366.144
743,1368.899
744,1371.375
745,1373.568
746,1375.495
747,1377.081
748,1378.229
749,1378.914
750,1379.201
751,1379.233
752,1379.188
753,1379.176
754,1379.127
755,1378.832
756,1378.176
757,1377.229
758,1376.171
759,1375.204
760,1374.552
761,1374.408
762,1374.872
763,1375.892
764,1377.270
765,1378.745
766,1380.127
767,1381.320
768,1382.357
769,1383.390
770,1384.526
771,1385.731
772,1386.952
773,1388.272
774,1389.830
775,1391.691
776,1393.802
777,1396.057
778,1398.287
779,1400.263
780,1401.849
781,1403.046
782,1403.874
783,1404.296
784,1404.333
785,1404.157
786,1403.973
787,1403.846
788,1403.690
789,1403.321
790,1402.583
791,1401.476
792,1400.156
793,1398.787
794,1397.442
795,1396.122
796,1394.860
797,1393.733
798,1392.753
799,1391.884
800,1391.150
801,1390.613
802,1390.314
803,1390.183
804,1390.084
805,1389.826
806,1389.256
807,1388.375
808,1387.317
809,1386.223
810,1385.198
811,1384.300
812,1383.599
813,1383.160
814,1383.091
815,1383.501
816,1384.439
817,1385.841
818,1387.571
819,1389.436
820,1391.224
821,1392.675
822,1393.511
823,1393.544
824,1392.757
825,1391.269
826,1389.248
827,1386.920
828,1384.599
829,1382.599
830,1381.062
831,1379.885
832,1378.819
833,1377.663
834,1376.323
835,1374.802
836,1373.150
837,1371.449
838,1369.793
839,1368.268
840,1366.968
841,1365.980
842,1365.378
843,1365.148
844,1365.111
845,1365.009
846,1364.648
847,1363.980
848,1363.086
849,1362.086
850,1361.057
851,1360.069
852,1359.274
853,1358.798
854,1358.622
855,1358.663
856,1358.929
857,1359.520
858,1360.422
859,1361.479
860,1362.520
861,1363.500
862,1364.406
863,1365.140
864,1365.542
865,1365.607
866,1365.525
867,1365.476
868,1365.517
869,1365.660
870,1365.943
871,1366.357
872,1366.833
873,1367.272
874,1367.575
875,1367.669
876,1367.509
877,1367.103
878,1366.505
879,1365.796
880,1365.058
881,1364.324
882,1363.594
883,1362.889
884,1362.201
885,1361.491
886,1360.770
887,1360.090
888,1359.557
889,1359.245
890,1359.171
891,1359.270
892,1359.495
893,1359.860
894,1360.356
895,1360.807
896,1360.967
897,1360.725
898,1360.180
899,1359.516
900,1358.852
901,1358.216
902,1357.626
903,1357.072
904,1356.552
905,1356.052
906,1355.617
907,1355.338
908,1355.289
909,1355.461
910,1355.732
911,1355.937
912,1356.011
913,1356.023
914,1356.080
915,1356.306
916,1356.769
917,1357.441
918,1358.249
919,1359.110
920,1359.926
921,1360.590
922,1361.094
923,1361.459
924,1361.680
925,1361.770
926,1361.836
927,1362.012
928,1362.369
929,1362.873
930,1363.410
931,1363.816
932,1363.972
933,1363.828
934,1363.426
935,1362.832
936,1362.069
937,1361.200
938,1360.319
939,1359.544
940,1358.979
941,1358.642
942,1358.519
943,1358.511
944,1358.446
945,1358.146
946,1357.601
947,1356.933
948,1356.216
949,1355.396
950,1354.404
951,1353.293
952,1352.219
953,1351.321
954,1350.612
955,1350.030
956,1349.583
957,1349.353
958,1349.370
959,1349.476
960,1349.378
961,1348.821
962,1347.767
963,1346.324
964,1344.590
965,1342.700
966,1340.897
967,1339.478
968,1338.609
969,1338.330
970,1338.617
971,1339.380
972,1340.454
973,1341.667
974,1342.868
975,1343.930
976,1344.799
977,1345.615
978,1346.660
979,1348.152
980,1350.177
981,1352.645
982,1355.273
983,1357.634
984,1359.327
985,1360.126
986,1359.967
987,1358.946
988,1357.232
989,1355.060
990,1352.756
991,1350.723
992,1349.239
993,1348.361
994,1347.984
995,1347.988
996,1348.300
997,1348.825
998,1349.423
999,1349.997
1000,1350.563
1001,1351.161
1002,1351.838
1003,1352.616
1004,1353.486
1005,1354.281
1006,1354.810
1007,1355.019
1008,1355.031
1009,1354.945
1010,1354.662
1011,1353.936
1012,1352.649
1013,1350.928
1014,1349.116
1015,1347.546
1016,1346.345
1017,1345.443
1018,1344.738
1019,1344.319
1020,1344.377
1021,1345.008
1022,1346.127
1023,1347.521
1024,1349.025
1025,1350.632
1026,1352.358
1027,1354.113
1028,1355.707
1029,1357.052
1030,1358.142
1031,1359.036
1032,1359.790
1033,1360.438
1034,1360.946
1035,1361.237
1036,1361.266
1037,1361.086
1038,1360.786
1039,1360.430
1040,1360.114
1041,1360.053
1042,1360.475
1043,1361.541
1044,1363.283
1045,1365.574
1046,1368.243
1047,1371.121
1048,1373.998
1049,1376.663
1050,1379.000
1051,1380.926
1052,1382.308
1053,1383.025
1054,1383.136
1055,1382.873
1056,1382.619
1057,1382.751
1058,1383.460
1059,1384.665
1060,1386.112
1061,1387.596
1062,1389.104
1063,1390.699
1064,1392.400
1065,1394.134
1066,1395.758
1067,1397.164
1068,1398.303
1069,1399.160
1070,1399.742
1071,1400.062
1072,1400.160
1073,1400.136
1074,1400.115
1075,1400.197
1076,1400.468
1077,1401.025
1078,1401.993
1079,1403.432
1080,1405.276
1081,1407.301
1082,1409.228
1083,1410.941
1084,1412.532
1085,1414.123
1086,1415.709
1087,1417.213
1088,1418.562
1089,1419.661
1090,1420.435
1091,1420.862
1092,1420.968
1093,1420.817
1094,1420.460
1095,1419.894
1096,1419.148
1097,1418.316
1098,1417.582
1099,1417.070
1100,1416.799
1101,1416.717
1102,1416.762
1103,1416.894
1104,1417.090
1105,1417.299
1106,1417.480
1107,1417.619
1108,1417.668
1109,1417.582
1110,1417.349
1111,1416.959
1112,1416.430
1113,1415.799
1114,1415.106
1115,1414.348
1116,1413.598
1117,1412.987
1118,1412.516
1119,1412.093
1120,1411.634
1121,1411.085
1122,1410.404
1123,1409.593
1124,1408.629
1125,1407.424
1126,1405.928
1127,1404.198
1128,1402.296
1129,1400.222
1130,1397.951
1131,1395.524
1132,1393.052
1133,1390.679
1134,1388.457
1135,1386.370
1136,1384.423
1137,1382.726
1138,1381.426
1139,1380.586
1140,1380.061
1141,1379.610
1142,1378.955
1143,1377.876
1144,1376.339
1145,1374.458
1146,1372.392
1147,1370.280
1148,1368.292
1149,1366.616
1150,1365.419
1151,1364.849
1152,1365.046
1153,1366.050
1154,1367.722
1155,1369.813
1156,1372.076
1157,1374.306
1158,1376.274
1159,1377.680
1160,1378.254
1161,1377.897
1162,1376.729
1163,1375.064
1164,1373.314
1165,1371.789
1166,1370.563
1167,1369.506
1168,1368.542
1169,1367.768
1170,1367.304
1171,1367.185
1172,1367.325
1173,1367.571
1174,1367.780
1175,1367.903
1176,1367.960
1177,1367.907
1178,1367.706
1179,1367.358
1180,1366.882
1181,1366.329
1182,1365.849
1183,1365.587
1184,1365.579
1185,1365.841
1186,1366.415
1187,1367.333
1188,1368.493
1189,1369.678
1190,1370.621
1191,1371.207
1192,1371.555
1193,1371.904
1194,1372.416
1195,1373.150
1196,1374.146
1197,1375.441
1198,1377.077
1199,1379.028
1200,1381.172
1201,1383.283
1202,1385.169
1203,1386.760
1204,1388.026
1205,1388.965
1206,1389.674
1207,1390.355
1208,1391.109
1209,1391.904
1210,1392.720
1211,1393.589
1212,1394.470
1213,1395.139
1214,1395.241
1215,1394.503
1216,1392.884
1217,1390.576
1218,1387.932
1219,1385.333
1220,1383.115
1221,1381.500
1222,1380.570
1223,1380.266
1224,1380.426
1225,1380.783
1226,1381.037
1227,1380.947
1228,1380.500
1229,1379.877
1230,1379.307
1231,1378.946
1232,1378.852
1233,1378.987
1234,1379.225
1235,1379.434
1236,1379.516
1237,1379.410
1238,1379.049
1239,1378.401
1240,1377.520
1241,1376.556
1242,1375.646
1243,1374.839
1244,1374.097
1245,1373.400
1246,1372.715
1247,1372.019
1248,1371.330
1249,1370.707
1250,1370.141
1251,1369.600
1252,1369.026
1253,1368.423
1254,1367.804
1255,1367.226
1256,1366.771
1257,1366.489
1258,1366.357
1259,1366.419
1260,1366.874
1261,1367.907
1262,1369.456
1263,1371.178
1264,1372.597
1265,1373.343
1266,1373.265
1267,1372.416
1268,1371.039
1269,1369.440
1270,1367.915
1271,1366.620
1272,1365.529
1273,1364.541
1274,1363.709
1275,1363.246
1276,1363.357
1277,1364.062
1278,1365.152
1279,1366.271
1280,1367.194
1281,1367.886
1282,1368.411
1283,1368.809
1284,1369.149
1285,1369.506
1286,1369.903
1287,1370.346
1288,1370.838
1289,1371.400
1290,1372.055
1291,1372.773
1292,1373.416
1293,1373.863
1294,1374.072
1295,1374.105
1296,1374.068
1297,1374.113
1298,1374.417
1299,1375.159
1300,1376.438
1301,1378.192
1302,1380.164
1303,1382.000
1304,1383.472
1305,1384.579
1306,1385.513
1307,1386.436
1308,1387.411
1309,1388.543
1310,1389.982
1311,1391.798
1312,1393.839
1313,1395.889
1314,1397.852
1315,1399.738
1316,1401.447
1317,1402.735
1318,1403.370
1319,1403.304
1320,1402.726
1321,1402.001
1322,1401.488
1323,1401.349
1324,1401.501
1325,1401.775
1326,1402.099
1327,1402.493
1328,1403.042
1329,1403.874
1330,1405.071
1331,1406.580
1332,1408.121
1333,1409.298
1334,1409.785
1335,1409.507
1336,1408.642
1337,1407.572
1338,1406.654
1339,1406.137
1340,1406.182
1341,1406.854
1342,1408.125
1343,1409.872
1344,1411.901
1345,1413.971
1346,1415.799
1347,1417.136
1348,1417.910
1349,1418.320
1350,1418.656
1351,1419.136
1352,1419.833
1353,1420.710
1354,1421.624
1355,1422.395
1356,1422.879
1357,1423.039
1358,1423.014
1359,1423.030
1360,1423.305
1361,1423.953
1362,1424.953
1363,1426.150
1364,1427.269
1365,1427.941
1366,1427.831
1367,1426.798
1368,1424.924
1369,1422.465
1370,1419.739
1371,1417.095
1372,1414.856
1373,1413.278
1374,1412.507
1375,1412.573
1376,1413.385
1377,1414.713
1378,1416.254
1379,1417.701
1380,1418.730
1381,1419.054
1382,1418.492
1383,1417.082
1384,1415.098
1385,1412.889
1386,1410.741
1387,1408.863
1388,1407.453
1389,1406.662
1390,1406.527
1391,1406.912
1392,1407.510
1393,1407.920
1394,1407.842
1395,1407.223
1396,1406.170
1397,1404.813
1398,1403.194
1399,1401.263
1400,1398.959
1401,1396.315
1402,1393.507
1403,1390.752
1404,1388.145
1405,1385.698
1406,1383.451
1407,1381.513
1408,1379.967
1409,1378.795
1410,1377.913
1411,1377.253
1412,1376.802
1413,1376.581
1414,1376.577
1415,1376.725
1416,1376.979
1417,1377.298
1418,1377.643
1419,1377.950
1420,1378.196
1421,1378.438
1422,1378.778
1423,1379.258
1424,1379.865
1425,1380.594
1426,1381.349
1427,1381.931
1428,1382.214
1429,1382.214
1430,1382.041
1431,1381.795
1432,1381.480
1433,1381.066
1434,1380.557
1435,1379.992
1436,1379.348
1437,1378.557
1438,1377.598
1439,1376.565
1440,1375.618
1441,1374.917
1442,1374.490
1443,1374.208
1444,1373.929
1445,1373.617
1446,1373.322
1447,1373.064
1448,1372.818
1449,1372.527
1450,1372.158
1451,1371.715
1452,1371.256
1453,1370.817
1454,1370.395
1455,1369.932
1456,1369.399
1457,1368.846
1458,1368.300
1459,1367.825
1460,1367.522
1461,1367.419
1462,1367.403
1463,1367.358
1464,1367.272
1465,1367.185
1466,1367.140
1467,1367.181
1468,1367.317
1469,1367.526
1470,1367.817
1471,1368.141
1472,1368.362
1473,1368.411
1474,1368.276
1475,1367.940
1476,1367.366
1477,1366.653
1478,1366.001
1479,1365.538
1480,1365.234
1481,1364.988
1482,1364.763
1483,1364.541
1484,1364.312
1485,1364.119
1486,1364.033
1487,1364.049
1488,1364.107
1489,1364.131
1490,1364.078
1491,1363.910
1492,1363.640
1493,1363.279
1494,1362.824
1495,1362.184
1496,1361.086
1497,1359.151
1498,1356.142
1499,1352.174
1500,1347.677
1501,1343.221
1502,1339.306
1503,1336.277
1504,1334.329
1505,1333.538
1506,1333.854
1507,1335.108
1508,1336.974
1509,1338.982
1510,1340.597
1511,1341.421
1512,1341.368
1513,1340.671
1514,1339.757
1515,1338.958
1516,1338.343
1517,1337.752
1518,1336.974
1519,1335.879
1520,1334.555
1521,1333.214
1522,1331.985
1523,1330.825
1524,1329.681
1525,1328.672
1526,1328.033
1527,1327.869
1528,1328.066
1529,1328.484
1530,1329.111
1531,1329.980
1532,1331.034
1533,1332.083
1534,1332.903
1535,1333.403
1536,1333.715
1537,1334.133
1538,1334.916
1539,1336.145
1540,1337.765
1541,1339.741
1542,1342.073
1543,1344.709
1544,1347.537
1545,1350.423
1546,1353.305
1547,1356.224
1548,1359.348
1549,1362.865
1550,1366.825
1551,1371.072
1552,1375.302
1553,1379.254
1554,1382.792
1555,1385.919
1556,1388.711
1557,1391.216
1558,1393.409
1559,1395.319
1560,1396.987
1561,1398.406
1562,1399.513
1563,1400.287
1564,1400.726
1565,1400.775
1566,1400.332
1567,1399.332
1568,1397.799
1569,1395.938
1570,1394.081
1571,1392.499
1572,1391.265
1573,1390.371
1574,1389.842
1575,1389.785
1576,1390.215
1577,1391.015
1578,1391.949
1579,1392.847
1580,1393.675
1581,1394.421
1582,1394.913
1583,1394.876
1584,1394.163
1585,1392.864
1586,1391.220
1587,1389.506
1588,1387.973
1589,1386.805
1590,1386.079
1591,1385.792
1592,1385.895
1593,1386.247
1594,1386.686
1595,1387.120
1596,1387.514
1597,1387.858
1598,1388.141
1599,1388.330
1600,1388.383
1601,1388.231
1602,1387.830
1603,1387.170
1604,1386.251
1605,1385.067
1606,1383.702
1607,1382.308
1608,1380.976
1609,1379.770
1610,1378.823
1611,1378.262
1612,1378.036
1613,1377.881
1614,1377.458
1615,1376.491
1616,1374.900
1617,1372.867
1618,1370.727
1619,1368.755
1620,1367.054
1621,1365.599
1622,1364.328
1623,1363.098
1624,1361.733
1625,1360.221
1626,1358.724
1627,1357.388
1628,1356.261
1629,1355.388
1630,1354.904
1631,1354.855
1632,1355.174
1633,1355.822
1634,1356.794
1635,1358.122
1636,1359.889
1637,1362.160
1638,1364.882
1639,1367.870
1640,1370.826
1641,1373.404
1642,1375.380
1643,1376.749
1644,1377.762
1645,1378.914
1646,1380.758
1647,1383.673
1648,1387.756
1649,1392.851
1650,1398.648
1651,1404.776
1652,1410.827
1653,1416.430
1654,1421.337
1655,1425.498
1656,1429.077
1657,1432.241
1658,1435.009
1659,1437.230
1660,1438.747
1661,1439.542
1662,1439.731
1663,1439.448
1664,1438.788
1665,1437.743
1666,1436.201
1667,1434.057
1668,1431.290
1669,1428.031
1670,1424.469
1671,1420.784
1672,1417.119
1673,1413.577
1674,1410.294
1675,1407.514
1676,1405.489
1677,1404.411
1678,1404.383
1679,1405.411
1680,1407.391
1681,1410.150
1682,1413.520
1683,1417.336
1684,1421.452
1685,1425.732
1686,1430.024
1687,1434.234
1688,1438.427
1689,1442.801
1690,1447.524
1691,1452.566
1692,1457.719
1693,1462.687
1694,1467.225
1695,1471.185
1696,1474.501
1697,1477.219
1698,1479.539
1699,1481.704
1700,1483.844
1701,1485.901
1702,1487.738
1703,1489.349
1704,1490.825
1705,1492.194
1706,1493.338
1707,1494.104
1708,1494.362
1709,1494.030
1710,1493.149
1711,1491.903
1712,1490.497
1713,1489.029
1714,1487.480
1715,1485.852
1716,1484.200
1717,1482.585
1718,1480.925
1719,1479.002
1720,1476.608
1721,1473.677
1722,1470.320
1723,1466.770
1724,1463.339
1725,1460.338
1726,1458.002
1727,1456.440
1728,1455.608
1729,1455.308
1730,1455.226
1731,1455.009
1732,1454.464
1733,1453.615
1734,1452.615
1735,1451.582
1736,1450.569
1737,1449.668
1738,1449.008
1739,1448.667
1740,1448.577
1741,1448.610
1742,1448.622
1743,1448.536
1744,1448.331
1745,1448.020
1746,1447.585
1747,1447.019
1748,1446.380
1749,1445.761
1750,1445.249
1751,1444.876
1752,1444.625
1753,1444.441
1754,1444.261
1755,1444.052
1756,1443.822
1757,1443.621
1758,1443.449
1759,1443.187
1760,1442.646
1761,1441.678
1762,1440.264
1763,1438.460
1764,1436.357
1765,1434.057
1766,1431.766
1767,1429.815
1768,1428.515
1769,1428.060
1770,1428.552
1771,1429.970
1772,1432.119
1773,1434.558
1774,1436.714
1775,1438.079
1776,1438.354
1777,1437.423
1778,1435.316
1779,1432.180
1780,1428.314
1781,1424.145
1782,1420.132
1783,1416.685
1784,1414.082
1785,1412.483
1786,1411.913
1787,1412.290
1788,1413.401
1789,1414.946
1790,1416.545
1791,1417.796
1792,1418.394
1793,1418.259
1794,1417.484
1795,1416.143
1796,1414.262
1797,1411.872
1798,1409.023
1799,1405.694
1800,1401.800
1801,1397.307
1802,1392.400
1803,1387.485
1804,1383.013
1805,1379.291
1806,1376.417
1807,1374.298
1808,1372.703
1809,1371.395
1810,1370.248
1811,1369.231
1812,1368.333
1813,1367.497
1814,1366.636
1815,1365.726
1816,1364.750
1817,1363.705
1818,1362.590
1819,1361.385
1820,1360.053
1821,1358.573
1822,1357.040
1823,1355.601
1824,1354.322
1825,1353.133
1826,1352.034
1827,1351.141
1828,1350.505
1829,1350.067
1830,1349.735
1831,1349.444
1832,1349.157
1833,1348.923
1834,1348.792
1835,1348.726
1836,1348.673
1837,1348.607
1838,1348.521
1839,1348.329
1840,1347.943
1841,1347.312
1842,1346.459
1843,1345.508
1844,1344.729
1845,1344.414
1846,1344.791
1847,1346.000
1848,1348.087
1849,1350.969
1850,1354.449
1851,1358.163
1852,1361.684
1853,1364.701
1854,1367.173
1855,1369.260
1856,1371.133
1857,1372.847
1858,1374.310
1859,1375.384
1860,1376.056
1861,1376.462
1862,1376.761
1863,1377.077
1864,1377.475
1865,1377.967
1866,1378.532
1867,1379.168
1868,1379.901
