'Elapsed time','wrist_ppg'
'0:00.328',1380.417
'0:00.332',1380.598
'0:00.336',1380.500
'0:00.340',1380.117
'0:00.344',1379.542
'0:00.348',1378.915
'0:00.352',1378.357
'0:00.355',1377.977
'0:00.359',1377.855
'0:00.363',1377.925
'0:00.367',1377.991
'0:00.371',1377.915
'0:00.375',1377.691
'0:00.379',1377.395
'0:00.383',1377.054
'0:00.387',1376.688
'0:00.391',1376.371
'0:00.395',1376.207
'0:00.398',1376.263
'0:00.402',1376.569
'0:00.406',1377.082
'0:00.410',1377.705
'0:00.414',1378.395
'0:00.418',1379.190
'0:00.422',1380.152
'0:00.426',1381.263
'0:00.430',1382.389
'0:00.434',1383.420
'0:00.438',1384.344
'0:00.441',1385.138
'0:00.445',1385.700
'0:00.449',1385.874
'0:00.453',1385.557
'0:00.457',1384.818
'0:00.461',1383.880
'0:00.465',1382.929
'0:00.469',1381.974
'0:00.473',1380.971
'0:00.477',1379.936
'0:00.480',1378.946
'0:00.484',1378.099
'0:00.488',1377.601
'0:00.492',1377.705
'0:00.496',1378.542
'0:00.500',1380.012
'0:00.504',1381.776
'0:00.508',1383.361
'0:00.512',1384.354
'0:00.516',1384.584
'0:00.520',1384.107
'0:00.523',1383.142
'0:00.527',1382.044
'0:00.531',1381.176
'0:00.535',1380.748
'0:00.539',1380.671
'0:00.543',1380.615
'0:00.547',1380.166
'0:00.551',1379.030
'0:00.555',1377.151
'0:00.559',1374.761
'0:00.563',1372.318
'0:00.566',1370.314
'0:00.570',1369.091
'0:00.574',1368.708
'0:00.578',1368.959
'0:00.582',1369.492
'0:00.586',1369.976
'0:00.590',1370.231
'0:00.594',1370.262
'0:00.598',1370.109
'0:00.602',1369.774
'0:00.605',1369.251
'0:00.609',1368.628
'0:00.613',1368.073
'0:00.617',1367.645
'0:00.621',1367.230
'0:00.625',1366.697
'0:00.629',1365.972
'0:00.633',1364.975
'0:00.637',1363.676
'0:00.641',1362.247
'0:00.645',1360.982
'0:00.648',1360.090
'0:00.652',1359.574
'0:00.656',1359.330
'0:00.660',1359.240
'0:00.664',1359.184
'0:00.668',1359.079
'0:00.672',1358.971
'0:00.676',1358.971
'0:00.680',1359.107
'0:00.684',1359.389
'0:00.688',1359.877
'0:00.691',1360.595
'0:00.695',1361.466
'0:00.699',1362.411
'0:00.703',1363.439
'0:00.707',1364.575
'0:00.711',1365.805
'0:00.715',1367.056
'0:00.719',1368.185
'0:00.723',1369.101
'0:00.727',1369.833
'0:00.730',1370.457
'0:00.734',1371.011
'0:00.738',1371.419
'0:00.742',1371.562
'0:00.746',1371.325
'0:00.750',1370.677
'0:00.754',1369.722
'0:00.758',1368.673
'0:00.762',1367.749
'0:00.766',1367.150
'0:00.770',1367.052
'0:00.773',1367.547
'0:00.777',1368.628
'0:00.781',1370.210
'0:00.785',1372.067
'0:00.789',1373.907
'0:00.793',1375.548
'0:00.797',1376.953
'0:00.801',1378.036
'0:00.805',1378.563
'0:00.809',1378.273
'0:00.813',1377.120
'0:00.816',1375.350
'0:00.820',1373.388
'0:00.824',1371.624
'0:00.828',1370.234
'0:00.832',1369.237
'0:00.836',1368.673
'0:00.840',1368.621
'0:00.844',1369.025
'0:00.848',1369.614
'0:00.852',1370.028
'0:00.855',1370.077
'0:00.859',1369.826
'0:00.863',1369.446
'0:00.867',1369.098
'0:00.871',1368.959
'0:00.875',1369.164
'0:00.879',1369.687
'0:00.883',1370.321
'0:00.887',1370.886
'0:00.891',1371.346
'0:00.895',1371.739
'0:00.898',1371.987
'0:00.902',1371.942
'0:00.906',1371.537
'0:00.910',1370.788
'0:00.914',1369.781
'0:00.918',1368.767
'0:00.922',1368.084
'0:00.926',1367.924
'0:00.930',1368.178
'0:00.934',1368.561
'0:00.938',1368.837
'0:00.941',1368.938
'0:00.945',1368.854
'0:00.949',1368.596
'0:00.953',1368.216
'0:00.957',1367.732
'0:00.961',1367.126
'0:00.965',1366.439
'0:00.969',1365.819
'0:00.973',1365.348
'0:00.977',1365.042
'0:00.980',1364.937
'0:00.984',1365.056
'0:00.988',1365.265
'0:00.992',1365.310
'0:00.996',1365.070
'0:01.000',1364.700
'0:01.004',1364.515
'0:01.008',1364.791
'0:01.012',1365.655
'0:01.016',1367.045
'0:01.020',1368.680
'0:01.023',1370.150
'0:01.027',1371.151
'0:01.031',1371.642
'0:01.035',1371.827
'0:01.039',1371.924
'0:01.043',1371.962
'0:01.047',1371.820
'0:01.051',1371.405
'0:01.055',1370.684
'0:01.059',1369.642
'0:01.063',1368.373
'0:01.066',1367.185
'0:01.070',1366.491
'0:01.074',1366.565
'0:01.078',1367.390
'0:01.082',1368.729
'0:01.086',1370.297
'0:01.090',1371.921
'0:01.094',1373.517
'0:01.098',1374.911
'0:01.102',1375.803
'0:01.105',1375.946
'0:01.109',1375.374
'0:01.113',1374.409
'0:01.117',1373.506
'0:01.121',1372.997
'0:01.125',1373.022
'0:01.129',1373.607
'0:01.133',1374.715
'0:01.137',1376.252
'0:01.141',1378.019
'0:01.145',1379.678
'0:01.148',1380.873
'0:01.152',1381.445
'0:01.156',1381.497
'0:01.160',1381.302
'0:01.164',1381.079
'0:01.168',1380.831
'0:01.172',1380.396
'0:01.176',1379.608
'0:01.180',1378.402
'0:01.184',1376.838
'0:01.188',1375.088
'0:01.191',1373.433
'0:01.195',1372.151
'0:01.199',1371.381
'0:01.203',1371.022
'0:01.207',1370.847
'0:01.211',1370.628
'0:01.215',1370.300
'0:01.219',1369.976
'0:01.223',1369.833
'0:01.227',1370.004
'0:01.230',1370.537
'0:01.234',1371.377
'0:01.238',1372.342
'0:01.242',1373.255
'0:01.246',1374.008
'0:01.250',1374.559
'0:01.254',1374.876
'0:01.258',1374.900
'0:01.262',1374.587
'0:01.266',1373.928
'0:01.270',1372.949
'0:01.273',1371.729
'0:01.277',1370.509
'0:01.281',1369.628
'0:01.285',1369.335
'0:01.289',1369.683
'0:01.293',1370.579
'0:01.297',1371.886
'0:01.301',1373.538
'0:01.305',1375.486
'0:01.309',1377.583
'0:01.313',1379.566
'0:01.316',1381.169
'0:01.320',1382.225
'0:01.324',1382.696
'0:01.328',1382.650
'0:01.332',1382.250
'0:01.336',1381.675
'0:01.340',1381.033
'0:01.344',1380.281
'0:01.348',1379.291
'0:01.352',1377.998
'0:01.355',1376.524
'0:01.359',1375.172
'0:01.363',1374.255
'0:01.367',1374.019
'0:01.371',1374.597
'0:01.375',1375.994
'0:01.379',1378.099
'0:01.383',1380.664
'0:01.387',1383.354
'0:01.391',1385.916
'0:01.395',1388.257
'0:01.398',1390.383
'0:01.402',1392.282
'0:01.406',1393.941
'0:01.410',1395.352
'0:01.414',1396.475
'0:01.418',1397.269
'0:01.422',1397.687
'0:01.426',1397.698
'0:01.430',1397.391
'0:01.434',1396.973
'0:01.438',1396.635
'0:01.441',1396.412
'0:01.445',1396.175
'0:01.449',1395.736
'0:01.453',1394.941
'0:01.457',1393.763
'0:01.461',1392.254
'0:01.465',1390.512
'0:01.469',1388.724
'0:01.473',1387.215
'0:01.477',1386.327
'0:01.480',1386.281
'0:01.484',1387.163
'0:01.488',1388.954
'0:01.492',1391.519
'0:01.496',1394.565
'0:01.500',1397.638
'0:01.504',1400.214
'0:01.508',1401.855
'0:01.512',1402.406
'0:01.516',1402.001
'0:01.520',1400.970
'0:01.523',1399.681
'0:01.527',1398.517
'0:01.531',1397.809
'0:01.535',1397.680
'0:01.539',1398.011
'0:01.543',1398.551
'0:01.547',1399.036
'0:01.551',1399.276
'0:01.555',1399.214
'0:01.559',1398.882
'0:01.563',1398.321
'0:01.566',1397.572
'0:01.570',1396.666
'0:01.574',1395.593
'0:01.578',1394.418
'0:01.582',1393.296
'0:01.586',1392.300
'0:01.590',1391.432
'0:01.594',1390.770
'0:01.598',1390.442
'0:01.602',1390.481
'0:01.605',1390.798
'0:01.609',1391.293
'0:01.613',1391.906
'0:01.617',1392.572
'0:01.621',1393.206
'0:01.625',1393.728
'0:01.629',1394.105
'0:01.633',1394.283
'0:01.637',1394.213
'0:01.641',1393.878
'0:01.645',1393.300
'0:01.648',1392.523
'0:01.652',1391.603
'0:01.656',1390.571
'0:01.660',1389.477
'0:01.664',1388.435
'0:01.668',1387.606
'0:01.672',1387.066
'0:01.676',1386.759
'0:01.680',1386.567
'0:01.684',1386.390
'0:01.688',1386.194
'0:01.691',1386.034
'0:01.695',1386.055
'0:01.699',1386.421
'0:01.703',1387.181
'0:01.707',1388.254
'0:01.711',1389.487
'0:01.715',1390.732
'0:01.719',1391.812
'0:01.723',1392.512
'0:01.727',1392.669
'0:01.730',1392.251
'0:01.734',1391.366
'0:01.738',1390.191
'0:01.742',1388.892
'0:01.746',1387.595
'0:01.750',1386.403
'0:01.754',1385.368
'0:01.758',1384.490
'0:01.762',1383.790
'0:01.766',1383.344
'0:01.770',1383.208
'0:01.773',1383.340
'0:01.777',1383.647
'0:01.781',1384.027
'0:01.785',1384.407
'0:01.789',1384.755
'0:01.793',1385.027
'0:01.797',1385.177
'0:01.801',1385.166
'0:01.805',1384.985
'0:01.809',1384.623
'0:01.813',1384.100
'0:01.816',1383.532
'0:01.820',1383.110
'0:01.824',1382.971
'0:01.828',1383.069
'0:01.832',1383.288
'0:01.836',1383.574
'0:01.840',1383.891
'0:01.844',1384.159
'0:01.848',1384.358
'0:01.852',1384.570
'0:01.855',1384.877
'0:01.859',1385.247
'0:01.863',1385.567
'0:01.867',1385.790
'0:01.871',1385.940
'0:01.875',1386.041
'0:01.879',1386.142
'0:01.883',1386.344
'0:01.887',1386.696
'0:01.891',1387.174
'0:01.895',1387.731
'0:01.898',1388.264
'0:01.902',1388.627
'0:01.906',1388.735
'0:01.910',1388.550
'0:01.914',1387.989
'0:01.918',1386.996
'0:01.922',1385.689
'0:01.926',1384.368
'0:01.930',1383.389
'0:01.934',1382.964
'0:01.938',1383.089
'0:01.941',1383.542
'0:01.945',1384.030
'0:01.949',1384.361
'0:01.953',1384.532
'0:01.957',1384.598
'0:01.961',1384.605
'0:01.965',1384.668
'0:01.969',1385.030
'0:01.973',1385.905
'0:01.977',1387.299
'0:01.980',1388.951
'0:01.984',1390.481
'0:01.988',1391.617
'0:01.992',1392.272
'0:01.996',1392.481
'0:02.000',1392.342
'0:02.004',1391.899
'0:02.008',1391.122
'0:02.012',1390.007
'0:02.016',1388.752
'0:02.020',1387.693
'0:02.023',1387.031
'0:02.027',1386.710
'0:02.031',1386.567
'0:02.035',1386.477
'0:02.039',1386.330
'0:02.043',1386.104
'0:02.047',1385.902
'0:02.051',1385.842
'0:02.055',1385.930
'0:02.059',1386.083
'0:02.063',1386.173
'0:02.066',1386.083
'0:02.070',1385.780
'0:02.074',1385.344
'0:02.078',1384.902
'0:02.082',1384.501
'0:02.086',1384.159
'0:02.090',1383.818
'0:02.094',1383.375
'0:02.098',1382.762
'0:02.102',1382.030
'0:02.105',1381.302
'0:02.109',1380.667
'0:02.113',1380.173
'0:02.117',1379.880
'0:02.121',1379.894
'0:02.125',1380.249
'0:02.129',1380.751
'0:02.133',1380.974
'0:02.137',1380.444
'0:02.141',1378.936
'0:02.145',1376.608
'0:02.148',1373.914
'0:02.152',1371.360
'0:02.156',1369.283
'0:02.160',1367.812
'0:02.164',1366.882
'0:02.168',1366.303
'0:02.172',1365.808
'0:02.176',1365.171
'0:02.180',1364.324
'0:02.184',1363.404
'0:02.188',1362.648
'0:02.191',1362.289
'0:02.195',1362.477
'0:02.199',1363.306
'0:02.203',1364.812
'0:02.207',1366.937
'0:02.211',1369.558
'0:02.215',1372.422
'0:02.219',1375.168
'0:02.223',1377.364
'0:02.227',1378.650
'0:02.230',1378.810
'0:02.234',1377.876
'0:02.238',1376.068
'0:02.242',1373.677
'0:02.246',1370.990
'0:02.250',1368.283
'0:02.254',1365.808
'0:02.258',1363.808
'0:02.262',1362.449
'0:02.266',1361.811
'0:02.270',1361.923
'0:02.273',1362.728
'0:02.277',1364.069
'0:02.281',1365.683
'0:02.285',1367.230
'0:02.289',1368.405
'0:02.293',1369.035
'0:02.297',1369.182
'0:02.301',1369.035
'0:02.305',1368.687
'0:02.309',1368.098
'0:02.313',1367.307
'0:02.316',1366.544
'0:02.320',1366.073
'0:02.324',1366.010
'0:02.328',1366.240
'0:02.332',1366.575
'0:02.336',1366.878
'0:02.340',1367.073
'0:02.344',1367.143
'0:02.348',1367.115
'0:02.352',1367.045
'0:02.355',1366.997
'0:02.359',1366.955
'0:02.363',1366.781
'0:02.367',1366.355
'0:02.371',1365.749
'0:02.375',1365.244
'0:02.379',1365.115
'0:02.383',1365.495
'0:02.387',1366.293
'0:02.391',1367.324
'0:02.395',1368.415
'0:02.398',1369.446
'0:02.402',1370.269
'0:02.406',1370.816
'0:02.410',1371.168
'0:02.414',1371.475
'0:02.418',1371.834
'0:02.422',1372.297
'0:02.426',1372.931
'0:02.430',1373.750
'0:02.434',1374.712
'0:02.438',1375.705
'0:02.441',1376.611
'0:02.445',1377.364
'0:02.449',1377.963
'0:02.453',1378.385
'0:02.457',1378.608
'0:02.461',1378.688
'0:02.465',1378.733
'0:02.469',1378.800
'0:02.473',1378.883
'0:02.477',1378.949
'0:02.480',1378.922
'0:02.484',1378.733
'0:02.488',1378.441
'0:02.492',1378.200
'0:02.496',1378.148
'0:02.500',1378.214
'0:02.504',1378.124
'0:02.508',1377.563
'0:02.512',1376.423
'0:02.516',1374.883
'0:02.520',1373.301
'0:02.523',1372.039
'0:02.527',1371.332
'0:02.531',1371.304
'0:02.535',1371.969
'0:02.539',1373.227
'0:02.543',1374.820
'0:02.547',1376.486
'0:02.551',1378.057
'0:02.555',1379.416
'0:02.559',1380.434
'0:02.563',1380.995
'0:02.566',1381.079
'0:02.570',1380.793
'0:02.574',1380.270
'0:02.578',1379.622
'0:02.582',1378.932
'0:02.586',1378.305
'0:02.590',1377.827
'0:02.594',1377.545
'0:02.598',1377.475
'0:02.602',1377.622
'0:02.605',1377.949
'0:02.609',1378.388
'0:02.613',1378.869
'0:02.617',1379.319
'0:02.621',1379.657
'0:02.625',1379.859
'0:02.629',1379.998
'0:02.633',1380.169
'0:02.637',1380.385
'0:02.641',1380.629
'0:02.645',1380.985
'0:02.648',1381.532
'0:02.652',1382.222
'0:02.656',1382.947
'0:02.660',1383.619
'0:02.664',1384.173
'0:02.668',1384.574
'0:02.672',1384.800
'0:02.676',1384.821
'0:02.680',1384.626
'0:02.684',1384.205
'0:02.688',1383.553
'0:02.691',1382.706
'0:02.695',1381.716
'0:02.699',1380.643
'0:02.703',1379.566
'0:02.707',1378.573
'0:02.711',1377.695
'0:02.715',1376.942
'0:02.719',1376.346
'0:02.723',1375.946
'0:02.727',1375.750
'0:02.730',1375.723
'0:02.734',1375.778
'0:02.738',1375.865
'0:02.742',1376.047
'0:02.746',1376.458
'0:02.750',1377.172
'0:02.754',1378.151
'0:02.758',1379.274
'0:02.762',1380.420
'0:02.766',1381.493
'0:02.770',1382.424
'0:02.773',1383.159
'0:02.777',1383.637
'0:02.781',1383.772
'0:02.785',1383.539
'0:02.789',1383.034
'0:02.793',1382.417
'0:02.797',1381.845
'0:02.801',1381.455
'0:02.805',1381.361
'0:02.809',1381.619
'0:02.813',1382.128
'0:02.816',1382.622
'0:02.820',1382.849
'0:02.824',1382.800
'0:02.828',1382.689
'0:02.832',1382.758
'0:02.836',1383.048
'0:02.840',1383.375
'0:02.844',1383.546
'0:02.848',1383.595
'0:02.852',1383.720
'0:02.855',1384.044
'0:02.859',1384.487
'0:02.863',1384.881
'0:02.867',1385.138
'0:02.871',1385.309
'0:02.875',1385.494
'0:02.879',1385.686
'0:02.883',1385.811
'0:02.887',1385.863
'0:02.891',1385.842
'0:02.895',1385.790
'0:02.898',1385.773
'0:02.902',1385.856
'0:02.906',1386.114
'0:02.910',1386.626
'0:02.914',1387.372
'0:02.918',1388.229
'0:02.922',1389.062
'0:02.926',1389.721
'0:02.930',1390.097
'0:02.934',1390.115
'0:02.938',1389.658
'0:02.941',1388.557
'0:02.945',1386.755
'0:02.949',1384.414
'0:02.953',1381.866
'0:02.957',1379.458
'0:02.961',1377.461
'0:02.965',1376.085
'0:02.969',1375.548
'0:02.973',1376.029
'0:02.977',1377.618
'0:02.980',1380.277
'0:02.984',1383.842
'0:02.988',1388.034
'0:02.992',1392.481
'0:02.996',1396.795
'0:03.000',1400.611
'0:03.004',1403.643
'0:03.008',1405.702
'0:03.012',1406.751
'0:03.016',1406.932
'0:03.020',1406.528
'0:03.023',1405.821
'0:03.027',1404.974
'0:03.031',1404.155
'0:03.035',1403.643
'0:03.039',1403.726
'0:03.043',1404.479
'0:03.047',1405.674
'0:03.051',1406.953
'0:03.055',1408.034
'0:03.059',1408.765
'0:03.063',1409.096
'0:03.066',1409.072
'0:03.070',1408.765
'0:03.074',1408.260
'0:03.078',1407.703
'0:03.082',1407.295
'0:03.086',1407.211
'0:03.090',1407.535
'0:03.094',1408.264
'0:03.098',1409.309
'0:03.102',1410.515
'0:03.105',1411.748
'0:03.109',1412.940
'0:03.113',1414.034
'0:03.117',1414.954
'0:03.121',1415.651
'0:03.125',1416.076
'0:03.129',1416.198
'0:03.133',1416.056
'0:03.137',1415.690
'0:03.141',1415.080
'0:03.145',1414.181
'0:03.148',1412.937
'0:03.152',1411.337
'0:03.156',1409.501
'0:03.160',1407.643
'0:03.164',1405.908
'0:03.168',1404.277
'0:03.172',1402.702
'0:03.176',1401.284
'0:03.180',1400.235
'0:03.184',1399.719
'0:03.188',1399.789
'0:03.191',1400.395
'0:03.195',1401.444
'0:03.199',1402.855
'0:03.203',1404.490
'0:03.207',1406.093
'0:03.211',1407.323
'0:03.215',1407.901
'0:03.219',1407.689
'0:03.223',1406.626
'0:03.227',1404.726
'0:03.230',1402.130
'0:03.234',1399.161
'0:03.238',1396.248
'0:03.242',1393.788
'0:03.246',1392.059
'0:03.250',1391.212
'0:03.254',1391.314
'0:03.258',1392.349
'0:03.262',1394.199
'0:03.266',1396.603
'0:03.270',1399.200
'0:03.273',1401.632
'0:03.277',1403.632
'0:03.281',1405.016
'0:03.285',1405.650
'0:03.289',1405.490
'0:03.293',1404.594
'0:03.297',1403.155
'0:03.301',1401.378
'0:03.305',1399.332
'0:03.309',1396.987
'0:03.313',1394.408
'0:03.316',1391.895
'0:03.320',1389.829
'0:03.324',1388.480
'0:03.328',1387.975
'0:03.332',1388.306
'0:03.336',1389.359
'0:03.340',1390.930
'0:03.344',1392.836
'0:03.348',1394.976
'0:03.352',1397.196
'0:03.355',1399.207
'0:03.359',1400.698
'0:03.363',1401.566
'0:03.367',1401.994
'0:03.371',1402.231
'0:03.375',1402.437
'0:03.379',1402.594
'0:03.383',1402.608
'0:03.387',1402.454
'0:03.391',1402.176
'0:03.395',1401.817
'0:03.398',1401.416
'0:03.402',1401.067
'0:03.406',1400.824
'0:03.410',1400.764
'0:03.414',1400.984
'0:03.418',1401.454
'0:03.422',1401.897
'0:03.426',1401.984
'0:03.430',1401.604
'0:03.434',1400.921
'0:03.438',1400.238
'0:03.441',1399.809
'0:03.445',1399.691
'0:03.449',1399.733
'0:03.453',1399.740
'0:03.457',1399.684
'0:03.461',1399.681
'0:03.465',1399.775
'0:03.469',1399.806
'0:03.473',1399.583
'0:03.477',1399.102
'0:03.480',1398.520
'0:03.484',1397.969
'0:03.488',1397.485
'0:03.492',1397.109
'0:03.496',1396.854
'0:03.500',1396.670
'0:03.504',1396.492
'0:03.508',1396.311
'0:03.512',1396.102
'0:03.516',1395.764
'0:03.520',1395.213
'0:03.523',1394.418
'0:03.527',1393.411
'0:03.531',1392.244
'0:03.535',1390.948
'0:03.539',1389.578
'0:03.543',1388.299
'0:03.547',1387.296
'0:03.551',1386.654
'0:03.555',1386.348
'0:03.559',1386.261
'0:03.563',1386.243
'0:03.566',1386.243
'0:03.570',1386.247
'0:03.574',1386.219
'0:03.578',1386.100
'0:03.582',1385.874
'0:03.586',1385.578
'0:03.590',1385.320
'0:03.594',1385.306
'0:03.598',1385.759
'0:03.602',1386.780
'0:03.605',1388.331
'0:03.609',1390.310
'0:03.613',1392.568
'0:03.617',1394.837
'0:03.621',1396.753
'0:03.625',1398.008
'0:03.629',1398.433
'0:03.633',1398.046
'0:03.637',1397.032
'0:03.641',1395.663
'0:03.645',1394.213
'0:03.648',1392.920
'0:03.652',1391.934
'0:03.656',1391.307
'0:03.660',1390.951
'0:03.664',1390.693
'0:03.668',1390.456
'0:03.672',1390.286
'0:03.676',1390.198
'0:03.680',1390.146
'0:03.684',1390.080
'0:03.688',1390.010
'0:03.691',1389.937
'0:03.695',1389.836
'0:03.699',1389.704
'0:03.703',1389.634
'0:03.707',1389.704
'0:03.711',1389.930
'0:03.715',1390.348
'0:03.719',1390.986
'0:03.723',1391.749
'0:03.727',1392.464
'0:03.730',1393.025
'0:03.734',1393.450
'0:03.738',1393.746
'0:03.742',1393.885
'0:03.746',1393.889
'0:03.750',1393.833
'0:03.754',1393.763
'0:03.758',1393.631
'0:03.762',1393.370
'0:03.766',1393.011
'0:03.770',1392.641
'0:03.773',1392.321
'0:03.777',1392.077
'0:03.781',1391.955
'0:03.785',1391.923
'0:03.789',1391.721
'0:03.793',1390.906
'0:03.797',1389.097
'0:03.801',1386.177
'0:03.805',1382.358
'0:03.809',1378.124
'0:03.813',1374.053
'0:03.816',1370.628
'0:03.820',1368.140
'0:03.824',1366.749
'0:03.828',1366.512
'0:03.832',1367.401
'0:03.836',1369.248
'0:03.840',1371.715
'0:03.844',1374.353
'0:03.848',1376.712
'0:03.852',1378.409
'0:03.855',1379.092
'0:03.859',1378.566
'0:03.863',1376.897
'0:03.867',1374.461
'0:03.871',1371.813
'0:03.875',1369.530
'0:03.879',1368.028
'0:03.883',1367.488
'0:03.887',1367.885
'0:03.891',1369.094
'0:03.895',1370.917
'0:03.898',1373.036
'0:03.902',1375.040
'0:03.906',1376.535
'0:03.910',1377.301
'0:03.914',1377.385
'0:03.918',1377.071
'0:03.922',1376.768
'0:03.926',1376.834
'0:03.930',1377.427
'0:03.934',1378.458
'0:03.938',1379.667
'0:03.941',1380.796
'0:03.945',1381.720
'0:03.949',1382.525
'0:03.953',1383.382
'0:03.957',1384.299
'0:03.961',1385.027
'0:03.965',1385.240
'0:03.969',1384.738
'0:03.973',1383.535
'0:03.977',1381.831
'0:03.980',1379.967
'0:03.984',1378.228
'0:03.988',1376.677
'0:03.992',1375.168
'0:03.996',1373.611
'0:04.000',1372.133
'0:04.004',1370.983
'0:04.008',1370.311
'0:04.012',1370.081
'0:04.016',1370.203
'0:04.020',1370.694
'0:04.023',1371.687
'0:04.027',1373.262
'0:04.031',1375.280
'0:04.035',1377.312
'0:04.039',1378.855
'0:04.043',1379.531
'0:04.047',1379.179
'0:04.051',1377.855
'0:04.055',1375.803
'0:04.059',1373.346
'0:04.063',1370.802
'0:04.066',1368.436
'0:04.070',1366.390
'0:04.074',1364.651
'0:04.078',1363.167
'0:04.082',1361.933
'0:04.086',1360.982
'0:04.090',1360.355
'0:04.094',1360.024
'0:04.098',1359.884
'0:04.102',1359.748
'0:04.105',1359.452
'0:04.109',1358.905
'0:04.113',1358.177
'0:04.117',1357.480
'0:04.121',1357.121
'0:04.125',1357.403
'0:04.129',1358.560
'0:04.133',1360.689
'0:04.137',1363.780
'0:04.141',1367.701
'0:04.145',1372.161
'0:04.148',1376.643
'0:04.152',1380.500
'0:04.156',1383.194
'0:04.160',1384.417
'0:04.164',1384.069
'0:04.168',1382.173
'0:04.172',1378.852
'0:04.176',1374.367
'0:04.180',1369.216
'0:04.184',1364.059
'0:04.188',1359.511
'0:04.191',1356.016
'0:04.195',1353.828
'0:04.199',1353.030
'0:04.203',1353.577
'0:04.207',1355.333
'0:04.211',1358.055
'0:04.215',1361.407
'0:04.219',1364.958
'0:04.223',1368.227
'0:04.227',1370.785
'0:04.230',1372.429
'0:04.234',1373.308
'0:04.238',1373.733
'0:04.242',1373.924
'0:04.246',1373.921
'0:04.250',1373.761
'0:04.254',1373.559
'0:04.258',1373.423
'0:04.262',1373.370
'0:04.266',1373.503
'0:04.270',1374.043
'0:04.273',1375.186
'0:04.277',1376.918
'0:04.281',1379.019
'0:04.285',1381.190
'0:04.289',1383.138
'0:04.293',1384.612
'0:04.297',1385.480
'0:04.301',1385.815
'0:04.305',1385.839
'0:04.309',1385.787
'0:04.313',1385.766
'0:04.316',1385.801
'0:04.320',1385.860
'0:04.324',1385.877
'0:04.328',1385.790
'0:04.332',1385.647
'0:04.336',1385.598
'0:04.340',1385.825
'0:04.344',1386.532
'0:04.348',1387.926
'0:04.352',1390.094
'0:04.355',1392.917
'0:04.359',1396.102
'0:04.363',1399.266
'0:04.367',1402.054
'0:04.371',1404.249
'0:04.375',1405.793
'0:04.379',1406.681
'0:04.383',1406.904
'0:04.387',1406.479
'0:04.391',1405.507
'0:04.395',1404.162
'0:04.398',1402.660
'0:04.402',1401.235
'0:04.406',1400.120
'0:04.410',1399.503
'0:04.414',1399.475
'0:04.418',1399.893
'0:04.422',1400.377
'0:04.426',1400.475
'0:04.430',1399.942
'0:04.434',1398.834
'0:04.438',1397.464
'0:04.441',1396.231
'0:04.445',1395.474
'0:04.449',1395.352
'0:04.453',1395.826
'0:04.457',1396.711
'0:04.461',1397.691
'0:04.465',1398.464
'0:04.469',1398.931
'0:04.473',1399.214
'0:04.477',1399.499
'0:04.480',1399.917
'0:04.484',1400.566
'0:04.488',1401.465
'0:04.492',1402.555
'0:04.496',1403.740
'0:04.500',1404.897
'0:04.504',1405.922
'0:04.508',1406.796
'0:04.512',1407.591
'0:04.516',1408.302
'0:04.520',1408.772
'0:04.523',1408.832
'0:04.527',1408.476
'0:04.531',1407.873
'0:04.535',1407.176
